date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/29,7:10 PM.,KC,NYY,away,Clear.,87,1.0,2,2,2,1,0,1,21,3.38
2023/08/31,1:10 PM.,DET,NYY,away,Sunny.,68,1.1,0,0,0,1,1,0,21,3.08
2023/08/26,4:31 PM.,TB,NYY,away,Dome.,72,1.0,1,0,0,2,2,0,25,3.17
2023/08/24,1:09 PM.,WSH,NYY,home,Cloudy.,74,1.1,0,0,0,0,3,0,16,3.23
2023/08/22,7:08 PM.,WSH,NYY,home,Partly Cloudy.,77,1.0,0,0,0,2,1,0,28,3.33
2023/08/18,7:11 PM.,BOS,NYY,home,Partly Cloudy.,78,1.0,0,0,0,1,1,0,13,3.40
2023/08/16,7:20 PM.,ATL,NYY,away,Partly Cloudy.,82,1.0,0,0,0,0,2,0,13,3.48
2023/08/13,1:41 PM.,MIA,NYY,away,Roof Closed.,72,0.2,1,0,0,0,1,0,12,3.56
2023/08/12,4:10 PM.,MIA,NYY,away,Roof Closed.,72,1.0,1,0,0,0,0,0,12,3.61
2023/08/09,7:11 PM.,CWS,NYY,away,Cloudy.,76,2.0,2,1,1,0,1,0,27,3.70
2023/08/06,1:38 PM.,HOU,NYY,home,Partly Cloudy.,81,2.0,0,0,0,0,3,0,22,3.66
2023/08/04,7:08 PM.,HOU,NYY,home,Cloudy.,74,1.0,0,0,0,0,2,0,10,3.86
2023/07/29,6:11 PM.,CLE,CWS,home,Clear.,77,1.0,3,1,1,0,1,0,32,3.96
2023/07/26,7:10 PM.,CHC,CWS,home,Partly Cloudy.,88,1.0,2,2,2,1,2,2,25,3.82
2023/07/22,6:46 PM.,MIN,CWS,away,Cloudy.,77,0.1,1,2,2,1,0,0,14,3.41
2023/07/18,7:10 PM.,NYM,CWS,away,Clear.,80,1.0,0,0,0,1,1,0,19,2.91
2023/07/15,7:17 PM.,ATL,CWS,away,Partly Cloudy.,86,1.0,1,0,0,2,2,0,29,3.00
2023/07/09,1:10 PM.,STL,CWS,home,Partly Cloudy.,80,1.0,1,1,0,0,1,0,12,3.09
2023/07/07,7:11 PM.,STL,CWS,home,Cloudy.,72,1.0,2,2,2,0,1,1,20,3.19
2023/07/02,1:07 PM.,OAK,CWS,away,Partly Cloudy.,79,1.0,0,0,0,0,0,0,9,2.70
2023/07/01,1:07 PM.,OAK,CWS,away,Sunny.,81,1.0,1,1,1,0,0,1,16,2.79
2023/06/28,6:38 PM.,LAA,CWS,away,Clear.,71,1.0,2,1,1,1,3,0,21,2.57
2023/06/25,1:10 PM.,BOS,CWS,home,Overcast.,86,1.0,0,0,0,0,1,0,12,2.33
2023/06/23,7:10 PM.,BOS,CWS,home,Clear.,75,1.0,0,0,0,0,3,0,17,2.42
2023/06/20,7:10 PM.,TEX,CWS,home,Clear.,72,0.0,3,2,2,1,0,0,17,2.52
2023/06/17,1:11 PM.,SEA,CWS,away,Roof Closed.,53,1.2,0,0,0,1,2,0,38,1.80
2023/06/14,7:10 PM.,LAD,CWS,away,Overcast.,65,1.0,0,0,0,1,1,0,16,1.93
2023/06/11,1:11 PM.,MIA,CWS,home,Overcast.,55,1.0,2,2,2,0,1,2,18,2.01
2023/06/09,7:10 PM.,MIA,CWS,home,Clear.,71,1.0,0,0,0,0,0,0,14,1.27
2023/06/03,1:10 PM.,DET,CWS,home,Sunny.,79,0.2,0,0,0,0,1,0,8,1.33
2023/06/02,7:10 PM.,DET,CWS,home,Clear.,76,1.0,1,0,0,0,0,0,9,1.37
2023/05/29,7:12 PM.,LAA,CWS,home,Cloudy.,74,1.0,0,0,0,1,3,0,20,1.45
2023/05/28,1:41 PM.,DET,CWS,away,Sunny.,78,1.1,0,0,0,0,1,0,12,1.53
2023/05/26,6:41 PM.,DET,CWS,away,Clear.,71,1.0,0,0,0,0,2,0,9,1.65
2023/05/23,6:10 PM.,CLE,CWS,away,Partly Cloudy.,69,1.0,0,0,0,0,1,0,12,1.76
2023/05/21,1:11 PM.,KC,CWS,home,Sunny.,75,1.0,0,0,0,1,0,0,14,1.88
2023/05/16,7:11 PM.,CLE,CWS,home,Partly Cloudy.,61,1.0,2,0,0,0,1,0,13,2.03
2023/05/12,9:20 PM.,HOU,CWS,home,Overcast.,58,1.0,1,0,0,1,0,0,19,2.19
2023/05/10,6:40 PM.,KC,CWS,away,Partly Cloudy.,81,1.0,1,0,0,0,0,0,10,2.38
2023/05/07,4:11 PM.,CIN,CWS,away,Cloudy.,77,1.0,1,0,0,0,2,0,17,2.61
2023/05/03,6:10 PM.,MIN,CWS,home,Clear.,48,1.0,0,0,0,1,3,0,23,2.89
2023/05/02,6:10 PM.,MIN,CWS,home,Overcast.,48,1.1,0,0,0,0,1,0,12,3.24
2023/04/29,6:10 PM.,TB,CWS,home,Cloudy.,56,1.0,1,1,1,1,2,1,19,3.86
2023/04/26,1:07 PM.,TOR,CWS,away,Roof Closed.,68,0.1,0,0,0,0,1,0,6,3.00
2023/04/24,7:07 PM.,TOR,CWS,away,Roof Closed.,68,0.1,2,1,1,1,0,0,12,3.18
2023/04/22,4:05 PM.,TB,CWS,away,Dome.,72,1.0,1,0,0,0,2,0,17,1.69
2023/04/19,1:10 PM.,PHI,CWS,home,Partly Cloudy.,60,1.0,0,0,0,0,1,0,9,2.08
2023/04/16,3:32 PM.,BAL,CWS,home,Overcast.,43,1.0,1,0,0,0,1,0,14,2.70
2023/04/15,1:10 PM.,BAL,CWS,home,Partly Cloudy.,77,0.1,2,1,1,1,1,0,16,3.86
2023/04/12,12:12 PM.,MIN,CWS,away,Sunny.,76,0.2,2,0,0,0,2,0,20,0.00
2023/04/11,6:41 PM.,MIN,CWS,away,Clear.,78,1.1,0,0,0,0,3,0,16,0.00
