date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/10,1:10 PM.,HOU,SD,away,Roof Closed.,73,0.0,6,6,5,0,0,0,22,5.48
2023/09/06,1:11 PM.,PHI,SD,home,Sunny.,74,0.2,3,2,2,1,0,1,22,4.47
2023/09/04,3:40 PM.,PHI,SD,home,Partly Cloudy.,74,1.0,0,0,0,1,0,0,14,4.12
2023/08/01,6:42 PM.,COL,SD,away,Drizzle.,70,0.1,1,1,1,1,0,0,15,4.22
2023/07/24,6:40 PM.,PIT,SD,home,Clear.,72,0.2,3,1,1,0,1,0,18,4.04
2023/07/22,6:10 PM.,DET,SD,away,Partly Cloudy.,80,1.0,1,0,0,0,0,0,12,3.89
2023/07/16,4:31 PM.,PHI,SD,away,Cloudy.,77,1.2,1,1,0,0,0,0,10,3.98
2023/07/15,1:10 PM.,PHI,SD,away,Sunny.,90,0.1,4,3,2,0,1,0,24,4.15
2023/07/09,1:12 PM.,NYM,SD,home,Sunny.,70,1.0,0,0,0,1,1,0,13,3.72
2023/07/07,6:41 PM.,NYM,SD,home,Partly Cloudy.,67,1.0,1,0,0,0,1,0,18,3.82
2023/07/03,6:41 PM.,LAA,SD,home,Clear.,68,0.2,2,1,1,0,0,1,17,3.93
2023/07/02,1:41 PM.,CIN,SD,away,Partly Cloudy.,82,1.0,1,2,2,1,0,1,26,3.75
2023/07/01,1:41 PM.,CIN,SD,away,Overcast.,79,1.0,0,0,0,1,0,0,12,3.34
2023/06/29,1:20 PM.,PIT,SD,away,Overcast.,78,0.1,2,3,2,1,0,0,18,3.44
2023/06/25,1:10 PM.,WSH,SD,home,Sunny.,70,1.1,2,5,0,0,0,0,20,2.94
2023/06/24,5:40 PM.,WSH,SD,home,Clear.,68,1.1,1,0,0,0,1,0,18,3.06
2023/06/20,6:46 PM.,SF,SD,away,Clear.,61,0.2,3,1,1,1,0,0,13,3.19
2023/06/19,6:45 PM.,SF,SD,away,Clear.,61,2.0,0,0,0,0,3,0,19,2.97
2023/06/14,6:42 PM.,CLE,SD,home,Cloudy.,66,2.0,1,0,0,1,0,0,29,3.18
2023/06/10,1:10 PM.,COL,SD,away,Partly Cloudy.,73,0.1,0,0,0,0,0,0,4,3.42
2023/06/07,1:11 PM.,SEA,SD,home,Partly Cloudy.,66,1.0,0,0,0,0,1,0,10,3.46
2023/06/05,6:12 PM.,CHC,SD,home,Partly Cloudy.,63,1.0,1,0,0,0,2,0,13,3.60
2023/06/02,6:43 PM.,CHC,SD,home,Partly Cloudy.,66,1.1,0,0,0,0,1,0,14,3.75
2023/05/30,6:42 PM.,MIA,SD,away,Roof Closed.,72,1.0,1,0,0,0,1,0,16,3.97
2023/05/25,4:05 PM.,WSH,SD,away,Sunny.,70,0.0,3,3,3,0,0,0,10,4.15
2023/05/23,7:05 PM.,WSH,SD,away,Partly Cloudy.,70,1.0,0,0,0,0,1,0,16,2.91
2023/05/20,7:11 PM.,BOS,SD,home,Overcast.,63,1.2,0,0,0,1,1,0,26,3.05
2023/05/17,1:10 PM.,KC,SD,home,Cloudy.,62,1.0,1,0,0,0,0,0,6,3.32
2023/05/12,7:10 PM.,LAD,SD,away,Clear.,64,0.1,2,2,2,0,0,2,9,3.50
2023/05/10,6:41 PM.,MIN,SD,away,Partly Cloudy.,77,1.0,1,0,0,0,0,0,11,2.55
2023/05/09,6:40 PM.,MIN,SD,away,Overcast.,66,1.0,1,0,0,1,0,0,17,2.70
2023/05/07,4:10 PM.,LAD,SD,home,Clear.,67,0.2,0,0,0,0,1,0,14,2.87
2023/05/06,5:41 PM.,LAD,SD,home,Clear.,63,1.0,0,0,0,0,0,0,8,3.00
2023/05/03,1:10 PM.,CIN,SD,home,Partly Cloudy.,63,1.0,0,0,0,0,0,0,5,3.21
2023/04/29,4:05 PM.,SF,SD,home,Cloudy.,81,1.0,2,0,0,1,2,0,29,3.46
2023/04/27,1:21 PM.,CHC,SD,away,Sunny.,60,1.0,1,1,1,0,1,1,14,3.75
2023/04/23,1:10 PM.,AZ,SD,away,Roof Closed.,76,1.0,2,2,2,0,1,1,11,3.27
2023/04/22,5:12 PM.,AZ,SD,away,Partly Cloudy.,93,1.0,1,0,0,0,0,0,12,1.80
2023/04/20,6:40 PM.,AZ,SD,away,Clear.,82,1.0,0,0,0,0,1,0,12,2.00
2023/04/19,1:11 PM.,ATL,SD,home,Partly Cloudy.,64,0.1,0,0,0,0,0,0,2,2.25
2023/04/15,1:05 PM.,MIL,SD,home,Sunny.,64,1.0,1,0,0,1,1,0,22,2.35
2023/04/13,6:42 PM.,MIL,SD,home,Cloudy.,55,1.0,1,0,0,1,1,0,30,2.70
2023/04/12,1:12 PM.,NYM,SD,away,Sunny.,77,1.1,0,0,0,0,1,0,11,3.18
2023/04/10,7:10 PM.,NYM,SD,away,Clear.,55,0.2,1,0,0,0,0,0,9,4.15
2023/04/06,7:22 PM.,ATL,SD,away,Cloudy.,81,1.0,4,2,2,0,1,0,22,4.91
2023/04/03,6:42 PM.,AZ,SD,home,Partly Cloudy.,56,0.2,2,0,0,0,0,0,4,0.00
2023/04/01,5:40 PM.,COL,SD,home,Clear.,60,1.0,0,0,0,0,0,0,5,0.00
2023/03/31,6:42 PM.,COL,SD,home,Partly Cloudy.,58,1.0,2,0,0,0,1,0,14,0.00
