date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/08/30,6:40 PM.,TEX,NYM,home,Partly Cloudy.,81,5.1,3,2,2,0,3,1,78,6.23
2023/08/12,1:10 PM.,ATL,NYM,home,Partly Cloudy.,83,4.2,8,5,5,4,4,0,109,7.50
2023/05/01,1:10 PM.,ATL,NYM,home,Partly Cloudy.,59,1.0,5,5,5,1,1,2,37,6.14
2023/04/18,7:10 PM.,LAD,NYM,away,Partly Cloudy.,59,1.1,0,0,0,2,2,0,33,0.00
2023/04/16,1:29 PM.,OAK,NYM,away,Partly Cloudy.,59,2.0,1,0,0,0,2,0,26,0.00
2023/04/11,7:10 PM.,SD,NYM,home,Partly Cloudy.,69,1.1,1,0,0,0,2,0,21,0.00
2023/04/07,1:13 PM.,MIA,NYM,home,Cloudy.,56,1.0,1,0,0,0,1,0,10,0.00
2023/04/04,6:39 PM.,MIL,NYM,away,Roof Closed.,63,0.2,0,0,0,0,0,0,3,0.00
