date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,6:05 PM.,SF,LAD,away,Overcast.,65,1.2,0,0,0,0,1,0,25,6.13
2023/09/26,1:12 PM.,COL,LAD,away,Sunny.,72,1.1,1,0,0,0,2,0,19,6.28
2023/09/23,6:10 PM.,SF,LAD,home,Clear.,72,2.0,0,0,0,1,3,0,37,6.41
2023/08/05,5:40 PM.,SD,LAD,away,Clear.,74,1.1,1,0,0,0,4,0,20,6.61
2023/07/30,1:10 PM.,CIN,LAD,home,Sunny.,82,6.0,10,8,8,1,10,3,96,6.75
2023/07/24,7:10 PM.,TOR,LAD,home,Clear.,78,4.2,8,2,2,0,6,0,68,6.19
2023/07/18,7:08 PM.,BAL,LAD,away,Clear.,87,5.0,5,1,1,2,4,0,91,6.40
2023/07/08,6:10 PM.,LAA,LAD,home,Clear.,73,6.0,6,4,4,1,6,1,79,6.89
2023/07/03,7:10 PM.,PIT,LAD,home,Clear.,70,4.0,5,1,1,2,3,0,79,7.02
2023/06/28,6:40 PM.,COL,LAD,away,Partly Cloudy.,84,5.0,8,4,4,2,3,0,78,7.54
2023/06/23,7:10 PM.,HOU,LAD,home,Clear.,68,2.0,0,0,0,1,1,0,19,7.59
2023/06/15,7:10 PM.,CWS,LAD,home,Partly Cloudy.,65,5.0,7,4,4,1,7,4,92,8.10
2023/06/09,7:09 PM.,PHI,LAD,away,Cloudy.,73,4.0,7,4,4,1,2,0,85,8.28
2023/06/03,4:18 PM.,NYY,LAD,home,Sunny.,72,5.0,4,4,4,0,7,2,83,8.14
2023/04/20,7:44 PM.,CHC,LAD,away,Cloudy.,70,3.0,5,2,2,2,0,1,67,8.44
2023/04/15,6:10 PM.,CHC,LAD,home,Clear.,64,5.2,2,1,1,2,6,1,79,9.00
2023/04/09,1:10 PM.,AZ,LAD,away,Sunny.,86,3.1,12,9,9,1,4,0,66,14.73
2023/04/03,7:10 PM.,COL,LAD,home,Clear.,57,4.0,2,3,3,2,4,0,63,6.75
