date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,6:11 PM.,CWS,SD,away,Clear.,76,7.0,3,0,0,1,7,0,87,3.22
2023/09/24,1:12 PM.,STL,SD,home,Sunny.,72,7.0,6,2,2,1,6,1,104,3.39
2023/09/18,6:42 PM.,COL,SD,home,Clear.,70,5.0,5,3,2,0,6,0,91,3.44
2023/09/12,7:10 PM.,LAD,SD,away,Clear.,73,4.0,7,7,7,3,3,2,86,3.43
2023/09/06,1:11 PM.,PHI,SD,home,Sunny.,74,4.0,7,3,3,3,6,1,94,2.99
2023/09/01,6:42 PM.,SF,SD,home,Partly Cloudy.,72,6.0,6,2,2,2,6,1,108,2.85
2023/08/27,1:10 PM.,MIL,SD,away,Sunny.,71,5.1,4,4,4,5,5,1,97,2.84
2023/08/21,6:42 PM.,MIA,SD,home,Overcast.,72,5.1,5,1,1,2,7,1,94,2.63
2023/08/15,6:42 PM.,BAL,SD,home,Partly Cloudy.,73,5.0,3,0,0,1,5,0,77,2.68
2023/07/01,1:41 PM.,CIN,SD,away,Overcast.,79,5.0,5,1,1,2,4,0,87,2.84
2023/06/19,6:45 PM.,SF,SD,away,Clear.,61,6.0,4,2,2,2,0,2,93,2.90
2023/06/14,6:42 PM.,CLE,SD,home,Cloudy.,66,6.2,4,0,0,1,5,0,94,2.89
2023/06/07,1:11 PM.,SEA,SD,home,Partly Cloudy.,66,6.0,2,0,0,1,7,0,82,3.18
2023/06/02,6:43 PM.,CHC,SD,home,Partly Cloudy.,66,4.2,3,2,2,5,8,1,102,3.48
2023/05/27,1:08 PM.,NYY,SD,away,Sunny.,72,7.0,5,2,2,0,4,1,92,3.45
2023/05/21,1:12 PM.,BOS,SD,home,Partly Cloudy.,68,6.0,5,0,0,1,4,0,88,3.58
2023/05/15,6:42 PM.,KC,SD,home,Partly Cloudy.,63,7.0,1,0,0,1,11,0,103,4.06
2023/05/09,6:40 PM.,MIN,SD,away,Overcast.,66,6.0,3,1,1,3,4,0,91,4.82
2023/05/02,6:42 PM.,CIN,SD,home,Partly Cloudy.,61,6.0,2,0,0,2,3,0,100,5.46
2023/04/26,6:39 PM.,CHC,SD,away,Clear.,43,5.0,4,3,3,1,5,1,99,6.75
2023/04/20,6:40 PM.,AZ,SD,away,Clear.,82,4.0,10,5,5,1,3,0,81,7.08
2023/04/14,6:42 PM.,MIL,SD,home,Partly Cloudy.,59,4.1,11,7,7,1,3,2,93,6.06
2023/04/08,7:21 PM.,ATL,SD,away,Cloudy.,44,6.0,2,0,0,1,10,0,95,3.00
2023/04/01,5:40 PM.,COL,SD,home,Clear.,60,6.0,6,4,4,3,2,1,83,6.00
