date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/27,6:41 PM.,COL,LAD,away,Clear.,82,6.0,5,2,2,0,10,2,84,4.92
2023/09/21,7:10 PM.,SF,LAD,home,Partly Cloudy.,67,4.2,0,1,1,4,9,0,93,5.13
2023/09/16,6:41 PM.,SEA,LAD,away,Clear.,72,3.0,1,0,0,0,5,0,39,5.44
2023/09/08,7:05 PM.,WSH,LAD,away,Partly Cloudy.,89,4.1,6,5,5,1,4,2,73,5.79
2023/09/02,6:10 PM.,ATL,LAD,home,Cloudy.,76,4.0,3,1,1,3,6,1,76,5.31
2023/08/03,7:10 PM.,OAK,LAD,home,Clear.,75,4.0,2,2,2,1,3,2,56,5.63
2023/07/29,6:10 PM.,CIN,LAD,home,Clear.,82,5.0,2,0,0,1,5,0,82,5.77
2023/07/23,1:39 PM.,TEX,LAD,away,Roof Closed.,74,3.2,8,8,8,5,4,0,90,6.75
2023/07/17,7:05 PM.,BAL,LAD,away,Clear.,89,5.0,5,4,4,3,2,1,94,4.91
2023/07/04,6:10 PM.,PIT,LAD,home,Clear.,73,3.2,4,5,5,4,4,1,80,4.35
2023/06/29,8:30 PM.,COL,LAD,away,Partly Cloudy.,68,5.0,7,3,3,0,5,0,88,2.65
2023/06/23,7:10 PM.,HOU,LAD,home,Clear.,68,6.0,3,2,2,2,4,2,87,1.50
2023/06/16,7:10 PM.,SF,LAD,home,Clear.,69,6.0,0,0,0,2,3,0,89,0.00
