date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/09,5:42 PM.,BAL,BOS,home,Cloudy.,72,1.0,2,1,1,1,1,0,17,5.06
2023/09/08,7:12 PM.,BAL,BOS,home,Cloudy.,82,1.0,0,0,0,2,0,0,31,4.91
2023/09/05,6:40 PM.,TB,BOS,away,Dome.,72,1.1,0,0,0,1,1,0,25,5.11
2023/09/01,7:10 PM.,KC,BOS,away,Clear.,87,2.0,1,0,0,1,2,0,27,5.40
2023/08/30,4:11 PM.,HOU,BOS,home,Cloudy.,78,0.1,0,0,0,0,1,0,4,5.91
2023/08/29,7:13 PM.,HOU,BOS,home,Cloudy.,69,1.0,2,1,1,0,1,0,14,6.00
2023/08/05,4:11 PM.,TOR,BOS,home,Partly Cloudy.,80,1.0,2,1,1,2,0,0,18,5.85
2023/08/04,7:13 PM.,TOR,BOS,home,Overcast.,77,1.2,0,0,0,0,1,0,18,5.68
2023/07/31,6:41 PM.,SEA,BOS,away,Clear.,74,0.2,3,3,3,1,0,0,22,6.23
2023/07/26,7:13 PM.,ATL,BOS,home,Partly Cloudy.,85,1.0,0,0,0,0,1,0,11,4.86
2023/07/23,7:11 PM.,NYM,BOS,home,Clear.,75,0.2,1,0,0,0,0,0,12,5.17
2023/07/21,7:13 PM.,NYM,BOS,home,Cloudy.,75,1.0,2,0,0,0,2,0,23,5.40
2023/07/18,6:42 PM.,OAK,BOS,away,Clear.,63,1.1,4,3,3,1,1,2,29,5.79
2023/07/16,1:20 PM.,CHC,BOS,away,Partly Cloudy.,81,1.0,0,0,0,0,0,0,12,4.26
2023/07/15,1:20 PM.,CHC,BOS,away,Partly Cloudy.,83,1.0,0,0,0,0,1,0,14,4.63
2023/07/07,7:11 PM.,OAK,BOS,home,Partly Cloudy.,82,2.0,2,0,0,0,0,0,22,5.06
2023/07/06,7:12 PM.,TEX,BOS,home,Partly Cloudy.,88,1.0,2,2,2,1,3,0,26,6.23
2023/07/02,1:38 PM.,TOR,BOS,away,Roof Closed.,68,1.0,0,0,0,0,0,0,10,4.70
2023/06/27,7:12 PM.,MIA,BOS,home,Cloudy.,76,2.1,5,3,3,0,2,0,33,5.40
2023/06/22,12:11 PM.,MIN,BOS,away,Cloudy.,86,0.1,0,0,0,0,1,0,5,2.08
2023/06/16,7:10 PM.,NYY,BOS,home,Cloudy.,73,2.0,3,3,1,0,2,0,33,2.25
2023/06/13,7:13 PM.,COL,BOS,home,Partly Cloudy.,69,2.0,3,0,0,0,0,0,25,0.00
2023/06/12,7:12 PM.,COL,BOS,home,Partly Cloudy.,73,0.0,0,0,0,0,0,0,5,-.--
