date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/26,7:14 PM.,BOS,TB,away,Partly Cloudy.,56,5.0,5,3,3,0,4,1,71,3.50
2023/09/21,1:10 PM.,LAA,TB,home,Dome.,72,5.0,6,2,2,1,10,0,92,3.44
2023/09/15,7:07 PM.,BAL,TB,away,Clear.,73,7.0,1,1,1,0,8,1,84,3.44
2023/09/10,1:10 PM.,SEA,TB,home,Dome.,72,5.0,7,3,3,2,6,0,83,3.53
2023/09/05,6:40 PM.,BOS,TB,home,Dome.,72,5.0,5,3,3,1,7,1,89,3.47
2023/08/30,6:41 PM.,MIA,TB,away,Roof Closed.,72,6.1,4,0,0,0,4,0,69,3.40
2023/08/25,6:40 PM.,NYY,TB,home,Dome.,72,6.0,7,2,2,1,11,1,103,3.55
2023/08/19,6:07 PM.,LAA,TB,away,Cloudy.,76,6.0,4,1,1,1,4,1,74,3.58
2023/08/13,1:40 PM.,CLE,TB,home,Dome.,72,3.0,9,6,6,1,3,2,82,3.67
2023/08/08,6:40 PM.,STL,TB,home,Dome.,72,7.0,5,1,1,0,8,1,99,3.34
2023/08/01,7:08 PM.,NYY,TB,away,Partly Cloudy.,78,6.0,3,0,0,0,5,0,72,3.46
2023/07/26,12:10 PM.,MIA,TB,home,Dome.,72,4.0,7,5,5,1,3,0,53,3.64
2023/07/21,6:41 PM.,BAL,TB,home,Dome.,72,7.0,2,0,0,1,8,0,87,3.36
2023/07/16,2:10 PM.,KC,TB,away,Partly Cloudy.,70,3.0,7,5,5,0,0,0,46,3.59
2023/07/09,2:00 PM.,ATL,TB,home,Dome.,72,5.0,4,2,2,0,5,1,77,3.25
2023/07/04,4:11 PM.,PHI,TB,home,Dome.,72,7.0,4,2,2,0,9,0,102,3.24
2023/06/28,6:40 PM.,AZ,TB,away,Roof Closed.,78,7.0,7,2,2,0,7,0,83,3.29
2023/06/23,6:40 PM.,KC,TB,home,Dome.,72,6.0,7,3,3,2,7,2,98,3.35
2023/06/17,4:16 PM.,SD,TB,away,Sunny.,70,6.0,4,2,2,2,5,0,90,3.26
2023/06/12,6:42 PM.,OAK,TB,away,Partly Cloudy.,63,4.2,5,4,4,2,6,0,94,3.28
2023/06/06,6:40 PM.,MIN,TB,home,Dome.,72,6.2,3,0,0,1,9,0,101,2.97
2023/05/31,1:19 PM.,CHC,TB,away,Sunny.,83,6.0,4,3,3,1,5,0,90,3.30
2023/05/25,1:10 PM.,TOR,TB,home,Dome.,72,7.0,6,1,1,2,0,0,94,3.17
2023/05/20,4:10 PM.,MIL,TB,home,Dome.,72,7.0,4,3,3,0,8,2,85,3.45
2023/05/14,1:40 PM.,NYY,TB,away,Sunny.,68,6.0,7,4,4,1,9,2,102,3.38
2023/05/09,6:36 PM.,BAL,TB,away,Partly Cloudy.,65,6.0,7,4,4,1,4,1,80,2.91
2023/05/04,1:10 PM.,PIT,TB,home,Dome.,72,7.0,3,0,0,0,10,0,80,2.25
2023/04/28,6:10 PM.,CWS,TB,away,Partly Cloudy.,55,5.0,6,2,2,2,5,2,74,3.00
2023/04/23,1:40 PM.,CWS,TB,home,Dome.,72,5.0,3,1,1,0,4,0,67,2.81
2023/04/07,6:40 PM.,OAK,TB,home,Dome.,72,6.0,9,3,3,0,7,1,82,3.27
2023/04/01,4:10 PM.,DET,TB,home,Dome.,72,5.0,3,1,1,1,5,0,74,1.80
