date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/08/19,6:11 PM.,PIT,MIN,home,Clear.,90,1.0,3,3,3,3,0,1,36,4.44
2023/08/16,12:12 PM.,DET,MIN,home,Sunny.,81,1.0,0,0,0,0,1,0,18,3.47
2023/08/12,6:54 PM.,PHI,MIN,away,Partly Cloudy.,84,1.0,2,0,0,0,2,0,18,3.63
2023/08/09,6:40 PM.,DET,MIN,away,Cloudy.,81,2.0,6,4,3,1,1,1,39,3.80
2023/08/05,6:47 PM.,AZ,MIN,home,Partly Cloudy.,84,2.0,0,0,0,1,1,0,26,2.79
2023/07/29,6:10 PM.,KC,MIN,away,Cloudy.,85,2.0,2,1,1,1,1,0,33,3.12
2023/07/26,12:11 PM.,SEA,MIN,home,Partly Cloudy.,83,1.1,1,3,3,2,1,1,32,2.93
2023/07/24,6:41 PM.,SEA,MIN,home,Partly Cloudy.,83,1.0,1,0,0,0,1,0,12,1.29
2023/07/22,6:46 PM.,CWS,MIN,home,Cloudy.,77,1.0,0,0,0,1,0,0,7,1.38
2023/07/18,6:42 PM.,SEA,MIN,away,Clear.,77,1.0,1,0,0,1,0,0,15,1.50
2023/07/14,6:41 PM.,OAK,MIN,away,Clear.,71,1.0,1,0,0,0,2,0,17,1.64
2023/07/09,1:13 PM.,BAL,MIN,home,Sunny.,80,2.2,4,1,1,0,3,1,42,1.80
2023/07/03,7:12 PM.,KC,MIN,home,Partly Cloudy.,92,0.1,0,0,0,0,0,0,6,1.23
2023/06/30,8:31 PM.,BAL,MIN,away,Cloudy.,73,1.0,0,0,0,0,0,0,9,1.29
2023/06/28,12:20 PM.,ATL,MIN,away,Sunny.,85,1.0,1,1,1,0,1,1,18,1.50
2023/06/25,12:10 PM.,DET,MIN,away,Partly Cloudy.,82,0.2,1,0,0,1,1,0,18,0.00
2023/06/24,7:15 PM.,DET,MIN,away,Partly Cloudy.,84,0.2,1,0,0,0,0,0,6,0.00
2023/06/18,1:11 PM.,DET,MIN,home,Partly Cloudy.,72,3.2,2,0,0,1,2,0,40,0.00
