date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/26,6:36 PM.,WSH,BAL,home,Overcast.,61,8.0,3,0,0,2,4,0,104,2.86
2023/09/20,1:12 PM.,HOU,BAL,away,Roof Closed.,73,6.0,2,0,0,2,9,0,100,3.01
2023/09/14,7:16 PM.,TB,BAL,home,Clear.,73,7.0,7,4,4,0,5,1,100,3.12
2023/09/08,7:12 PM.,BOS,BAL,away,Cloudy.,82,6.0,4,2,2,0,9,1,86,3.03
2023/09/02,5:10 PM.,AZ,BAL,away,Roof Closed.,78,6.0,4,2,2,3,6,0,107,3.03
2023/08/26,7:05 PM.,COL,BAL,home,Partly Cloudy.,90,6.0,6,2,2,1,8,0,87,3.03
2023/08/20,1:08 PM.,OAK,BAL,away,Partly Cloudy.,78,6.0,2,0,0,1,8,0,92,3.03
2023/08/13,1:11 PM.,SEA,BAL,away,Sunny.,82,6.0,5,2,2,1,7,0,90,3.18
2023/08/06,1:36 PM.,NYM,BAL,home,Cloudy.,88,4.2,3,0,0,5,5,0,87,3.19
2023/08/01,7:09 PM.,TOR,BAL,away,Roof Closed.,68,7.0,4,3,3,1,7,2,98,3.32
2023/07/26,6:07 PM.,PHI,BAL,away,Clear.,89,6.2,7,5,5,2,3,1,84,3.29
2023/07/21,6:41 PM.,TB,BAL,away,Dome.,72,6.0,6,2,2,1,5,1,93,3.05
2023/07/16,1:36 PM.,MIA,BAL,home,Cloudy.,81,7.1,3,0,0,1,8,0,100,3.05
2023/07/06,7:08 PM.,NYY,BAL,away,Clear.,85,6.0,3,0,0,2,5,0,92,3.32
2023/07/01,4:05 PM.,MIN,BAL,home,Overcast.,81,6.0,7,1,1,1,7,1,94,3.58
2023/06/25,1:36 PM.,SEA,BAL,home,Sunny.,85,7.0,2,2,2,2,7,1,103,3.75
2023/06/20,6:40 PM.,TB,BAL,away,Dome.,72,5.0,4,2,2,2,8,0,92,3.88
2023/06/14,7:06 PM.,TOR,BAL,home,Clear.,77,7.0,4,1,1,0,1,1,98,3.90
2023/06/08,1:11 PM.,MIL,BAL,away,Sunny.,70,5.0,6,3,3,1,10,0,98,4.25
2023/06/03,7:06 PM.,SF,BAL,away,Partly Cloudy.,62,4.0,7,3,3,1,5,0,79,4.13
2023/05/28,1:36 PM.,TEX,BAL,home,Partly Cloudy.,71,6.2,4,1,1,1,4,0,85,3.89
2023/05/23,7:07 PM.,NYY,BAL,away,Clear.,63,5.0,7,4,4,3,3,1,90,4.34
2023/05/17,6:36 PM.,LAA,BAL,home,Clear.,67,6.2,4,1,1,0,5,1,94,3.90
2023/05/12,7:06 PM.,PIT,BAL,home,Partly Cloudy.,82,6.0,3,1,0,1,6,0,89,4.56
2023/05/06,7:15 PM.,ATL,BAL,away,Overcast.,73,5.0,5,3,3,2,4,1,86,5.95
2023/04/30,1:40 PM.,DET,BAL,away,Cloudy.,51,4.2,6,3,3,1,5,1,78,6.14
2023/04/25,6:35 PM.,BOS,BAL,home,Partly Cloudy.,59,2.1,8,7,7,4,1,1,81,6.30
2023/04/19,7:05 PM.,WSH,BAL,away,Clear.,74,6.0,5,0,0,1,6,0,92,0.00
2023/04/03,7:08 PM.,TEX,BAL,away,Roof Closed.,74,1.2,1,0,0,1,2,0,28,0.00
