date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/27,6:39 PM.,STL,MIL,home,Roof Closed.,70,1.0,1,0,0,1,0,0,21,4.86
2023/09/26,6:41 PM.,STL,MIL,home,Roof Closed.,72,0.2,1,0,0,1,1,0,23,4.96
2023/09/23,4:12 PM.,MIA,MIL,away,Roof Closed.,72,0.1,0,0,0,0,0,0,2,5.03
2023/09/22,6:41 PM.,MIA,MIL,away,Roof Closed.,72,1.0,1,0,0,0,1,0,20,5.06
2023/09/19,6:45 PM.,STL,MIL,away,Partly Cloudy.,81,1.0,1,0,0,1,1,0,16,5.17
2023/09/17,1:11 PM.,WSH,MIL,home,Partly Cloudy.,67,0.2,0,0,0,0,0,0,1,5.28
2023/09/13,6:42 PM.,MIA,MIL,home,Roof Closed.,70,0.2,1,1,1,0,1,0,11,5.36
2023/09/10,1:51 PM.,NYY,MIL,away,Cloudy.,70,1.0,1,2,1,0,2,1,14,5.24
2023/09/05,6:37 PM.,PIT,MIL,away,Partly Cloudy.,90,1.0,1,0,0,0,1,0,15,5.15
2023/09/03,12:05 PM.,PHI,MIL,home,Sunny.,89,1.0,0,0,0,1,0,0,16,5.27
2023/09/02,6:16 PM.,PHI,MIL,home,Cloudy.,85,1.0,0,0,0,0,1,0,11,5.40
2023/08/25,7:10 PM.,SD,MIL,home,Partly Cloudy.,75,1.0,2,2,2,0,1,1,26,5.53
2023/08/18,7:07 PM.,TEX,MIL,away,Roof Closed.,74,0.1,2,3,3,1,0,0,19,5.22
2023/08/16,7:10 PM.,LAD,MIL,away,Clear.,78,1.0,1,1,1,1,1,1,22,4.58
2023/08/13,1:10 PM.,CWS,MIL,away,Cloudy.,75,1.0,0,0,0,0,0,0,15,4.46
2023/08/08,7:10 PM.,COL,MIL,home,Partly Cloudy.,82,0.0,1,4,3,2,0,0,11,4.58
2023/08/07,7:10 PM.,COL,MIL,home,Partly Cloudy.,74,1.0,0,0,0,0,1,0,11,3.86
2023/08/05,6:11 PM.,PIT,MIL,home,Partly Cloudy.,75,1.0,0,0,0,2,2,0,22,3.96
2023/08/03,6:15 PM.,PIT,MIL,home,Clear.,88,1.0,0,0,0,0,1,0,13,4.08
2023/07/29,5:10 PM.,SEA,AZ,home,Roof Closed.,78,0.1,1,0,0,1,1,0,19,4.19
2023/07/24,6:40 PM.,STL,AZ,home,Roof Closed.,78,0.2,3,5,5,2,2,0,37,4.24
2023/07/22,4:11 PM.,CIN,AZ,away,Partly Cloudy.,83,1.0,0,0,0,0,1,0,10,2.97
2023/07/15,3:08 PM.,TOR,AZ,away,Roof Closed.,68,1.0,0,0,0,1,0,0,12,3.06
2023/07/09,1:12 PM.,PIT,AZ,home,Roof Closed.,77,1.0,0,0,0,1,0,0,14,3.16
2023/07/08,1:09 PM.,PIT,AZ,home,Roof Closed.,76,1.0,0,0,0,0,2,0,17,3.26
2023/07/05,6:40 PM.,NYM,AZ,home,Roof Closed.,78,0.2,3,2,2,1,0,1,24,3.38
2023/07/01,7:08 PM.,LAA,AZ,away,Clear.,69,0.2,0,0,0,0,2,0,11,2.83
2023/06/30,6:40 PM.,LAA,AZ,away,Clear.,76,1.0,0,1,0,1,0,0,17,2.89
2023/06/25,1:07 PM.,SF,AZ,away,Partly Cloudy.,59,0.2,0,1,1,1,1,0,15,3.00
2023/06/22,1:06 PM.,WSH,AZ,away,Overcast.,65,1.0,0,0,0,0,2,0,14,2.73
2023/06/16,6:42 PM.,CLE,AZ,home,Roof Closed.,78,1.0,1,0,0,0,1,0,11,2.84
2023/06/15,12:40 PM.,PHI,AZ,home,Roof Closed.,78,0.2,0,0,0,0,1,0,7,2.96
2023/06/12,6:40 PM.,PHI,AZ,home,Clear.,90,1.0,0,0,0,1,1,0,17,3.04
2023/06/11,11:35 AM.,DET,AZ,away,Cloudy.,67,0.1,1,0,0,1,0,0,9,3.18
2023/06/07,7:05 PM.,WSH,AZ,away,Partly Cloudy.,77,1.0,2,0,0,0,2,0,19,3.22
2023/06/04,1:12 PM.,ATL,AZ,home,Roof Closed.,77,1.0,2,1,1,1,2,0,26,3.38
2023/05/29,1:10 PM.,COL,AZ,home,Roof Closed.,75,0.1,0,0,0,0,1,0,6,3.10
2023/05/28,1:10 PM.,BOS,AZ,home,Roof Closed.,76,0.2,1,0,0,1,1,0,16,3.15
2023/05/23,6:42 PM.,PHI,AZ,away,Clear.,69,0.2,1,0,0,0,0,0,9,3.26
2023/05/22,6:43 PM.,PHI,AZ,away,Cloudy.,77,1.0,0,0,0,1,3,0,18,3.38
2023/05/20,4:07 PM.,PIT,AZ,away,Overcast.,62,1.0,1,0,0,0,0,0,13,3.57
2023/05/16,6:42 PM.,OAK,AZ,away,Clear.,70,0.2,0,0,0,0,2,0,11,3.78
2023/05/15,6:40 PM.,OAK,AZ,away,Clear.,63,1.0,0,0,0,0,0,0,10,3.94
2023/05/13,5:11 PM.,SF,AZ,home,Roof Closed.,78,0.1,0,0,0,0,0,0,2,4.20
2023/05/12,6:40 PM.,SF,AZ,home,Clear.,93,1.0,2,0,0,0,1,0,13,4.30
2023/05/10,12:40 PM.,MIA,AZ,home,Roof Closed.,72,1.0,1,1,1,0,2,0,22,4.61
2023/05/06,5:10 PM.,WSH,AZ,home,Clear.,85,0.0,4,3,3,0,0,1,15,4.26
2023/05/05,6:40 PM.,WSH,AZ,home,Partly Cloudy.,79,1.0,0,0,0,0,2,0,15,2.13
2023/05/03,1:07 PM.,TEX,AZ,away,Partly Cloudy.,79,1.0,1,0,0,0,3,0,19,2.31
2023/05/02,7:07 PM.,TEX,AZ,away,Cloudy.,78,0.1,0,0,0,0,1,0,6,2.53
2023/04/26,12:42 PM.,KC,AZ,home,Roof Closed.,82,1.0,0,0,0,1,1,0,20,2.61
2023/04/24,6:40 PM.,KC,AZ,home,Partly Cloudy.,87,1.2,2,0,0,1,4,0,35,2.89
2023/04/22,5:12 PM.,SD,AZ,home,Partly Cloudy.,93,0.1,1,0,0,0,0,0,5,3.52
2023/04/18,6:48 PM.,STL,AZ,away,Partly Cloudy.,71,0.1,2,3,3,1,0,1,13,3.68
2023/04/17,6:46 PM.,STL,AZ,away,Clear.,67,1.0,0,0,0,0,2,0,12,0.00
