date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,6:16 PM.,STL,CIN,away,Clear.,86,0.2,2,3,3,1,0,0,21,3.33
2023/09/27,6:12 PM.,CLE,CIN,away,Cloudy.,71,1.0,1,0,0,1,1,0,20,3.00
2023/09/24,1:41 PM.,PIT,CIN,home,Sunny.,77,1.0,0,0,0,0,0,0,10,3.04
2023/09/23,6:41 PM.,PIT,CIN,home,Clear.,75,1.0,0,0,0,0,1,0,15,3.08
2023/09/22,6:41 PM.,PIT,CIN,home,Partly Cloudy.,80,0.2,2,2,0,1,1,0,25,3.13
2023/09/20,12:36 PM.,MIN,CIN,home,Sunny.,78,1.0,3,1,1,0,0,0,16,3.15
2023/09/15,7:11 PM.,NYM,CIN,away,Partly Cloudy.,67,1.1,1,0,0,1,1,0,27,3.07
2023/09/13,6:39 PM.,DET,CIN,away,Partly Cloudy.,64,1.0,2,0,0,0,1,0,14,3.13
2023/09/12,6:40 PM.,DET,CIN,away,Partly Cloudy.,69,1.0,1,0,0,0,2,0,18,3.18
2023/09/09,6:45 PM.,STL,CIN,home,Partly Cloudy.,76,2.0,2,0,0,0,1,0,31,3.22
2023/09/04,4:10 PM.,SEA,CIN,home,Partly Cloudy.,92,0.1,1,0,0,0,1,0,9,3.32
2023/09/03,12:11 PM.,CHC,CIN,home,Sunny.,84,1.0,2,1,1,0,2,0,18,3.34
2023/09/01,6:41 PM.,CHC,CIN,home,Clear.,84,2.0,1,0,0,0,2,0,26,3.25
2023/08/30,12:46 PM.,SF,CIN,away,Sunny.,73,0.2,0,0,0,1,0,0,7,3.36
2023/08/27,1:10 PM.,AZ,CIN,away,Roof Closed.,78,0.1,0,2,2,2,1,0,14,3.39
2023/08/26,5:10 PM.,AZ,CIN,away,Roof Closed.,79,0.2,0,0,0,0,1,0,9,3.12
2023/08/23,1:09 PM.,LAA,CIN,away,Sunny.,85,1.1,2,0,0,0,3,0,24,3.15
2023/08/22,6:39 PM.,LAA,CIN,away,Clear.,81,0.1,0,0,0,0,0,0,3,3.22
2023/08/18,6:42 PM.,TOR,CIN,home,Partly Cloudy.,77,1.0,0,0,0,0,0,0,9,3.24
2023/08/13,6:06 PM.,PIT,CIN,away,Partly Cloudy.,82,1.0,1,1,1,0,1,1,15,3.30
2023/08/09,1:11 PM.,MIA,CIN,home,Partly Cloudy.,81,0.2,1,1,1,0,2,0,11,3.20
2023/08/07,6:41 PM.,MIA,CIN,home,Cloudy.,75,1.0,2,1,1,0,1,1,14,3.07
2023/08/06,1:42 PM.,WSH,CIN,home,Partly Cloudy.,84,1.0,1,0,0,0,1,0,18,2.96
2023/08/03,7:05 PM.,CHC,CIN,away,Partly Cloudy.,83,1.0,0,0,0,1,0,0,17,3.02
2023/07/31,7:06 PM.,CHC,CIN,away,Clear.,74,1.0,2,1,1,0,1,0,22,3.08
2023/07/28,7:10 PM.,LAD,CIN,away,Clear.,79,0.2,2,0,0,0,1,0,12,2.96
2023/07/25,7:10 PM.,MIL,CIN,away,Clear.,85,1.0,0,0,0,1,0,0,26,3.00
2023/07/23,1:41 PM.,AZ,CIN,home,Partly Cloudy.,83,1.0,0,0,0,0,2,0,12,3.06
2023/07/22,4:11 PM.,AZ,CIN,home,Partly Cloudy.,83,1.1,0,0,0,0,1,0,18,3.12
2023/07/19,7:11 PM.,SF,CIN,home,Partly Cloudy.,82,1.0,0,0,0,0,2,0,16,3.21
2023/07/17,7:11 PM.,SF,CIN,home,Partly Cloudy.,85,1.0,1,2,1,0,0,0,21,3.28
2023/07/16,1:41 PM.,MIL,CIN,home,Overcast.,83,1.2,1,0,0,0,3,0,20,3.15
2023/07/09,1:11 PM.,MIL,CIN,away,Partly Cloudy.,75,1.0,2,0,0,1,0,0,12,3.27
