date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/29,6:41 PM.,HOU,AZ,home,Clear.,94,6.1,7,2,2,1,7,0,104,3.47
2023/09/24,2:26 PM.,NYY,AZ,away,Rain.,64,6.0,3,0,0,2,8,0,91,3.49
2023/09/19,6:40 PM.,SF,AZ,home,Clear.,95,5.0,6,4,4,3,6,1,93,3.60
2023/09/13,7:10 PM.,NYM,AZ,away,Partly Cloudy.,77,5.0,8,7,6,2,4,1,90,3.50
2023/09/08,1:20 PM.,CHC,AZ,away,Overcast.,66,9.0,3,0,0,1,9,0,107,3.31
2023/09/03,1:10 PM.,BAL,AZ,home,Roof Closed.,78,5.1,8,5,5,1,4,0,99,3.48
2023/08/28,7:10 PM.,LAD,AZ,away,Clear.,83,5.1,9,6,6,3,3,4,101,3.32
2023/08/22,6:40 PM.,TEX,AZ,home,Roof Closed.,76,6.0,7,1,1,1,11,1,90,3.11
2023/08/17,6:41 PM.,SD,AZ,away,Clear.,71,6.1,3,1,1,1,3,0,100,3.17
2023/08/12,5:12 PM.,SD,AZ,home,Roof Closed.,78,6.0,4,0,0,1,8,0,98,3.24
2023/08/06,3:22 PM.,MIN,AZ,away,Overcast.,74,7.0,4,2,2,2,8,0,97,3.37
2023/08/01,6:45 PM.,SF,AZ,away,Overcast.,60,6.0,7,3,3,1,6,1,91,3.41
2023/07/26,12:41 PM.,STL,AZ,home,Roof Closed.,78,6.1,7,5,5,2,8,2,102,3.36
2023/07/20,12:20 PM.,ATL,AZ,away,Partly Cloudy.,90,7.0,5,3,3,0,5,2,99,3.18
2023/07/15,3:08 PM.,TOR,AZ,away,Roof Closed.,68,5.0,6,3,3,3,5,1,94,3.14
2023/07/11,5:23 PM.,AL,NL,away,Clear.,74,1.0,1,0,0,0,1,0,15,0.00
2023/07/07,6:40 PM.,PIT,AZ,home,Roof Closed.,74,7.0,4,1,1,0,5,0,96,3.04
2023/07/02,1:08 PM.,LAA,AZ,away,Sunny.,80,7.0,5,4,4,1,12,2,100,3.15
2023/06/27,6:41 PM.,TB,AZ,home,Roof Closed.,78,6.0,5,4,4,2,4,1,96,3.02
2023/06/21,1:12 PM.,MIL,AZ,away,Sunny.,78,7.0,3,1,1,1,4,1,91,2.84
2023/06/16,6:42 PM.,CLE,AZ,home,Roof Closed.,78,7.0,6,1,1,0,7,1,95,2.96
2023/06/11,11:35 AM.,DET,AZ,away,Cloudy.,67,5.2,10,5,5,2,5,1,94,3.09
2023/06/04,1:12 PM.,ATL,AZ,home,Roof Closed.,77,6.0,9,3,2,1,6,1,110,2.75
2023/05/30,6:41 PM.,COL,AZ,home,Clear.,92,6.0,5,0,0,2,7,0,90,2.72
2023/05/24,1:09 PM.,PHI,AZ,away,Sunny.,77,5.2,5,2,2,2,3,0,100,2.97
2023/05/19,6:37 PM.,PIT,AZ,away,Cloudy.,74,3.2,8,8,5,4,2,0,78,2.95
2023/05/13,5:11 PM.,SF,AZ,home,Roof Closed.,78,7.2,5,2,2,2,6,0,97,2.35
2023/05/08,6:42 PM.,MIA,AZ,home,Clear.,89,7.0,5,1,1,1,7,0,90,2.36
2023/05/02,7:07 PM.,TEX,AZ,away,Cloudy.,78,5.0,7,3,3,0,6,0,94,2.53
2023/04/26,12:42 PM.,KC,AZ,home,Roof Closed.,82,6.1,4,0,0,0,12,0,97,2.15
2023/04/21,6:42 PM.,SD,AZ,home,Clear.,85,7.0,2,0,0,0,11,0,96,2.59
2023/04/16,1:41 PM.,MIA,AZ,away,Roof Closed.,72,6.2,2,0,0,0,7,0,97,3.33
2023/04/10,6:41 PM.,MIL,AZ,home,Clear.,94,7.0,3,0,0,1,11,0,96,4.58
2023/04/04,1:11 PM.,SD,AZ,away,Sunny.,57,6.0,7,5,4,1,3,2,86,7.59
2023/03/30,7:10 PM.,LAD,AZ,away,Clear.,54,4.2,6,5,5,3,7,0,89,9.64
