date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/07/08,4:13 PM.,BOS,OAK,away,Sunny.,78,1.0,2,1,1,0,2,0,24,4.63
2023/07/06,1:11 PM.,DET,OAK,away,Cloudy.,80,0.2,0,0,0,0,1,0,7,4.43
2023/07/02,1:07 PM.,CWS,OAK,home,Partly Cloudy.,79,0.2,2,2,2,0,1,0,14,4.57
2023/06/15,12:37 PM.,TB,OAK,home,Partly Cloudy.,68,1.0,0,0,0,0,0,0,11,3.86
2023/06/11,1:11 PM.,MIL,OAK,away,Roof Closed.,66,0.2,0,0,0,0,0,0,9,4.05
2023/06/10,3:11 PM.,MIL,OAK,away,Cloudy.,81,1.0,1,1,1,0,1,1,20,4.19
2023/06/07,12:38 PM.,PIT,OAK,away,Sunny.,69,0.1,0,0,0,0,1,0,3,3.93
2023/06/05,7:06 PM.,PIT,OAK,away,Clear.,73,0.1,0,2,2,2,1,0,14,4.00
2023/06/03,4:11 PM.,MIA,OAK,away,Roof Closed.,72,1.0,2,2,2,1,0,0,20,3.06
2023/05/31,12:38 PM.,ATL,OAK,home,Partly Cloudy.,61,1.1,0,0,0,0,1,0,14,2.16
2023/05/27,1:07 PM.,HOU,OAK,home,Partly Cloudy.,62,1.0,0,0,0,0,1,0,8,2.35
2023/05/25,6:40 PM.,SEA,OAK,away,Clear.,76,0.2,0,1,1,1,1,0,13,2.51
2023/05/23,6:40 PM.,SEA,OAK,away,Cloudy.,62,1.0,0,0,0,0,0,0,10,1.98
2023/05/20,3:10 PM.,HOU,OAK,away,Roof Closed.,73,1.0,1,1,1,0,1,1,14,2.13
2023/05/16,6:42 PM.,AZ,OAK,home,Clear.,70,1.0,0,0,0,1,2,0,16,1.54
2023/05/15,6:40 PM.,AZ,OAK,home,Clear.,63,1.0,0,0,0,0,2,0,12,1.69
2023/05/12,6:41 PM.,TEX,OAK,home,Clear.,65,0.1,0,0,0,0,1,0,6,1.86
2023/05/10,12:39 PM.,NYY,OAK,away,Sunny.,65,1.0,1,0,0,0,2,0,19,1.93
2023/05/06,6:16 PM.,KC,OAK,away,Clear.,93,0.2,0,0,0,1,1,0,15,2.16
2023/05/04,12:38 PM.,SEA,OAK,home,Cloudy.,59,1.0,0,0,0,0,0,0,14,2.35
2023/05/02,6:41 PM.,SEA,OAK,home,Cloudy.,54,0.2,2,2,2,0,0,1,10,2.70
2023/04/29,1:08 PM.,CIN,OAK,home,Partly Cloudy.,63,1.0,1,0,0,1,0,0,14,0.00
2023/04/27,1:07 PM.,LAA,OAK,away,Sunny.,74,0.2,0,0,0,0,1,0,4,0.00
2023/04/25,6:39 PM.,LAA,OAK,away,Partly Cloudy.,65,1.0,1,0,0,1,1,0,31,0.00
2023/04/23,1:37 PM.,TEX,OAK,away,Roof Closed.,74,1.0,0,0,0,1,1,0,18,0.00
2023/04/18,6:41 PM.,CHC,OAK,home,Clear.,53,0.1,1,1,0,0,0,0,15,0.00
2023/04/16,1:29 PM.,NYM,OAK,home,Partly Cloudy.,59,2.0,1,0,0,1,2,0,23,0.00
