date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,6:11 PM.,NYY,KC,home,Clear.,88,0.1,2,2,2,2,1,0,28,4.87
2023/09/26,6:40 PM.,DET,KC,away,Cloudy.,65,1.0,0,0,0,1,0,0,20,4.05
2023/09/23,6:10 PM.,HOU,KC,away,Roof Closed.,73,1.0,2,1,1,0,2,1,22,4.26
2023/09/22,7:12 PM.,HOU,KC,away,Roof Closed.,73,1.0,1,0,0,1,1,0,21,4.00
2023/09/19,6:41 PM.,CLE,KC,home,Partly Cloudy.,76,1.0,0,0,0,0,0,0,11,4.24
2023/09/16,6:47 PM.,HOU,KC,home,Cloudy.,71,0.2,3,1,1,1,0,1,17,4.50
2023/09/15,7:10 PM.,HOU,KC,home,Cloudy.,79,1.0,1,0,0,0,0,0,11,4.11
2023/09/12,6:57 PM.,CWS,KC,away,Partly Cloudy.,65,1.0,0,0,0,0,0,0,11,4.40
2023/09/10,1:38 PM.,TOR,KC,away,Partly Cloudy.,70,0.2,2,2,2,2,1,0,25,4.73
2023/09/08,7:07 PM.,TOR,KC,away,Cloudy.,68,2.0,1,0,0,1,1,0,20,3.55
2023/09/04,1:11 PM.,CWS,KC,home,Sunny.,91,2.0,2,1,0,0,0,0,32,4.22
2023/09/02,6:13 PM.,BOS,KC,home,Clear.,94,1.0,0,0,0,0,0,0,8,5.19
2023/08/30,7:11 PM.,PIT,KC,home,Clear.,83,1.1,1,1,1,0,1,1,23,5.87
2023/08/27,1:11 PM.,SEA,KC,away,Sunny.,77,0.1,1,0,0,0,0,0,4,5.68
2023/08/25,7:10 PM.,SEA,KC,away,Clear.,74,1.1,1,0,0,1,1,0,24,6.00
2023/07/15,1:11 PM.,TB,KC,home,Sunny.,86,1.0,1,3,3,3,0,0,25,7.71
2023/07/08,5:10 PM.,CLE,KC,away,Cloudy.,72,1.0,2,1,1,1,0,0,23,2.45
2023/07/06,8:31 PM.,CLE,KC,away,Overcast.,77,0.2,1,0,0,0,1,0,11,0.00
2023/07/03,7:12 PM.,MIN,KC,away,Partly Cloudy.,92,1.0,1,0,0,0,1,0,15,0.00
2023/07/02,1:11 PM.,LAD,KC,home,Partly Cloudy.,82,1.0,2,0,0,0,1,0,16,0.00
