date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,6:07 PM.,LAA,OAK,away,Overcast.,66,1.0,0,0,0,0,1,0,12,3.28
2023/09/28,12:13 PM.,MIN,OAK,away,Cloudy.,65,1.0,0,0,0,0,1,0,17,3.35
2023/09/23,1:07 PM.,DET,OAK,home,Partly Cloudy.,67,1.1,1,0,0,1,3,0,28,3.43
2023/09/21,6:41 PM.,DET,OAK,home,Clear.,64,1.0,0,0,0,0,1,0,11,3.53
2023/09/12,7:11 PM.,HOU,OAK,away,Roof Closed.,73,1.0,0,0,0,0,1,0,11,3.61
2023/09/11,7:12 PM.,HOU,OAK,away,Roof Closed.,73,1.0,2,0,0,0,0,0,17,3.70
2023/09/08,7:08 PM.,TEX,OAK,away,Roof Closed.,74,1.0,1,0,0,0,0,0,16,3.79
2023/09/06,12:37 PM.,TOR,OAK,home,Sunny.,70,1.0,1,0,0,0,0,0,15,3.89
2023/09/03,1:07 PM.,LAA,OAK,home,Partly Cloudy.,71,0.1,0,0,0,0,1,0,3,3.99
2023/09/02,1:07 PM.,LAA,OAK,home,Cloudy.,72,1.0,0,0,0,2,0,0,10,4.03
2023/08/29,6:40 PM.,SEA,OAK,away,Roof Closed.,60,1.0,2,0,0,0,3,0,23,4.14
2023/08/24,7:10 PM.,CWS,OAK,away,Clear.,91,1.0,1,0,0,0,0,0,9,4.25
2023/08/22,6:40 PM.,KC,OAK,home,Clear.,72,1.0,0,0,0,0,1,0,14,4.37
2023/08/21,6:41 PM.,KC,OAK,home,Cloudy.,72,1.0,0,0,0,0,2,0,14,4.50
2023/08/19,6:08 PM.,BAL,OAK,home,Partly Cloudy.,70,1.0,1,0,0,0,0,0,11,4.64
2023/08/13,1:35 PM.,WSH,OAK,away,Partly Cloudy.,88,0.2,3,5,3,2,0,0,29,4.78
2023/08/09,12:36 PM.,TEX,OAK,home,Sunny.,71,1.0,2,0,0,0,1,0,12,4.02
2023/08/06,1:35 PM.,SF,OAK,home,Sunny.,81,1.0,0,0,0,0,0,0,13,4.15
2023/08/05,4:08 PM.,SF,OAK,home,Sunny.,75,1.2,0,0,0,0,1,0,20,4.30
2023/07/28,6:40 PM.,COL,OAK,away,Partly Cloudy.,83,1.0,0,0,0,1,1,0,19,4.55
2023/07/22,6:08 PM.,HOU,OAK,home,Partly Cloudy.,75,1.0,0,0,0,2,2,0,23,4.73
2023/07/19,12:38 PM.,BOS,OAK,home,Sunny.,69,1.0,0,0,0,1,1,0,14,4.91
2023/07/18,6:42 PM.,BOS,OAK,home,Clear.,63,1.0,1,0,0,0,1,0,13,5.11
2023/07/15,4:09 PM.,MIN,OAK,home,Sunny.,80,1.0,1,1,1,0,0,0,7,5.32
2023/07/04,6:40 PM.,DET,OAK,away,Clear.,86,1.0,0,0,0,1,1,0,20,5.16
2023/07/01,1:07 PM.,CWS,OAK,home,Sunny.,81,1.0,1,0,0,0,1,0,15,5.40
2023/06/30,6:40 PM.,CWS,OAK,home,Clear.,71,1.1,1,1,1,0,2,1,12,5.66
2023/06/27,6:40 PM.,NYY,OAK,home,Partly Cloudy.,58,1.0,0,0,0,2,1,0,21,5.59
2023/06/23,7:08 PM.,TOR,OAK,away,Roof Closed.,68,1.0,1,0,0,0,0,0,14,5.89
2023/06/20,7:01 PM.,CLE,OAK,away,Cloudy.,80,0.0,1,1,0,1,0,0,4,6.23
2023/06/17,1:10 PM.,PHI,OAK,home,Sunny.,66,1.0,0,0,0,1,1,0,11,6.23
2023/06/13,6:40 PM.,TB,OAK,home,Partly Cloudy.,62,1.0,0,0,0,2,1,0,16,6.61
2023/06/11,1:11 PM.,MIL,OAK,away,Roof Closed.,66,0.2,1,3,3,3,1,0,31,7.04
2023/06/09,7:11 PM.,MIL,OAK,away,Clear.,74,1.0,0,0,0,0,2,0,18,5.52
2023/06/07,12:38 PM.,PIT,OAK,away,Sunny.,69,0.2,1,0,0,0,0,0,8,5.93
2023/06/06,7:05 PM.,PIT,OAK,away,Partly Cloudy.,76,1.0,0,0,0,0,1,0,9,6.23
2023/06/03,4:11 PM.,MIA,OAK,away,Roof Closed.,72,1.0,0,0,0,0,0,0,8,6.75
2023/05/29,5:08 PM.,ATL,OAK,home,Partly Cloudy.,65,1.0,1,0,0,0,0,0,17,7.36
2023/05/27,1:07 PM.,HOU,OAK,home,Partly Cloudy.,62,1.0,1,0,0,1,0,0,16,8.10
2023/05/25,6:40 PM.,SEA,OAK,away,Clear.,76,2.0,1,1,1,0,2,1,18,9.00
2023/05/23,6:40 PM.,SEA,OAK,away,Cloudy.,62,1.0,0,0,0,0,0,0,15,10.29
2023/04/18,6:41 PM.,CHC,OAK,home,Clear.,53,0.1,2,3,3,1,0,0,19,12.00
2023/04/15,1:07 PM.,NYM,OAK,home,Sunny.,58,1.0,1,0,0,0,1,0,15,7.94
2023/04/13,1:05 PM.,BAL,OAK,away,Sunny.,84,0.0,1,1,1,0,0,1,2,9.64
2023/04/11,6:36 PM.,BAL,OAK,away,Partly Cloudy.,76,1.0,2,1,1,1,2,1,28,7.71
2023/04/09,1:10 PM.,TB,OAK,away,Dome.,72,0.2,1,2,2,4,0,0,31,7.36
2023/04/04,6:40 PM.,CLE,OAK,home,Partly Cloudy.,54,1.0,0,0,0,1,1,0,22,3.00
2023/04/03,6:41 PM.,CLE,OAK,home,Partly Cloudy.,54,1.0,2,2,1,1,1,0,29,4.50
2023/03/30,7:14 PM.,LAA,OAK,home,Partly Cloudy.,52,1.0,1,0,0,1,1,0,17,0.00
