date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,7:20 PM.,ATL,WSH,away,Partly Cloudy.,81,1.0,1,0,0,0,0,0,16,6.45
2023/09/27,6:36 PM.,BAL,WSH,away,Clear.,67,1.0,0,0,0,0,3,0,15,6.63
2023/09/24,6:35 PM.,ATL,WSH,home,Cloudy.,67,1.0,1,0,0,0,1,0,15,6.81
2023/09/21,7:05 PM.,ATL,WSH,home,Partly Cloudy.,75,4.2,8,4,4,0,8,2,71,7.01
2023/09/18,7:06 PM.,CWS,WSH,home,Clear.,74,2.1,2,0,0,1,1,0,26,6.90
2023/08/19,4:06 PM.,PHI,WSH,home,Sunny.,80,1.0,7,8,8,1,1,3,37,7.48
2023/08/11,7:07 PM.,OAK,WSH,home,Partly Cloudy.,82,1.1,1,0,0,1,1,0,23,5.06
2023/08/09,6:41 PM.,PHI,WSH,away,Partly Cloudy.,86,2.0,1,1,1,1,4,0,41,5.33
2023/07/30,1:40 PM.,NYM,WSH,away,Sunny.,77,1.0,2,0,0,1,1,0,19,5.40
2023/07/28,7:10 PM.,NYM,WSH,away,Partly Cloudy.,87,1.0,1,0,0,1,1,0,22,5.64
2023/07/24,7:05 PM.,COL,WSH,home,Partly Cloudy.,85,1.2,3,2,2,2,1,0,43,5.91
2023/07/19,7:05 PM.,CHC,WSH,away,Partly Cloudy.,77,0.1,1,1,1,0,1,1,10,5.49
2023/07/14,7:16 PM.,STL,WSH,away,Partly Cloudy.,91,2.1,2,3,3,0,2,1,38,5.12
2023/07/06,1:05 PM.,CIN,WSH,home,Cloudy.,88,0.2,0,0,0,1,2,0,15,4.24
2023/07/04,11:05 AM.,CIN,WSH,home,Partly Cloudy.,83,3.0,6,2,2,2,0,1,46,4.41
2023/07/01,4:08 PM.,PHI,WSH,away,Partly Cloudy.,86,1.0,1,0,0,0,0,0,20,4.05
2023/06/26,6:40 PM.,SEA,WSH,away,Clear.,73,3.1,3,5,5,4,5,0,77,4.38
2023/06/22,1:06 PM.,AZ,WSH,home,Overcast.,65,2.0,3,0,0,0,2,0,31,1.00
2023/06/18,1:36 PM.,MIA,WSH,home,Sunny.,81,3.0,1,0,0,0,2,0,41,1.29
2023/05/14,4:35 PM.,NYM,WSH,home,Sunny.,79,2.0,1,0,0,1,1,0,29,2.25
2023/05/01,7:05 PM.,CHC,WSH,home,Cloudy.,57,2.0,2,1,1,1,1,1,34,4.50
