date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/26,6:36 PM.,BAL,WSH,away,Overcast.,61,1.0,1,0,0,1,0,0,17,3.66
2023/09/24,1:35 PM.,ATL,WSH,home,Rain.,67,2.0,2,0,0,0,2,0,28,3.77
2023/09/22,7:05 PM.,ATL,WSH,home,Cloudy.,68,1.0,1,0,0,0,1,0,31,4.03
2023/09/19,7:05 PM.,CWS,WSH,home,Clear.,74,0.2,0,0,0,0,1,0,8,4.18
2023/09/17,1:11 PM.,MIL,WSH,away,Partly Cloudy.,67,2.0,1,0,0,2,1,0,23,4.28
2023/09/15,7:10 PM.,MIL,WSH,away,Clear.,68,0.1,0,0,0,0,0,0,5,4.62
2023/09/13,6:36 PM.,PIT,WSH,away,Partly Cloudy.,70,2.0,0,0,0,0,3,0,25,4.68
2023/09/12,6:36 PM.,PIT,WSH,away,Cloudy.,66,1.0,0,0,0,2,1,0,23,5.09
2023/09/09,8:15 PM.,LAD,WSH,home,Cloudy.,72,1.0,1,1,0,1,2,0,22,5.32
2023/09/08,7:05 PM.,LAD,WSH,home,Partly Cloudy.,89,0.2,1,2,2,1,1,0,19,5.57
2023/09/06,7:05 PM.,NYM,WSH,home,Clear.,97,1.1,1,0,0,0,1,0,20,4.87
2023/09/03,1:36 PM.,MIA,WSH,home,Sunny.,91,1.0,2,1,0,0,1,0,22,5.21
2023/09/01,7:05 PM.,MIA,WSH,home,Clear.,75,0.1,3,3,2,0,0,0,10,5.50
2023/08/31,7:06 PM.,MIA,WSH,home,Clear.,78,2.0,2,0,0,0,4,0,28,4.58
2023/08/28,7:08 PM.,TOR,WSH,away,Clear.,68,2.0,2,1,1,0,2,1,35,5.17
2023/08/25,6:41 PM.,MIA,WSH,away,Roof Closed.,72,2.0,0,0,0,0,2,0,16,5.27
2023/08/23,7:09 PM.,NYY,WSH,away,Clear.,73,2.0,0,0,0,1,4,0,34,6.17
2023/08/18,7:05 PM.,PHI,WSH,home,Clear.,84,0.1,2,0,0,0,0,0,9,7.45
2023/08/17,4:05 PM.,BOS,WSH,home,Partly Cloudy.,90,0.2,4,6,6,2,2,2,28,7.71
2023/08/15,7:07 PM.,BOS,WSH,home,Partly Cloudy.,81,2.0,0,0,0,0,1,0,23,2.08
2023/08/13,1:35 PM.,OAK,WSH,home,Partly Cloudy.,88,1.2,2,2,2,0,1,0,18,2.70
2023/08/11,7:07 PM.,OAK,WSH,home,Partly Cloudy.,82,1.2,0,0,0,0,1,0,20,0.00
2023/08/09,6:41 PM.,PHI,WSH,away,Partly Cloudy.,86,1.0,0,0,0,0,0,0,12,0.00
2023/08/06,1:42 PM.,CIN,WSH,away,Partly Cloudy.,84,2.0,0,0,0,1,2,0,31,0.00
2023/07/14,8:11 PM.,BAL,MIA,away,Partly Cloudy.,81,0.1,1,0,0,1,0,0,15,0.00
