date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/26,7:08 PM.,TOR,NYY,away,Clear.,65,6.0,1,0,0,5,5,0,98,2.50
2023/09/20,7:09 PM.,TOR,NYY,home,Clear.,72,7.0,5,1,1,0,13,0,101,2.66
2023/09/14,1:36 PM.,BOS,NYY,away,Sunny.,75,4.2,6,1,1,1,8,0,87,2.77
2023/09/09,4:39 PM.,MIL,NYY,home,Cloudy.,76,5.0,4,2,1,1,9,0,79,2.82
2023/09/03,6:11 PM.,HOU,NYY,away,Roof Closed.,73,5.0,5,1,1,0,4,0,69,2.88
2023/08/29,6:40 PM.,DET,NYY,away,Cloudy.,74,4.0,3,0,0,0,5,0,61,2.96
2023/08/24,1:09 PM.,WSH,NYY,home,Cloudy.,74,2.2,1,1,0,2,3,0,50,3.13
2023/08/20,1:40 PM.,BOS,NYY,home,Sunny.,82,1.1,2,3,3,2,2,1,28,3.26
2023/08/16,7:20 PM.,ATL,NYY,away,Partly Cloudy.,82,3.2,1,0,0,1,3,0,44,2.91
2023/08/12,4:10 PM.,MIA,NYY,away,Roof Closed.,72,2.0,4,2,2,0,3,1,41,3.08
2023/08/08,7:10 PM.,CWS,NYY,away,Partly Cloudy.,78,2.2,2,0,0,0,5,0,35,2.88
2023/08/05,1:07 PM.,HOU,NYY,home,Sunny.,80,1.0,1,0,0,0,2,0,16,3.02
2023/08/03,7:16 PM.,HOU,NYY,home,Clear.,74,1.2,1,0,0,0,2,0,23,3.07
2023/07/28,9:37 PM.,BAL,NYY,away,Overcast.,84,0.2,0,0,0,1,2,0,13,3.17
2023/07/26,7:09 PM.,NYM,NYY,home,Clear.,82,0.1,0,0,0,0,0,0,3,3.21
2023/07/23,1:39 PM.,KC,NYY,home,Sunny.,84,1.0,2,0,0,0,2,0,19,3.23
2023/07/21,7:09 PM.,KC,NYY,home,Partly Cloudy.,84,0.2,1,0,0,0,1,0,11,3.29
2023/07/17,6:39 PM.,LAA,NYY,away,Clear.,79,0.2,1,2,2,3,2,1,34,3.33
2023/07/14,6:40 PM.,COL,NYY,away,Partly Cloudy.,82,2.0,2,2,2,1,4,1,41,3.02
2023/07/08,1:08 PM.,CHC,NYY,home,Cloudy.,83,1.2,0,0,0,0,1,0,16,2.77
2023/07/05,7:09 PM.,BAL,NYY,home,Partly Cloudy.,86,2.2,2,1,1,1,2,0,36,2.87
2023/07/01,7:32 PM.,STL,NYY,away,Cloudy.,76,3.1,1,0,0,0,2,0,36,2.84
2023/06/25,1:37 PM.,TEX,NYY,home,Partly Cloudy.,79,1.0,1,0,0,0,2,0,20,3.07
2023/06/23,7:10 PM.,TEX,NYY,home,Overcast.,69,1.0,1,2,1,0,2,1,11,3.15
2023/06/21,7:08 PM.,SEA,NYY,home,Partly Cloudy.,69,0.2,1,1,1,1,1,0,14,3.00
2023/06/18,1:45 PM.,BOS,NYY,away,Cloudy.,64,1.1,4,3,3,1,0,0,36,2.82
2023/06/13,7:10 PM.,NYM,NYY,away,Clear.,77,1.0,0,0,0,0,1,0,9,2.19
2023/06/11,7:10 PM.,BOS,NYY,home,Partly Cloudy.,76,1.1,1,1,1,2,0,0,22,2.25
2023/06/08,4:08 PM.,CWS,NYY,home,Cloudy.,67,2.0,2,2,2,0,2,1,26,2.08
2023/06/03,4:18 PM.,LAD,NYY,away,Sunny.,72,2.0,1,0,0,0,3,0,33,1.65
2023/05/30,6:40 PM.,SEA,NYY,away,Clear.,60,2.0,2,0,0,1,3,0,36,1.76
2023/05/27,1:08 PM.,SD,NYY,home,Sunny.,72,1.0,1,0,0,1,2,0,22,1.88
2023/05/23,7:07 PM.,BAL,NYY,home,Clear.,63,2.0,0,0,0,1,3,0,31,1.95
2023/05/20,4:11 PM.,CIN,NYY,away,Sunny.,71,2.0,1,0,0,0,3,0,33,2.10
2023/05/17,7:08 PM.,TOR,NYY,away,Roof Closed.,68,1.0,0,0,0,2,0,0,21,2.28
2023/05/15,7:10 PM.,TOR,NYY,away,Clear.,72,1.1,0,0,0,0,0,0,12,2.38
2023/05/12,7:08 PM.,TB,NYY,home,Clear.,82,1.1,4,3,3,1,0,1,27,2.53
2023/05/07,1:40 PM.,TB,NYY,away,Dome.,72,1.0,1,0,0,0,3,0,24,1.35
2023/05/05,6:41 PM.,TB,NYY,away,Dome.,72,1.2,0,0,0,0,1,0,15,1.42
2023/05/02,7:07 PM.,CLE,NYY,home,Partly Cloudy.,55,1.2,0,0,0,1,3,0,26,1.56
2023/04/27,7:07 PM.,TEX,NYY,away,Partly Cloudy.,67,2.1,0,0,0,1,2,0,26,1.72
2023/04/23,1:40 PM.,TOR,NYY,home,Cloudy.,62,1.1,2,1,1,0,1,0,16,2.03
2023/04/19,7:09 PM.,LAA,NYY,home,Clear.,61,2.1,2,0,0,1,4,0,44,1.50
2023/04/15,1:08 PM.,MIN,NYY,home,Overcast.,68,2.2,2,0,0,0,2,0,38,1.86
2023/04/12,1:10 PM.,CLE,NYY,away,Sunny.,70,2.0,0,0,0,0,1,0,25,2.57
2023/04/08,7:05 PM.,BAL,NYY,away,Overcast.,51,2.0,1,0,0,0,3,0,32,3.60
2023/04/04,7:09 PM.,PHI,NYY,home,Cloudy.,65,1.1,4,0,0,0,1,0,31,6.00
2023/04/01,4:09 PM.,SF,NYY,home,Sunny.,68,1.2,4,2,2,1,3,0,39,10.80
