date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,4:12 PM.,PHI,NYM,home,Partly Cloudy.,65,7.1,4,1,1,2,7,0,101,4.70
2023/09/22,7:06 PM.,PHI,NYM,away,Partly Cloudy.,66,6.0,5,3,3,1,6,1,99,4.92
2023/09/16,7:12 PM.,CIN,NYM,home,Clear.,72,5.2,9,3,2,2,2,1,97,4.94
2023/09/10,1:13 PM.,MIN,NYM,away,Cloudy.,69,5.0,2,0,0,4,2,0,93,5.03
2023/09/03,1:41 PM.,SEA,NYM,home,Sunny.,87,5.1,5,3,3,2,6,2,85,5.28
2023/08/28,7:12 PM.,TEX,NYM,home,Cloudy.,73,6.0,5,1,1,1,8,0,96,5.29
2023/08/22,7:20 PM.,ATL,NYM,away,Partly Cloudy.,92,4.2,8,3,3,2,5,2,95,5.54
2023/08/16,1:12 PM.,PIT,NYM,home,Partly Cloudy.,78,5.0,5,2,2,4,5,1,95,5.53
2023/08/11,7:10 PM.,ATL,NYM,home,Clear.,82,5.1,9,6,5,1,3,0,84,5.64
2023/08/05,7:06 PM.,BAL,NYM,away,Cloudy.,85,4.2,9,5,5,0,3,2,102,5.45
2023/06/21,1:11 PM.,HOU,NYM,away,Roof Closed.,73,2.1,4,5,4,4,2,0,63,5.17
2023/06/16,7:11 PM.,STL,NYM,home,Cloudy.,66,6.0,4,1,1,0,7,1,90,4.83
2023/06/09,7:05 PM.,PIT,NYM,away,Cloudy.,70,3.2,8,9,7,3,1,0,79,5.14
2023/06/03,4:33 PM.,TOR,NYM,home,Cloudy.,65,5.1,5,1,1,5,5,0,103,4.40
2023/05/28,1:09 PM.,COL,NYM,away,Partly Cloudy.,76,4.0,10,6,4,2,3,0,81,4.67
2023/05/23,6:40 PM.,CHC,NYM,away,Clear.,71,3.2,6,6,4,2,5,2,78,4.32
2023/05/18,1:12 PM.,TB,NYM,home,Sunny.,58,6.0,4,2,2,1,4,1,79,3.88
2023/05/12,7:06 PM.,WSH,NYM,away,Partly Cloudy.,81,5.0,4,2,1,4,4,0,93,4.02
2023/05/06,4:12 PM.,COL,NYM,home,Sunny.,71,4.2,6,3,3,3,4,0,96,4.33
2023/05/01,4:47 PM.,ATL,NYM,home,Partly Cloudy.,62,5.2,4,3,3,3,4,0,87,4.11
2023/04/23,4:10 PM.,SF,NYM,away,Partly Cloudy.,61,4.0,6,4,4,1,2,1,81,3.96
2023/04/18,7:10 PM.,LAD,NYM,away,Partly Cloudy.,59,5.0,7,3,3,4,4,2,96,3.00
2023/04/12,1:12 PM.,SD,NYM,home,Sunny.,77,5.0,3,2,2,3,3,1,81,2.25
2023/04/07,1:13 PM.,MIA,NYM,home,Cloudy.,56,6.0,3,0,0,2,3,0,88,1.64
2023/04/01,4:10 PM.,MIA,NYM,away,Roof Closed.,72,5.0,6,2,2,2,7,1,93,3.60
