date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/20,7:09 PM.,TOR,NYY,home,Clear.,72,0.2,0,2,2,4,0,0,34,2.66
2023/09/14,7:15 PM.,BOS,NYY,away,Clear.,70,2.0,0,0,0,1,4,0,29,2.25
2023/09/12,1:36 PM.,BOS,NYY,away,Cloudy.,74,1.0,0,0,0,0,1,0,13,2.37
2023/09/10,1:51 PM.,MIL,NYY,home,Cloudy.,70,1.0,0,0,0,1,0,0,13,2.43
2023/09/08,7:20 PM.,MIL,NYY,home,Partly Cloudy.,75,1.0,1,0,0,0,1,0,16,2.50
2023/09/05,7:08 PM.,DET,NYY,home,Partly Cloudy.,87,1.0,0,0,0,0,1,0,13,2.57
2023/09/03,6:11 PM.,HOU,NYY,away,Roof Closed.,73,2.0,0,0,0,0,1,0,23,2.65
2023/08/31,1:10 PM.,DET,NYY,away,Sunny.,68,1.0,1,0,0,0,0,0,15,2.81
2023/08/27,1:40 PM.,TB,NYY,away,Dome.,72,1.0,1,0,0,1,2,0,24,2.90
2023/08/24,1:09 PM.,WSH,NYY,home,Cloudy.,74,0.2,3,3,3,0,2,2,16,3.00
2023/08/22,7:08 PM.,WSH,NYY,home,Partly Cloudy.,77,1.0,1,1,1,0,2,1,14,2.15
2023/08/19,1:08 PM.,BOS,NYY,home,Partly Cloudy.,73,1.0,1,0,0,0,0,0,11,1.91
2023/08/15,7:20 PM.,ATL,NYY,away,Overcast.,80,1.0,1,0,0,2,3,0,19,1.98
2023/08/13,1:41 PM.,MIA,NYY,away,Roof Closed.,72,0.0,1,0,0,1,0,0,9,2.05
2023/08/11,6:42 PM.,MIA,NYY,away,Roof Closed.,72,1.0,0,0,0,0,2,0,12,2.05
2023/08/07,7:10 PM.,CWS,NYY,away,Partly Cloudy.,74,1.0,1,1,0,0,2,0,18,2.13
2023/08/05,1:07 PM.,HOU,NYY,home,Sunny.,80,1.0,0,0,0,1,1,0,15,2.22
2023/08/03,7:16 PM.,HOU,NYY,home,Clear.,74,1.0,0,0,0,0,0,0,10,2.31
2023/08/02,7:08 PM.,TB,NYY,home,Partly Cloudy.,78,1.0,1,0,0,0,3,0,20,2.42
2023/07/28,9:37 PM.,BAL,NYY,away,Overcast.,84,0.1,1,1,1,0,1,1,8,2.53
2023/07/26,7:09 PM.,NYM,NYY,home,Clear.,82,1.0,0,0,0,0,1,0,15,2.14
2023/07/22,1:08 PM.,KC,NYY,home,Sunny.,79,1.0,1,0,0,0,2,0,14,2.25
2023/07/21,7:09 PM.,KC,NYY,home,Partly Cloudy.,84,1.0,1,1,1,0,1,1,12,2.37
2023/07/19,4:07 PM.,LAA,NYY,away,Partly Cloudy.,89,1.0,1,1,1,2,0,0,29,2.00
2023/07/16,1:13 PM.,COL,NYY,away,Sunny.,86,0.2,2,3,3,1,1,0,18,1.59
2023/07/15,6:11 PM.,COL,NYY,away,Partly Cloudy.,85,1.0,1,1,0,1,0,0,16,0.00
2023/07/09,1:38 PM.,CHC,NYY,home,Cloudy.,79,0.2,1,0,0,0,0,0,16,0.00
2023/07/07,7:08 PM.,CHC,NYY,home,Cloudy.,80,1.0,1,0,0,0,1,0,15,0.00
2023/07/04,1:43 PM.,BAL,NYY,home,Partly Cloudy.,75,1.0,0,0,0,2,1,0,22,0.00
2023/07/03,7:08 PM.,BAL,NYY,home,Partly Cloudy.,84,1.0,1,0,0,0,2,0,22,0.00
2023/07/01,7:32 PM.,STL,NYY,away,Cloudy.,76,1.0,0,0,0,1,1,0,16,0.00
2023/06/27,6:40 PM.,OAK,NYY,away,Partly Cloudy.,58,1.0,1,0,0,0,2,0,21,0.00
2023/06/24,4:09 PM.,TEX,NYY,home,Cloudy.,76,1.0,0,0,0,0,0,0,8,0.00
2023/06/23,7:10 PM.,TEX,NYY,home,Overcast.,69,1.0,1,0,0,0,1,0,13,0.00
2023/06/21,7:08 PM.,SEA,NYY,home,Partly Cloudy.,69,0.2,0,0,0,0,1,0,6,0.00
2023/06/18,7:11 PM.,BOS,NYY,away,Partly Cloudy.,65,1.0,0,0,0,0,3,0,15,0.00
2023/06/14,7:47 PM.,NYM,NYY,away,Partly Cloudy.,70,1.0,0,0,0,0,2,0,13,0.00
2023/06/13,7:10 PM.,NYM,NYY,away,Clear.,77,1.0,0,0,0,0,0,0,10,0.00
2023/06/10,7:36 PM.,BOS,NYY,home,Clear.,75,1.0,0,0,0,0,0,0,16,0.00
2023/06/08,4:08 PM.,CWS,NYY,home,Cloudy.,67,1.0,0,0,0,0,1,0,13,0.00
2023/06/06,7:10 PM.,CWS,NYY,home,Cloudy.,68,1.0,1,0,0,0,1,0,14,0.00
2023/06/02,7:10 PM.,LAD,NYY,away,Clear.,67,1.0,1,0,0,1,1,0,29,0.00
