date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/06/28,6:40 PM.,NYY,OAK,home,Partly Cloudy.,59,0.0,0,1,1,1,0,0,3,37.80
2023/06/25,1:38 PM.,TOR,OAK,away,Sunny.,77,0.2,1,2,2,1,1,1,15,32.40
2023/06/22,1:11 PM.,CLE,OAK,away,Cloudy.,71,1.0,2,4,4,4,1,0,44,36.00
