date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/06/30,5:12 PM.,CIN,SD,away,Partly Cloudy.,89,0.2,2,3,2,0,0,1,14,4.35
2023/06/27,7:06 PM.,PIT,SD,away,Cloudy.,68,3.0,4,1,0,0,3,0,47,3.60
2023/06/19,6:45 PM.,SF,SD,away,Clear.,61,0.1,0,0,0,2,0,0,15,4.24
2023/06/15,5:41 PM.,CLE,SD,home,Partly Cloudy.,68,2.0,2,1,1,0,3,0,36,4.32
2023/06/10,1:10 PM.,COL,SD,away,Partly Cloudy.,73,2.0,1,1,1,0,1,0,28,4.30
2023/06/07,1:11 PM.,SEA,SD,home,Partly Cloudy.,66,1.0,1,3,3,3,0,0,26,4.26
2023/06/04,2:32 PM.,CHC,SD,home,Sunny.,66,3.1,3,2,2,1,4,1,56,2.31
2023/06/01,1:11 PM.,MIA,SD,away,Roof Closed.,72,2.0,1,0,0,0,1,0,23,1.08
2023/05/28,1:38 PM.,NYY,SD,away,Sunny.,76,2.1,2,1,1,0,3,0,36,1.42
2023/05/25,4:05 PM.,WSH,SD,away,Sunny.,70,1.0,0,0,0,0,0,0,9,0.00
2023/05/16,6:41 PM.,KC,SD,home,Clear.,65,3.0,2,0,0,0,3,0,40,0.00
