date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/26,6:10 PM.,CIN,CLE,home,Cloudy.,68,3.1,4,5,5,5,5,3,98,4.77
2023/09/20,1:11 PM.,KC,CLE,away,Sunny.,79,5.1,7,4,3,3,6,1,105,4.60
2023/09/15,7:10 PM.,TEX,CLE,home,Clear.,67,7.0,2,0,0,1,12,0,100,4.59
2023/09/09,6:07 PM.,LAA,CLE,away,Partly Cloudy.,87,7.0,3,4,2,0,9,3,92,4.78
2023/09/04,6:11 PM.,MIN,CLE,home,Partly Cloudy.,84,3.0,7,9,9,3,3,3,76,4.88
2023/08/28,6:43 PM.,PHI,LAA,away,Partly Cloudy.,77,5.2,4,5,5,4,6,3,106,4.45
2023/08/22,6:39 PM.,CIN,LAA,home,Clear.,81,6.0,5,4,1,2,9,1,100,4.32
2023/08/15,7:08 PM.,TEX,LAA,away,Roof Closed.,74,6.0,7,4,4,2,5,1,110,4.44
2023/08/08,6:39 PM.,SF,LAA,home,Partly Cloudy.,77,6.0,3,3,3,3,7,0,101,4.37
2023/08/02,12:21 PM.,ATL,LAA,away,Partly Cloudy.,84,3.2,8,9,9,3,2,3,87,4.36
2023/07/28,7:08 PM.,TOR,LAA,away,Cloudy.,82,5.1,6,3,3,1,5,2,73,3.85
2023/07/23,1:13 PM.,MIN,CWS,away,Overcast.,82,5.0,6,0,0,3,9,0,101,3.79
2023/07/18,7:10 PM.,NYM,CWS,away,Clear.,80,3.2,6,8,8,5,5,3,100,3.96
2023/07/09,1:10 PM.,STL,CWS,home,Partly Cloudy.,80,7.0,2,2,2,3,5,1,90,3.45
2023/07/04,7:11 PM.,TOR,CWS,home,Partly Cloudy.,84,6.0,4,2,2,2,4,0,96,3.50
2023/06/28,6:38 PM.,LAA,CWS,away,Clear.,71,7.0,6,4,4,0,9,2,98,3.53
2023/06/23,7:10 PM.,BOS,CWS,home,Clear.,75,6.0,3,3,1,1,10,1,105,3.41
2023/06/17,1:11 PM.,SEA,CWS,away,Roof Closed.,53,5.0,8,3,2,3,5,1,105,3.54
2023/06/11,1:11 PM.,MIA,CWS,home,Overcast.,55,7.0,6,1,1,1,8,1,101,3.54
2023/06/06,7:10 PM.,NYY,CWS,away,Cloudy.,68,6.0,0,0,0,3,7,0,100,3.75
2023/05/30,7:10 PM.,LAA,CWS,home,Clear.,73,5.0,4,3,3,2,5,2,97,4.08
2023/05/25,6:41 PM.,DET,CWS,away,Clear.,62,3.2,6,4,4,7,4,1,89,3.98
2023/05/20,1:11 PM.,KC,CWS,home,Sunny.,59,6.0,6,1,1,1,4,1,89,3.62
2023/05/14,1:10 PM.,HOU,CWS,home,Overcast.,58,6.0,7,4,4,0,6,1,88,3.86
2023/05/09,8:40 PM.,KC,CWS,away,Cloudy.,69,6.0,5,2,2,2,9,1,93,3.59
2023/05/04,1:11 PM.,MIN,CWS,home,Sunny.,63,7.0,2,1,1,3,7,1,101,3.67
2023/04/28,6:10 PM.,TB,CWS,home,Partly Cloudy.,55,6.2,8,2,2,0,6,0,97,4.15
2023/04/23,1:40 PM.,TB,CWS,away,Dome.,72,7.0,5,4,4,2,5,2,102,4.50
2023/04/18,6:40 PM.,PHI,CWS,home,Clear.,54,6.0,0,0,0,1,7,0,102,4.29
2023/04/12,12:12 PM.,MIN,CWS,away,Sunny.,76,6.0,5,1,1,2,7,0,108,6.00
2023/04/07,4:14 PM.,PIT,CWS,away,Partly Cloudy.,53,4.0,12,7,7,0,3,2,77,9.00
2023/04/01,1:10 PM.,HOU,CWS,away,Roof Closed.,73,5.0,5,3,2,1,6,0,97,3.60
