date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/30,3:08 PM.,TOR,TB,away,Partly Cloudy.,68,2.0,2,1,0,0,1,0,31,4.46
2023/09/27,6:13 PM.,BOS,TB,away,Partly Cloudy.,61,1.0,0,0,0,0,2,0,12,4.69
2023/09/23,4:10 PM.,TOR,TB,home,Dome.,72,1.1,0,0,0,0,2,0,19,4.81
2023/09/15,7:07 PM.,BAL,TB,away,Clear.,73,1.0,0,0,0,0,2,0,13,4.97
2023/09/12,6:41 PM.,MIN,TB,away,Partly Cloudy.,63,0.1,0,0,0,1,0,0,10,5.11
2023/09/08,6:40 PM.,SEA,TB,home,Dome.,72,0.2,0,0,0,0,0,0,6,5.15
2023/09/05,6:40 PM.,BOS,TB,home,Dome.,72,1.0,0,0,0,0,0,0,14,5.25
2023/09/04,4:11 PM.,BOS,TB,home,Dome.,72,0.2,2,1,1,0,1,1,18,5.40
2023/09/02,6:10 PM.,CLE,TB,away,Partly Cloudy.,79,0.2,1,2,1,1,1,0,15,5.24
2023/07/15,6:08 PM.,HOU,LAA,home,Clear.,77,0.2,5,5,5,0,1,1,17,5.08
2023/07/08,6:10 PM.,LAD,LAA,away,Clear.,73,1.0,1,1,1,0,0,1,20,3.82
2023/07/05,5:41 PM.,SD,LAA,away,Clear.,68,1.0,1,1,1,3,0,0,25,3.66
2023/07/04,3:42 PM.,SD,LAA,away,Sunny.,71,1.0,2,1,1,0,1,0,18,3.48
2023/07/01,7:08 PM.,AZ,LAA,home,Clear.,69,1.0,2,1,1,0,1,0,27,3.30
2023/06/29,1:09 PM.,CWS,LAA,home,Sunny.,75,1.0,0,0,0,2,2,0,22,3.10
2023/06/27,6:38 PM.,CWS,LAA,home,Clear.,73,1.0,0,0,0,0,2,0,10,3.21
2023/06/23,6:41 PM.,COL,LAA,away,Partly Cloudy.,82,0.2,1,2,1,0,1,1,14,3.33
2023/06/20,7:07 PM.,LAD,LAA,home,Clear.,72,1.0,4,2,2,0,0,0,19,3.08
2023/06/17,3:10 PM.,KC,LAA,away,Partly Cloudy.,86,1.0,4,2,2,0,1,0,23,2.49
2023/06/15,7:09 PM.,TEX,LAA,away,Roof Closed.,74,1.0,0,0,0,2,1,0,22,1.85
2023/06/12,7:07 PM.,TEX,LAA,away,Roof Closed.,74,1.0,0,0,0,2,1,0,24,1.93
2023/06/11,1:08 PM.,SEA,LAA,home,Cloudy.,69,1.0,1,0,0,0,0,0,24,2.01
2023/06/08,6:40 PM.,CHC,LAA,home,Clear.,71,1.1,0,0,0,0,1,0,16,2.11
2023/06/06,6:39 PM.,CHC,LAA,home,Cloudy.,65,1.2,0,0,0,0,3,0,19,2.25
2023/06/04,1:11 PM.,HOU,LAA,away,Roof Closed.,73,1.2,1,0,0,0,2,0,28,2.45
2023/05/29,7:12 PM.,CWS,LAA,away,Cloudy.,74,1.0,0,0,0,0,0,0,10,2.70
2023/05/27,7:07 PM.,MIA,LAA,home,Partly Cloudy.,66,1.0,0,0,0,0,3,0,13,2.87
2023/05/24,6:38 PM.,BOS,LAA,home,Cloudy.,64,1.1,0,0,0,0,1,0,19,3.07
2023/05/22,6:38 PM.,BOS,LAA,home,Clear.,68,1.2,0,0,0,0,1,0,10,3.38
2023/05/21,1:08 PM.,MIN,LAA,home,Partly Cloudy.,73,0.1,0,0,0,0,1,0,4,3.86
2023/05/18,12:36 PM.,BAL,LAA,away,Sunny.,67,1.0,2,2,2,0,0,1,16,3.97
2023/05/15,6:36 PM.,BAL,LAA,away,Clear.,74,1.0,2,0,0,0,1,0,22,2.61
2023/05/13,6:09 PM.,CLE,LAA,away,Partly Cloudy.,65,1.0,0,0,0,0,2,0,14,2.89
2023/05/10,1:08 PM.,HOU,LAA,home,Partly Cloudy.,69,2.0,0,0,0,0,2,0,18,3.24
2023/05/07,1:08 PM.,TEX,LAA,home,Partly Cloudy.,70,2.0,5,3,3,0,3,1,37,4.26
2023/05/04,12:16 PM.,STL,LAA,away,Sunny.,72,1.1,0,0,0,0,1,0,17,0.00
2023/05/02,6:45 PM.,STL,LAA,away,Clear.,66,2.0,0,0,0,0,0,0,17,0.00
2023/04/30,1:10 PM.,MIL,LAA,away,Roof Closed.,64,1.0,0,0,0,0,1,0,17,0.00
