date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/27,6:13 PM.,TB,BOS,home,Partly Cloudy.,61,1.0,0,0,0,0,2,0,11,4.91
2023/09/26,7:14 PM.,TB,BOS,home,Partly Cloudy.,56,0.1,1,2,2,1,0,0,10,5.01
2023/09/24,1:38 PM.,CWS,BOS,home,Drizzle.,63,0.2,0,0,0,0,0,0,7,4.66
2023/09/19,7:09 PM.,TEX,BOS,away,Roof Closed.,74,0.1,1,2,2,0,0,0,11,4.73
2023/09/17,1:38 PM.,TOR,BOS,away,Sunny.,68,0.2,0,0,0,0,1,0,11,4.37
2023/09/15,7:07 PM.,TOR,BOS,away,Clear.,64,2.0,0,0,0,0,3,0,30,4.43
2023/08/27,1:38 PM.,LAD,BOS,home,Partly Cloudy.,74,4.0,9,6,6,0,4,1,90,4.64
2023/08/21,7:11 PM.,HOU,BOS,away,Roof Closed.,73,4.0,7,2,2,0,4,2,80,3.72
2023/08/17,4:05 PM.,WSH,BOS,away,Partly Cloudy.,90,1.0,3,3,3,1,1,0,30,3.63
2023/08/11,7:11 PM.,DET,BOS,home,Clear.,80,3.0,0,0,0,2,4,0,57,2.94
2023/08/06,1:37 PM.,TOR,BOS,home,Sunny.,80,2.1,7,6,6,2,3,1,62,3.23
2023/07/30,1:05 PM.,SF,BOS,away,Partly Cloudy.,65,3.1,4,1,0,0,1,0,54,1.59
2023/07/23,7:11 PM.,NYM,BOS,home,Clear.,75,3.2,3,1,1,2,3,0,51,1.80
2023/07/18,6:42 PM.,OAK,BOS,away,Clear.,63,4.2,2,0,0,1,6,0,65,1.69
2023/07/09,1:37 PM.,OAK,BOS,home,Cloudy.,80,3.0,2,1,1,4,4,0,67,2.16
2023/07/04,1:37 PM.,TEX,BOS,home,Overcast.,73,3.2,5,1,1,1,1,0,55,1.98
2023/06/28,7:12 PM.,MIA,BOS,home,Cloudy.,77,2.0,2,2,2,2,1,1,46,1.80
2023/06/24,3:12 PM.,CWS,BOS,away,Sunny.,82,2.0,1,0,0,0,3,0,31,0.00
2023/06/18,1:45 PM.,NYY,BOS,home,Cloudy.,64,2.2,1,0,0,0,3,0,48,0.00
2023/06/07,7:10 PM.,CLE,BOS,away,Overcast.,65,3.1,2,0,0,1,5,0,54,0.00
