date,time,opponent,team,location,weather,temp,ip,h,r,er,bb,k,hr,p,era
2023/09/29,7:05 PM.,BOS,BAL,home,Overcast.,65,1.2,0,0,0,1,2,0,26,5.95
2023/09/22,7:10 PM.,CLE,BAL,away,Clear.,72,1.0,1,0,0,0,1,0,19,6.12
2023/09/21,7:15 PM.,CLE,BAL,away,Clear.,73,0.2,1,0,0,0,0,0,5,6.23
2023/09/19,7:10 PM.,HOU,BAL,away,Roof Closed.,73,0.2,1,1,1,0,0,1,6,6.31
2023/09/17,1:36 PM.,TB,BAL,home,Overcast.,72,1.1,2,2,2,0,1,2,22,6.22
2023/09/14,7:16 PM.,TB,BAL,home,Clear.,73,1.0,0,0,0,0,1,0,14,6.04
2023/09/12,6:37 PM.,STL,BAL,home,Partly Cloudy.,86,1.2,1,2,2,1,2,1,31,6.15
2023/09/11,6:37 PM.,STL,BAL,home,Cloudy.,85,0.2,1,0,0,0,0,0,9,6.00
2023/09/09,5:42 PM.,BOS,BAL,away,Cloudy.,72,0.2,2,0,0,0,2,0,13,6.08
2023/09/08,7:12 PM.,BOS,BAL,away,Cloudy.,82,1.0,0,0,0,0,2,0,9,6.16
2023/09/05,6:39 PM.,LAA,BAL,away,Cloudy.,71,0.2,3,2,2,0,2,0,15,6.29
2023/09/03,1:10 PM.,AZ,BAL,away,Roof Closed.,78,1.0,1,0,0,0,1,0,8,6.00
2023/08/29,6:40 PM.,TB,MIA,home,Roof Closed.,72,2.0,4,3,3,2,2,1,43,6.13
2023/08/25,6:41 PM.,WSH,MIA,home,Roof Closed.,72,0.2,3,1,1,0,0,0,16,5.80
2023/08/18,7:10 PM.,LAD,MIA,away,Clear.,76,1.0,2,0,0,1,1,0,24,5.68
2023/08/16,6:42 PM.,HOU,MIA,home,Roof Closed.,72,0.1,2,4,4,3,0,0,23,5.82
2023/08/14,6:40 PM.,HOU,MIA,home,Roof Closed.,72,0.2,1,1,1,0,0,0,11,5.02
2023/08/13,1:41 PM.,NYY,MIA,home,Roof Closed.,72,1.0,0,0,0,0,1,0,8,4.89
2023/08/11,6:42 PM.,NYY,MIA,home,Roof Closed.,72,1.0,0,0,0,1,1,0,19,5.01
2023/08/09,1:11 PM.,CIN,MIA,away,Partly Cloudy.,81,1.0,3,1,1,0,1,0,28,5.13
2023/08/04,7:08 PM.,TEX,MIA,away,Roof Closed.,74,1.1,3,2,2,1,1,0,32,5.03
2023/08/02,6:41 PM.,PHI,MIA,home,Roof Closed.,72,1.0,2,1,0,0,0,0,21,4.74
2023/07/30,1:42 PM.,DET,MIA,home,Roof Closed.,72,0.2,0,0,0,0,1,0,11,4.86
2023/07/29,4:11 PM.,DET,MIA,home,Roof Closed.,72,1.0,0,0,0,1,0,0,12,4.95
2023/07/24,6:41 PM.,SEA,MIN,home,Partly Cloudy.,83,1.0,0,0,0,0,0,0,12,5.09
2023/07/23,1:13 PM.,CWS,MIN,home,Overcast.,82,1.0,1,0,0,0,0,0,9,5.24
2023/07/20,12:41 PM.,SEA,MIN,away,Sunny.,76,1.0,2,3,3,0,2,1,28,5.40
2023/07/17,6:40 PM.,SEA,MIN,away,Partly Cloudy.,70,1.0,0,0,0,0,0,0,10,4.73
2023/07/16,1:09 PM.,OAK,MIN,away,Partly Cloudy.,79,1.1,1,1,1,1,1,0,18,4.88
2023/07/09,1:13 PM.,BAL,MIN,home,Sunny.,80,1.0,0,0,0,0,2,0,14,4.80
2023/07/08,1:11 PM.,BAL,MIN,home,Partly Cloudy.,76,1.0,0,0,0,0,0,0,13,4.97
2023/07/04,1:11 PM.,KC,MIN,home,Overcast.,79,1.0,2,1,1,0,0,0,8,5.14
2023/06/15,6:12 PM.,DET,MIN,home,Clear.,71,2.0,5,3,3,0,0,0,32,5.00
2023/06/10,3:08 PM.,TOR,MIN,away,Sunny.,70,1.0,1,0,0,0,1,0,13,4.32
2023/06/03,6:16 PM.,CLE,MIN,home,Clear.,88,1.0,1,1,1,2,2,1,31,4.50
2023/05/31,7:10 PM.,HOU,MIN,away,Roof Closed.,73,0.0,2,2,2,1,0,2,16,4.30
2023/05/29,3:10 PM.,HOU,MIN,away,Roof Closed.,73,1.0,0,0,0,0,0,0,6,3.52
2023/05/27,1:11 PM.,TOR,MIN,home,Sunny.,79,0.0,3,3,3,0,0,1,22,3.68
2023/05/23,6:41 PM.,SF,MIN,home,Clear.,83,1.0,2,2,2,0,0,1,18,2.45
2023/05/21,1:08 PM.,LAA,MIN,away,Partly Cloudy.,73,0.1,2,1,1,0,0,0,12,1.71
2023/05/20,7:09 PM.,LAA,MIN,away,Partly Cloudy.,67,1.0,1,0,0,0,2,0,19,1.31
2023/05/15,7:11 PM.,LAD,MIN,away,Partly Cloudy.,65,1.2,0,1,0,3,3,0,26,1.37
2023/05/14,1:11 PM.,CHC,MIN,home,Cloudy.,60,1.0,0,0,0,0,1,0,9,1.50
2023/05/11,12:11 PM.,SD,MIN,home,Partly Cloudy.,71,1.0,0,0,0,0,2,0,15,1.59
2023/05/10,6:41 PM.,SD,MIN,home,Partly Cloudy.,77,1.0,2,1,1,1,0,0,17,1.69
2023/05/05,7:09 PM.,CLE,MIN,away,Clear.,59,1.0,0,0,0,0,1,0,10,1.20
2023/05/04,1:11 PM.,CWS,MIN,away,Sunny.,63,1.0,0,0,0,2,0,0,16,1.29
2023/05/02,6:10 PM.,CWS,MIN,away,Overcast.,48,1.0,3,2,2,0,0,1,15,1.38
2023/04/29,1:10 PM.,KC,MIN,home,Overcast.,47,0.1,1,0,0,1,0,0,16,0.00
2023/04/28,5:07 PM.,KC,MIN,home,Overcast.,48,1.0,2,0,0,0,1,0,20,0.00
2023/04/25,6:42 PM.,NYY,MIN,home,Partly Cloudy.,50,1.0,0,0,0,0,1,0,10,0.00
2023/04/23,1:11 PM.,WSH,MIN,home,Cloudy.,40,1.0,0,0,0,0,0,0,7,0.00
2023/04/21,7:11 PM.,WSH,MIN,home,Cloudy.,37,1.0,0,0,0,0,0,0,16,0.00
2023/04/18,7:13 PM.,BOS,MIN,away,Cloudy.,54,1.0,0,0,0,0,1,0,10,0.00
2023/04/14,7:08 PM.,NYY,MIN,away,Partly Cloudy.,78,1.0,1,0,0,0,2,0,15,0.00
2023/04/12,12:12 PM.,CWS,MIN,home,Sunny.,76,1.0,1,0,0,0,0,0,12,0.00
