gameId,pitcher_id,pitcher_name,batter_id,batter_name,description,type,startSpeed,endSpeed,strikeZoneTop,strikeZoneBottom,zone,x,y,pX,pY,verticalMovement,horizontalMovement
745193,687798,Nick Robertson,572233,Christian Walker,Called Strike,Four-Seam Fastball,95.4,86.9,3.28607863510203,1.45851212126112,3,91.56,156.22,0.6675148770370732,3.0576012456675867,-14.3,9.2
745193,687798,Nick Robertson,572233,Christian Walker,Ball,Slider,87.4,80.9,3.51269394521827,1.54413714477521,14,65.6,216.54,1.3485581684925785,0.8235417498324897,-33.8,-7.7
745193,687798,Nick Robertson,572233,Christian Walker,Single,Slider,86.5,80.0,3.44,1.55,14,83.24,183.97,0.8857031654128907,2.0301311229048484,-35.0,-6.6
745193,687798,Nick Robertson,553993,Eugenio Suárez,Called Strike,Four-Seam Fastball,94.2,86.1,3.38400265325723,1.56218334940811,2,119.65,160.41,-0.069492524245281,2.9024381853509,-16.7,9.5
745193,687798,Nick Robertson,553993,Eugenio Suárez,Foul,Four-Seam Fastball,94.8,86.7,3.41,1.58,2,108.66,156.56,0.2188861016163888,3.045193330943643,-15.8,8.5
745193,687798,Nick Robertson,553993,Eugenio Suárez,Ball,Sweeper,82.6,75.3,3.35089171440334,1.55346175152479,14,68.78,213.36,1.265097503128117,0.941441911916839,-41.2,-15.2
745193,687798,Nick Robertson,553993,Eugenio Suárez,Called Strike,Four-Seam Fastball,94.3,85.1,3.38329080771403,1.54520293430261,5,116.9,175.71,0.00265719178376,2.335913912896904,-16.2,9.1
745193,687798,Nick Robertson,545341,Randal Grichuk,Ball,Changeup,87.3,79.5,3.25727583544929,1.50528714068976,14,110.67,220.13,0.1660821056421234,0.6908981536006069,-31.4,15.4
745193,687798,Nick Robertson,545341,Randal Grichuk,Called Strike,Slider,87.3,80.7,3.33769064735753,1.45840750810999,12,83.84,168.95,0.8700667709752917,2.586390101345797,-30.5,-2.6
745193,687798,Nick Robertson,545341,Randal Grichuk,Grounded Into DP,Four-Seam Fastball,95.1,86.4,3.28,1.52,5,124.85,166.91,-0.2059697025355152,2.661759439907193,-13.9,11.0
745193,687798,Nick Robertson,656976,Pavin Smith,Ball,Four-Seam Fastball,94.9,86.5,3.37498777144334,1.60332558946502,12,106.37,93.14,0.2789087039739857,5.394001354889648,-12.4,6.4
745193,687798,Nick Robertson,656976,Pavin Smith,Swinging Strike,Changeup,88.2,81.2,3.42,1.64,5,114.96,177.13,0.0534655578246206,2.2831606806732445,-27.4,15.7
745193,687798,Nick Robertson,656976,Pavin Smith,Groundout,Changeup,87.9,81.1,3.42,1.64,13,149.27,198.37,-0.8465570118348439,1.4965554582548417,-29.0,16.0
745193,687798,Nick Robertson,621028,Kevin Newman,Flyout,Slider,86.6,79.8,3.14,1.49,5,120.82,178.06,-0.1001916376647134,2.2489180309321544,-33.2,-6.6
745193,687798,Nick Robertson,664983,Jake McCarthy,Swinging Strike,Changeup,88.1,81.1,3.47,1.69,13,132.36,215.52,-0.402905313427839,0.8613654328009686,-32.3,15.1
745193,687798,Nick Robertson,664983,Jake McCarthy,Foul,Four-Seam Fastball,94.2,85.9,3.47,1.69,1,143.42,149.05,-0.6930120068920973,3.323375812259524,-18.2,7.9
745193,687798,Nick Robertson,664983,Jake McCarthy,Foul,Four-Seam Fastball,94.9,86.4,3.47,1.69,1,138.37,155.44,-0.5605658844498375,3.086576163893936,-16.2,9.1
745193,687798,Nick Robertson,664983,Jake McCarthy,Foul,Changeup,88.8,80.5,3.47,1.69,4,144.43,167.47,-0.7195837942708069,2.641085459810688,-31.2,14.8
745193,687798,Nick Robertson,664983,Jake McCarthy,Ball,Changeup,89.3,81.9,3.42484474428336,1.66990442929529,14,62.08,203.16,1.4407627726880845,1.3191722684367375,-31.4,15.5
745193,687798,Nick Robertson,664983,Jake McCarthy,Ball,Slider,87.5,80.9,3.41626082150715,1.66965885127839,14,85.55,209.46,0.8250220464132686,1.086038590995713,-31.8,-3.2
745193,687798,Nick Robertson,664983,Jake McCarthy,Single,Changeup,89.5,82.2,3.47,1.69,14,115.58,201.81,0.0373614902620685,1.3692432448215677,-27.6,16.8
745193,687798,Nick Robertson,606466,Ketel Marte,Ball,Four-Seam Fastball,95.3,86.3,3.51440393729333,1.61611177287602,12,106.35,110.13,0.2793019910454252,4.764769635318167,-14.8,6.7
745193,687798,Nick Robertson,606466,Ketel Marte,Ball,Four-Seam Fastball,94.0,85.6,3.54713825558506,1.69876572461545,11,124.87,133.72,-0.2065386964749996,3.8912479904526585,-16.1,6.0
745193,687798,Nick Robertson,606466,Ketel Marte,Flyout,Four-Seam Fastball,94.0,85.8,3.6,1.71,8,110.56,181.34,0.1689218281117673,2.127397162709395,-16.3,7.4
746481,687798,Nick Robertson,595879,Javier Báez,Ball,Four-Seam Fastball,95.2,86.8,3.52658631575396,1.67000040480808,14,74.73,169.81,1.1089983064360776,2.554456987905005,-12.2,4.2
746481,687798,Nick Robertson,595879,Javier Báez,Foul,Changeup,86.2,79.0,3.57,1.67,7,134.42,183.09,-0.4571133184455555,2.062490780030382,-32.8,12.6
746481,687798,Nick Robertson,595879,Javier Báez,Single,Four-Seam Fastball,94.8,86.9,3.57,1.67,13,122.82,201.12,-0.152749998383584,1.3948370238971235,-15.0,11.8
746481,687798,Nick Robertson,678009,Parker Meadows,Ball,Sweeper,80.1,74.4,3.39339809516304,1.55889003086129,11,178.01,154.56,-1.6006646112190794,3.119336766407794,-42.1,-10.3
