date,time,opponent,team,location,weather,temp,opposingPitcherId,position,ab,r,h,doubles,triples,hr,rbi,sb,bb,k,lob,avg,obp,slg,ops,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C,FO%,wFO/C,vFO
2023/05/20,1:05 PM.,SF,MIA,away,Cloudy.,58,657277,CF,3,1,0,0,0,0,0,1,1,2,3,.235,.271,.383,.654,657277,loganwebb,Webb,Right,Logan Webb,SFG,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.143,0.325,0.419,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037,0.212,,0.416,-1.37,0.31,0.11,,2.18,92.6,87.5,92.3,84.3,,0.226,0.452,0.3,0.225,0.309,0.228,0.208,0.369,0.28600000000000003,,,,0.313,0.481,0.10400000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/19,7:18 PM.,SF,MIA,away,Partly Cloudy.,57,543101,CF,4,0,1,0,0,0,0,0,0,1,0,.244,.272,.397,.669,543101,anthonydesclafani,DeSclafani,Right,Anthony DeSclafani,SFG,4.88,5.16,99.2,99.0,94.0,97.0,0.818,7.13,1.81,9.48,1.35,1.22,0.257,0.387,0.162,0.365,0.417,75.0,92.0,86.0,,,,86.0,88.0,84.0,90.0,106.0,99.0,101.0,97.0,101.0,0.277,0.126,0.448,,0.098,-1.8,-0.66,0.88,,-1.71,93.1,86.4,93.1,87.4,,0.306,0.528,0.132,0.344,0.5,0.15,0.257,0.429,0.26899999999999996,0.16,0.28,0.278,0.283,0.5,0.11199999999999999,,,,,,,,,,106.0,109.0,109.0,0.05,-0.59,82.2,,,,,,,,,,,,,,,,,,
2023/05/18,1:10 PM.,WSH,MIA,home,Roof Closed.,72,592866,CF,1,0,0,0,0,0,0,0,0,0,2,.243,.273,.405,.678,592866,trevorwilliams,Williams,Right,Trevor Williams,WSN,5.55,5.66,144.1,104.0,81.0,96.0,0.831,6.92,3.3,11.1,2.12,0.96,0.253,0.4,0.163,0.329,0.387,68.0,105.0,96.0,97.0,95.0,95.0,80.0,107.0,96.0,91.0,100.0,95.0,94.0,114.0,103.0,0.146,0.433,0.182,0.069,0.171,-0.77,-0.45,-1.7,-1.93,-2.25,89.7,83.3,88.2,80.9,76.7,0.283,0.563,0.16699999999999998,0.315,0.483,0.19899999999999998,0.313,0.5,0.281,0.314,0.629,0.2,0.325,0.458,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/17,6:41 PM.,WSH,MIA,home,Roof Closed.,72,669022,CF,3,0,0,0,0,0,0,0,0,1,1,.247,.276,.411,.687,669022,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.42,5.2,136.1,97.0,100.0,101.0,0.749,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.029,-0.27,,0.77,-0.85,1.1,95.0,86.5,,88.5,83.2,0.279,0.503,0.21600000000000003,0.188,0.25,0.382,0.213,0.415,0.375,0.257,0.416,0.379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/16,6:39 PM.,WSH,MIA,home,Roof Closed.,72,680686,CF,5,0,1,1,0,0,0,0,0,1,2,.257,.288,.429,.717,680686,josiahgray,"Gray, Js",Right,Josiah Gray,WSN,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.453,0.21,0.313,0.389,44.0,96.0,90.0,96.0,95.0,97.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.176,0.166,0.299,0.161,0.016,-1.21,0.15,-0.07,0.24,0.6,93.5,88.6,93.1,85.1,82.2,0.291,0.557,0.20199999999999999,0.286,0.357,0.1,0.163,0.233,0.429,0.221,0.358,0.349,0.313,0.385,0.138,95.0,95.0,83.0,0.181,-0.09,88.8,0.243,0.461,0.205,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/14,1:41 PM.,CIN,MIA,home,Roof Closed.,72,596133,CF,4,1,1,1,0,0,0,0,0,2,3,.262,.294,.431,.725,596133,lukeweaver,Weaver,Right,Luke Weaver,- - -,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.378,0.433,83.0,103.0,100.0,,,,88.0,102.0,96.0,,,,112.0,101.0,104.0,,0.435,0.137,,0.2,-1.47,,-2.22,,-2.01,94.0,86.1,,85.8,,0.311,0.543,0.175,0.316,0.547,0.32299999999999995,0.235,0.294,0.321,0.255,0.691,0.16699999999999998,,,,99.0,103.0,102.0,0.11,0.87,90.3,0.218,0.473,0.252,,,,0.118,-1.56,81.7,,,,,,,,,,,,,,,,,,
2023/05/13,1:12 PM.,CIN,MIA,home,Roof Closed.,72,571882,CF,1,0,0,0,0,0,0,0,0,1,0,.262,.297,.426,.723,571882,dereklaw,"Law, D",Right,Derek Law,CIN,3.6,4.77,55.0,100.0,101.0,97.0,0.76,7.36,4.25,8.18,0.98,1.08,0.277,0.38,0.181,0.259,0.401,78.0,96.0,91.0,116.0,104.0,100.0,83.0,110.0,101.0,95.0,101.0,93.0,118.0,103.0,106.0,0.121,0.189,0.173,0.104,0.048,-0.99,0.69,1.87,0.16,-2.28,95.5,88.7,95.1,86.5,78.7,0.262,0.5,0.295,0.167,0.167,0.22699999999999998,0.22,0.268,0.369,0.222,0.389,0.289,0.241,0.31,0.21,104.0,94.0,94.0,0.365,0.58,92.1,0.254,0.388,0.223,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/10,12:40 PM.,AZ,MIA,away,Roof Closed.,72,518876,2B,3,0,1,0,0,0,1,0,0,1,1,.267,.302,.433,.735,518876,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,3.29,4.13,177.2,105.0,92.0,103.0,0.753,9.47,3.5,7.24,1.01,1.33,0.195,0.47,0.136,0.359,0.386,99.0,108.0,114.0,121.0,105.0,111.0,78.0,104.0,97.0,85.0,105.0,95.0,104.0,112.0,110.0,0.122,0.301,0.055,0.11,0.231,0.04,0.83,-0.64,-0.45,2.43,92.2,88.7,92.4,85.5,82.1,0.224,0.489,0.259,0.18,0.234,0.32,0.217,0.391,0.413,0.268,0.411,0.256,0.261,0.378,0.163,87.0,101.0,99.0,0.181,0.88,90.8,0.22,0.352,0.244,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/08,6:42 PM.,AZ,MIA,away,Clear.,89,668678,PH,1,0,1,1,0,0,1,0,0,0,0,.263,.300,.439,.739,668678,zacgallen,Gallen,Right,Zac Gallen,ARI,3.47,4.16,210.0,104.0,106.0,107.0,0.761,9.43,2.01,8.06,0.94,1.19,0.223,0.418,0.098,0.401,0.419,86.0,107.0,114.0,,,,104.0,104.0,106.0,97.0,95.0,92.0,105.0,116.0,112.0,0.007,0.491,0.045,,0.139,1.59,-3.38,0.34,,1.05,93.6,86.8,93.0,87.4,,0.238,0.36,0.192,0.21,0.336,0.314,0.25,0.389,0.265,0.21,0.344,0.405,0.286,0.714,0.125,106.0,99.0,94.0,0.092,-2.24,90.2,0.352,0.648,0.205,121.0,104.0,112.0,0.227,0.46,82.5,,,,,,,,,,,,,,,,,,
2023/05/07,1:20 PM.,CHC,MIA,away,Sunny.,77,669713,DH,1,1,0,0,0,0,0,0,0,0,0,.250,.288,.411,.699,669713,haydenwesneski,Wesneski,Right,Hayden Wesneski,CHC,4.63,5.23,89.1,101.0,101.0,102.0,0.796,8.36,3.22,8.26,2.01,1.07,0.242,0.431,0.142,0.369,0.444,77.0,102.0,103.0,,,,80.0,105.0,94.0,92.0,96.0,91.0,123.0,98.0,110.0,0.189,0.296,0.366,,0.049,-1.9,-0.38,1.49,,0.65,94.3,84.5,92.9,82.0,,0.327,0.636,0.165,0.188,0.188,0.133,0.14,0.231,0.376,,,,0.273,0.545,0.145,100.0,98.0,104.0,0.1,-0.42,88.8,0.308,0.654,0.2,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/05,1:20 PM.,CHC,MIA,away,Partly Cloudy.,69,657006,RF,3,0,1,0,0,0,0,0,0,0,1,.255,.293,.418,.711,657006,justinsteele,Steele,Left,Justin Steele,CHC,3.06,3.5,173.1,102.0,99.0,102.0,0.781,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018,0.626,0.339,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,87.5,92.2,83.3,80.7,0.275,0.393,0.203,0.4,0.4,0.1,0.217,0.346,0.311,0.0,0.0,0.33299999999999996,0.25,0.333,0.16699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/04,4:10 PM.,ATL,MIA,home,Roof Closed.,72,689266,RF,3,0,0,0,0,0,0,0,0,0,4,.250,.291,.423,.714,689266,dylandodd,Dodd,Left,Dylan Dodd,ATL,7.6,8.37,34.1,106.0,82.0,98.0,0.842,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,74.0,96.0,93.0,,,,80.0,111.0,99.0,,,,87.0,101.0,98.0,,0.489,0.285,,0.178,-1.53,,-4.07,,-3.11,92.1,82.9,,81.8,,0.342,0.595,0.13,0.355,0.516,0.204,0.375,0.75,0.301,,,,,,,92.0,112.0,94.0,0.048,-3.19,85.3,0.333,0.667,0.11800000000000001,,,,,,,,,,,,,,,,,,,,,,,,
2023/05/03,6:41 PM.,ATL,MIA,home,Roof Closed.,72,657140,SS,4,0,1,0,0,0,0,0,0,2,2,.265,.308,.449,.757,657140,kylewright,Wright,Right,Kyle Wright,ATL,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,62.0,67.0,51.0,,,,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,0.296,0.155,0.014,,0.063,-1.42,-5.6,-16.59,,0.41,93.3,88.3,92.7,87.1,,0.3,0.5,0.23800000000000002,0.0,0.0,0.091,,,,0.162,0.382,0.314,0.568,0.676,0.079,,,,,,,,,,120.0,98.0,103.0,0.473,0.97,84.0,,,,,,,,,,,,,,,,,,
2023/04/30,12:05 PM.,CHC,MIA,home,Roof Closed.,72,657006,SS,3,1,2,2,0,0,1,0,0,0,0,.267,.313,.467,.780,657006,justinsteele,Steele,Left,Justin Steele,CHC,3.06,3.5,173.1,102.0,99.0,102.0,0.781,9.14,1.87,8.67,0.73,1.7,0.243,0.433,0.179,0.278,0.467,69.0,85.0,78.0,87.0,98.0,109.0,88.0,102.0,98.0,45.0,95.0,88.0,123.0,104.0,111.0,0.018,0.626,0.339,0.006,0.01,0.67,0.89,0.54,2.44,-1.94,91.8,87.5,92.2,83.3,80.7,0.275,0.393,0.203,0.4,0.4,0.1,0.217,0.346,0.311,0.0,0.0,0.33299999999999996,0.25,0.333,0.16699999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/29,4:07 PM.,CHC,MIA,home,Roof Closed.,72,668873,SS,3,1,1,1,0,0,0,0,1,0,1,.238,.289,.405,.694,668873,calebkilian,Kilian,Right,Caleb Kilian,CHC,16.88,8.53,5.1,89.0,95.0,90.0,0.841,8.44,3.38,21.94,0.0,3.67,0.227,0.636,0.0,0.5,0.454,102.0,101.0,128.0,,,,77.0,76.0,76.0,108.0,93.0,97.0,127.0,109.0,113.0,0.208,0.354,0.062,,0.008,-7.67,0.76,-2.02,,-51.51,93.6,85.5,94.4,82.2,,0.583,0.75,0.174,,,,,,,0.0,0.0,0.0,0.333,0.5,0.071,97.0,104.0,93.0,0.2,0.56,88.4,0.5,0.5,0.35700000000000004,103.0,86.0,98.0,0.169,-1.9,79.3,,,,,,,,,,,,,,,,,,
2023/04/28,6:41 PM.,CHC,MIA,home,Roof Closed.,72,573186,PR,0,1,0,0,0,0,0,0,0,0,0,.231,.268,.385,.653,573186,marcusstroman,Stroman,Right,Marcus Stroman,CHC,3.95,4.27,136.2,100.0,101.0,99.0,0.793,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,139.0,103.0,111.0,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,0.464,0.082,0.051,0.23,,0.34,1.08,-0.41,0.34,,92.0,,91.4,86.1,84.6,0.154,0.256,0.32,,,,0.184,0.237,0.322,,,,0.245,0.332,0.14300000000000002,105.0,96.0,98.0,0.096,0.96,89.7,0.26,0.42,0.242,,,,,,,46.0,95.0,91.0,0.077,0.12,86.6,0.205,0.308,0.324,0.24,0.38,0.301,,,,,,
2023/04/27,12:20 PM.,ATL,MIA,away,Overcast.,57,657140,SS,3,0,1,0,0,0,0,0,0,0,2,.231,.268,.385,.653,657140,kylewright,Wright,Right,Kyle Wright,ATL,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,62.0,67.0,51.0,,,,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,0.296,0.155,0.014,,0.063,-1.42,-5.6,-16.59,,0.41,93.3,88.3,92.7,87.1,,0.3,0.5,0.23800000000000002,0.0,0.0,0.091,,,,0.162,0.382,0.314,0.568,0.676,0.079,,,,,,,,,,120.0,98.0,103.0,0.473,0.97,84.0,,,,,,,,,,,,,,,,,,
2023/04/26,7:20 PM.,ATL,MIA,away,Overcast.,55,693821,SS,4,0,0,0,0,0,0,0,0,1,0,.222,.263,.389,.652,693821,bryceelder,Elder,Right,Bryce Elder,ATL,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.357,0.382,64.0,95.0,91.0,,,,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,,0.137,-1.13,0.01,0.97,,1.3,90.7,85.0,89.5,82.7,,0.286,0.495,0.19399999999999998,0.188,0.235,0.23600000000000002,0.21,0.393,0.337,,,,0.28,0.402,0.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/25,7:19 PM.,ATL,MIA,away,Cloudy.,69,450203,SS,3,1,1,1,0,0,0,0,0,0,1,.250,.294,.438,.732,450203,charliemorton,"Morton, C",Right,Charlie Morton,ATL,3.64,4.64,163.1,96.0,106.0,98.0,0.704,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.137,0.343,0.379,100.0,91.0,88.0,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,0.068,0.317,,0.432,0.103,-1.26,-4.03,,1.79,0.86,94.9,86.0,94.2,,82.3,0.292,0.482,0.225,0.25,0.339,0.336,,,,0.177,0.258,0.42,0.474,0.711,0.071,89.0,92.0,87.0,0.08,0.25,89.1,0.296,0.407,0.3,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/24,7:20 PM.,ATL,MIA,away,Clear.,65,675911,SS,3,0,0,0,0,0,0,0,0,3,2,.241,.290,.414,.704,675911,spencerstrider,Strider,Right,Spencer Strider,ATL,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.328,0.323,0.142,0.354,0.438,85.0,98.0,101.0,,,,141.0,106.0,116.0,,,,104.0,103.0,107.0,,0.589,0.338,,0.073,0.4,,1.67,,0.97,97.2,87.0,,85.6,,0.256,0.431,0.287,0.122,0.184,0.444,0.154,0.269,0.5529999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/23,1:40 PM.,CLE,MIA,away,Cloudy.,46,671106,SS,4,0,1,0,0,0,0,0,0,2,1,.269,.321,.462,.783,671106,loganallen,"Allen, L.T.",Left,Logan Allen,CLE,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.432,0.155,0.337,0.414,60.0,104.0,105.0,,,,82.0,101.0,95.0,,,,108.0,98.0,101.0,,0.451,0.247,,0.213,-0.12,,-0.74,,1.49,91.4,82.7,,79.3,,0.257,0.482,0.177,0.191,0.223,0.33,0.3,0.3,0.368,,,,,,,110.0,97.0,98.0,0.089,-2.1,86.3,0.462,0.692,0.17,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/22,8:13 PM.,CLE,MIA,away,Cloudy.,49,668676,SS,4,1,2,1,0,0,2,1,0,0,4,.273,.333,.500,.833,668676,zachplesac,Plesac,Right,Zach Plesac,CLE,7.59,5.48,21.1,103.0,81.0,98.0,0.82,5.91,2.11,15.61,1.27,1.79,0.151,0.488,0.093,0.256,0.435,71.0,101.0,86.0,126.0,83.0,92.0,63.0,98.0,84.0,,,,98.0,110.0,116.0,,0.397,0.408,0.041,0.154,-3.51,,-1.04,-3.19,-5.14,91.0,83.6,,84.7,78.8,0.5,0.676,0.132,0.385,0.846,0.136,0.275,0.431,0.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/19,1:11 PM.,SF,MIA,home,Roof Closed.,72,502171,SS,4,1,2,0,0,0,0,1,1,2,0,.222,.300,.444,.744,502171,alexcobb,Cobb,Right,Alex Cobb,SFG,3.87,4.73,151.1,102.0,91.0,100.0,0.808,7.79,2.2,9.69,1.13,2.6,0.216,0.43,0.142,0.356,0.399,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,,94.5,86.2,,,,,,,,0.333,0.542,0.306,0.379,0.638,0.32,0.28,0.435,0.129,,,,,,,,,,115.0,95.0,103.0,0.162,-1.38,83.6,78.0,103.0,103.0,0.388,0.2,89.5,0.239,0.386,0.24600000000000002,,,,,,,,,
2023/04/17,6:40 PM.,SF,MIA,home,Roof Closed.,72,657277,SS,2,0,0,0,0,0,0,0,0,1,2,.143,.200,.429,.629,657277,loganwebb,Webb,Right,Logan Webb,SFG,3.25,3.63,216.0,104.0,104.0,103.0,0.81,8.08,1.29,8.38,0.83,2.94,0.187,0.465,0.143,0.325,0.419,112.0,106.0,103.0,,,,88.0,119.0,100.0,105.0,103.0,98.0,91.0,100.0,111.0,0.336,0.037,0.212,,0.416,-1.37,0.31,0.11,,2.18,92.6,87.5,92.3,84.3,,0.226,0.452,0.3,0.225,0.309,0.228,0.208,0.369,0.28600000000000003,,,,0.313,0.481,0.10400000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/15,4:12 PM.,AZ,MIA,home,Roof Closed.,72,669194,2B,2,1,1,0,0,1,1,0,0,0,0,.167,.231,.500,.731,669194,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,5.31,5.27,144.0,104.0,101.0,103.0,0.823,6.0,2.88,9.94,1.5,0.83,0.229,0.413,0.131,0.362,0.463,96.0,96.0,98.0,99.0,94.0,98.0,102.0,104.0,103.0,,,,106.0,105.0,113.0,,0.546,0.134,0.052,0.133,-0.72,,0.52,-2.44,-0.16,94.4,83.3,,81.7,76.4,0.308,0.553,0.16699999999999998,0.203,0.407,0.312,0.174,0.565,0.257,0.429,0.714,0.182,,,,101.0,111.0,105.0,0.135,-1.72,85.6,0.326,0.539,0.218,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/14,6:42 PM.,AZ,MIA,home,Roof Closed.,72,518516,2B,3,1,1,1,0,0,1,0,0,2,0,.100,.182,.200,.382,518516,madisonbumgarner,Bumgarner,Left,Madison Bumgarner,ARI,10.26,8.96,16.2,91.0,84.0,83.0,0.855,5.4,8.1,13.5,2.16,0.92,0.234,0.484,0.172,0.359,0.414,78.0,79.0,70.0,80.0,102.0,95.0,68.0,84.0,78.0,,,,,,,,0.331,,0.197,0.123,-0.68,,,-3.0,-12.26,89.5,84.3,,,77.2,0.133,0.4,0.237,1.0,2.75,0.273,,,,0.333,0.571,0.083,,,,103.0,97.0,87.0,0.349,-1.77,86.2,0.375,0.5,0.16399999999999998,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/12,4:07 PM.,PHI,MIA,away,Sunny.,84,554430,RF,2,0,0,0,0,0,0,0,0,1,2,.000,.000,.000,.000,554430,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,3.61,3.18,192.0,105.0,107.0,110.0,0.74,9.94,1.83,7.88,0.94,1.07,0.279,0.38,0.214,0.313,0.421,48.0,106.0,77.0,116.0,105.0,114.0,112.0,109.0,114.0,105.0,105.0,107.0,107.0,101.0,111.0,0.18,0.435,0.123,0.115,0.004,1.69,1.62,0.36,-1.61,-6.22,95.8,90.8,95.2,84.4,81.4,0.199,0.333,0.314,,,,0.198,0.36,0.392,0.264,0.473,0.33,0.252,0.308,0.192,96.0,102.0,102.0,0.144,-0.63,90.9,0.27,0.426,0.228,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/11,6:43 PM.,PHI,MIA,away,Partly Cloudy.,70,605400,RF,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,605400,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,4.46,3.71,193.2,107.0,101.0,106.0,0.76,9.39,2.09,8.27,1.49,1.13,0.215,0.477,0.156,0.323,0.419,70.0,111.0,103.0,,,,95.0,107.0,103.0,100.0,107.0,101.0,,,,0.188,0.295,,,0.126,-0.03,0.46,,,0.14,92.7,85.9,91.8,,,0.246,0.503,0.217,0.22,0.319,0.319,,,,0.221,0.398,0.33299999999999996,0.279,0.416,0.106,111.0,110.0,105.0,0.075,0.4,86.3,0.246,0.508,0.301,118.0,105.0,113.0,0.316,0.47,79.4,,,,,,,,,,,,,,,,,,
2023/04/10,6:42 PM.,PHI,MIA,away,Clear.,64,621381,2B,2,0,0,0,0,0,0,0,0,1,3,.000,.000,.000,.000,621381,mattstrahm,Strahm,Left,Matt Strahm,PHI,3.29,3.16,87.2,104.0,104.0,104.0,0.739,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.356,0.476,114.0,99.0,105.0,,,,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,0.187,0.452,0.256,,0.004,1.08,0.27,2.22,,-9.98,93.4,86.5,93.2,83.1,,0.186,0.371,0.311,,,,0.133,0.256,0.34299999999999997,,,,0.344,0.459,0.156,96.0,97.0,89.0,0.101,-0.5,87.6,0.296,0.556,0.25,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/09,1:40 PM.,NYM,MIA,away,Sunny.,49,471911,CF,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,471911,carloscarrasco,Carrasco,Right,Carlos Carrasco,NYM,6.8,6.77,90.0,98.0,93.0,96.0,0.765,6.6,3.8,11.5,1.8,1.52,0.195,0.459,0.13,0.352,0.382,108.0,103.0,104.0,88.0,103.0,104.0,75.0,95.0,85.0,91.0,90.0,87.0,104.0,98.0,108.0,0.1,0.323,0.184,0.091,0.299,-2.35,-3.88,-1.99,-1.25,0.12,92.7,87.2,91.5,84.1,80.1,0.358,0.651,0.166,0.22,0.314,0.311,0.329,0.575,0.32899999999999996,0.25,0.594,0.217,0.45,0.725,0.129,86.0,88.0,95.0,0.004,-9.5,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/04/05,1:10 PM.,MIN,MIA,home,Partly Cloudy.,84,641154,2B,2,0,0,0,0,0,0,0,0,1,0,.000,.000,.000,.000,641154,pablolopez,"López, P",Right,Pablo López,MIN,3.66,3.0,194.0,107.0,99.0,109.0,0.717,10.86,2.23,8.16,1.11,1.25,0.208,0.438,0.175,0.295,0.428,90.0,108.0,109.0,93.0,110.0,114.0,100.0,108.0,105.0,98.0,105.0,104.0,111.0,106.0,114.0,0.106,0.345,0.214,0.125,0.211,0.1,2.08,1.34,0.25,-0.17,94.9,88.4,94.5,84.4,82.5,0.268,0.468,0.315,0.257,0.41,0.284,0.173,0.287,0.366,0.202,0.33,0.364,0.278,0.342,0.126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
