,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff
71,2024-06-09,745571,Walk,walk,False,620443,621237,Luis Torrens,José Alvarado,1,53ded610-0b6e-43ef-a9bc-923b73789c32,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,,,,0.597,,0.403,,,,,1.06,,0.58,,,,92.6,,97.8,,,0.27,0.416,0.132,,,,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,
72,2024-06-09,745571,Strikeout,strikeout,True,596019,621237,Francisco Lindor,José Alvarado,0,aa391a16-edb6-460e-9911-993d80eaad26,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,,,,0.597,,0.403,,,,,1.06,,0.58,,,,92.6,,97.8,,,0.27,0.416,0.132,,,,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,
73,2024-06-09,745571,Hit By Pitch,hit_by_pitch,False,624413,621237,Pete Alonso,José Alvarado,1,d3926137-c460-4d7d-b2d7-31c5ea035675,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,,,,0.597,,0.403,,,,,1.06,,0.58,,,,92.6,,97.8,,,0.27,0.416,0.132,,,,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,
74,2024-06-09,745571,Strikeout,strikeout,True,607043,621237,Brandon Nimmo,José Alvarado,1,31098a23-52db-43cd-b916-fe9d5715931b,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,100.0,94.0,95.0,,,,69.0,97.0,94.0,,,,0.597,,0.403,,,,,1.06,,0.58,,,,92.6,,97.8,,,0.27,0.416,0.132,,,,,,,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,
75,2024-06-09,745571,Groundout,field_out,True,502110,614179,J.D. Martinez,José Ruiz,0,0342dfc2-ca88-4fca-81af-9d7a1a090262,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.08,4.3,28.1,101.0,104.0,101.0,0.742,7.94,2.22,10.8,1.91,1.77,0.233,0.467,0.078,0.367,0.424,119.0,105.0,104.0,104.0,98.0,101.0,75.0,100.0,96.0,131.0,79.0,84.0,,,,,,,0.242,0.248,,,0.047,0.426,-0.88,,,1.67,-1.48,-2.08,96.3,,,95.8,91.9,86.3,0.25,0.357,0.143,,,,0.333,0.333,0.375,,,,0.273,0.545,0.323,0.339,0.536,0.343,94.0,86.0,93.0,0.038,-2.94,90.4,0.25,0.5,0.167,,,
76,2024-06-09,745571,Single,single,False,665506,657585,Cristian Pache,Reed Garrett,0,f532cbc4-6e5e-460f-adc1-a59e10ac75f6,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,122.0,93.0,101.0,0.123,0.162,0.234,0.273,0.208,,-4.83,0.88,1.93,-2.61,1.05,,96.4,91.3,87.9,96.2,84.7,,0.4,0.733,0.25,0.129,0.145,0.529,0.167,0.208,0.333,0.273,0.485,0.353,0.44,0.84,0.269,,,,,,,,,,,,,,,
77,2024-06-09,745571,Pop Out,field_out,True,656941,657585,Kyle Schwarber,Reed Garrett,0,d6e9a9dc-35a9-4144-a959-d3e804550011,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,122.0,93.0,101.0,0.123,0.162,0.234,0.273,0.208,,-4.83,0.88,1.93,-2.61,1.05,,96.4,91.3,87.9,96.2,84.7,,0.4,0.733,0.25,0.129,0.145,0.529,0.167,0.208,0.333,0.273,0.485,0.353,0.44,0.84,0.269,,,,,,,,,,,,,,,
78,2024-06-09,745571,Hit By Pitch,hit_by_pitch,False,592663,657585,J.T. Realmuto,Reed Garrett,1,9880586b-ea5c-46f5-82c0-521e91639aca,657585.0,reedgarrett,"Garrett, R",Right,Reed Garrett,NYM,3.64,3.19,42.0,92.0,118.0,97.0,0.642,13.5,4.71,8.14,1.29,1.14,0.247,0.454,0.237,0.258,0.347,,,,126.0,86.0,90.0,92.0,88.0,82.0,120.0,97.0,105.0,109.0,93.0,89.0,122.0,93.0,101.0,0.123,0.162,0.234,0.273,0.208,,-4.83,0.88,1.93,-2.61,1.05,,96.4,91.3,87.9,96.2,84.7,,0.4,0.733,0.25,0.129,0.145,0.529,0.167,0.208,0.333,0.273,0.485,0.353,0.44,0.84,0.269,,,,,,,,,,,,,,,
79,2024-06-09,745571,Single,single,False,547180,622098,Bryce Harper,Drew Smith,1,7a2cf2e7-8b9b-429f-9356-a3c69fddea64,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,81.0,86.0,88.0,119.0,102.0,105.0,,,,101.0,119.0,113.0,150.0,99.0,108.0,,,,0.027,0.436,0.268,,0.14,0.076,-0.3,-2.33,,4.01,1.34,2.65,94.7,89.1,,94.6,84.6,76.7,,,,,,,0.231,0.308,0.321,0.389,0.611,0.358,0.226,0.452,0.26,,,,66.0,86.0,80.0,0.052,-3.56,85.3,0.333,0.333,0.2,,,
80,2024-06-09,745571,Walk,walk,False,664761,622098,Alec Bohm,Drew Smith,1,5b5be097-9b17-4d94-851a-84debca43fc0,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,81.0,86.0,88.0,119.0,102.0,105.0,,,,101.0,119.0,113.0,150.0,99.0,108.0,,,,0.027,0.436,0.268,,0.14,0.076,-0.3,-2.33,,4.01,1.34,2.65,94.7,89.1,,94.6,84.6,76.7,,,,,,,0.231,0.308,0.321,0.389,0.611,0.358,0.226,0.452,0.26,,,,66.0,86.0,80.0,0.052,-3.56,85.3,0.333,0.333,0.2,,,
81,2024-06-09,745571,Grounded Into DP,grounded_into_double_play,True,592206,622098,Nick Castellanos,Drew Smith,1,1faa1d1e-267e-4060-b21f-5afb460fd0aa,622098.0,drewsmith,"Smith, Dr",Right,Drew Smith,NYM,3.06,4.36,17.2,102.0,117.0,103.0,0.728,11.72,4.58,9.17,1.02,0.48,0.319,0.34,0.191,0.34,0.445,81.0,86.0,88.0,119.0,102.0,105.0,,,,101.0,119.0,113.0,150.0,99.0,108.0,,,,0.027,0.436,0.268,,0.14,0.076,-0.3,-2.33,,4.01,1.34,2.65,94.7,89.1,,94.6,84.6,76.7,,,,,,,0.231,0.308,0.321,0.389,0.611,0.358,0.226,0.452,0.26,,,,66.0,86.0,80.0,0.052,-3.56,85.3,0.333,0.333,0.2,,,
