,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff
0,2024-07-14,746769,Double,double,False,457705,694363,Andrew McCutchen,Jared Shuster,0,b2a88372-0e41-402e-9213-b41e3a5be4d5,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,0.046,0.407,0.257,0.29,1.28,-8.79,-0.59,0.46,92.1,83.4,91.6,85.5,0.227,0.318,0.174,0.205,0.359,0.292,0.27,0.405,0.268,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
1,2024-07-14,746769,Lineout,field_out,True,668804,694363,Bryan Reynolds,Jared Shuster,0,f4da5f88-db27-400e-8c70-7c222b5db22c,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,0.046,0.407,0.257,0.29,1.28,-8.79,-0.59,0.46,92.1,83.4,91.6,85.5,0.227,0.318,0.174,0.205,0.359,0.292,0.27,0.405,0.268,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
2,2024-07-14,746769,Groundout,field_out,True,665833,694363,Oneil Cruz,Jared Shuster,0,ef09733c-e157-4956-92f1-2279780d0ae4,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,0.046,0.407,0.257,0.29,1.28,-8.79,-0.59,0.46,92.1,83.4,91.6,85.5,0.227,0.318,0.174,0.205,0.359,0.292,0.27,0.405,0.268,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
3,2024-07-14,746769,Flyout,field_out,True,693304,694363,Nick Gonzales,Jared Shuster,0,cbac811f-012e-4dc5-aeea-093bb505b14d,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,0.046,0.407,0.257,0.29,1.28,-8.79,-0.59,0.46,92.1,83.4,91.6,85.5,0.227,0.318,0.174,0.205,0.359,0.292,0.27,0.405,0.268,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
4,2024-07-14,746769,Single,single,False,502054,656605,Tommy Pham,Mitch Keller,0,4a332c5c-b3ae-4df0-be00-d1e03c70a38d,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333
5,2024-07-14,746769,Single,single,False,643217,656605,Andrew Benintendi,Mitch Keller,1,fef227ef-5051-47cd-b7ac-bc6562f68030,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333
6,2024-07-14,746769,Walk,walk,False,673357,656605,Luis Robert Jr.,Mitch Keller,1,8ccbf7c8-1d95-4892-b063-dd9e811e2c48,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333
7,2024-07-14,746769,Grounded Into DP,grounded_into_double_play,True,650391,656605,Eloy Jiménez,Mitch Keller,1,6ef16f5b-5763-434c-b5e7-da0f4b928e12,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333
8,2024-07-14,746769,Groundout,field_out,True,657757,656605,Gavin Sheets,Mitch Keller,0,66d0b621-f0a2-4f28-9464-8350edba8509,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333
9,2024-07-14,746769,Walk,walk,False,642133,694363,Rowdy Tellez,Jared Shuster,0,a7406274-5b6f-414f-9180-59abb81665a5,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,0.046,0.407,0.257,0.29,1.28,-8.79,-0.59,0.46,92.1,83.4,91.6,85.5,0.227,0.318,0.174,0.205,0.359,0.292,0.27,0.405,0.268,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
10,2024-07-14,746769,Lineout,field_out,True,663647,694363,Ke'Bryan Hayes,Jared Shuster,0,5afc4bf9-1bab-41fa-864c-267ce3db1e40,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,0.046,0.407,0.257,0.29,1.28,-8.79,-0.59,0.46,92.1,83.4,91.6,85.5,0.227,0.318,0.174,0.205,0.359,0.292,0.27,0.405,0.268,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
11,2024-07-14,746769,Forceout,force_out,True,641943,694363,Joshua Palacios,Jared Shuster,1,48936eab-b816-4c7d-9feb-97399ee6bb10,694363.0,jaredshuster,Shuster,Left,Jared Shuster,CHW,3.38,4.92,40.0,98.0,76.0,90.0,0.788,5.63,4.05,8.55,0.9,0.8,0.279,0.419,0.14,0.248,0.401,75.0,97.0,93.0,69.0,96.0,82.0,67.0,100.0,88.0,90.0,102.0,100.0,0.046,0.407,0.257,0.29,1.28,-8.79,-0.59,0.46,92.1,83.4,91.6,85.5,0.227,0.318,0.174,0.205,0.359,0.292,0.27,0.405,0.268,0.556,0.889,0.176,,,,,,,,,,,,,,,,,,
12,2024-07-14,746769,Pop Out,field_out,True,663698,647336,Joey Bart,Michael Soroka,0,0ea4e0e4-fb88-450d-83c8-1f5e4bac29f9,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,CHW,5.23,4.92,72.1,95.0,95.0,94.0,0.792,8.83,5.23,7.96,1.62,0.99,0.268,0.478,0.176,0.298,0.402,112.0,84.0,92.0,93.0,97.0,94.0,77.0,93.0,89.0,102.0,99.0,97.0,0.229,0.306,0.36,0.105,-0.14,-1.48,0.1,-3.67,93.3,82.1,92.3,81.9,0.206,0.382,0.177,0.333,0.667,0.132,0.185,0.348,0.408,0.289,0.518,0.08,,,,,,,,,,,,,,,,,,
13,2024-07-14,746769,Walk,walk,False,672820,656605,Lenyn Sosa,Mitch Keller,0,db2f6434-2bb4-4e8d-a39f-be1e733953c9,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333
14,2024-07-14,746769,Flyout,field_out,True,670032,656605,Nicky Lopez,Mitch Keller,0,64281420-8fd6-47bb-8b33-eb9a5e70628a,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333
15,2024-07-14,746769,Forceout,force_out,True,657557,656605,Paul DeJong,Mitch Keller,1,475c030c-ae6e-4909-bc42-554abef6011e,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333
16,2024-07-14,746769,Strikeout,strikeout,True,686676,656605,Korey Lee,Mitch Keller,0,4a3b0446-0f5e-4e7b-a504-adb66ac0e276,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333
17,2024-07-14,746769,Flyout,field_out,True,669261,641771,Jack Suwinski,Chad Kuhl,0,a1b75270-e64a-47d0-a53a-a3df4b9432c8,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,0.335,0.054,0.393,0.112,-6.87,-1.36,1.3,-0.08,95.2,87.5,94.2,85.5,0.5,1.0,0.375,0.308,0.385,0.2,0.0,0.0,0.333,0.4,0.633,0.119,,,,86.0,92.0,88.0,0.107,,0.12,,92.1,,0.0,0.0,0.385,,,
18,2024-07-14,746769,Strikeout,strikeout,True,457705,641771,Andrew McCutchen,Chad Kuhl,0,56042ee3-4e8e-415c-8d92-b23debb653f5,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,0.335,0.054,0.393,0.112,-6.87,-1.36,1.3,-0.08,95.2,87.5,94.2,85.5,0.5,1.0,0.375,0.308,0.385,0.2,0.0,0.0,0.333,0.4,0.633,0.119,,,,86.0,92.0,88.0,0.107,,0.12,,92.1,,0.0,0.0,0.385,,,
19,2024-07-14,746769,Hit By Pitch,hit_by_pitch,False,668804,641771,Bryan Reynolds,Chad Kuhl,0,b1f10bd6-0632-4641-9d1a-727a5473a23b,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,0.335,0.054,0.393,0.112,-6.87,-1.36,1.3,-0.08,95.2,87.5,94.2,85.5,0.5,1.0,0.375,0.308,0.385,0.2,0.0,0.0,0.333,0.4,0.633,0.119,,,,86.0,92.0,88.0,0.107,,0.12,,92.1,,0.0,0.0,0.385,,,
20,2024-07-14,746769,Double,double,False,665833,641771,Oneil Cruz,Chad Kuhl,1,868b6f16-1028-475a-adc3-8bd58af88d07,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,0.335,0.054,0.393,0.112,-6.87,-1.36,1.3,-0.08,95.2,87.5,94.2,85.5,0.5,1.0,0.375,0.308,0.385,0.2,0.0,0.0,0.333,0.4,0.633,0.119,,,,86.0,92.0,88.0,0.107,,0.12,,92.1,,0.0,0.0,0.385,,,
21,2024-07-14,746769,Groundout,field_out,True,693304,641771,Nick Gonzales,Chad Kuhl,0,c23b0c21-c4b4-4e5d-8213-4e749a4e6886,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,73.0,87.0,80.0,85.0,85.0,81.0,141.0,99.0,106.0,0.335,0.054,0.393,0.112,-6.87,-1.36,1.3,-0.08,95.2,87.5,94.2,85.5,0.5,1.0,0.375,0.308,0.385,0.2,0.0,0.0,0.333,0.4,0.633,0.119,,,,86.0,92.0,88.0,0.107,,0.12,,92.1,,0.0,0.0,0.385,,,
22,2024-07-14,746769,Strikeout,strikeout,True,502054,656605,Tommy Pham,Mitch Keller,0,6f20a897-4dbf-45f6-87bd-eb16da3b272e,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333
23,2024-07-14,746769,Home Run,home_run,False,643217,656605,Andrew Benintendi,Mitch Keller,0,8d59bb3b-581a-4e6f-9edf-9b4e8e022404,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,PIT,3.46,3.93,114.1,101.0,101.0,100.0,0.806,8.27,2.36,8.9,0.94,1.15,0.275,0.383,0.135,0.313,0.448,104.0,105.0,101.0,89.0,103.0,96.0,84.0,102.0,96.0,131.0,103.0,112.0,0.224,0.297,0.245,0.01,-0.08,0.17,-0.49,-11.3,94.6,90.2,93.7,85.0,0.277,0.42,0.249,0.75,1.25,0.0,0.311,0.533,0.247,0.243,0.369,0.107,114.0,98.0,106.0,96.0,98.0,97.0,0.132,0.093,0.01,0.77,90.6,78.5,0.23,0.475,0.197,0.217,0.391,0.333
