,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
0,2024-05-12,746068,Strikeout,strikeout,True,593160,666129,Whit Merrifield,Braxton Garrett,0,72ba2af4-9b70-4a67-bf26-8659d41d644c,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.4,0.75,0.304,0.263,0.316,0.219,0.313,0.438,0.161,0.4,1.0,0.154,,,,,,,,,
1,2024-05-12,746068,Double,double,False,664761,666129,Alec Bohm,Braxton Garrett,0,24192a74-ce1f-449d-86d3-3462bca032db,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.4,0.75,0.304,0.263,0.316,0.219,0.313,0.438,0.161,0.4,1.0,0.154,,,,,,,,,
2,2024-05-12,746068,Walk,walk,False,547180,666129,Bryce Harper,Braxton Garrett,0,e19378ba-d713-4e12-94ba-65515d10d414,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.4,0.75,0.304,0.263,0.316,0.219,0.313,0.438,0.161,0.4,1.0,0.154,,,,,,,,,
3,2024-05-12,746068,Home Run,home_run,False,592206,666129,Nick Castellanos,Braxton Garrett,1,284cfe23-7fc8-490f-b819-181d53b05ee5,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.4,0.75,0.304,0.263,0.316,0.219,0.313,0.438,0.161,0.4,1.0,0.154,,,,,,,,,
4,2024-05-12,746068,Single,single,False,681082,666129,Bryson Stott,Braxton Garrett,0,27f73451-0bd9-440a-aa0c-2687fd22815c,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.4,0.75,0.304,0.263,0.316,0.219,0.313,0.438,0.161,0.4,1.0,0.154,,,,,,,,,
5,2024-05-12,746068,Strikeout,strikeout,True,624641,666129,Edmundo Sosa,Braxton Garrett,0,ecb436c5-e282-479b-a8d4-32ada45d46fb,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.4,0.75,0.304,0.263,0.316,0.219,0.313,0.438,0.161,0.4,1.0,0.154,,,,,,,,,
6,2024-05-12,746068,Strikeout,strikeout,True,669016,666129,Brandon Marsh,Braxton Garrett,1,526bd8cb-817b-4628-86c6-52fdb03707d4,666129.0,braxtongarrett,"Garrett, B",Left,Braxton Garrett,MIA,5.35,4.36,37.0,100.0,88.0,96.0,0.802,8.27,0.97,9.73,1.22,1.71,0.186,0.508,0.178,0.373,0.42,59.0,101.0,97.0,74.0,106.0,101.0,57.0,103.0,94.0,85.0,101.0,93.0,121.0,95.0,100.0,98.0,105.0,95.0,0.333,0.141,0.092,0.265,0.044,0.124,0.36,1.96,0.94,-0.31,-1.73,-6.36,90.7,86.4,83.1,90.0,82.8,77.4,0.226,0.34,0.136,0.211,0.316,0.286,0.4,0.75,0.304,0.263,0.316,0.219,0.313,0.438,0.161,0.4,1.0,0.154,,,,,,,,,
7,2024-05-12,746068,Groundout,field_out,True,665862,554430,Jazz Chisholm Jr.,Zack Wheeler,0,28bad4d3-d55d-4fd7-b7e9-c4686c28a02f,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,0.173,0.24,0.149,0.14,0.2,0.327,,,,0.219,0.391,0.294,0.244,0.439,0.184,0.179,0.333,0.357,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
8,2024-05-12,746068,Lineout,field_out,True,650559,554430,Bryan De La Cruz,Zack Wheeler,0,cf4ef01e-9e89-478b-8a44-68f6546c8a14,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,0.173,0.24,0.149,0.14,0.2,0.327,,,,0.219,0.391,0.294,0.244,0.439,0.184,0.179,0.333,0.357,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
9,2024-05-12,746068,Groundout,field_out,True,669394,554430,Jake Burger,Zack Wheeler,0,ceefe67b-8e1d-401c-a252-9382e24d0e37,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.7,2.9,116.2,104.0,106.0,108.0,0.749,9.72,2.7,6.25,0.85,1.17,0.274,0.341,0.221,0.284,0.425,,,,114.0,99.0,107.0,101.0,107.0,109.0,109.0,103.0,108.0,128.0,107.0,114.0,95.0,98.0,98.0,0.187,0.416,0.104,0.116,0.099,,0.69,-0.15,2.48,1.61,-0.34,,95.1,90.9,,94.4,84.4,81.5,0.173,0.24,0.149,0.14,0.2,0.327,,,,0.219,0.391,0.294,0.244,0.439,0.184,0.179,0.333,0.357,96.0,106.0,107.0,0.078,0.85,86.1,0.171,0.257,0.385
