,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff
0,2024-07-10,745156,Flyout,field_out,True,624428,700669,Adam Frazier,Gordon Graceffo,0,ff27a998-dc61-4005-9819-5998dc3c6300,700669.0,gordongraceffo,Graceffo,Right,Gordon Graceffo,STL,4.7,5.26,7.2,95.0,83.0,90.0,0.804,7.04,2.35,8.22,1.17,0.9,0.13,0.565,0.174,0.304,0.467,90.0,102.0,104.0,99.0,94.0,94.0,61.0,93.0,80.0,109.0,88.0,92.0,0.41,0.19,0.152,0.248,-1.88,-4.79,4.79,2.27,93.6,84.6,86.4,81.3,0.273,0.727,0.167,0.143,0.286,0.278,0.5,0.667,0.25,0.0,0.0,0.375,,,,,,,,,,,,,,,,,,
1,2024-07-10,745156,Flyout,field_out,True,677951,700669,Bobby Witt Jr.,Gordon Graceffo,0,61e8210a-f0b1-4d62-bdcf-31a317d8a061,700669.0,gordongraceffo,Graceffo,Right,Gordon Graceffo,STL,4.7,5.26,7.2,95.0,83.0,90.0,0.804,7.04,2.35,8.22,1.17,0.9,0.13,0.565,0.174,0.304,0.467,90.0,102.0,104.0,99.0,94.0,94.0,61.0,93.0,80.0,109.0,88.0,92.0,0.41,0.19,0.152,0.248,-1.88,-4.79,4.79,2.27,93.6,84.6,86.4,81.3,0.273,0.727,0.167,0.143,0.286,0.278,0.5,0.667,0.25,0.0,0.0,0.375,,,,,,,,,,,,,,,,,,
2,2024-07-10,745156,Groundout,field_out,True,686469,700669,Vinnie Pasquantino,Gordon Graceffo,0,5cba877a-4576-4b92-a0c8-075bd78b6063,700669.0,gordongraceffo,Graceffo,Right,Gordon Graceffo,STL,4.7,5.26,7.2,95.0,83.0,90.0,0.804,7.04,2.35,8.22,1.17,0.9,0.13,0.565,0.174,0.304,0.467,90.0,102.0,104.0,99.0,94.0,94.0,61.0,93.0,80.0,109.0,88.0,92.0,0.41,0.19,0.152,0.248,-1.88,-4.79,4.79,2.27,93.6,84.6,86.4,81.3,0.273,0.727,0.167,0.143,0.286,0.278,0.5,0.667,0.25,0.0,0.0,0.375,,,,,,,,,,,,,,,,,,
3,2024-07-10,745156,Single,single,False,680977,608379,Brendan Donovan,Michael Wacha,0,ca339233-2edc-4b99-b9b8-5dc130b2676a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,0.233,0.101,0.087,0.318,-0.61,-0.72,-0.88,2.13,93.5,81.4,84.0,75.0,0.321,0.513,0.15,0.18,0.316,0.352,0.3,0.4,0.442,0.278,0.556,0.138,79.0,101.0,87.0,81.0,96.0,91.0,0.152,0.109,-0.79,0.86,88.6,93.4,0.214,0.257,0.06,0.302,0.442,0.139
4,2024-07-10,745156,Flyout,field_out,True,575929,608379,Willson Contreras,Michael Wacha,0,347832bb-7c77-4759-afad-420926be0183,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,0.233,0.101,0.087,0.318,-0.61,-0.72,-0.88,2.13,93.5,81.4,84.0,75.0,0.321,0.513,0.15,0.18,0.316,0.352,0.3,0.4,0.442,0.278,0.556,0.138,79.0,101.0,87.0,81.0,96.0,91.0,0.152,0.109,-0.79,0.86,88.6,93.4,0.214,0.257,0.06,0.302,0.442,0.139
5,2024-07-10,745156,Pop Out,field_out,True,676475,608379,Alec Burleson,Michael Wacha,0,089c823b-3077-4b0a-bcfb-4bbd6997ff1a,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,0.233,0.101,0.087,0.318,-0.61,-0.72,-0.88,2.13,93.5,81.4,84.0,75.0,0.321,0.513,0.15,0.18,0.316,0.352,0.3,0.4,0.442,0.278,0.556,0.138,79.0,101.0,87.0,81.0,96.0,91.0,0.152,0.109,-0.79,0.86,88.6,93.4,0.214,0.257,0.06,0.302,0.442,0.139
6,2024-07-10,745156,Pop Out,field_out,True,502671,608379,Paul Goldschmidt,Michael Wacha,0,d3a777f7-19a7-40bf-a2af-b9bf2f309140,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,111.0,111.0,115.0,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,0.233,0.101,0.087,0.318,-0.61,-0.72,-0.88,2.13,93.5,81.4,84.0,75.0,0.321,0.513,0.15,0.18,0.316,0.352,0.3,0.4,0.442,0.278,0.556,0.138,79.0,101.0,87.0,81.0,96.0,91.0,0.152,0.109,-0.79,0.86,88.6,93.4,0.214,0.257,0.06,0.302,0.442,0.139
7,2024-07-10,745156,Strikeout,strikeout,True,521692,700669,Salvador Perez,Gordon Graceffo,0,a51e4d9e-aefd-4b1c-927f-7e5ba5ab1215,700669.0,gordongraceffo,Graceffo,Right,Gordon Graceffo,STL,4.7,5.26,7.2,95.0,83.0,90.0,0.804,7.04,2.35,8.22,1.17,0.9,0.13,0.565,0.174,0.304,0.467,90.0,102.0,104.0,99.0,94.0,94.0,61.0,93.0,80.0,109.0,88.0,92.0,0.41,0.19,0.152,0.248,-1.88,-4.79,4.79,2.27,93.6,84.6,86.4,81.3,0.273,0.727,0.167,0.143,0.286,0.278,0.5,0.667,0.25,0.0,0.0,0.375,,,,,,,,,,,,,,,,,,
8,2024-07-10,745156,Single,single,False,686681,700669,Michael Massey,Gordon Graceffo,0,3ab631ed-6dee-4dda-86db-70b8fa5ec72b,700669.0,gordongraceffo,Graceffo,Right,Gordon Graceffo,STL,4.7,5.26,7.2,95.0,83.0,90.0,0.804,7.04,2.35,8.22,1.17,0.9,0.13,0.565,0.174,0.304,0.467,90.0,102.0,104.0,99.0,94.0,94.0,61.0,93.0,80.0,109.0,88.0,92.0,0.41,0.19,0.152,0.248,-1.88,-4.79,4.79,2.27,93.6,84.6,86.4,81.3,0.273,0.727,0.167,0.143,0.286,0.278,0.5,0.667,0.25,0.0,0.0,0.375,,,,,,,,,,,,,,,,,,
9,2024-07-10,745156,Grounded Into DP,grounded_into_double_play,True,592669,700669,Hunter Renfroe,Gordon Graceffo,1,d74dabb3-51fc-4153-871d-995ed90fbeec,700669.0,gordongraceffo,Graceffo,Right,Gordon Graceffo,STL,4.7,5.26,7.2,95.0,83.0,90.0,0.804,7.04,2.35,8.22,1.17,0.9,0.13,0.565,0.174,0.304,0.467,90.0,102.0,104.0,99.0,94.0,94.0,61.0,93.0,80.0,109.0,88.0,92.0,0.41,0.19,0.152,0.248,-1.88,-4.79,4.79,2.27,93.6,84.6,86.4,81.3,0.273,0.727,0.167,0.143,0.286,0.278,0.5,0.667,0.25,0.0,0.0,0.375,,,,,,,,,,,,,,,,,,
