,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,CU%,CH%,wCU/C,wCH/C,vCH,vCU,CH_ba,CH_slg,CH_whiff
0,2024-07-04,745236,Double,double,True,683002,682243,Gunnar Henderson,Bryce Miller,1,e2ff97c9-f324-4bca-ba1d-7d812025445d,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
1,2024-07-04,745236,Single,single,False,677008,682243,Heston Kjerstad,Bryce Miller,0,c9d8cea1-145e-475a-b79c-3b491d74f9c2,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
2,2024-07-04,745236,Flyout,field_out,True,656811,682243,Ryan O'Hearn,Bryce Miller,0,fad78ad1-c315-4c90-8ae1-9e7eaa2dddee,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
3,2024-07-04,745236,Strikeout,strikeout,True,623993,682243,Anthony Santander,Bryce Miller,0,1db9c058-6efb-4246-8d23-d3a61bfac70b,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
4,2024-07-04,745236,Single,single,False,641487,669203,J.P. Crawford,Corbin Burnes,0,600ebed9-c716-43f1-adba-bd3cb88fb08f,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,,,,96.0,97.0,90.0,130.0,105.0,120.0,,,,121.0,105.0,107.0,,,,0.075,,0.442,,0.161,,,0.96,,-0.82,1.15,,,95.4,,96.7,87.3,,,,,0.294,0.441,0.132,,,,0.195,0.247,0.455,0.176,0.282,0.398,0.243,0.391,0.193,109.0,101.0,106.0,107.0,103.0,108.0,0.217,0.104,1.1,1.34,89.0,80.4,0.125,0.275,0.352
5,2024-07-04,745236,Strikeout,strikeout,True,641598,669203,Mitch Garver,Corbin Burnes,0,b1cd8447-88bf-458d-9f76-6214e1c783ff,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,,,,96.0,97.0,90.0,130.0,105.0,120.0,,,,121.0,105.0,107.0,,,,0.075,,0.442,,0.161,,,0.96,,-0.82,1.15,,,95.4,,96.7,87.3,,,,,0.294,0.441,0.132,,,,0.195,0.247,0.455,0.176,0.282,0.398,0.243,0.391,0.193,109.0,101.0,106.0,107.0,103.0,108.0,0.217,0.104,1.1,1.34,89.0,80.4,0.125,0.275,0.352
6,2024-07-04,745236,Flyout,field_out,True,663728,669203,Cal Raleigh,Corbin Burnes,1,8027d72a-77f1-4367-9884-dcd9116975a3,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,,,,96.0,97.0,90.0,130.0,105.0,120.0,,,,121.0,105.0,107.0,,,,0.075,,0.442,,0.161,,,0.96,,-0.82,1.15,,,95.4,,96.7,87.3,,,,,0.294,0.441,0.132,,,,0.195,0.247,0.455,0.176,0.282,0.398,0.243,0.391,0.193,109.0,101.0,106.0,107.0,103.0,108.0,0.217,0.104,1.1,1.34,89.0,80.4,0.125,0.275,0.352
7,2024-07-04,745236,Lineout,field_out,True,670042,669203,Luke Raley,Corbin Burnes,0,fd2711c5-deee-4828-aacd-fbf6d7ab9435,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,,,,96.0,97.0,90.0,130.0,105.0,120.0,,,,121.0,105.0,107.0,,,,0.075,,0.442,,0.161,,,0.96,,-0.82,1.15,,,95.4,,96.7,87.3,,,,,0.294,0.441,0.132,,,,0.195,0.247,0.455,0.176,0.282,0.398,0.243,0.391,0.193,109.0,101.0,106.0,107.0,103.0,108.0,0.217,0.104,1.1,1.34,89.0,80.4,0.125,0.275,0.352
8,2024-07-04,745236,Groundout,field_out,True,676059,682243,Jordan Westburg,Bryce Miller,0,a21eda33-194c-4f8d-9eb1-82ca372fa0b1,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
9,2024-07-04,745236,Walk,walk,False,681297,682243,Colton Cowser,Bryce Miller,0,f458c84e-b513-4107-a580-687a6801a355,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.63,4.16,109.0,102.0,110.0,104.0,0.787,8.09,2.39,7.18,1.24,0.89,0.259,0.41,0.148,0.305,0.455,122.0,103.0,106.0,99.0,100.0,98.0,120.0,95.0,99.0,66.0,82.0,91.0,92.0,78.0,84.0,88.0,107.0,108.0,0.189,0.439,0.015,0.174,0.169,0.014,1.42,-3.96,0.84,1.27,-1.33,4.17,95.1,92.3,83.8,94.6,83.8,85.5,0.197,0.349,0.276,0.245,0.362,0.094,0.181,0.266,0.256,0.333,0.593,0.118,0.0,0.0,0.25,0.5,0.75,0.1,,,,,,,,,,,,,,,
