,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,CH%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vFS,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff
0,2024-04-07,746895,Flyout,field_out,True,605141,684007,Mookie Betts,Shota Imanaga,0,8c879319-3df8-45ff-8108-417c8c0756c4,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,
1,2024-04-07,746895,Strikeout,strikeout,True,660271,684007,Shohei Ohtani,Shota Imanaga,0,892fc415-b79d-488e-ada1-ac60d5f17e15,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,
2,2024-04-07,746895,Single,single,False,518692,684007,Freddie Freeman,Shota Imanaga,0,8a4f05f7-ce67-4ee0-a099-3bcbea00664d,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,
3,2024-04-07,746895,Flyout,field_out,True,669257,684007,Will Smith,Shota Imanaga,0,b29cebd9-2881-4a2f-b315-ce6a515031fd,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,
4,2024-04-07,746895,Single,single,False,664023,694813,Ian Happ,Gavin Stone,0,a786cd2a-29f4-47f8-b9a1-556cdbbf6a21,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,,,,0.234,0.247,0.061,,0.162,0.033,0.262,0.31,2.5,,-0.5,1.06,3.38,0.85,94.7,92.3,,87.2,95.2,88.9,83.3,0.247,0.36,0.148,,,,0.247,0.315,0.346,0.111,0.111,0.188,0.286,0.286,0.173,0.184,0.34,0.338,0.333,0.495,0.146
5,2024-04-07,746895,Strikeout,strikeout,True,673548,694813,Seiya Suzuki,Gavin Stone,0,aa525c1a-9b61-4699-8e9b-929bf8a849b3,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,,,,0.234,0.247,0.061,,0.162,0.033,0.262,0.31,2.5,,-0.5,1.06,3.38,0.85,94.7,92.3,,87.2,95.2,88.9,83.3,0.247,0.36,0.148,,,,0.247,0.315,0.346,0.111,0.111,0.188,0.286,0.286,0.173,0.184,0.34,0.338,0.333,0.495,0.146
6,2024-04-07,746895,Strikeout,strikeout,True,641355,694813,Cody Bellinger,Gavin Stone,0,34bc7231-56b0-4e88-b31d-8aea29e4188d,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,,,,0.234,0.247,0.061,,0.162,0.033,0.262,0.31,2.5,,-0.5,1.06,3.38,0.85,94.7,92.3,,87.2,95.2,88.9,83.3,0.247,0.36,0.148,,,,0.247,0.315,0.346,0.111,0.111,0.188,0.286,0.286,0.173,0.184,0.34,0.338,0.333,0.495,0.146
7,2024-04-07,746895,Single,single,False,666624,694813,Christopher Morel,Gavin Stone,1,8ed41de8-c8e7-4db3-a24c-f12126b2f16e,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,,,,0.234,0.247,0.061,,0.162,0.033,0.262,0.31,2.5,,-0.5,1.06,3.38,0.85,94.7,92.3,,87.2,95.2,88.9,83.3,0.247,0.36,0.148,,,,0.247,0.315,0.346,0.111,0.111,0.188,0.286,0.286,0.173,0.184,0.34,0.338,0.333,0.495,0.146
8,2024-04-07,746895,Walk,walk,False,621020,694813,Dansby Swanson,Gavin Stone,1,56e1e663-ec27-41ae-bf41-c4ffc3dc58b3,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,,,,0.234,0.247,0.061,,0.162,0.033,0.262,0.31,2.5,,-0.5,1.06,3.38,0.85,94.7,92.3,,87.2,95.2,88.9,83.3,0.247,0.36,0.148,,,,0.247,0.315,0.346,0.111,0.111,0.188,0.286,0.286,0.173,0.184,0.34,0.338,0.333,0.495,0.146
9,2024-04-07,746895,Double,double,False,683737,694813,Michael Busch,Gavin Stone,1,41cf8bc0-f3eb-4bd0-bd51-74eecd972f57,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,,,,0.234,0.247,0.061,,0.162,0.033,0.262,0.31,2.5,,-0.5,1.06,3.38,0.85,94.7,92.3,,87.2,95.2,88.9,83.3,0.247,0.36,0.148,,,,0.247,0.315,0.346,0.111,0.111,0.188,0.286,0.286,0.173,0.184,0.34,0.338,0.333,0.495,0.146
10,2024-04-07,746895,Lineout,field_out,True,663538,694813,Nico Hoerner,Gavin Stone,0,a65cb417-d7d8-49fd-8039-9142969d2632,694813.0,gavinstone,Stone,Right,Gavin Stone,LAD,3.19,3.8,101.2,103.0,97.0,101.0,0.776,6.99,2.48,8.59,0.8,1.26,0.25,0.397,0.17,0.292,0.411,80.0,103.0,98.0,95.0,100.0,100.0,97.0,99.0,96.0,96.0,103.0,97.0,133.0,112.0,121.0,80.0,100.0,95.0,,,,0.234,0.247,0.061,,0.162,0.033,0.262,0.31,2.5,,-0.5,1.06,3.38,0.85,94.7,92.3,,87.2,95.2,88.9,83.3,0.247,0.36,0.148,,,,0.247,0.315,0.346,0.111,0.111,0.188,0.286,0.286,0.173,0.184,0.34,0.338,0.333,0.495,0.146
11,2024-04-07,746895,Single,single,False,606192,684007,Teoscar Hernández,Shota Imanaga,0,b1f435bf-26d1-4c2e-857d-74dc299bb3b6,684007.0,shotaimanaga,Imanaga,Left,Shota Imanaga,CHC,2.97,3.54,97.0,104.0,90.0,103.0,0.748,9.09,1.48,8.54,1.11,0.69,0.205,0.428,0.17,0.272,0.437,-25.0,118.0,64.0,71.0,97.0,98.0,95.0,104.0,106.0,90.0,120.0,107.0,110.0,108.0,109.0,51.0,108.0,96.0,80.0,102.0,96.0,0.002,0.547,0.009,0.33,0.067,0.044,0.001,1.17,-8.77,0.11,-1.44,-1.0,-0.86,-3.42,91.8,89.8,83.1,87.6,89.4,81.9,72.9,0.213,0.376,0.191,0.252,0.357,0.406,0.333,0.375,0.321,0.429,0.429,0.0,0.5,1.25,0.125,,,,,,
