,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff
20,2024-08-07,744822,Flyout,field_out,True,672275,663623,Patrick Bailey,Jake Irvin,0,613d5857-d9cf-49dd-9564-7d42585ae19c,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,0.204,0.376,0.243,0.215,0.419,0.249,0.333,0.492,0.124,0.295,0.545,0.202,0.182,0.182,0.303,,,
21,2024-08-07,744822,Walk,walk,False,696285,605483,Jacob Young,Blake Snell,0,bd31be74-41e6-4b4c-b7ab-37436919905a,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,,,,,,,0.341,0.477,0.421,0.185,0.296,0.426
22,2024-08-07,744822,Pop Out,field_out,True,702358,605483,Trey Lipscomb,Blake Snell,1,defdf4a9-608f-4994-9f06-b89ba8d11ffd,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,,,,,,,0.341,0.477,0.421,0.185,0.296,0.426
23,2024-08-07,744822,Groundout,field_out,True,682928,605483,CJ Abrams,Blake Snell,1,f1157f1b-dea3-46e7-800e-36c5908b210d,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,,,,,,,0.341,0.477,0.421,0.185,0.296,0.426
24,2024-08-07,744822,Single,single,False,669743,605483,Alex Call,Blake Snell,1,37169dab-9727-47b7-9ff1-ae46e1a35f5f,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,,,,,,,0.341,0.477,0.421,0.185,0.296,0.426
25,2024-08-07,744822,Home Run,home_run,False,660766,605483,Juan Yepez,Blake Snell,1,6f7c899b-8936-46da-91ac-742f8a4d7880,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,,,,,,,0.341,0.477,0.421,0.185,0.296,0.426
26,2024-08-07,744822,Groundout,field_out,True,623912,605483,Harold Ramírez,Blake Snell,0,1f477430-d304-4acb-9cbf-4ff0ef66cefa,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,,,,,,,0.341,0.477,0.421,0.185,0.296,0.426
27,2024-08-07,744822,Strikeout,strikeout,True,666149,663623,Tyler Fitzgerald,Jake Irvin,0,eebe2d8b-894d-408e-9bec-f38f202d147d,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,0.204,0.376,0.243,0.215,0.419,0.249,0.333,0.492,0.124,0.295,0.545,0.202,0.182,0.182,0.303,,,
28,2024-08-07,744822,Home Run,home_run,False,573262,663623,Mike Yastrzemski,Jake Irvin,0,7d14ddf3-bbe2-45bf-91ab-9127c3b1b216,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,0.204,0.376,0.243,0.215,0.419,0.249,0.333,0.492,0.124,0.295,0.545,0.202,0.182,0.182,0.303,,,
29,2024-08-07,744822,Flyout,field_out,True,666464,663623,Jerar Encarnacion,Jake Irvin,0,bb0fb029-ea56-48e1-b003-c76d855ecad1,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,0.204,0.376,0.243,0.215,0.419,0.249,0.333,0.492,0.124,0.295,0.545,0.202,0.182,0.182,0.303,,,
30,2024-08-07,744822,Strikeout,strikeout,True,689172,663623,Brett Wisely,Jake Irvin,0,fb54800f-4b85-42b3-81f9-4f8a4310166a,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,0.204,0.376,0.243,0.215,0.419,0.249,0.333,0.492,0.124,0.295,0.545,0.202,0.182,0.182,0.303,,,
31,2024-08-07,744822,Single,single,False,545121,605483,Ildemaro Vargas,Blake Snell,0,b016e15f-6df8-4d59-991d-0773990fccaf,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,,,,,,,0.341,0.477,0.421,0.185,0.296,0.426
32,2024-08-07,744822,Strikeout,strikeout,True,695578,605483,James Wood,Blake Snell,0,560d36ad-9556-4907-bc65-a1a66f364fd4,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,,,,,,,0.341,0.477,0.421,0.185,0.296,0.426
33,2024-08-07,744822,Strikeout,strikeout,True,656180,605483,Riley Adams,Blake Snell,0,53a9d90a-3d00-47c6-bd11-629c334a79ac,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,,,,,,,0.341,0.477,0.421,0.185,0.296,0.426
34,2024-08-07,744822,Lineout,field_out,True,696285,605483,Jacob Young,Blake Snell,0,20fcf43c-5fbb-4d55-aa16-6c40a71fa565,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,,,,,,,0.341,0.477,0.421,0.185,0.296,0.426
35,2024-08-07,744822,Flyout,field_out,True,664774,663623,LaMonte Wade Jr.,Jake Irvin,0,c4c6ee60-40a8-4d01-8c2c-e2d4c2b5ea87,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,0.204,0.376,0.243,0.215,0.419,0.249,0.333,0.492,0.124,0.295,0.545,0.202,0.182,0.182,0.303,,,
36,2024-08-07,744822,Home Run,home_run,False,671218,663623,Heliot Ramos,Jake Irvin,0,88cabf63-b20b-4b31-bef8-bed29dde6d78,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,0.204,0.376,0.243,0.215,0.419,0.249,0.333,0.492,0.124,0.295,0.545,0.202,0.182,0.182,0.303,,,
37,2024-08-07,744822,Flyout,field_out,True,624424,663623,Michael Conforto,Jake Irvin,0,2f5ed4e1-1a3f-46bc-8403-2df93cac4dde,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,0.204,0.376,0.243,0.215,0.419,0.249,0.333,0.492,0.124,0.295,0.545,0.202,0.182,0.182,0.303,,,
38,2024-08-07,744822,Home Run,home_run,False,656305,663623,Matt Chapman,Jake Irvin,0,45dd6dba-aeb5-4d49-af01-c07fd32c54b4,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,0.204,0.376,0.243,0.215,0.419,0.249,0.333,0.492,0.124,0.295,0.545,0.202,0.182,0.182,0.303,,,
39,2024-08-07,744822,Groundout,field_out,True,672275,663623,Patrick Bailey,Jake Irvin,0,f5c401d4-efe0-4383-ac90-e524998c6579,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,0.204,0.376,0.243,0.215,0.419,0.249,0.333,0.492,0.124,0.295,0.545,0.202,0.182,0.182,0.303,,,
40,2024-08-07,744822,Groundout,field_out,True,702358,605483,Trey Lipscomb,Blake Snell,0,b5bad0b5-a684-4470-bfd7-ec65cb4064e6,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,,,,,,,0.341,0.477,0.421,0.185,0.296,0.426
41,2024-08-07,744822,Strikeout,strikeout,True,682928,605483,CJ Abrams,Blake Snell,0,a76a5783-3245-4fb5-ba2e-c72d24b9c9bf,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,,,,,,,0.341,0.477,0.421,0.185,0.296,0.426
42,2024-08-07,744822,Strikeout,strikeout,True,669743,605483,Alex Call,Blake Snell,0,35e4d1f5-7a2e-42e8-9460-4960655e5561,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,,,,,,,0.341,0.477,0.421,0.185,0.296,0.426
43,2024-08-07,744822,Hit By Pitch,hit_by_pitch,False,666149,678606,Tyler Fitzgerald,Jose Ferrer,0,8a3c8139-eb3d-440d-a3df-26bb766c792d,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,,,,0.278,0.333,0.081,,,,0.143,0.143,0.5,0.0,0.0,0.833
44,2024-08-07,744822,Triple,triple,False,573262,678606,Mike Yastrzemski,Jose Ferrer,1,6e174f38-7f21-48f1-ade0-8c70ddb015cb,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,,,,0.278,0.333,0.081,,,,0.143,0.143,0.5,0.0,0.0,0.833
45,2024-08-07,744822,Single,single,False,666464,678606,Jerar Encarnacion,Jose Ferrer,1,db944808-ea68-40d1-b635-cd1c3cce8b92,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,,,,0.278,0.333,0.081,,,,0.143,0.143,0.5,0.0,0.0,0.833
46,2024-08-07,744822,Flyout,field_out,True,689172,678606,Brett Wisely,Jose Ferrer,0,75b764b2-1656-4425-a130-9feb52fc9231,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,,,,0.278,0.333,0.081,,,,0.143,0.143,0.5,0.0,0.0,0.833
47,2024-08-07,744822,Lineout,field_out,True,664774,678606,LaMonte Wade Jr.,Jose Ferrer,0,b6d4d03c-4f07-4daa-900a-de9289ab8ba8,678606.0,joseaferrer,Ferrer,Left,Jose Ferrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.417,0.176,,,,0.278,0.333,0.081,,,,0.143,0.143,0.5,0.0,0.0,0.833
48,2024-08-07,744822,Pop Out,field_out,True,671218,674285,Heliot Ramos,Eduardo Salazar,0,681affde-1a21-4c1d-b689-687474843c86,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,93.0,93.0,88.0,119.0,93.0,101.0,,,,0.466,0.06,,0.466,0.003,0.006,0.85,,0.71,0.73,-3.49,-26.48,95.7,,90.7,94.4,87.9,81.6,0.25,0.25,0.25,,,,0.324,0.378,0.066,,,,,,,0.15,0.25,0.408
49,2024-08-07,744822,Strikeout,strikeout,True,660766,605483,Juan Yepez,Blake Snell,0,69385d2e-cb5b-4a30-9157-2e3b8a7e86e5,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,,,,,,,0.341,0.477,0.421,0.185,0.296,0.426
50,2024-08-07,744822,Groundout,field_out,True,623912,605483,Harold Ramírez,Blake Snell,0,7befd0cb-55ea-4226-a62e-01ab0c4601e5,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,,,,,,,0.341,0.477,0.421,0.185,0.296,0.426
51,2024-08-07,744822,Groundout,field_out,True,545121,605483,Ildemaro Vargas,Blake Snell,0,d7a13fe3-9827-447f-b5d5-f6454cd2699a,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,0.214,0.339,0.251,0.079,0.139,0.497,,,,,,,0.341,0.477,0.421,0.185,0.296,0.426
52,2024-08-07,744822,Flyout,field_out,True,624424,674285,Michael Conforto,Eduardo Salazar,0,ef4ad080-b7fa-415f-896e-0bb27457541e,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,93.0,93.0,88.0,119.0,93.0,101.0,,,,0.466,0.06,,0.466,0.003,0.006,0.85,,0.71,0.73,-3.49,-26.48,95.7,,90.7,94.4,87.9,81.6,0.25,0.25,0.25,,,,0.324,0.378,0.066,,,,,,,0.15,0.25,0.408
53,2024-08-07,744822,Groundout,field_out,True,656305,674285,Matt Chapman,Eduardo Salazar,0,23b9c704-036f-42ce-9f78-d84f8326a451,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,93.0,93.0,88.0,119.0,93.0,101.0,,,,0.466,0.06,,0.466,0.003,0.006,0.85,,0.71,0.73,-3.49,-26.48,95.7,,90.7,94.4,87.9,81.6,0.25,0.25,0.25,,,,0.324,0.378,0.066,,,,,,,0.15,0.25,0.408
54,2024-08-07,744822,Groundout,field_out,True,672275,674285,Patrick Bailey,Eduardo Salazar,0,da8a2304-db72-41a3-a794-4b37714ab50c,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.29,4.09,21.0,94.0,104.0,95.0,0.762,9.0,4.29,8.57,0.43,2.62,0.197,0.443,0.164,0.279,0.401,,,,,,,80.0,104.0,96.0,93.0,93.0,88.0,119.0,93.0,101.0,,,,0.466,0.06,,0.466,0.003,0.006,0.85,,0.71,0.73,-3.49,-26.48,95.7,,90.7,94.4,87.9,81.6,0.25,0.25,0.25,,,,0.324,0.378,0.066,,,,,,,0.15,0.25,0.408
55,2024-08-07,744822,Groundout,field_out,True,695578,669062,James Wood,Erik Miller,0,fff4cbcd-bef1-43a1-af82-50da7b033d7b,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,,,,95.0,94.0,90.0,,,,137.0,100.0,109.0,,,,,0.487,,0.175,0.001,0.337,0.77,,,-1.21,3.94,0.64,96.9,,85.2,,83.1,81.1,0.176,0.318,0.295,,,,,,,,,,0.19,0.329,0.283,0.257,0.457,0.381
56,2024-08-07,744822,Triple,triple,False,656180,669062,Riley Adams,Erik Miller,0,d1bf952f-6f8f-4668-97be-0fc7fc907203,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,,,,95.0,94.0,90.0,,,,137.0,100.0,109.0,,,,,0.487,,0.175,0.001,0.337,0.77,,,-1.21,3.94,0.64,96.9,,85.2,,83.1,81.1,0.176,0.318,0.295,,,,,,,,,,0.19,0.329,0.283,0.257,0.457,0.381
57,2024-08-07,744822,Flyout,field_out,True,696285,669062,Jacob Young,Erik Miller,0,2e7851f2-2076-488b-9cdc-34c0be52a06e,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,,,,95.0,94.0,90.0,,,,137.0,100.0,109.0,,,,,0.487,,0.175,0.001,0.337,0.77,,,-1.21,3.94,0.64,96.9,,85.2,,83.1,81.1,0.176,0.318,0.295,,,,,,,,,,0.19,0.329,0.283,0.257,0.457,0.381
58,2024-08-07,744822,Walk,walk,False,702358,669062,Trey Lipscomb,Erik Miller,0,7676e688-6840-43d3-aecd-d7eeaee36539,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,,,,95.0,94.0,90.0,,,,137.0,100.0,109.0,,,,,0.487,,0.175,0.001,0.337,0.77,,,-1.21,3.94,0.64,96.9,,85.2,,83.1,81.1,0.176,0.318,0.295,,,,,,,,,,0.19,0.329,0.283,0.257,0.457,0.381
59,2024-08-07,744822,Single,single,False,682928,669062,CJ Abrams,Erik Miller,1,a9698b5d-4037-4a37-91fd-28bb3cab3da2,669062.0,erikmiller,"Miller, E",Left,Erik Miller,SFG,3.86,3.15,56.0,96.0,110.0,99.0,0.716,11.09,5.3,6.27,1.13,1.38,0.168,0.481,0.183,0.344,0.377,118.0,97.0,105.0,,,,95.0,94.0,90.0,,,,137.0,100.0,109.0,,,,,0.487,,0.175,0.001,0.337,0.77,,,-1.21,3.94,0.64,96.9,,85.2,,83.1,81.1,0.176,0.318,0.295,,,,,,,,,,0.19,0.329,0.283,0.257,0.457,0.381
