,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,FA%,SL%,KC%,CH%,wFA/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSL,vKC,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,FS_slg,FS_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff
10,2024-06-09,744849,Single,single,False,671739,687792,Michael Harris II,DJ Herz,1,943dc7d6-b1b9-415a-a0ca-f2f412e696ec,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-06-09,744849,Walk,walk,False,606115,687792,Orlando Arcia,DJ Herz,1,4bf3cbc2-babc-42cc-80c4-864405b5c650,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-06-09,744849,Strikeout,strikeout,True,672284,687792,Jarred Kelenic,DJ Herz,1,6a5e6d69-f2ea-4902-a993-0c38cbf55229,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-06-09,744849,Flyout,field_out,True,645277,687792,Ozzie Albies,DJ Herz,0,e3f6a42d-d987-4df9-ad57-9a9fe22e6665,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-06-09,744849,Strikeout,strikeout,True,592696,694462,Eddie Rosario,Hurston Waldrep,0,4f814fd0-da2b-48e6-891d-01e72d45da2f,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,,,,79.0,88.0,81.0,105.0,86.0,94.0,,,,0.398,0.226,,,-4.99,-4.72,,,95.8,,87.0,,0.308,0.769,0.059,,,,0.5,1.0,0.0,,,,78.0,90.0,90.0,80.0,78.0,86.0,0.338,0.038,-3.64,4.7,85.9,80.4,0.286,0.429,0.4,,,,,,,,,,,,,,,,,,
15,2024-06-09,744849,Groundout,field_out,True,671277,694462,Luis García Jr.,Hurston Waldrep,0,2a9bb102-8566-45d2-bd2d-008a1e5db666,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,,,,79.0,88.0,81.0,105.0,86.0,94.0,,,,0.398,0.226,,,-4.99,-4.72,,,95.8,,87.0,,0.308,0.769,0.059,,,,0.5,1.0,0.0,,,,78.0,90.0,90.0,80.0,78.0,86.0,0.338,0.038,-3.64,4.7,85.9,80.4,0.286,0.429,0.4,,,,,,,,,,,,,,,,,,
16,2024-06-09,744849,Pop Out,field_out,True,660688,694462,Keibert Ruiz,Hurston Waldrep,0,f02bcebc-c6d9-46c4-a536-48b3114dda69,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,,,,79.0,88.0,81.0,105.0,86.0,94.0,,,,0.398,0.226,,,-4.99,-4.72,,,95.8,,87.0,,0.308,0.769,0.059,,,,0.5,1.0,0.0,,,,78.0,90.0,90.0,80.0,78.0,86.0,0.338,0.038,-3.64,4.7,85.9,80.4,0.286,0.429,0.4,,,,,,,,,,,,,,,,,,
17,2024-06-09,744849,Flyout,field_out,True,663586,687792,Austin Riley,DJ Herz,0,82563019-a2ae-4721-b23b-a1c33d04e2e0,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-06-09,744849,Flyout,field_out,True,542303,687792,Marcell Ozuna,DJ Herz,0,37b099db-e79a-4b5a-b711-b3a1212aa83b,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-06-09,744849,Single,single,False,621566,687792,Matt Olson,DJ Herz,0,2599caa8-9c73-4ea5-98f9-8de531dcc269,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-06-09,744849,Strikeout,strikeout,True,594807,687792,Adam Duvall,DJ Herz,0,d62c1ed3-7629-4a58-a4e0-bb76456f250a,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-06-09,744849,Pop Out,field_out,True,669222,694462,Nick Senzel,Hurston Waldrep,0,adbcdc96-2a19-481c-a26b-baf360c40ab8,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,,,,79.0,88.0,81.0,105.0,86.0,94.0,,,,0.398,0.226,,,-4.99,-4.72,,,95.8,,87.0,,0.308,0.769,0.059,,,,0.5,1.0,0.0,,,,78.0,90.0,90.0,80.0,78.0,86.0,0.338,0.038,-3.64,4.7,85.9,80.4,0.286,0.429,0.4,,,,,,,,,,,,,,,,,,
22,2024-06-09,744849,Field Error,field_error,False,608336,694462,Joey Gallo,Hurston Waldrep,0,89351eac-4840-44ae-b145-177b1b8629a6,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,,,,79.0,88.0,81.0,105.0,86.0,94.0,,,,0.398,0.226,,,-4.99,-4.72,,,95.8,,87.0,,0.308,0.769,0.059,,,,0.5,1.0,0.0,,,,78.0,90.0,90.0,80.0,78.0,86.0,0.338,0.038,-3.64,4.7,85.9,80.4,0.286,0.429,0.4,,,,,,,,,,,,,,,,,,
23,2024-06-09,744849,Grounded Into DP,grounded_into_double_play,True,696285,694462,Jacob Young,Hurston Waldrep,1,43aa53f2-b598-4f0d-80b1-fdd2488d3160,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,,,,79.0,88.0,81.0,105.0,86.0,94.0,,,,0.398,0.226,,,-4.99,-4.72,,,95.8,,87.0,,0.308,0.769,0.059,,,,0.5,1.0,0.0,,,,78.0,90.0,90.0,80.0,78.0,86.0,0.338,0.038,-3.64,4.7,85.9,80.4,0.286,0.429,0.4,,,,,,,,,,,,,,,,,,
24,2024-06-09,744849,Lineout,field_out,True,518595,687792,Travis d'Arnaud,DJ Herz,0,5044e6a1-c669-4145-83a3-29ffabf7562b,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-06-09,744849,Pop Out,field_out,True,671739,687792,Michael Harris II,DJ Herz,0,9b38ae33-7901-4a80-b3fe-2ba875492d23,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-06-09,744849,Strikeout,strikeout,True,606115,687792,Orlando Arcia,DJ Herz,0,68280b7f-cab6-4480-b3c0-46d03f5b76d2,687792.0,djherz,Herz,Left,DJ Herz,WSN,5.17,3.44,31.1,98.0,91.0,98.0,0.721,11.78,2.59,10.05,1.72,0.73,0.27,0.416,0.146,0.371,0.435,106.0,97.0,97.0,92.0,101.0,100.0,87.0,97.0,100.0,112.0,43.0,60.0,0.534,0.148,0.055,0.263,-0.31,-2.22,0.94,-0.53,93.3,82.9,86.3,80.9,0.308,0.446,0.323,0.231,0.436,0.288,0.238,0.571,0.237,0.25,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-06-09,744849,Flyout,field_out,True,682928,694462,CJ Abrams,Hurston Waldrep,0,9f9bd988-8563-4c0c-bd09-3fc5f6de831c,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,,,,79.0,88.0,81.0,105.0,86.0,94.0,,,,0.398,0.226,,,-4.99,-4.72,,,95.8,,87.0,,0.308,0.769,0.059,,,,0.5,1.0,0.0,,,,78.0,90.0,90.0,80.0,78.0,86.0,0.338,0.038,-3.64,4.7,85.9,80.4,0.286,0.429,0.4,,,,,,,,,,,,,,,,,,
28,2024-06-09,744849,Single,single,False,657041,694462,Lane Thomas,Hurston Waldrep,0,6a245ee7-cef1-4bef-a153-140690332fcc,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,,,,79.0,88.0,81.0,105.0,86.0,94.0,,,,0.398,0.226,,,-4.99,-4.72,,,95.8,,87.0,,0.308,0.769,0.059,,,,0.5,1.0,0.0,,,,78.0,90.0,90.0,80.0,78.0,86.0,0.338,0.038,-3.64,4.7,85.9,80.4,0.286,0.429,0.4,,,,,,,,,,,,,,,,,,
29,2024-06-09,744849,Walk,walk,False,608385,694462,Jesse Winker,Hurston Waldrep,1,82080ca9-b175-435d-97e7-4c520b491abd,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,,,,79.0,88.0,81.0,105.0,86.0,94.0,,,,0.398,0.226,,,-4.99,-4.72,,,95.8,,87.0,,0.308,0.769,0.059,,,,0.5,1.0,0.0,,,,78.0,90.0,90.0,80.0,78.0,86.0,0.338,0.038,-3.64,4.7,85.9,80.4,0.286,0.429,0.4,,,,,,,,,,,,,,,,,,
30,2024-06-09,744849,Lineout,field_out,True,592696,694462,Eddie Rosario,Hurston Waldrep,1,83c788d4-e850-405c-b60f-6e2ad3091262,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,,,,79.0,88.0,81.0,105.0,86.0,94.0,,,,0.398,0.226,,,-4.99,-4.72,,,95.8,,87.0,,0.308,0.769,0.059,,,,0.5,1.0,0.0,,,,78.0,90.0,90.0,80.0,78.0,86.0,0.338,0.038,-3.64,4.7,85.9,80.4,0.286,0.429,0.4,,,,,,,,,,,,,,,,,,
31,2024-06-09,744849,Single,single,False,671277,694462,Luis García Jr.,Hurston Waldrep,1,bb7536dd-b32a-41a7-96c6-5e0d6bcfa0f0,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,,,,79.0,88.0,81.0,105.0,86.0,94.0,,,,0.398,0.226,,,-4.99,-4.72,,,95.8,,87.0,,0.308,0.769,0.059,,,,0.5,1.0,0.0,,,,78.0,90.0,90.0,80.0,78.0,86.0,0.338,0.038,-3.64,4.7,85.9,80.4,0.286,0.429,0.4,,,,,,,,,,,,,,,,,,
32,2024-06-09,744849,Home Run,home_run,False,660688,694462,Keibert Ruiz,Hurston Waldrep,1,350e8e7c-9b4b-43f0-b740-c959e071133c,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,,,,79.0,88.0,81.0,105.0,86.0,94.0,,,,0.398,0.226,,,-4.99,-4.72,,,95.8,,87.0,,0.308,0.769,0.059,,,,0.5,1.0,0.0,,,,78.0,90.0,90.0,80.0,78.0,86.0,0.338,0.038,-3.64,4.7,85.9,80.4,0.286,0.429,0.4,,,,,,,,,,,,,,,,,,
33,2024-06-09,744849,Walk,walk,False,669222,694462,Nick Senzel,Hurston Waldrep,0,fb233a05-c5d5-4979-a0c2-8daa98b3ced3,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,,,,79.0,88.0,81.0,105.0,86.0,94.0,,,,0.398,0.226,,,-4.99,-4.72,,,95.8,,87.0,,0.308,0.769,0.059,,,,0.5,1.0,0.0,,,,78.0,90.0,90.0,80.0,78.0,86.0,0.338,0.038,-3.64,4.7,85.9,80.4,0.286,0.429,0.4,,,,,,,,,,,,,,,,,,
34,2024-06-09,744849,Single,single,False,608336,694462,Joey Gallo,Hurston Waldrep,1,04d54394-902e-42e3-bf71-aef4dfbf3b29,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,,,,79.0,88.0,81.0,105.0,86.0,94.0,,,,0.398,0.226,,,-4.99,-4.72,,,95.8,,87.0,,0.308,0.769,0.059,,,,0.5,1.0,0.0,,,,78.0,90.0,90.0,80.0,78.0,86.0,0.338,0.038,-3.64,4.7,85.9,80.4,0.286,0.429,0.4,,,,,,,,,,,,,,,,,,
35,2024-06-09,744849,Walk,walk,False,696285,694462,Jacob Young,Hurston Waldrep,1,bd57289a-740e-4455-acaa-7c67e208492d,694462.0,hurstonwaldrep,Waldrep,Right,Hurston Waldrep,ATL,16.71,5.69,7.0,84.0,85.0,86.0,0.792,3.86,10.29,11.57,3.86,1.1,0.208,0.417,0.208,0.292,0.429,,,,79.0,88.0,81.0,105.0,86.0,94.0,,,,0.398,0.226,,,-4.99,-4.72,,,95.8,,87.0,,0.308,0.769,0.059,,,,0.5,1.0,0.0,,,,78.0,90.0,90.0,80.0,78.0,86.0,0.338,0.038,-3.64,4.7,85.9,80.4,0.286,0.429,0.4,,,,,,,,,,,,,,,,,,
