,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff
0,2024-07-27,745150,Lineout,field_out,True,682928,502043,CJ Abrams,Kyle Gibson,0,1fcc145d-e5e5-4962-9c9f-c25043998e0a,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,
1,2024-07-27,745150,Groundout,field_out,True,657041,502043,Lane Thomas,Kyle Gibson,0,cca53d78-4fb5-4cf9-af52-8c985f5cd5f8,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,
2,2024-07-27,745150,Groundout,field_out,True,608385,502043,Jesse Winker,Kyle Gibson,0,49896eb6-9b62-42f3-8073-362621bfc975,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,
3,2024-07-27,745150,Groundout,field_out,True,691026,663623,Masyn Winn,Jake Irvin,0,e6398a30-1148-4dab-acad-9ee8561ae901,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,,,,0.333,0.492,0.124,0.295,0.545,0.202,0.204,0.376,0.243,0.182,0.182,0.303,0.215,0.419,0.249,,,
4,2024-07-27,745150,Strikeout,strikeout,True,676475,663623,Alec Burleson,Jake Irvin,0,999b6273-f6e0-49dd-ac50-12a837cbdb56,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,,,,0.333,0.492,0.124,0.295,0.545,0.202,0.204,0.376,0.243,0.182,0.182,0.303,0.215,0.419,0.249,,,
5,2024-07-27,745150,Pop Out,field_out,True,575929,663623,Willson Contreras,Jake Irvin,0,3bebd8b7-240f-4d93-897e-0e22c95f82de,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.8,4.17,156.1,105.0,94.0,102.0,0.803,7.48,2.19,8.23,1.44,1.13,0.238,0.41,0.173,0.333,0.473,100.0,94.0,97.0,111.0,105.0,106.0,82.0,106.0,99.0,94.0,105.0,105.0,110.0,116.0,118.0,78.0,103.0,93.0,0.184,0.375,0.076,0.004,0.328,0.033,0.61,-0.21,-0.78,-14.36,0.43,0.77,94.0,89.9,88.4,93.2,85.9,81.1,,,,0.333,0.492,0.124,0.295,0.545,0.202,0.204,0.376,0.243,0.182,0.182,0.303,0.215,0.419,0.249,,,
6,2024-07-27,745150,Groundout,field_out,True,660766,502043,Juan Yepez,Kyle Gibson,0,10b54b09-6829-4551-9deb-89707fb18af3,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,
7,2024-07-27,745150,Double,double,False,695578,502043,James Wood,Kyle Gibson,0,7b2a76cf-6b9f-4436-ac0c-7d9b9d3d93af,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,
8,2024-07-27,745150,Flyout,field_out,True,660688,502043,Keibert Ruiz,Kyle Gibson,0,e52083b4-73b6-4b46-b84a-9656a4d4714c,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,
9,2024-07-27,745150,Single,single,False,671277,502043,Luis García Jr.,Kyle Gibson,1,17b5eb79-93c9-4000-abee-873c990c11d9,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,104.0,103.0,103.0,81.0,89.0,84.0,85.0,101.0,96.0,104.0,103.0,105.0,94.0,95.0,91.0,0.271,0.125,0.209,0.219,0.087,0.089,-0.95,0.01,0.51,0.56,-2.04,0.49,91.4,88.7,84.9,90.7,80.8,78.4,0.214,0.338,0.416,0.272,0.404,0.086,0.33,0.505,0.209,0.255,0.564,0.056,0.208,0.292,0.343,0.313,0.719,0.451,,,
