,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba,FC_slg,FC_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff
32,2024-05-03,747208,Single,single,False,665487,677944,Fernando Tatis Jr.,Slade Cecconi,1,3be7a35c-3e56-4bcc-9bbf-eda54474e065,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.16,66.0,105.0,99.0,104.0,0.82,7.23,1.91,9.95,1.64,0.7,0.302,0.349,0.175,0.33,0.486,101.0,99.0,101.0,103.0,101.0,108.0,92.0,108.0,104.0,114.0,103.0,105.0,0.546,0.221,0.087,0.145,-1.16,-0.57,-0.78,-0.62,94.1,81.9,84.8,74.7,0.317,0.54,0.155,0.258,0.435,0.193,0.227,0.432,0.26,0.188,0.438,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-03,747208,Lineout,field_out,True,630105,621199,Jake Cronenworth,Matt Bowman,0,fe968ed1-20d7-4c9a-937b-3a84258cd951,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,0.004,0.251,,,14.33,-5.31,,,93.7,,81.6,,,,,0.308,0.923,0.148,,,,,,,,,,83.0,78.0,76.0,0.158,,0.14,,90.4,,0.0,0.0,0.2,87.0,106.0,101.0,97.0,101.0,113.0,0.409,0.178,-1.37,1.96,84.2,92.3,0.179,0.357,0.13,0.167,0.25,0.238
34,2024-05-03,747208,Home Run,home_run,False,592518,621199,Manny Machado,Matt Bowman,1,0e70df8b-28d0-4476-b446-692478482790,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,0.004,0.251,,,14.33,-5.31,,,93.7,,81.6,,,,,0.308,0.923,0.148,,,,,,,,,,83.0,78.0,76.0,0.158,,0.14,,90.4,,0.0,0.0,0.2,87.0,106.0,101.0,97.0,101.0,113.0,0.409,0.178,-1.37,1.96,84.2,92.3,0.179,0.357,0.13,0.167,0.25,0.238
35,2024-05-03,747208,Double,double,False,593428,621199,Xander Bogaerts,Matt Bowman,0,5d32c7eb-7240-4ff4-b57a-928f9c70ee41,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,0.004,0.251,,,14.33,-5.31,,,93.7,,81.6,,,,,0.308,0.923,0.148,,,,,,,,,,83.0,78.0,76.0,0.158,,0.14,,90.4,,0.0,0.0,0.2,87.0,106.0,101.0,97.0,101.0,113.0,0.409,0.178,-1.37,1.96,84.2,92.3,0.179,0.357,0.13,0.167,0.25,0.238
36,2024-05-03,747208,Pop Out,field_out,True,701538,621199,Jackson Merrill,Matt Bowman,0,89a7679c-f637-454e-b8b6-194d7d099691,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,0.004,0.251,,,14.33,-5.31,,,93.7,,81.6,,,,,0.308,0.923,0.148,,,,,,,,,,83.0,78.0,76.0,0.158,,0.14,,90.4,,0.0,0.0,0.2,87.0,106.0,101.0,97.0,101.0,113.0,0.409,0.178,-1.37,1.96,84.2,92.3,0.179,0.357,0.13,0.167,0.25,0.238
37,2024-05-03,747208,Double,double,False,592626,656302,Joc Pederson,Dylan Cease,0,0c0f7738-f435-4c90-ba93-9e43481cda48,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.25,1.0,0.2,0.242,0.455,0.333,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
38,2024-05-03,747208,Single,single,False,553993,656302,Eugenio Suárez,Dylan Cease,1,a9b0c6da-6c14-44e4-874a-243f0f5395be,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.25,1.0,0.2,0.242,0.455,0.333,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
39,2024-05-03,747208,Grounded Into DP,grounded_into_double_play,True,672515,656302,Gabriel Moreno,Dylan Cease,1,b68ebda8-20eb-444a-9103-aabdcf8bc222,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.25,1.0,0.2,0.242,0.455,0.333,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
40,2024-05-03,747208,Strikeout,strikeout,True,682998,656302,Corbin Carroll,Dylan Cease,0,21590ec7-883b-4967-a552-0c4feaebcb02,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.25,1.0,0.2,0.242,0.455,0.333,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
41,2024-05-03,747208,Lineout,field_out,True,669134,621199,Luis Campusano,Matt Bowman,0,795849c0-8c6a-470f-8d3b-b98bcc54fe10,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,0.004,0.251,,,14.33,-5.31,,,93.7,,81.6,,,,,0.308,0.923,0.148,,,,,,,,,,83.0,78.0,76.0,0.158,,0.14,,90.4,,0.0,0.0,0.2,87.0,106.0,101.0,97.0,101.0,113.0,0.409,0.178,-1.37,1.96,84.2,92.3,0.179,0.357,0.13,0.167,0.25,0.238
42,2024-05-03,747208,Flyout,field_out,True,673490,621199,Ha-Seong Kim,Matt Bowman,0,8ae5f8ba-38d3-48f0-9381-2e4bf7373834,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,0.004,0.251,,,14.33,-5.31,,,93.7,,81.6,,,,,0.308,0.923,0.148,,,,,,,,,,83.0,78.0,76.0,0.158,,0.14,,90.4,,0.0,0.0,0.2,87.0,106.0,101.0,97.0,101.0,113.0,0.409,0.178,-1.37,1.96,84.2,92.3,0.179,0.357,0.13,0.167,0.25,0.238
43,2024-05-03,747208,Flyout,field_out,True,642180,621199,Tyler Wade,Matt Bowman,0,78553ddf-daf1-446c-bf02-53932066fb69,621199.0,mattbowman,Bowman,Right,Matt Bowman,- - -,5.4,5.26,15.0,98.0,100.0,100.0,0.848,6.0,4.2,6.6,1.8,1.29,0.298,0.447,0.191,0.404,0.405,,,,,,,58.0,171.0,150.0,135.0,95.0,108.0,0.004,0.251,,,14.33,-5.31,,,93.7,,81.6,,,,,0.308,0.923,0.148,,,,,,,,,,83.0,78.0,76.0,0.158,,0.14,,90.4,,0.0,0.0,0.2,87.0,106.0,101.0,97.0,101.0,113.0,0.409,0.178,-1.37,1.96,84.2,92.3,0.179,0.357,0.13,0.167,0.25,0.238
44,2024-05-03,747208,Strikeout,strikeout,True,677942,656302,Blaze Alexander,Dylan Cease,0,27a21a17-ca1a-48cd-9ecd-c249b5dfc3da,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.25,1.0,0.2,0.242,0.455,0.333,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
45,2024-05-03,747208,Groundout,field_out,True,656976,656302,Pavin Smith,Dylan Cease,0,bf2fdf8d-02db-453c-9258-ad65df8c89c4,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.25,1.0,0.2,0.242,0.455,0.333,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
46,2024-05-03,747208,Flyout,field_out,True,666971,656302,Lourdes Gurriel Jr.,Dylan Cease,0,8d3d79cf-872f-454d-930d-42b727771dab,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.25,1.0,0.2,0.242,0.455,0.333,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
47,2024-05-03,747208,Strikeout,strikeout,True,595777,679885,Jurickson Profar,Justin Martinez,0,adacb688-844a-4e23-9f00-9fe4385df6ca,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,,,,,,,,,,,,,,,,115.0,101.0,103.0,103.0,108.0,108.0,0.462,0.226,1.83,1.03,89.8,100.1,0.318,0.333,0.203,0.091,0.114,0.486
48,2024-05-03,747208,Single,single,False,665487,679885,Fernando Tatis Jr.,Justin Martinez,0,0d8d90ed-bb5a-475e-af0d-89c1e36caf7e,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,,,,,,,,,,,,,,,,115.0,101.0,103.0,103.0,108.0,108.0,0.462,0.226,1.83,1.03,89.8,100.1,0.318,0.333,0.203,0.091,0.114,0.486
49,2024-05-03,747208,Double,double,False,630105,679885,Jake Cronenworth,Justin Martinez,1,71e26fd3-c244-4100-812d-6ca577c1ca13,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,,,,,,,,,,,,,,,,115.0,101.0,103.0,103.0,108.0,108.0,0.462,0.226,1.83,1.03,89.8,100.1,0.318,0.333,0.203,0.091,0.114,0.486
50,2024-05-03,747208,Strikeout,strikeout,True,592518,679885,Manny Machado,Justin Martinez,0,9cc12d27-2b12-4a57-84bc-ddc4b5f37335,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,,,,,,,,,,,,,,,,115.0,101.0,103.0,103.0,108.0,108.0,0.462,0.226,1.83,1.03,89.8,100.1,0.318,0.333,0.203,0.091,0.114,0.486
51,2024-05-03,747208,Strikeout,strikeout,True,593428,679885,Xander Bogaerts,Justin Martinez,0,1ae53285-53ff-4442-bfb2-6e7a5cb9a94e,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,,,,,,,,,,,,,,,,115.0,101.0,103.0,103.0,108.0,108.0,0.462,0.226,1.83,1.03,89.8,100.1,0.318,0.333,0.203,0.091,0.114,0.486
52,2024-05-03,747208,Strikeout,strikeout,True,606466,656302,Ketel Marte,Dylan Cease,0,c18558d3-8782-4fa2-8933-b0441ebbae4d,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.25,1.0,0.2,0.242,0.455,0.333,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
53,2024-05-03,747208,Flyout,field_out,True,572233,656302,Christian Walker,Dylan Cease,0,bbe1a537-5b78-4c3d-a6e7-e4174f35b8eb,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.99,3.51,115.0,101.0,124.0,108.0,0.691,11.66,2.82,6.89,1.17,0.74,0.205,0.428,0.155,0.32,0.399,55.0,72.0,68.0,,,,124.0,97.0,104.0,113.0,101.0,105.0,0.435,0.462,,0.013,-0.1,1.62,,-4.3,96.8,69.5,87.1,,0.244,0.445,0.225,0.182,0.273,0.379,0.25,1.0,0.2,0.242,0.455,0.333,108.0,99.0,104.0,113.0,89.0,90.0,0.01,0.081,-5.15,-0.64,91.8,82.7,0.25,1.0,0.0,,,,,,,,,,,,,,,,,,
54,2024-05-03,747208,Flyout,field_out,True,592626,669093,Joc Pederson,Jeremiah Estrada,0,f9f46128-8836-487f-80bd-602d29aed152,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,113.0,100.0,103.0,0.547,0.231,,,1.41,2.2,,,97.1,,89.6,,0.179,0.358,0.32,0.231,0.231,0.349,,,,,,,,,,,,,,,,,,,,,,,,,131.0,98.0,106.0,,0.222,-0.75,,84.1,,,,,0.2,0.343,0.509
55,2024-05-03,747208,Groundout,field_out,True,701538,679885,Jackson Merrill,Justin Martinez,0,e1c3c1ba-e81c-4610-a0b4-ea3f665b960a,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,,,,,,,,,,,,,,,,115.0,101.0,103.0,103.0,108.0,108.0,0.462,0.226,1.83,1.03,89.8,100.1,0.318,0.333,0.203,0.091,0.114,0.486
56,2024-05-03,747208,Single,single,False,669134,679885,Luis Campusano,Justin Martinez,0,87beec72-118a-4d59-bee5-87d59ee2f850,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,,,,,,,,,,,,,,,,115.0,101.0,103.0,103.0,108.0,108.0,0.462,0.226,1.83,1.03,89.8,100.1,0.318,0.333,0.203,0.091,0.114,0.486
57,2024-05-03,747208,Strikeout,strikeout,True,673490,679885,Ha-Seong Kim,Justin Martinez,0,bbbdc604-2ffc-4153-ba12-3309b0df2fdb,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,,,,,,,,,,,,,,,,115.0,101.0,103.0,103.0,108.0,108.0,0.462,0.226,1.83,1.03,89.8,100.1,0.318,0.333,0.203,0.091,0.114,0.486
58,2024-05-03,747208,Single,single,False,642180,679885,Tyler Wade,Justin Martinez,1,3a50db96-921c-4c73-9ebb-e14246aff223,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,,,,,,,,,,,,,,,,115.0,101.0,103.0,103.0,108.0,108.0,0.462,0.226,1.83,1.03,89.8,100.1,0.318,0.333,0.203,0.091,0.114,0.486
59,2024-05-03,747208,Flyout,field_out,True,640492,679885,José Azocar,Justin Martinez,0,511cc102-49d9-4b4e-b7f7-155286f639b0,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,,,,78.0,94.0,95.0,118.0,100.0,108.0,0.094,0.218,,,0.24,2.47,,,100.0,,89.5,,0.231,0.231,0.306,0.091,0.227,0.492,,,,,,,,,,,,,,,,,,,,,,115.0,101.0,103.0,103.0,108.0,108.0,0.462,0.226,1.83,1.03,89.8,100.1,0.318,0.333,0.203,0.091,0.114,0.486
60,2024-05-03,747208,Flyout,field_out,True,553993,669093,Eugenio Suárez,Jeremiah Estrada,0,d5c5e631-5f38-41aa-9d45-3c673378fca0,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,113.0,100.0,103.0,0.547,0.231,,,1.41,2.2,,,97.1,,89.6,,0.179,0.358,0.32,0.231,0.231,0.349,,,,,,,,,,,,,,,,,,,,,,,,,131.0,98.0,106.0,,0.222,-0.75,,84.1,,,,,0.2,0.343,0.509
61,2024-05-03,747208,Groundout,field_out,True,672515,669093,Gabriel Moreno,Jeremiah Estrada,0,9e8c94a3-cf07-4ba0-aedf-d98718d661d4,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,113.0,100.0,103.0,0.547,0.231,,,1.41,2.2,,,97.1,,89.6,,0.179,0.358,0.32,0.231,0.231,0.349,,,,,,,,,,,,,,,,,,,,,,,,,131.0,98.0,106.0,,0.222,-0.75,,84.1,,,,,0.2,0.343,0.509
62,2024-05-03,747208,Strikeout,strikeout,True,682998,669093,Corbin Carroll,Jeremiah Estrada,0,0bac2607-0fe7-4e47-8c16-55b398ba351f,669093.0,jeremiahestrada,Estrada,Right,Jeremiah Estrada,SDP,2.83,2.66,35.0,99.0,143.0,107.0,0.649,14.4,2.57,6.43,1.03,0.54,0.24,0.373,0.2,0.347,0.435,,,,,,,160.0,100.0,108.0,113.0,100.0,103.0,0.547,0.231,,,1.41,2.2,,,97.1,,89.6,,0.179,0.358,0.32,0.231,0.231,0.349,,,,,,,,,,,,,,,,,,,,,,,,,131.0,98.0,106.0,,0.222,-0.75,,84.1,,,,,0.2,0.343,0.509
63,2024-05-03,747208,Strikeout,strikeout,True,665487,543518,Fernando Tatis Jr.,Scott McGough,0,3b5ae3ec-3a46-427d-be99-108b87ce5a28,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,117.0,102.0,108.0,0.49,0.137,,,-3.54,1.24,,,93.1,,87.3,,0.37,0.741,0.192,0.267,0.4,0.2,,,,,,,,,,,,,,0.002,,4.87,,78.6,,,,82.0,112.0,99.0,63.0,93.0,87.0,0.041,0.33,-0.4,6.02,85.0,93.4,0.0,0.0,0.125,0.133,0.267,0.405
64,2024-05-03,747208,Double,double,False,630105,543518,Jake Cronenworth,Scott McGough,0,beb81f3d-b5b5-4dbc-977a-eff88931ce89,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,117.0,102.0,108.0,0.49,0.137,,,-3.54,1.24,,,93.1,,87.3,,0.37,0.741,0.192,0.267,0.4,0.2,,,,,,,,,,,,,,0.002,,4.87,,78.6,,,,82.0,112.0,99.0,63.0,93.0,87.0,0.041,0.33,-0.4,6.02,85.0,93.4,0.0,0.0,0.125,0.133,0.267,0.405
65,2024-05-03,747208,Lineout,field_out,True,592518,543518,Manny Machado,Scott McGough,1,d7b42fe6-06da-4f56-a811-8d92150e945c,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,117.0,102.0,108.0,0.49,0.137,,,-3.54,1.24,,,93.1,,87.3,,0.37,0.741,0.192,0.267,0.4,0.2,,,,,,,,,,,,,,0.002,,4.87,,78.6,,,,82.0,112.0,99.0,63.0,93.0,87.0,0.041,0.33,-0.4,6.02,85.0,93.4,0.0,0.0,0.125,0.133,0.267,0.405
66,2024-05-03,747208,Flyout,field_out,True,593428,543518,Xander Bogaerts,Scott McGough,0,b7ed862d-d1ec-453f-bddd-abbf7ee2ae78,543518.0,scottmcgough,McGough,Right,Scott McGough,ARI,7.33,5.61,27.0,95.0,89.0,93.0,0.749,6.67,6.0,9.33,1.67,0.97,0.282,0.271,0.129,0.341,0.418,,,,,,,99.0,94.0,93.0,117.0,102.0,108.0,0.49,0.137,,,-3.54,1.24,,,93.1,,87.3,,0.37,0.741,0.192,0.267,0.4,0.2,,,,,,,,,,,,,,0.002,,4.87,,78.6,,,,82.0,112.0,99.0,63.0,93.0,87.0,0.041,0.33,-0.4,6.02,85.0,93.4,0.0,0.0,0.125,0.133,0.267,0.405
67,2024-05-03,747208,Groundout,field_out,True,677942,666745,Blaze Alexander,Jhony Brito,0,75722499-95df-4106-aa59-b0d0e2bd7814,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,,,,76.0,99.0,90.0,94.0,89.0,97.0,0.265,0.119,,0.351,0.62,-2.91,,1.47,96.3,89.8,86.0,,0.216,0.405,0.164,0.6,0.6,0.143,0.234,0.328,0.271,0.333,0.333,0.0,123.0,82.0,110.0,,,,,0.023,,-0.28,,81.4,,,,98.0,99.0,99.0,,,,0.242,,,-1.03,,96.2,0.375,0.458,0.088,,,
