,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wSI/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vCU,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
55,2024-09-09,747090,Strikeout,strikeout,True,670770,607481,TJ Friedl,Aaron Bummer,0,00b7e83b-e3fd-49f3-98da-af0cb08dd849,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.33,2.7,51.1,102.0,101.0,99.0,0.761,11.4,2.81,9.82,0.18,3.42,0.257,0.379,0.186,0.214,0.422,83.0,89.0,88.0,122.0,96.0,100.0,87.0,106.0,94.0,89.0,104.0,96.0,75.0,96.0,87.0,0.403,0.095,0.055,0.024,0.012,1.53,-4.44,0.24,-1.81,-1.24,93.7,87.4,84.2,93.2,82.2,0.0,0.0,0.2,0.208,0.25,0.238,0.333,0.333,0.125,0.347,0.44,0.105,0.385,0.692,0.235,118.0,100.0,105.0,0.412,0.4,82.4,,,,0.221,0.267,0.449,,,,,,,,,
56,2024-09-09,747090,Strikeout,strikeout,True,664034,656550,Ty France,Grant Holmes,0,4b726c82-b45f-4e7c-8e68-acd848b3c346,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.86,3.59,53.2,100.0,97.0,100.0,0.712,9.06,1.84,9.39,0.84,1.27,0.255,0.35,0.153,0.344,0.448,69.0,97.0,87.0,106.0,104.0,107.0,79.0,99.0,91.0,,,,94.0,88.0,89.0,,0.374,0.098,0.221,0.011,1.01,-3.81,,0.94,-0.82,94.5,92.6,91.2,,84.0,0.239,0.283,0.433,0.268,0.402,0.211,,,,,,,0.462,0.923,0.167,116.0,103.0,111.0,0.296,1.3,86.6,0.254,0.299,0.361,,,,,,,,,,,,
57,2024-09-09,747090,Strikeout,strikeout,True,570482,518585,Gio Urshela,Fernando Cruz,0,2d367edb-e39b-4dcc-be9e-22c23113234d,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.13,4.05,59.2,95.0,114.0,101.0,0.634,14.33,4.53,7.54,1.21,0.94,0.197,0.455,0.174,0.356,0.388,,,,,,,89.0,98.0,91.0,,,,82.0,96.0,95.0,,0.316,0.26,,,0.12,-2.19,,,,94.6,88.6,,,,,,,0.294,0.5,0.154,,,,,,,0.34,0.78,0.275,,,,,,,,,,,,,152.0,93.0,111.0,0.424,1.65,81.6,0.121,0.159,0.579
58,2024-09-09,747090,Strikeout,strikeout,True,606115,518585,Orlando Arcia,Fernando Cruz,0,eb98cd1a-c660-450c-8f69-5e0bdf92fd83,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.13,4.05,59.2,95.0,114.0,101.0,0.634,14.33,4.53,7.54,1.21,0.94,0.197,0.455,0.174,0.356,0.388,,,,,,,89.0,98.0,91.0,,,,82.0,96.0,95.0,,0.316,0.26,,,0.12,-2.19,,,,94.6,88.6,,,,,,,0.294,0.5,0.154,,,,,,,0.34,0.78,0.275,,,,,,,,,,,,,152.0,93.0,111.0,0.424,1.65,81.6,0.121,0.159,0.579
59,2024-09-09,747090,Flyout,field_out,True,663897,518585,Luke Williams,Fernando Cruz,0,74dc3961-d13e-4268-a658-753aedc3c695,518585.0,fernandocruz,"Cruz, F",Right,Fernando Cruz,CIN,5.13,4.05,59.2,95.0,114.0,101.0,0.634,14.33,4.53,7.54,1.21,0.94,0.197,0.455,0.174,0.356,0.388,,,,,,,89.0,98.0,91.0,,,,82.0,96.0,95.0,,0.316,0.26,,,0.12,-2.19,,,,94.6,88.6,,,,,,,0.294,0.5,0.154,,,,,,,0.34,0.78,0.275,,,,,,,,,,,,,152.0,93.0,111.0,0.424,1.65,81.6,0.121,0.159,0.579
60,2024-09-09,747090,Strikeout,strikeout,True,669289,656550,Santiago Espinal,Grant Holmes,0,db011ac1-3f6b-437d-a349-a3621d292ed1,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.86,3.59,53.2,100.0,97.0,100.0,0.712,9.06,1.84,9.39,0.84,1.27,0.255,0.35,0.153,0.344,0.448,69.0,97.0,87.0,106.0,104.0,107.0,79.0,99.0,91.0,,,,94.0,88.0,89.0,,0.374,0.098,0.221,0.011,1.01,-3.81,,0.94,-0.82,94.5,92.6,91.2,,84.0,0.239,0.283,0.433,0.268,0.402,0.211,,,,,,,0.462,0.923,0.167,116.0,103.0,111.0,0.296,1.3,86.6,0.254,0.299,0.361,,,,,,,,,,,,
61,2024-09-09,747090,Single,single,False,641584,656550,Jake Fraley,Grant Holmes,0,65097dc8-35c7-4707-9cfd-fe5118011e08,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.86,3.59,53.2,100.0,97.0,100.0,0.712,9.06,1.84,9.39,0.84,1.27,0.255,0.35,0.153,0.344,0.448,69.0,97.0,87.0,106.0,104.0,107.0,79.0,99.0,91.0,,,,94.0,88.0,89.0,,0.374,0.098,0.221,0.011,1.01,-3.81,,0.94,-0.82,94.5,92.6,91.2,,84.0,0.239,0.283,0.433,0.268,0.402,0.211,,,,,,,0.462,0.923,0.167,116.0,103.0,111.0,0.296,1.3,86.6,0.254,0.299,0.361,,,,,,,,,,,,
62,2024-09-09,747090,Single,single,False,642708,656550,Amed Rosario,Grant Holmes,1,b66d7296-6b05-4275-975d-729cb348a69e,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.86,3.59,53.2,100.0,97.0,100.0,0.712,9.06,1.84,9.39,0.84,1.27,0.255,0.35,0.153,0.344,0.448,69.0,97.0,87.0,106.0,104.0,107.0,79.0,99.0,91.0,,,,94.0,88.0,89.0,,0.374,0.098,0.221,0.011,1.01,-3.81,,0.94,-0.82,94.5,92.6,91.2,,84.0,0.239,0.283,0.433,0.268,0.402,0.211,,,,,,,0.462,0.923,0.167,116.0,103.0,111.0,0.296,1.3,86.6,0.254,0.299,0.361,,,,,,,,,,,,
63,2024-09-09,747090,Strikeout,strikeout,True,682622,656550,Noelvi Marte,Grant Holmes,0,17ced542-0d98-4e9a-9b4a-5522ca1e1278,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.86,3.59,53.2,100.0,97.0,100.0,0.712,9.06,1.84,9.39,0.84,1.27,0.255,0.35,0.153,0.344,0.448,69.0,97.0,87.0,106.0,104.0,107.0,79.0,99.0,91.0,,,,94.0,88.0,89.0,,0.374,0.098,0.221,0.011,1.01,-3.81,,0.94,-0.82,94.5,92.6,91.2,,84.0,0.239,0.283,0.433,0.268,0.402,0.211,,,,,,,0.462,0.923,0.167,116.0,103.0,111.0,0.296,1.3,86.6,0.254,0.299,0.361,,,,,,,,,,,,
64,2024-09-09,747090,Groundout,field_out,True,668715,656550,Spencer Steer,Grant Holmes,0,4f1124a8-ecb5-4bd5-885d-a805982cb384,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.86,3.59,53.2,100.0,97.0,100.0,0.712,9.06,1.84,9.39,0.84,1.27,0.255,0.35,0.153,0.344,0.448,69.0,97.0,87.0,106.0,104.0,107.0,79.0,99.0,91.0,,,,94.0,88.0,89.0,,0.374,0.098,0.221,0.011,1.01,-3.81,,0.94,-0.82,94.5,92.6,91.2,,84.0,0.239,0.283,0.433,0.268,0.402,0.211,,,,,,,0.462,0.923,0.167,116.0,103.0,111.0,0.296,1.3,86.6,0.254,0.299,0.361,,,,,,,,,,,,
65,2024-09-09,747090,Flyout,field_out,True,671739,664747,Michael Harris II,Alexis Díaz,0,69f2568a-30ea-4dbf-8bab-36ad0100b138,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.3,3.83,52.1,96.0,113.0,103.0,0.761,8.77,4.82,6.88,1.03,0.71,0.257,0.457,0.164,0.229,0.421,,,,,,,114.0,93.0,98.0,,,,,,,,0.578,,,,0.12,,,,,94.0,,,,,,,,0.198,0.296,0.229,,,,,,,,,,113.0,101.0,110.0,0.422,0.13,87.4,0.22,0.394,0.299,,,,,,,,,,,,
66,2024-09-09,747090,Groundout,field_out,True,624585,664747,Jorge Soler,Alexis Díaz,0,d9fa2473-4a61-45c4-a2b9-f4c4795ce0f7,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.3,3.83,52.1,96.0,113.0,103.0,0.761,8.77,4.82,6.88,1.03,0.71,0.257,0.457,0.164,0.229,0.421,,,,,,,114.0,93.0,98.0,,,,,,,,0.578,,,,0.12,,,,,94.0,,,,,,,,0.198,0.296,0.229,,,,,,,,,,113.0,101.0,110.0,0.422,0.13,87.4,0.22,0.394,0.299,,,,,,,,,,,,
67,2024-09-09,747090,Lineout,field_out,True,542303,664747,Marcell Ozuna,Alexis Díaz,0,a7b27c74-d65e-408d-bd60-5280f1eee40e,664747.0,alexisdiaz,"Díaz, A",Right,Alexis Díaz,CIN,4.3,3.83,52.1,96.0,113.0,103.0,0.761,8.77,4.82,6.88,1.03,0.71,0.257,0.457,0.164,0.229,0.421,,,,,,,114.0,93.0,98.0,,,,,,,,0.578,,,,0.12,,,,,94.0,,,,,,,,0.198,0.296,0.229,,,,,,,,,,113.0,101.0,110.0,0.422,0.13,87.4,0.22,0.394,0.299,,,,,,,,,,,,
