,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CH%,wFC/C,wCH/C,vFC,vCH,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff
10,2024-04-06,746498,Single,single,False,669127,628317,Shea Langeliers,Kenta Maeda,0,7b6842e6-b12d-49de-9d68-9b82edd050e9,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
11,2024-04-06,746498,Strikeout Double Play,strikeout_double_play,True,671732,628317,Lawrence Butler,Kenta Maeda,1,82a3d6dc-4201-4533-b878-1d881c1540c9,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
12,2024-04-06,746498,Field Error,field_error,False,592192,621112,Mark Canha,Paul Blackburn,0,b9466d9a-0361-4f24-9e0a-2170e58502a0,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,,,,0.102,0.221,,0.173,0.112,-1.7,,-1.74,1.33,1.8,92.1,,91.4,81.6,79.6,0.129,0.258,0.288,,,,0.233,0.7,0.18,0.409,0.545,0.086,0.125,0.25,0.324,90.0,108.0,107.0,104.0,107.0,100.0,0.199,0.191,0.5,2.4,89.2,85.5,0.316,0.421,0.272,0.162,0.189,0.317
13,2024-04-06,746498,Flyout,field_out,True,690993,621112,Colt Keith,Paul Blackburn,1,16831dc3-d67c-45b1-ba53-7165e27bba35,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,,,,0.102,0.221,,0.173,0.112,-1.7,,-1.74,1.33,1.8,92.1,,91.4,81.6,79.6,0.129,0.258,0.288,,,,0.233,0.7,0.18,0.409,0.545,0.086,0.125,0.25,0.324,90.0,108.0,107.0,104.0,107.0,100.0,0.199,0.191,0.5,2.4,89.2,85.5,0.316,0.421,0.272,0.162,0.189,0.317
14,2024-04-06,746498,Lineout,field_out,True,570482,621112,Gio Urshela,Paul Blackburn,0,971153fd-62e0-45dd-afc2-68daaae230a5,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,,,,0.102,0.221,,0.173,0.112,-1.7,,-1.74,1.33,1.8,92.1,,91.4,81.6,79.6,0.129,0.258,0.288,,,,0.233,0.7,0.18,0.409,0.545,0.086,0.125,0.25,0.324,90.0,108.0,107.0,104.0,107.0,100.0,0.199,0.191,0.5,2.4,89.2,85.5,0.316,0.421,0.272,0.162,0.189,0.317
15,2024-04-06,746498,Lineout,field_out,True,595879,621112,Javier Báez,Paul Blackburn,0,9f0cb243-e425-4156-bca1-7d68adde1bb1,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,,,,0.102,0.221,,0.173,0.112,-1.7,,-1.74,1.33,1.8,92.1,,91.4,81.6,79.6,0.129,0.258,0.288,,,,0.233,0.7,0.18,0.409,0.545,0.086,0.125,0.25,0.324,90.0,108.0,107.0,104.0,107.0,100.0,0.199,0.191,0.5,2.4,89.2,85.5,0.316,0.421,0.272,0.162,0.189,0.317
16,2024-04-06,746498,Groundout,field_out,True,669397,628317,Nick Allen,Kenta Maeda,0,c9975262-9b7b-40a2-ba7e-5e569f486d0b,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
17,2024-04-06,746498,Walk,walk,False,676116,628317,Ryan Noda,Kenta Maeda,0,a30d96aa-fbb6-4ef4-af18-70d75cd85a49,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
18,2024-04-06,746498,Flyout,field_out,True,680869,628317,Zack Gelof,Kenta Maeda,0,5726c81f-ddb1-4a6c-8335-48a8e733e1a6,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
19,2024-04-06,746498,Groundout,field_out,True,668709,628317,JJ Bleday,Kenta Maeda,0,ea399dd9-8e59-4040-9774-24c1601afbdc,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
20,2024-04-06,746498,Single,single,False,608348,621112,Carson Kelly,Paul Blackburn,0,2bbd5e63-e096-4882-a9e2-65c822455350,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,,,,0.102,0.221,,0.173,0.112,-1.7,,-1.74,1.33,1.8,92.1,,91.4,81.6,79.6,0.129,0.258,0.288,,,,0.233,0.7,0.18,0.409,0.545,0.086,0.125,0.25,0.324,90.0,108.0,107.0,104.0,107.0,100.0,0.199,0.191,0.5,2.4,89.2,85.5,0.316,0.421,0.272,0.162,0.189,0.317
21,2024-04-06,746498,Strikeout,strikeout,True,678009,621112,Parker Meadows,Paul Blackburn,0,a901da88-5cbe-4608-9359-9f7ddb0781a4,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,,,,0.102,0.221,,0.173,0.112,-1.7,,-1.74,1.33,1.8,92.1,,91.4,81.6,79.6,0.129,0.258,0.288,,,,0.233,0.7,0.18,0.409,0.545,0.086,0.125,0.25,0.324,90.0,108.0,107.0,104.0,107.0,100.0,0.199,0.191,0.5,2.4,89.2,85.5,0.316,0.421,0.272,0.162,0.189,0.317
22,2024-04-06,746498,Flyout,field_out,True,679529,621112,Spencer Torkelson,Paul Blackburn,0,f3bb60e2-0db8-4180-afb0-33e8fbf73ffb,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,,,,0.102,0.221,,0.173,0.112,-1.7,,-1.74,1.33,1.8,92.1,,91.4,81.6,79.6,0.129,0.258,0.288,,,,0.233,0.7,0.18,0.409,0.545,0.086,0.125,0.25,0.324,90.0,108.0,107.0,104.0,107.0,100.0,0.199,0.191,0.5,2.4,89.2,85.5,0.316,0.421,0.272,0.162,0.189,0.317
23,2024-04-06,746498,Groundout,field_out,True,681481,621112,Kerry Carpenter,Paul Blackburn,0,ea65b5f8-0523-40ef-bf63-fef5caeb94fd,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,,,,0.102,0.221,,0.173,0.112,-1.7,,-1.74,1.33,1.8,92.1,,91.4,81.6,79.6,0.129,0.258,0.288,,,,0.233,0.7,0.18,0.409,0.545,0.086,0.125,0.25,0.324,90.0,108.0,107.0,104.0,107.0,100.0,0.199,0.191,0.5,2.4,89.2,85.5,0.316,0.421,0.272,0.162,0.189,0.317
24,2024-04-06,746498,Groundout,field_out,True,667670,628317,Brent Rooker,Kenta Maeda,0,e8c56e2b-5b70-4a29-b7e8-ab2a993528b0,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
25,2024-04-06,746498,Flyout,field_out,True,664913,628317,Seth Brown,Kenta Maeda,0,72996a55-2d78-4c35-aa6a-bd462144bebf,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
26,2024-04-06,746498,Walk,walk,False,605204,628317,J.D. Davis,Kenta Maeda,0,69f7bb4b-29b3-49a9-a949-87dda922f4f0,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
27,2024-04-06,746498,Groundout,field_out,True,669127,628317,Shea Langeliers,Kenta Maeda,0,e1ac4984-ac70-4f1b-84ca-34c892467fdf,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
28,2024-04-06,746498,Flyout,field_out,True,682985,621112,Riley Greene,Paul Blackburn,0,775c10ba-b053-4ad7-820b-530abaff8dde,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,,,,0.102,0.221,,0.173,0.112,-1.7,,-1.74,1.33,1.8,92.1,,91.4,81.6,79.6,0.129,0.258,0.288,,,,0.233,0.7,0.18,0.409,0.545,0.086,0.125,0.25,0.324,90.0,108.0,107.0,104.0,107.0,100.0,0.199,0.191,0.5,2.4,89.2,85.5,0.316,0.421,0.272,0.162,0.189,0.317
29,2024-04-06,746498,Groundout,field_out,True,592192,621112,Mark Canha,Paul Blackburn,0,578b41a9-e680-4cd3-b90d-de6d507c8095,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,,,,0.102,0.221,,0.173,0.112,-1.7,,-1.74,1.33,1.8,92.1,,91.4,81.6,79.6,0.129,0.258,0.288,,,,0.233,0.7,0.18,0.409,0.545,0.086,0.125,0.25,0.324,90.0,108.0,107.0,104.0,107.0,100.0,0.199,0.191,0.5,2.4,89.2,85.5,0.316,0.421,0.272,0.162,0.189,0.317
30,2024-04-06,746498,Lineout,field_out,True,690993,621112,Colt Keith,Paul Blackburn,0,cee4cd9a-f57b-4870-bb3c-d256bc0d504a,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,,,,0.102,0.221,,0.173,0.112,-1.7,,-1.74,1.33,1.8,92.1,,91.4,81.6,79.6,0.129,0.258,0.288,,,,0.233,0.7,0.18,0.409,0.545,0.086,0.125,0.25,0.324,90.0,108.0,107.0,104.0,107.0,100.0,0.199,0.191,0.5,2.4,89.2,85.5,0.316,0.421,0.272,0.162,0.189,0.317
31,2024-04-06,746498,Pop Out,field_out,True,671732,628317,Lawrence Butler,Kenta Maeda,0,b10a518e-431e-44df-ad3f-cc46e6a8f603,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
32,2024-04-06,746498,Groundout,field_out,True,669397,628317,Nick Allen,Kenta Maeda,0,9537c06d-66ef-416b-bfa2-1bc893c0225a,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
33,2024-04-06,746498,Strikeout,strikeout,True,676116,628317,Ryan Noda,Kenta Maeda,0,95b88f1a-ec40-4296-9a79-13d14990bb57,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
34,2024-04-06,746498,Groundout,field_out,True,570482,621112,Gio Urshela,Paul Blackburn,0,c9e8a9b7-3c46-4d32-9230-602f870d32ee,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,,,,0.102,0.221,,0.173,0.112,-1.7,,-1.74,1.33,1.8,92.1,,91.4,81.6,79.6,0.129,0.258,0.288,,,,0.233,0.7,0.18,0.409,0.545,0.086,0.125,0.25,0.324,90.0,108.0,107.0,104.0,107.0,100.0,0.199,0.191,0.5,2.4,89.2,85.5,0.316,0.421,0.272,0.162,0.189,0.317
35,2024-04-06,746498,Strikeout,strikeout,True,595879,621112,Javier Báez,Paul Blackburn,0,883f6d9f-29db-4b5e-86b2-3771a74ffd79,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,,,,0.102,0.221,,0.173,0.112,-1.7,,-1.74,1.33,1.8,92.1,,91.4,81.6,79.6,0.129,0.258,0.288,,,,0.233,0.7,0.18,0.409,0.545,0.086,0.125,0.25,0.324,90.0,108.0,107.0,104.0,107.0,100.0,0.199,0.191,0.5,2.4,89.2,85.5,0.316,0.421,0.272,0.162,0.189,0.317
36,2024-04-06,746498,Groundout,field_out,True,608348,621112,Carson Kelly,Paul Blackburn,0,dcba9403-3a63-47b7-bb7d-a34aed664d21,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,,,,0.102,0.221,,0.173,0.112,-1.7,,-1.74,1.33,1.8,92.1,,91.4,81.6,79.6,0.129,0.258,0.288,,,,0.233,0.7,0.18,0.409,0.545,0.086,0.125,0.25,0.324,90.0,108.0,107.0,104.0,107.0,100.0,0.199,0.191,0.5,2.4,89.2,85.5,0.316,0.421,0.272,0.162,0.189,0.317
37,2024-04-06,746498,Walk,walk,False,680869,628317,Zack Gelof,Kenta Maeda,0,9d4deb81-cc91-4336-8906-bfbaa53d938b,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
38,2024-04-06,746498,Pop Out,field_out,True,668709,628317,JJ Bleday,Kenta Maeda,0,d703e111-e1af-4b9b-89a0-89a98bfe9121,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
39,2024-04-06,746498,Groundout,field_out,True,667670,628317,Brent Rooker,Kenta Maeda,1,2fcca6ea-5b32-48f9-83da-6070a81ef358,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,80.0,77.0,79.0,65.0,95.0,88.0,62.0,100.0,90.0,99.0,95.0,97.0,109.0,104.0,107.0,0.069,0.251,0.301,0.355,0.023,-2.92,0.11,-0.54,-0.92,-5.16,90.5,83.7,90.4,81.6,76.5,0.24,0.32,0.267,0.2,0.388,0.273,0.362,0.707,0.125,0.3,0.35,0.143,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,
40,2024-04-06,746498,Single,single,False,664913,666214,Seth Brown,Joey Wentz,1,9343be8f-c042-4ebd-b6c1-e0ae781d5cc1,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,88.0,99.0,95.0,0.299,0.196,-0.74,-1.05,86.1,85.8,0.231,0.423,0.336,0.29,0.387,0.409
41,2024-04-06,746498,Single,single,False,605204,666214,J.D. Davis,Joey Wentz,1,b55ac530-6655-4964-a3d1-8af6707d27d8,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,88.0,99.0,95.0,0.299,0.196,-0.74,-1.05,86.1,85.8,0.231,0.423,0.336,0.29,0.387,0.409
42,2024-04-06,746498,Groundout,field_out,True,669127,666214,Shea Langeliers,Joey Wentz,0,d85fc382-b2c4-4142-939e-06a45e955675,666214.0,joeywentz,Wentz,Left,Joey Wentz,DET,5.22,4.57,39.2,99.0,91.0,97.0,0.741,9.98,4.99,10.21,1.13,1.5,0.218,0.496,0.101,0.345,0.383,94.0,110.0,105.0,84.0,96.0,92.0,,,,,,,,,,,0.373,,0.001,0.131,-1.7,,,-2.43,1.03,94.0,,,80.4,79.4,,,,,,,0.345,0.5,0.186,,,,0.211,0.211,0.289,101.0,95.0,99.0,88.0,99.0,95.0,0.299,0.196,-0.74,-1.05,86.1,85.8,0.231,0.423,0.336,0.29,0.387,0.409
43,2024-04-06,746498,Single,single,False,678009,621112,Parker Meadows,Paul Blackburn,0,a2def72b-326d-4c3f-bef6-aa8d038e39b9,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,OAK,4.11,4.64,46.0,105.0,95.0,102.0,0.762,7.04,2.54,7.83,1.17,1.51,0.225,0.406,0.181,0.239,0.41,94.0,107.0,107.0,77.0,98.0,93.0,74.0,110.0,97.0,122.0,105.0,110.0,,,,0.102,0.221,,0.173,0.112,-1.7,,-1.74,1.33,1.8,92.1,,91.4,81.6,79.6,0.129,0.258,0.288,,,,0.233,0.7,0.18,0.409,0.545,0.086,0.125,0.25,0.324,90.0,108.0,107.0,104.0,107.0,100.0,0.199,0.191,0.5,2.4,89.2,85.5,0.316,0.421,0.272,0.162,0.189,0.317
