,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,SL%,wFA/C,wFS/C,wSL/C,vFA,vFS,vSL,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-09-20,746905,Strikeout,strikeout,True,669304,690916,Jose Miranda,Richard Fitts,0,70e5bc3d-b2a7-44bd-9985-53bcd3b3a5ad,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,0.0,3.78,15.2,103.0,114.0,107.0,0.878,4.02,2.87,7.47,0.0,1.05,0.373,0.353,0.118,0.275,0.432,106.0,96.0,97.0,125.0,113.0,115.0,112.0,108.0,124.0,0.441,0.085,0.475,1.56,-5.36,2.86,94.5,88.5,85.0,0.174,0.217,0.167,0.143,0.143,0.128,0.375,0.375,0.143,0.5,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-20,746905,Lineout,field_out,True,677800,701581,Wilyer Abreu,David Festa,0,ae6c3a47-33ad-4650-9af1-2650a67cb3c4,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.8,4.12,60.0,101.0,101.0,103.0,0.736,10.8,3.3,8.25,1.35,0.92,0.231,0.456,0.156,0.319,0.398,107.0,96.0,99.0,119.0,103.0,105.0,,,,0.403,,0.315,-0.86,,1.71,94.8,,86.2,0.315,0.562,0.187,0.184,0.299,0.28,,,,,,,73.0,104.0,104.0,0.281,-0.98,88.5,0.225,0.465,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-20,746905,Strikeout,strikeout,True,657136,701581,Connor Wong,David Festa,0,aecef91b-65c0-40e7-8ad5-f1a5bd89b2ef,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.8,4.12,60.0,101.0,101.0,103.0,0.736,10.8,3.3,8.25,1.35,0.92,0.231,0.456,0.156,0.319,0.398,107.0,96.0,99.0,119.0,103.0,105.0,,,,0.403,,0.315,-0.86,,1.71,94.8,,86.2,0.315,0.562,0.187,0.184,0.299,0.28,,,,,,,73.0,104.0,104.0,0.281,-0.98,88.5,0.225,0.465,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-20,746905,Strikeout,strikeout,True,596115,701581,Trevor Story,David Festa,0,ae9cefb7-1fa9-4ae3-a972-8ca7f14fcc0a,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.8,4.12,60.0,101.0,101.0,103.0,0.736,10.8,3.3,8.25,1.35,0.92,0.231,0.456,0.156,0.319,0.398,107.0,96.0,99.0,119.0,103.0,105.0,,,,0.403,,0.315,-0.86,,1.71,94.8,,86.2,0.315,0.562,0.187,0.184,0.299,0.28,,,,,,,73.0,104.0,104.0,0.281,-0.98,88.5,0.225,0.465,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-20,746905,Lineout,field_out,True,467793,690916,Carlos Santana,Richard Fitts,0,a00209b8-8716-440e-b273-c476a66ee14b,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,0.0,3.78,15.2,103.0,114.0,107.0,0.878,4.02,2.87,7.47,0.0,1.05,0.373,0.353,0.118,0.275,0.432,106.0,96.0,97.0,125.0,113.0,115.0,112.0,108.0,124.0,0.441,0.085,0.475,1.56,-5.36,2.86,94.5,88.5,85.0,0.174,0.217,0.167,0.143,0.143,0.128,0.375,0.375,0.143,0.5,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-20,746905,Single,single,False,543877,690916,Christian Vázquez,Richard Fitts,0,90a0ca16-eaad-4967-8c03-95445c04e740,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,0.0,3.78,15.2,103.0,114.0,107.0,0.878,4.02,2.87,7.47,0.0,1.05,0.373,0.353,0.118,0.275,0.432,106.0,96.0,97.0,125.0,113.0,115.0,112.0,108.0,124.0,0.441,0.085,0.475,1.56,-5.36,2.86,94.5,88.5,85.0,0.174,0.217,0.167,0.143,0.143,0.128,0.375,0.375,0.143,0.5,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-20,746905,Lineout,field_out,True,621439,690916,Byron Buxton,Richard Fitts,0,ae80f344-9654-47cd-a32a-73bde1ab0ba2,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,0.0,3.78,15.2,103.0,114.0,107.0,0.878,4.02,2.87,7.47,0.0,1.05,0.373,0.353,0.118,0.275,0.432,106.0,96.0,97.0,125.0,113.0,115.0,112.0,108.0,124.0,0.441,0.085,0.475,1.56,-5.36,2.86,94.5,88.5,85.0,0.174,0.217,0.167,0.143,0.143,0.128,0.375,0.375,0.143,0.5,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-20,746905,Groundout,field_out,True,663616,690916,Trevor Larnach,Richard Fitts,0,180d5f58-b188-47ec-8c66-dc80a2f7116a,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,0.0,3.78,15.2,103.0,114.0,107.0,0.878,4.02,2.87,7.47,0.0,1.05,0.373,0.353,0.118,0.275,0.432,106.0,96.0,97.0,125.0,113.0,115.0,112.0,108.0,124.0,0.441,0.085,0.475,1.56,-5.36,2.86,94.5,88.5,85.0,0.174,0.217,0.167,0.143,0.143,0.128,0.375,0.375,0.143,0.5,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-20,746905,Groundout,field_out,True,665839,701581,Enmanuel Valdez,David Festa,0,48ffeb4c-78a7-4217-8ce2-be94ba6816b5,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.8,4.12,60.0,101.0,101.0,103.0,0.736,10.8,3.3,8.25,1.35,0.92,0.231,0.456,0.156,0.319,0.398,107.0,96.0,99.0,119.0,103.0,105.0,,,,0.403,,0.315,-0.86,,1.71,94.8,,86.2,0.315,0.562,0.187,0.184,0.299,0.28,,,,,,,73.0,104.0,104.0,0.281,-0.98,88.5,0.225,0.465,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-20,746905,Groundout,field_out,True,678882,701581,Ceddanne Rafaela,David Festa,0,fb3d29b6-6c28-47f8-9b50-8383ae628e3f,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.8,4.12,60.0,101.0,101.0,103.0,0.736,10.8,3.3,8.25,1.35,0.92,0.231,0.456,0.156,0.319,0.398,107.0,96.0,99.0,119.0,103.0,105.0,,,,0.403,,0.315,-0.86,,1.71,94.8,,86.2,0.315,0.562,0.187,0.184,0.299,0.28,,,,,,,73.0,104.0,104.0,0.281,-0.98,88.5,0.225,0.465,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-20,746905,Walk,walk,False,680776,701581,Jarren Duran,David Festa,0,e397f8b4-f394-4c2a-86ce-888442a49a9e,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.8,4.12,60.0,101.0,101.0,103.0,0.736,10.8,3.3,8.25,1.35,0.92,0.231,0.456,0.156,0.319,0.398,107.0,96.0,99.0,119.0,103.0,105.0,,,,0.403,,0.315,-0.86,,1.71,94.8,,86.2,0.315,0.562,0.187,0.184,0.299,0.28,,,,,,,73.0,104.0,104.0,0.281,-0.98,88.5,0.225,0.465,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-20,746905,Strikeout,strikeout,True,646240,701581,Rafael Devers,David Festa,1,e24f69bf-8ab9-4c46-b5bd-0fb62833bf85,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.8,4.12,60.0,101.0,101.0,103.0,0.736,10.8,3.3,8.25,1.35,0.92,0.231,0.456,0.156,0.319,0.398,107.0,96.0,99.0,119.0,103.0,105.0,,,,0.403,,0.315,-0.86,,1.71,94.8,,86.2,0.315,0.562,0.187,0.184,0.299,0.28,,,,,,,73.0,104.0,104.0,0.281,-0.98,88.5,0.225,0.465,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-20,746905,Flyout,field_out,True,621043,690916,Carlos Correa,Richard Fitts,0,369c1660-0a88-491f-b134-6f6354d7c4d5,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,0.0,3.78,15.2,103.0,114.0,107.0,0.878,4.02,2.87,7.47,0.0,1.05,0.373,0.353,0.118,0.275,0.432,106.0,96.0,97.0,125.0,113.0,115.0,112.0,108.0,124.0,0.441,0.085,0.475,1.56,-5.36,2.86,94.5,88.5,85.0,0.174,0.217,0.167,0.143,0.143,0.128,0.375,0.375,0.143,0.5,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-20,746905,Single,single,False,670242,690916,Matt Wallner,Richard Fitts,0,aae445eb-f60d-43c1-8ca1-aeeef2a68118,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,0.0,3.78,15.2,103.0,114.0,107.0,0.878,4.02,2.87,7.47,0.0,1.05,0.373,0.353,0.118,0.275,0.432,106.0,96.0,97.0,125.0,113.0,115.0,112.0,108.0,124.0,0.441,0.085,0.475,1.56,-5.36,2.86,94.5,88.5,85.0,0.174,0.217,0.167,0.143,0.143,0.128,0.375,0.375,0.143,0.5,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-20,746905,Single,single,False,668904,690916,Royce Lewis,Richard Fitts,1,e88bce7f-ce1e-4ca9-8092-a0f0a773fe07,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,0.0,3.78,15.2,103.0,114.0,107.0,0.878,4.02,2.87,7.47,0.0,1.05,0.373,0.353,0.118,0.275,0.432,106.0,96.0,97.0,125.0,113.0,115.0,112.0,108.0,124.0,0.441,0.085,0.475,1.56,-5.36,2.86,94.5,88.5,85.0,0.174,0.217,0.167,0.143,0.143,0.128,0.375,0.375,0.143,0.5,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-20,746905,Groundout,field_out,True,650489,690916,Willi Castro,Richard Fitts,1,ec42cd5f-8179-4135-8f34-d13e2659b9e8,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,0.0,3.78,15.2,103.0,114.0,107.0,0.878,4.02,2.87,7.47,0.0,1.05,0.373,0.353,0.118,0.275,0.432,106.0,96.0,97.0,125.0,113.0,115.0,112.0,108.0,124.0,0.441,0.085,0.475,1.56,-5.36,2.86,94.5,88.5,85.0,0.174,0.217,0.167,0.143,0.143,0.128,0.375,0.375,0.143,0.5,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-20,746905,Strikeout,strikeout,True,669304,690916,Jose Miranda,Richard Fitts,0,42dee402-65eb-48d7-aa86-e39d50dd3cc9,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,0.0,3.78,15.2,103.0,114.0,107.0,0.878,4.02,2.87,7.47,0.0,1.05,0.373,0.353,0.118,0.275,0.432,106.0,96.0,97.0,125.0,113.0,115.0,112.0,108.0,124.0,0.441,0.085,0.475,1.56,-5.36,2.86,94.5,88.5,85.0,0.174,0.217,0.167,0.143,0.143,0.128,0.375,0.375,0.143,0.5,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-20,746905,Walk,walk,False,641933,701581,Tyler O'Neill,David Festa,0,ff221a95-4352-49b8-aa1d-509cc07d7cfd,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.8,4.12,60.0,101.0,101.0,103.0,0.736,10.8,3.3,8.25,1.35,0.92,0.231,0.456,0.156,0.319,0.398,107.0,96.0,99.0,119.0,103.0,105.0,,,,0.403,,0.315,-0.86,,1.71,94.8,,86.2,0.315,0.562,0.187,0.184,0.299,0.28,,,,,,,73.0,104.0,104.0,0.281,-0.98,88.5,0.225,0.465,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-20,746905,Lineout,field_out,True,671213,701581,Triston Casas,David Festa,0,8ba30d9a-12d3-4fbd-97e7-68251fdefa24,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.8,4.12,60.0,101.0,101.0,103.0,0.736,10.8,3.3,8.25,1.35,0.92,0.231,0.456,0.156,0.319,0.398,107.0,96.0,99.0,119.0,103.0,105.0,,,,0.403,,0.315,-0.86,,1.71,94.8,,86.2,0.315,0.562,0.187,0.184,0.299,0.28,,,,,,,73.0,104.0,104.0,0.281,-0.98,88.5,0.225,0.465,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-20,746905,Single,single,False,677800,701581,Wilyer Abreu,David Festa,1,e2a019fd-2462-4781-9d05-5618492e79dc,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.8,4.12,60.0,101.0,101.0,103.0,0.736,10.8,3.3,8.25,1.35,0.92,0.231,0.456,0.156,0.319,0.398,107.0,96.0,99.0,119.0,103.0,105.0,,,,0.403,,0.315,-0.86,,1.71,94.8,,86.2,0.315,0.562,0.187,0.184,0.299,0.28,,,,,,,73.0,104.0,104.0,0.281,-0.98,88.5,0.225,0.465,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-20,746905,Lineout,field_out,True,657136,701581,Connor Wong,David Festa,0,87270ab2-646b-4408-a581-67884939a24a,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.8,4.12,60.0,101.0,101.0,103.0,0.736,10.8,3.3,8.25,1.35,0.92,0.231,0.456,0.156,0.319,0.398,107.0,96.0,99.0,119.0,103.0,105.0,,,,0.403,,0.315,-0.86,,1.71,94.8,,86.2,0.315,0.562,0.187,0.184,0.299,0.28,,,,,,,73.0,104.0,104.0,0.281,-0.98,88.5,0.225,0.465,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-20,746905,Single,single,False,596115,701581,Trevor Story,David Festa,1,324540b2-194a-4ab1-a7b8-22e44b4648c9,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.8,4.12,60.0,101.0,101.0,103.0,0.736,10.8,3.3,8.25,1.35,0.92,0.231,0.456,0.156,0.319,0.398,107.0,96.0,99.0,119.0,103.0,105.0,,,,0.403,,0.315,-0.86,,1.71,94.8,,86.2,0.315,0.562,0.187,0.184,0.299,0.28,,,,,,,73.0,104.0,104.0,0.281,-0.98,88.5,0.225,0.465,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-20,746905,Strikeout,strikeout,True,665839,701581,Enmanuel Valdez,David Festa,0,f773100f-7905-4749-bb14-0119d046ae98,701581.0,davidfesta,"Festa, D",Right,David Festa,MIN,4.8,4.12,60.0,101.0,101.0,103.0,0.736,10.8,3.3,8.25,1.35,0.92,0.231,0.456,0.156,0.319,0.398,107.0,96.0,99.0,119.0,103.0,105.0,,,,0.403,,0.315,-0.86,,1.71,94.8,,86.2,0.315,0.562,0.187,0.184,0.299,0.28,,,,,,,73.0,104.0,104.0,0.281,-0.98,88.5,0.225,0.465,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-20,746905,Single,single,False,467793,690916,Carlos Santana,Richard Fitts,0,a44a7a72-fda6-4a16-a82a-53eb05eefbbd,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,0.0,3.78,15.2,103.0,114.0,107.0,0.878,4.02,2.87,7.47,0.0,1.05,0.373,0.353,0.118,0.275,0.432,106.0,96.0,97.0,125.0,113.0,115.0,112.0,108.0,124.0,0.441,0.085,0.475,1.56,-5.36,2.86,94.5,88.5,85.0,0.174,0.217,0.167,0.143,0.143,0.128,0.375,0.375,0.143,0.5,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-20,746905,Lineout,field_out,True,543877,690916,Christian Vázquez,Richard Fitts,0,2463933f-8300-47b7-8f19-f0f2c924ae72,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,0.0,3.78,15.2,103.0,114.0,107.0,0.878,4.02,2.87,7.47,0.0,1.05,0.373,0.353,0.118,0.275,0.432,106.0,96.0,97.0,125.0,113.0,115.0,112.0,108.0,124.0,0.441,0.085,0.475,1.56,-5.36,2.86,94.5,88.5,85.0,0.174,0.217,0.167,0.143,0.143,0.128,0.375,0.375,0.143,0.5,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-20,746905,Pop Out,field_out,True,621439,690916,Byron Buxton,Richard Fitts,0,41d5c566-747e-44b0-ab90-582179917869,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,0.0,3.78,15.2,103.0,114.0,107.0,0.878,4.02,2.87,7.47,0.0,1.05,0.373,0.353,0.118,0.275,0.432,106.0,96.0,97.0,125.0,113.0,115.0,112.0,108.0,124.0,0.441,0.085,0.475,1.56,-5.36,2.86,94.5,88.5,85.0,0.174,0.217,0.167,0.143,0.143,0.128,0.375,0.375,0.143,0.5,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-20,746905,Walk,walk,False,663616,690916,Trevor Larnach,Richard Fitts,1,3fe1b601-69a9-49b8-a68f-f480ee486160,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,0.0,3.78,15.2,103.0,114.0,107.0,0.878,4.02,2.87,7.47,0.0,1.05,0.373,0.353,0.118,0.275,0.432,106.0,96.0,97.0,125.0,113.0,115.0,112.0,108.0,124.0,0.441,0.085,0.475,1.56,-5.36,2.86,94.5,88.5,85.0,0.174,0.217,0.167,0.143,0.143,0.128,0.375,0.375,0.143,0.5,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2024-09-20,746905,Forceout,force_out,True,621043,690916,Carlos Correa,Richard Fitts,1,2f7b83bc-e65c-4790-9675-5b869044037e,690916.0,richardfitts,Fitts,Right,Richard Fitts,BOS,0.0,3.78,15.2,103.0,114.0,107.0,0.878,4.02,2.87,7.47,0.0,1.05,0.373,0.353,0.118,0.275,0.432,106.0,96.0,97.0,125.0,113.0,115.0,112.0,108.0,124.0,0.441,0.085,0.475,1.56,-5.36,2.86,94.5,88.5,85.0,0.174,0.217,0.167,0.143,0.143,0.128,0.375,0.375,0.143,0.5,0.5,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
