,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,ST_ba,ST_slg,ST_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-09-28,746578,Lineout,field_out,True,647304,434378,Josh Naylor,Justin Verlander,0,959d3d67-5267-4131-a7a4-dcf383ef1adf,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.48,3.88,90.1,101.0,117.0,103.0,0.81,7.37,2.69,9.76,1.49,0.54,0.28,0.37,0.19,0.266,0.435,115.0,101.0,104.0,110.0,101.0,97.0,116.0,98.0,102.0,,,,127.0,108.0,112.0,,0.487,0.193,0.219,0.101,-0.59,,0.66,-1.46,-0.58,93.5,84.0,,86.7,77.6,,,,0.299,0.497,0.202,,,,0.235,0.353,0.253,0.34,0.56,0.22,0.195,0.322,0.215,,,,,,,,,,,,,,,,,,
11,2024-09-28,746578,Groundout,field_out,True,657041,434378,Lane Thomas,Justin Verlander,0,d68863e9-14e1-4c58-a20e-3a98ea0f2021,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.48,3.88,90.1,101.0,117.0,103.0,0.81,7.37,2.69,9.76,1.49,0.54,0.28,0.37,0.19,0.266,0.435,115.0,101.0,104.0,110.0,101.0,97.0,116.0,98.0,102.0,,,,127.0,108.0,112.0,,0.487,0.193,0.219,0.101,-0.59,,0.66,-1.46,-0.58,93.5,84.0,,86.7,77.6,,,,0.299,0.497,0.202,,,,0.235,0.353,0.253,0.34,0.56,0.22,0.195,0.322,0.215,,,,,,,,,,,,,,,,,,
12,2024-09-28,746578,Single,single,False,676694,594902,Jake Meyers,Ben Lively,0,03e84611-2758-4359-ac27-a71511974a20,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.81,4.02,151.0,102.0,67.0,92.0,0.83,7.03,2.92,8.28,1.37,1.02,0.228,0.407,0.128,0.302,0.433,75.0,108.0,95.0,43.0,106.0,93.0,57.0,94.0,83.0,57.0,108.0,94.0,105.0,102.0,101.0,0.29,0.314,0.218,0.088,0.091,-0.21,0.56,-0.01,-0.11,-0.79,89.9,83.9,90.4,79.4,76.9,0.226,0.39,0.133,0.27,0.508,0.167,0.231,0.413,0.241,0.279,0.382,0.185,0.206,0.365,0.18,0.238,0.476,0.419,,,,,,,,,,,,,,,,,,
13,2024-09-28,746578,Hit By Pitch,hit_by_pitch,False,666197,594902,Grae Kessinger,Ben Lively,1,c2fde7bb-4cc3-42db-b259-8e459e67ab9f,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.81,4.02,151.0,102.0,67.0,92.0,0.83,7.03,2.92,8.28,1.37,1.02,0.228,0.407,0.128,0.302,0.433,75.0,108.0,95.0,43.0,106.0,93.0,57.0,94.0,83.0,57.0,108.0,94.0,105.0,102.0,101.0,0.29,0.314,0.218,0.088,0.091,-0.21,0.56,-0.01,-0.11,-0.79,89.9,83.9,90.4,79.4,76.9,0.226,0.39,0.133,0.27,0.508,0.167,0.231,0.413,0.241,0.279,0.382,0.185,0.206,0.365,0.18,0.238,0.476,0.419,,,,,,,,,,,,,,,,,,
14,2024-09-28,746578,Pop Out,field_out,True,665161,594902,Jeremy Peña,Ben Lively,0,7c57f250-191d-49bb-a055-f32825f51994,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.81,4.02,151.0,102.0,67.0,92.0,0.83,7.03,2.92,8.28,1.37,1.02,0.228,0.407,0.128,0.302,0.433,75.0,108.0,95.0,43.0,106.0,93.0,57.0,94.0,83.0,57.0,108.0,94.0,105.0,102.0,101.0,0.29,0.314,0.218,0.088,0.091,-0.21,0.56,-0.01,-0.11,-0.79,89.9,83.9,90.4,79.4,76.9,0.226,0.39,0.133,0.27,0.508,0.167,0.231,0.413,0.241,0.279,0.382,0.185,0.206,0.365,0.18,0.238,0.476,0.419,,,,,,,,,,,,,,,,,,
15,2024-09-28,746578,Pop Out,field_out,True,663656,594902,Kyle Tucker,Ben Lively,0,a05c34cf-6b83-4b6f-8291-043935b1864a,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.81,4.02,151.0,102.0,67.0,92.0,0.83,7.03,2.92,8.28,1.37,1.02,0.228,0.407,0.128,0.302,0.433,75.0,108.0,95.0,43.0,106.0,93.0,57.0,94.0,83.0,57.0,108.0,94.0,105.0,102.0,101.0,0.29,0.314,0.218,0.088,0.091,-0.21,0.56,-0.01,-0.11,-0.79,89.9,83.9,90.4,79.4,76.9,0.226,0.39,0.133,0.27,0.508,0.167,0.231,0.413,0.241,0.279,0.382,0.185,0.206,0.365,0.18,0.238,0.476,0.419,,,,,,,,,,,,,,,,,,
16,2024-09-28,746578,Walk,walk,False,605170,594902,Victor Caratini,Ben Lively,1,8bed1965-b692-4c22-8dbf-eacac3bc202f,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.81,4.02,151.0,102.0,67.0,92.0,0.83,7.03,2.92,8.28,1.37,1.02,0.228,0.407,0.128,0.302,0.433,75.0,108.0,95.0,43.0,106.0,93.0,57.0,94.0,83.0,57.0,108.0,94.0,105.0,102.0,101.0,0.29,0.314,0.218,0.088,0.091,-0.21,0.56,-0.01,-0.11,-0.79,89.9,83.9,90.4,79.4,76.9,0.226,0.39,0.133,0.27,0.508,0.167,0.231,0.413,0.241,0.279,0.382,0.185,0.206,0.365,0.18,0.238,0.476,0.419,,,,,,,,,,,,,,,,,,
17,2024-09-28,746578,Walk,walk,False,572138,594902,Jon Singleton,Ben Lively,1,063fee9c-beec-475b-9ceb-233a5a4ad2bf,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.81,4.02,151.0,102.0,67.0,92.0,0.83,7.03,2.92,8.28,1.37,1.02,0.228,0.407,0.128,0.302,0.433,75.0,108.0,95.0,43.0,106.0,93.0,57.0,94.0,83.0,57.0,108.0,94.0,105.0,102.0,101.0,0.29,0.314,0.218,0.088,0.091,-0.21,0.56,-0.01,-0.11,-0.79,89.9,83.9,90.4,79.4,76.9,0.226,0.39,0.133,0.27,0.508,0.167,0.231,0.413,0.241,0.279,0.382,0.185,0.206,0.365,0.18,0.238,0.476,0.419,,,,,,,,,,,,,,,,,,
18,2024-09-28,746578,Field Error,field_error,False,701305,594902,Zach Dezenzo,Ben Lively,1,8872e37c-53df-4982-9d5c-7e6773f2572e,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.81,4.02,151.0,102.0,67.0,92.0,0.83,7.03,2.92,8.28,1.37,1.02,0.228,0.407,0.128,0.302,0.433,75.0,108.0,95.0,43.0,106.0,93.0,57.0,94.0,83.0,57.0,108.0,94.0,105.0,102.0,101.0,0.29,0.314,0.218,0.088,0.091,-0.21,0.56,-0.01,-0.11,-0.79,89.9,83.9,90.4,79.4,76.9,0.226,0.39,0.133,0.27,0.508,0.167,0.231,0.413,0.241,0.279,0.382,0.185,0.206,0.365,0.18,0.238,0.476,0.419,,,,,,,,,,,,,,,,,,
19,2024-09-28,746578,Flyout,field_out,True,518792,594902,Jason Heyward,Ben Lively,0,76e04b06-5f08-4b09-b4a7-d41b4eae2e3b,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.81,4.02,151.0,102.0,67.0,92.0,0.83,7.03,2.92,8.28,1.37,1.02,0.228,0.407,0.128,0.302,0.433,75.0,108.0,95.0,43.0,106.0,93.0,57.0,94.0,83.0,57.0,108.0,94.0,105.0,102.0,101.0,0.29,0.314,0.218,0.088,0.091,-0.21,0.56,-0.01,-0.11,-0.79,89.9,83.9,90.4,79.4,76.9,0.226,0.39,0.133,0.27,0.508,0.167,0.231,0.413,0.241,0.279,0.382,0.185,0.206,0.365,0.18,0.238,0.476,0.419,,,,,,,,,,,,,,,,,,
20,2024-09-28,746578,Single,single,False,665926,434378,Andrés Giménez,Justin Verlander,0,e581a8f7-6688-45b2-9ac6-d21eb358cdca,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.48,3.88,90.1,101.0,117.0,103.0,0.81,7.37,2.69,9.76,1.49,0.54,0.28,0.37,0.19,0.266,0.435,115.0,101.0,104.0,110.0,101.0,97.0,116.0,98.0,102.0,,,,127.0,108.0,112.0,,0.487,0.193,0.219,0.101,-0.59,,0.66,-1.46,-0.58,93.5,84.0,,86.7,77.6,,,,0.299,0.497,0.202,,,,0.235,0.353,0.253,0.34,0.56,0.22,0.195,0.322,0.215,,,,,,,,,,,,,,,,,,
21,2024-09-28,746578,Strikeout,strikeout,True,666310,434378,Bo Naylor,Justin Verlander,0,d02a1655-eddb-4dfe-9797-a5025b611a75,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.48,3.88,90.1,101.0,117.0,103.0,0.81,7.37,2.69,9.76,1.49,0.54,0.28,0.37,0.19,0.266,0.435,115.0,101.0,104.0,110.0,101.0,97.0,116.0,98.0,102.0,,,,127.0,108.0,112.0,,0.487,0.193,0.219,0.101,-0.59,,0.66,-1.46,-0.58,93.5,84.0,,86.7,77.6,,,,0.299,0.497,0.202,,,,0.235,0.353,0.253,0.34,0.56,0.22,0.195,0.322,0.215,,,,,,,,,,,,,,,,,,
22,2024-09-28,746578,Flyout,field_out,True,678877,434378,Jhonkensy Noel,Justin Verlander,0,66f84c6a-1093-4259-96d6-184e321323c7,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.48,3.88,90.1,101.0,117.0,103.0,0.81,7.37,2.69,9.76,1.49,0.54,0.28,0.37,0.19,0.266,0.435,115.0,101.0,104.0,110.0,101.0,97.0,116.0,98.0,102.0,,,,127.0,108.0,112.0,,0.487,0.193,0.219,0.101,-0.59,,0.66,-1.46,-0.58,93.5,84.0,,86.7,77.6,,,,0.299,0.497,0.202,,,,0.235,0.353,0.253,0.34,0.56,0.22,0.195,0.322,0.215,,,,,,,,,,,,,,,,,,
23,2024-09-28,746578,Strikeout,strikeout,True,677587,434378,Brayan Rocchio,Justin Verlander,0,ed5a0aaa-7d1c-43fe-a3fc-e7486bee390a,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.48,3.88,90.1,101.0,117.0,103.0,0.81,7.37,2.69,9.76,1.49,0.54,0.28,0.37,0.19,0.266,0.435,115.0,101.0,104.0,110.0,101.0,97.0,116.0,98.0,102.0,,,,127.0,108.0,112.0,,0.487,0.193,0.219,0.101,-0.59,,0.66,-1.46,-0.58,93.5,84.0,,86.7,77.6,,,,0.299,0.497,0.202,,,,0.235,0.353,0.253,0.34,0.56,0.22,0.195,0.322,0.215,,,,,,,,,,,,,,,,,,
24,2024-09-28,746578,Double,double,False,643289,594902,Mauricio Dubón,Ben Lively,0,d1ebe0cc-2cce-43c1-b307-3a47516a0c13,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.81,4.02,151.0,102.0,67.0,92.0,0.83,7.03,2.92,8.28,1.37,1.02,0.228,0.407,0.128,0.302,0.433,75.0,108.0,95.0,43.0,106.0,93.0,57.0,94.0,83.0,57.0,108.0,94.0,105.0,102.0,101.0,0.29,0.314,0.218,0.088,0.091,-0.21,0.56,-0.01,-0.11,-0.79,89.9,83.9,90.4,79.4,76.9,0.226,0.39,0.133,0.27,0.508,0.167,0.231,0.413,0.241,0.279,0.382,0.185,0.206,0.365,0.18,0.238,0.476,0.419,,,,,,,,,,,,,,,,,,
25,2024-09-28,746578,Groundout,field_out,True,676694,594902,Jake Meyers,Ben Lively,0,ba96a809-f336-484f-846e-896d77d1d343,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.81,4.02,151.0,102.0,67.0,92.0,0.83,7.03,2.92,8.28,1.37,1.02,0.228,0.407,0.128,0.302,0.433,75.0,108.0,95.0,43.0,106.0,93.0,57.0,94.0,83.0,57.0,108.0,94.0,105.0,102.0,101.0,0.29,0.314,0.218,0.088,0.091,-0.21,0.56,-0.01,-0.11,-0.79,89.9,83.9,90.4,79.4,76.9,0.226,0.39,0.133,0.27,0.508,0.167,0.231,0.413,0.241,0.279,0.382,0.185,0.206,0.365,0.18,0.238,0.476,0.419,,,,,,,,,,,,,,,,,,
26,2024-09-28,746578,Strikeout,strikeout,True,666197,594902,Grae Kessinger,Ben Lively,0,76b29e17-4236-486d-8dba-562453d85183,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.81,4.02,151.0,102.0,67.0,92.0,0.83,7.03,2.92,8.28,1.37,1.02,0.228,0.407,0.128,0.302,0.433,75.0,108.0,95.0,43.0,106.0,93.0,57.0,94.0,83.0,57.0,108.0,94.0,105.0,102.0,101.0,0.29,0.314,0.218,0.088,0.091,-0.21,0.56,-0.01,-0.11,-0.79,89.9,83.9,90.4,79.4,76.9,0.226,0.39,0.133,0.27,0.508,0.167,0.231,0.413,0.241,0.279,0.382,0.185,0.206,0.365,0.18,0.238,0.476,0.419,,,,,,,,,,,,,,,,,,
27,2024-09-28,746578,Strikeout,strikeout,True,665161,594902,Jeremy Peña,Ben Lively,0,16e34224-831d-4998-b651-7516f9281d6e,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.81,4.02,151.0,102.0,67.0,92.0,0.83,7.03,2.92,8.28,1.37,1.02,0.228,0.407,0.128,0.302,0.433,75.0,108.0,95.0,43.0,106.0,93.0,57.0,94.0,83.0,57.0,108.0,94.0,105.0,102.0,101.0,0.29,0.314,0.218,0.088,0.091,-0.21,0.56,-0.01,-0.11,-0.79,89.9,83.9,90.4,79.4,76.9,0.226,0.39,0.133,0.27,0.508,0.167,0.231,0.413,0.241,0.279,0.382,0.185,0.206,0.365,0.18,0.238,0.476,0.419,,,,,,,,,,,,,,,,,,
28,2024-09-28,746578,Double,double,False,686823,434378,Will Brennan,Justin Verlander,0,5d932b23-a9f4-45a6-b8bb-8144576c7fbe,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.48,3.88,90.1,101.0,117.0,103.0,0.81,7.37,2.69,9.76,1.49,0.54,0.28,0.37,0.19,0.266,0.435,115.0,101.0,104.0,110.0,101.0,97.0,116.0,98.0,102.0,,,,127.0,108.0,112.0,,0.487,0.193,0.219,0.101,-0.59,,0.66,-1.46,-0.58,93.5,84.0,,86.7,77.6,,,,0.299,0.497,0.202,,,,0.235,0.353,0.253,0.34,0.56,0.22,0.195,0.322,0.215,,,,,,,,,,,,,,,,,,
29,2024-09-28,746578,Groundout,field_out,True,700932,434378,Kyle Manzardo,Justin Verlander,1,85859461-e9ca-4dc9-b844-456491808a58,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.48,3.88,90.1,101.0,117.0,103.0,0.81,7.37,2.69,9.76,1.49,0.54,0.28,0.37,0.19,0.266,0.435,115.0,101.0,104.0,110.0,101.0,97.0,116.0,98.0,102.0,,,,127.0,108.0,112.0,,0.487,0.193,0.219,0.101,-0.59,,0.66,-1.46,-0.58,93.5,84.0,,86.7,77.6,,,,0.299,0.497,0.202,,,,0.235,0.353,0.253,0.34,0.56,0.22,0.195,0.322,0.215,,,,,,,,,,,,,,,,,,
30,2024-09-28,746578,Sac Fly,sac_fly,True,608070,434378,José Ramírez,Justin Verlander,1,d8ccc137-6199-4dbd-ae91-354597e602bc,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.48,3.88,90.1,101.0,117.0,103.0,0.81,7.37,2.69,9.76,1.49,0.54,0.28,0.37,0.19,0.266,0.435,115.0,101.0,104.0,110.0,101.0,97.0,116.0,98.0,102.0,,,,127.0,108.0,112.0,,0.487,0.193,0.219,0.101,-0.59,,0.66,-1.46,-0.58,93.5,84.0,,86.7,77.6,,,,0.299,0.497,0.202,,,,0.235,0.353,0.253,0.34,0.56,0.22,0.195,0.322,0.215,,,,,,,,,,,,,,,,,,
31,2024-09-28,746578,Single,single,False,647304,434378,Josh Naylor,Justin Verlander,0,61d70367-af97-4256-a741-b36874fadf38,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.48,3.88,90.1,101.0,117.0,103.0,0.81,7.37,2.69,9.76,1.49,0.54,0.28,0.37,0.19,0.266,0.435,115.0,101.0,104.0,110.0,101.0,97.0,116.0,98.0,102.0,,,,127.0,108.0,112.0,,0.487,0.193,0.219,0.101,-0.59,,0.66,-1.46,-0.58,93.5,84.0,,86.7,77.6,,,,0.299,0.497,0.202,,,,0.235,0.353,0.253,0.34,0.56,0.22,0.195,0.322,0.215,,,,,,,,,,,,,,,,,,
32,2024-09-28,746578,Flyout,field_out,True,657041,434378,Lane Thomas,Justin Verlander,0,3f0ae9e3-6ded-4a8d-9375-e503d1b7ea00,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,5.48,3.88,90.1,101.0,117.0,103.0,0.81,7.37,2.69,9.76,1.49,0.54,0.28,0.37,0.19,0.266,0.435,115.0,101.0,104.0,110.0,101.0,97.0,116.0,98.0,102.0,,,,127.0,108.0,112.0,,0.487,0.193,0.219,0.101,-0.59,,0.66,-1.46,-0.58,93.5,84.0,,86.7,77.6,,,,0.299,0.497,0.202,,,,0.235,0.353,0.253,0.34,0.56,0.22,0.195,0.322,0.215,,,,,,,,,,,,,,,,,,
33,2024-09-28,746578,Groundout,field_out,True,663656,594902,Kyle Tucker,Ben Lively,0,6089e201-85ab-48ef-b479-a3af5f52bc35,594902.0,benlively,Lively,Right,Ben Lively,CLE,3.81,4.02,151.0,102.0,67.0,92.0,0.83,7.03,2.92,8.28,1.37,1.02,0.228,0.407,0.128,0.302,0.433,75.0,108.0,95.0,43.0,106.0,93.0,57.0,94.0,83.0,57.0,108.0,94.0,105.0,102.0,101.0,0.29,0.314,0.218,0.088,0.091,-0.21,0.56,-0.01,-0.11,-0.79,89.9,83.9,90.4,79.4,76.9,0.226,0.39,0.133,0.27,0.508,0.167,0.231,0.413,0.241,0.279,0.382,0.185,0.206,0.365,0.18,0.238,0.476,0.419,,,,,,,,,,,,,,,,,,
