,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vCU,vKC,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
21,2024-06-22,745163,Grounded Into DP,grounded_into_double_play,True,624585,571945,Jorge Soler,Miles Mikolas,1,dbd4a64d-ab46-44e2-a09e-9f165cf33643,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
22,2024-06-22,745163,Walk,walk,False,656305,571945,Matt Chapman,Miles Mikolas,0,f8c9105f-22f2-4010-bfa5-532bad80adc3,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
23,2024-06-22,745163,Double,double,False,624424,571945,Michael Conforto,Miles Mikolas,1,f95f9e04-c9b0-4214-a578-ec53831162ec,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
24,2024-06-22,745163,Lineout,field_out,True,642731,571945,Thairo Estrada,Miles Mikolas,0,d09545ec-70c3-422b-accd-221ddbe61bc4,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
25,2024-06-22,745163,Groundout,field_out,True,691026,663855,Masyn Winn,Jordan Hicks,0,8a86c0dd-6bfb-4b94-bf1e-a147f7111f08,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,,-3.81,0.19,0.18,,,,95.5,,94.4,81.0,,,0.337,0.484,0.122,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,
26,2024-06-22,745163,Walk,walk,False,676475,663855,Alec Burleson,Jordan Hicks,0,7cde80ea-7e11-4aee-bd1a-b536b3a6e70c,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,,-3.81,0.19,0.18,,,,95.5,,94.4,81.0,,,0.337,0.484,0.122,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,
27,2024-06-22,745163,Flyout,field_out,True,502671,663855,Paul Goldschmidt,Jordan Hicks,1,da8784b7-90fd-49bc-bdf5-86fbc617b0d6,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,,-3.81,0.19,0.18,,,,95.5,,94.4,81.0,,,0.337,0.484,0.122,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,
28,2024-06-22,745163,Hit By Pitch,hit_by_pitch,False,669357,663855,Nolan Gorman,Jordan Hicks,0,f8bc9b92-41ce-4121-87a7-565d9f8a9bac,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,,-3.81,0.19,0.18,,,,95.5,,94.4,81.0,,,0.337,0.484,0.122,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,
29,2024-06-22,745163,Walk,walk,False,571448,663855,Nolan Arenado,Jordan Hicks,1,866ac1a7-20dd-478b-a2c0-589dd22210d8,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,,-3.81,0.19,0.18,,,,95.5,,94.4,81.0,,,0.337,0.484,0.122,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,
30,2024-06-22,745163,Flyout,field_out,True,680977,663855,Brendan Donovan,Jordan Hicks,0,4fe9f248-b45a-4817-b203-0abb0d8cf31a,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,,-3.81,0.19,0.18,,,,95.5,,94.4,81.0,,,0.337,0.484,0.122,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,
31,2024-06-22,745163,Flyout,field_out,True,681584,571945,David Villar,Miles Mikolas,0,ba294ebb-93c4-4c7a-a6e6-0cf295571a3b,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
32,2024-06-22,745163,Flyout,field_out,True,682641,571945,Luis Matos,Miles Mikolas,0,619534f8-bcaf-4990-b52a-195174ceacb2,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
33,2024-06-22,745163,Groundout,field_out,True,689172,571945,Brett Wisely,Miles Mikolas,0,18e33d94-29cb-4c57-908f-d426dd1f4b8d,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
34,2024-06-22,745163,Pop Out,field_out,True,572761,663855,Matt Carpenter,Jordan Hicks,0,d869e54e-9b81-4aa8-8b4d-5900bc0c2d12,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,,-3.81,0.19,0.18,,,,95.5,,94.4,81.0,,,0.337,0.484,0.122,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,
35,2024-06-22,745163,Groundout,field_out,True,686780,663855,Pedro Pagés,Jordan Hicks,0,5e6746bf-0450-4454-827a-b1baf3e3b3aa,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,,-3.81,0.19,0.18,,,,95.5,,94.4,81.0,,,0.337,0.484,0.122,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,
36,2024-06-22,745163,Single,single,False,666185,663855,Dylan Carlson,Jordan Hicks,0,735c8bab-12fc-428c-9787-bae185d380b0,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,,-3.81,0.19,0.18,,,,95.5,,94.4,81.0,,,0.337,0.484,0.122,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,
37,2024-06-22,745163,Double,double,False,691026,663855,Masyn Winn,Jordan Hicks,1,c452e250-53c6-4470-b58d-d09765a817f3,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,,-3.81,0.19,0.18,,,,95.5,,94.4,81.0,,,0.337,0.484,0.122,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,
38,2024-06-22,745163,Home Run,home_run,False,676475,663855,Alec Burleson,Jordan Hicks,1,ba1607f5-0b9a-48f3-a122-3546a7c9a9ec,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,,-3.81,0.19,0.18,,,,95.5,,94.4,81.0,,,0.337,0.484,0.122,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,
39,2024-06-22,745163,Strikeout,strikeout,True,502671,663855,Paul Goldschmidt,Jordan Hicks,0,23d89dc3-a02a-4633-a751-20e394327d9d,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,3.79,4.76,95.0,96.0,106.0,99.0,0.762,7.86,3.41,8.81,1.04,1.62,0.213,0.426,0.124,0.33,0.404,,,,,,,78.0,96.0,88.0,95.0,97.0,95.0,123.0,98.0,104.0,0.507,0.052,0.23,,,,-3.81,0.19,0.18,,,,95.5,,94.4,81.0,,,0.337,0.484,0.122,0.145,0.319,0.377,0.263,0.421,0.194,,,,,,,121.0,92.0,106.0,0.21,-0.21,84.2,0.165,0.271,0.399,,,,,,,,,,,,
40,2024-06-22,745163,Flyout,field_out,True,671218,571945,Heliot Ramos,Miles Mikolas,0,652351dc-ad7f-4d55-9fb9-a4f876936268,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
41,2024-06-22,745163,Groundout,field_out,True,672275,571945,Patrick Bailey,Miles Mikolas,0,73a427b5-df01-4a66-996f-bdd330f88b87,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
42,2024-06-22,745163,Strikeout,strikeout,True,624585,571945,Jorge Soler,Miles Mikolas,0,d31a05f0-45b5-42a8-ac99-f1de2171d322,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
43,2024-06-22,745163,Strikeout,strikeout,True,669357,663546,Nolan Gorman,Sean Hjelle,0,1ef143fa-2172-44a1-bfb1-663d7ad55fcb,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,,,,0.552,,,,0.348,,,0.44,,,-0.14,,,,94.6,,,85.6,0.333,0.424,0.104,,,,,,,0.178,0.384,0.386,,,,,,,,,,,,,109.0,103.0,112.0,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1
44,2024-06-22,745163,Single,single,False,571448,663546,Nolan Arenado,Sean Hjelle,0,7b46cc38-666f-41df-91ee-13b7bc1552b7,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,,,,0.552,,,,0.348,,,0.44,,,-0.14,,,,94.6,,,85.6,0.333,0.424,0.104,,,,,,,0.178,0.384,0.386,,,,,,,,,,,,,109.0,103.0,112.0,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1
45,2024-06-22,745163,Single,single,False,680977,663546,Brendan Donovan,Sean Hjelle,1,b0ec1fe3-6851-49bf-ad82-8e0817890151,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,,,,0.552,,,,0.348,,,0.44,,,-0.14,,,,94.6,,,85.6,0.333,0.424,0.104,,,,,,,0.178,0.384,0.386,,,,,,,,,,,,,109.0,103.0,112.0,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1
46,2024-06-22,745163,Flyout,field_out,True,572761,663546,Matt Carpenter,Sean Hjelle,1,80b19a6d-7e48-4723-8dfe-10ddb136f5e3,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,,,,0.552,,,,0.348,,,0.44,,,-0.14,,,,94.6,,,85.6,0.333,0.424,0.104,,,,,,,0.178,0.384,0.386,,,,,,,,,,,,,109.0,103.0,112.0,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1
47,2024-06-22,745163,Strikeout,strikeout,True,686780,663546,Pedro Pagés,Sean Hjelle,0,0ae6cd7d-a50e-45b9-bacc-683512364c13,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,,,,0.552,,,,0.348,,,0.44,,,-0.14,,,,94.6,,,85.6,0.333,0.424,0.104,,,,,,,0.178,0.384,0.386,,,,,,,,,,,,,109.0,103.0,112.0,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1
48,2024-06-22,745163,Flyout,field_out,True,656305,571945,Matt Chapman,Miles Mikolas,0,ec406149-bddd-46c1-8d18-d683cf3bdec9,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
49,2024-06-22,745163,Flyout,field_out,True,624424,571945,Michael Conforto,Miles Mikolas,0,46f9577d-6750-42e5-a41d-52169990144d,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
50,2024-06-22,745163,Groundout,field_out,True,642731,571945,Thairo Estrada,Miles Mikolas,0,6e206029-e319-4e1c-8f6b-fbcbbac9aff6,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.13,4.33,112.1,109.0,87.0,102.0,0.857,6.17,1.44,9.53,1.36,1.04,0.249,0.408,0.145,0.332,0.488,86.0,105.0,100.0,94.0,105.0,102.0,64.0,108.0,98.0,79.0,110.0,98.0,116.0,112.0,115.0,0.238,0.257,0.286,0.119,0.002,0.098,-0.41,3.63,-2.01,-2.69,1.43,-1.48,93.0,85.6,92.3,85.3,76.3,68.8,0.19,0.281,0.101,0.217,0.391,0.27,0.287,0.511,0.169,0.271,0.625,0.25,0.333,0.5,0.174,,,,,,,,,,,,,,,,,,,,,
51,2024-06-22,745163,Strikeout,strikeout,True,666185,663546,Dylan Carlson,Sean Hjelle,0,885b4eab-da29-4af3-bbb4-179bca945297,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,,,,0.552,,,,0.348,,,0.44,,,-0.14,,,,94.6,,,85.6,0.333,0.424,0.104,,,,,,,0.178,0.384,0.386,,,,,,,,,,,,,109.0,103.0,112.0,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1
52,2024-06-22,745163,Single,single,False,691026,663546,Masyn Winn,Sean Hjelle,0,7722380b-b6ae-4b8d-b357-782622b74c58,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,,,,0.552,,,,0.348,,,0.44,,,-0.14,,,,94.6,,,85.6,0.333,0.424,0.104,,,,,,,0.178,0.384,0.386,,,,,,,,,,,,,109.0,103.0,112.0,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1
53,2024-06-22,745163,Home Run,home_run,False,676475,663546,Alec Burleson,Sean Hjelle,1,03720157-c1c5-465f-a83b-9ba3c6fb59bb,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,,,,0.552,,,,0.348,,,0.44,,,-0.14,,,,94.6,,,85.6,0.333,0.424,0.104,,,,,,,0.178,0.384,0.386,,,,,,,,,,,,,109.0,103.0,112.0,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1
54,2024-06-22,745163,Strikeout,strikeout,True,502671,663546,Paul Goldschmidt,Sean Hjelle,0,87e3d64b-c3ed-4968-a648-4e696be289fe,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,,,,0.552,,,,0.348,,,0.44,,,-0.14,,,,94.6,,,85.6,0.333,0.424,0.104,,,,,,,0.178,0.384,0.386,,,,,,,,,,,,,109.0,103.0,112.0,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1
55,2024-06-22,745163,Strikeout,strikeout,True,669357,663546,Nolan Gorman,Sean Hjelle,0,2362a059-c212-4a12-b1e1-5c55b57ff500,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.24,3.22,46.2,104.0,101.0,105.0,0.808,9.06,1.35,9.26,1.35,2.86,0.338,0.331,0.144,0.266,0.435,,,,,,,,,,101.0,107.0,104.0,,,,0.552,,,,0.348,,,0.44,,,-0.14,,,,94.6,,,85.6,0.333,0.424,0.104,,,,,,,0.178,0.384,0.386,,,,,,,,,,,,,109.0,103.0,112.0,70.0,88.0,79.0,0.1,-0.2,92.5,0.182,0.455,0.1
56,2024-06-22,745163,Single,single,False,681584,668941,David Villar,JoJo Romero,0,c98f993b-4ddb-4652-97c1-06855c171f44,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.43,4.86,40.2,97.0,85.0,96.0,0.767,7.52,1.99,7.3,0.89,1.7,0.284,0.448,0.155,0.31,0.415,69.0,103.0,92.0,,,,67.0,98.0,92.0,73.0,98.0,94.0,114.0,94.0,101.0,0.373,0.119,0.326,,,0.182,-2.34,1.52,3.5,,,-4.01,95.0,85.9,93.7,83.9,,,0.259,0.315,0.098,0.059,0.118,0.448,0.357,0.429,0.132,,,,0.379,0.759,0.27,,,,,,,,,,,,,,,,,,,,,
