,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
34,2024-08-13,746187,Groundout,field_out,True,543685,592332,Anthony Rendon,Kevin Gausman,0,47da5c10-4fc2-4230-bd17-e940138332ab,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,,,,,,,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,0.056,0.527,0.08,,,0.27,-2.96,-1.81,,,93.9,,93.4,82.9,,,,,0.303,0.606,0.127,0.281,0.493,0.187,0.294,0.5,0.277,,,,,,,90.0,108.0,108.0,0.336,0.34,85.8,0.172,0.278,0.32,,,,,,,,,
35,2024-08-13,746187,Strikeout,strikeout,True,666160,592332,Mickey Moniak,Kevin Gausman,0,4c5fd838-095e-47a3-bdb3-f69a72efc26c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,,,,,,,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,0.056,0.527,0.08,,,0.27,-2.96,-1.81,,,93.9,,93.4,82.9,,,,,0.303,0.606,0.127,0.281,0.493,0.187,0.294,0.5,0.277,,,,,,,90.0,108.0,108.0,0.336,0.34,85.8,0.172,0.278,0.32,,,,,,,,,
36,2024-08-13,746187,Strikeout,strikeout,True,665489,670046,Vladimir Guerrero Jr.,Kenny Rosenberg,0,ffadabc1-6488-4f8f-9812-f22f73538afd,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,98.0,102.0,93.0,74.0,91.0,86.0,,,,,,,,0.502,,0.055,0.313,-0.64,,,-3.74,-0.26,90.3,81.0,,,76.3,0.231,0.538,0.255,,,,0.273,0.545,0.2,,,,,,,,,,,,,,,,,,,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136
37,2024-08-13,746187,Groundout,field_out,True,687462,670046,Spencer Horwitz,Kenny Rosenberg,0,cde8330d-0aad-451f-b221-97813847f453,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,98.0,102.0,93.0,74.0,91.0,86.0,,,,,,,,0.502,,0.055,0.313,-0.64,,,-3.74,-0.26,90.3,81.0,,,76.3,0.231,0.538,0.255,,,,0.273,0.545,0.2,,,,,,,,,,,,,,,,,,,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136
38,2024-08-13,746187,Flyout,field_out,True,676391,670046,Ernie Clement,Kenny Rosenberg,0,f5c82193-80f8-465d-a1a2-a38809421c09,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,98.0,102.0,93.0,74.0,91.0,86.0,,,,,,,,0.502,,0.055,0.313,-0.64,,,-3.74,-0.26,90.3,81.0,,,76.3,0.231,0.538,0.255,,,,0.273,0.545,0.2,,,,,,,,,,,,,,,,,,,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136
39,2024-08-13,746187,Single,single,False,592273,592332,Brandon Drury,Kevin Gausman,0,eb20388c-9acd-41f4-b69c-c05ac5851263,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,,,,,,,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,0.056,0.527,0.08,,,0.27,-2.96,-1.81,,,93.9,,93.4,82.9,,,,,0.303,0.606,0.127,0.281,0.493,0.187,0.294,0.5,0.277,,,,,,,90.0,108.0,108.0,0.336,0.34,85.8,0.172,0.278,0.32,,,,,,,,,
40,2024-08-13,746187,Pop Out,field_out,True,666176,592332,Jo Adell,Kevin Gausman,0,5f6da2db-f193-4a4e-9fda-87e47f43cdaa,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,,,,,,,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,0.056,0.527,0.08,,,0.27,-2.96,-1.81,,,93.9,,93.4,82.9,,,,,0.303,0.606,0.127,0.281,0.493,0.187,0.294,0.5,0.277,,,,,,,90.0,108.0,108.0,0.336,0.34,85.8,0.172,0.278,0.32,,,,,,,,,
41,2024-08-13,746187,Forceout,force_out,True,694384,592332,Nolan Schanuel,Kevin Gausman,1,8a084c75-a281-401e-8633-7e3c28ae6dd4,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,,,,,,,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,0.056,0.527,0.08,,,0.27,-2.96,-1.81,,,93.9,,93.4,82.9,,,,,0.303,0.606,0.127,0.281,0.493,0.187,0.294,0.5,0.277,,,,,,,90.0,108.0,108.0,0.336,0.34,85.8,0.172,0.278,0.32,,,,,,,,,
42,2024-08-13,746187,Single,single,False,687263,592332,Zach Neto,Kevin Gausman,1,39abe8c4-c996-42aa-b48c-f8271eecc448,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,,,,,,,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,0.056,0.527,0.08,,,0.27,-2.96,-1.81,,,93.9,,93.4,82.9,,,,,0.303,0.606,0.127,0.281,0.493,0.187,0.294,0.5,0.277,,,,,,,90.0,108.0,108.0,0.336,0.34,85.8,0.172,0.278,0.32,,,,,,,,,
43,2024-08-13,746187,Flyout,field_out,True,681351,592332,Logan O'Hoppe,Kevin Gausman,0,86d2888c-f9e6-4bef-9aa7-d6a8f15a63e7,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,,,,,,,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,0.056,0.527,0.08,,,0.27,-2.96,-1.81,,,93.9,,93.4,82.9,,,,,0.303,0.606,0.127,0.281,0.493,0.187,0.294,0.5,0.277,,,,,,,90.0,108.0,108.0,0.336,0.34,85.8,0.172,0.278,0.32,,,,,,,,,
44,2024-08-13,746187,Lineout,field_out,True,695238,670046,Will Wagner,Kenny Rosenberg,0,7aa775b8-8ba1-47ba-83a2-585e2efe0175,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,98.0,102.0,93.0,74.0,91.0,86.0,,,,,,,,0.502,,0.055,0.313,-0.64,,,-3.74,-0.26,90.3,81.0,,,76.3,0.231,0.538,0.255,,,,0.273,0.545,0.2,,,,,,,,,,,,,,,,,,,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136
45,2024-08-13,746187,Lineout,field_out,True,677870,670046,Leo Jiménez,Kenny Rosenberg,0,54681875-8575-4aca-984f-6dd819ea1b28,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,98.0,102.0,93.0,74.0,91.0,86.0,,,,,,,,0.502,,0.055,0.313,-0.64,,,-3.74,-0.26,90.3,81.0,,,76.3,0.231,0.538,0.255,,,,0.273,0.545,0.2,,,,,,,,,,,,,,,,,,,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136
46,2024-08-13,746187,Groundout,field_out,True,694388,670046,Joey Loperfido,Kenny Rosenberg,0,6c7f37bc-2f18-45a6-8880-09be6f4e4063,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,98.0,102.0,93.0,74.0,91.0,86.0,,,,,,,,0.502,,0.055,0.313,-0.64,,,-3.74,-0.26,90.3,81.0,,,76.3,0.231,0.538,0.255,,,,0.273,0.545,0.2,,,,,,,,,,,,,,,,,,,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136
47,2024-08-13,746187,Flyout,field_out,True,641432,592332,Willie Calhoun,Kevin Gausman,0,862de289-8337-4ce3-8833-0fb0a1591054,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,,,,,,,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,0.056,0.527,0.08,,,0.27,-2.96,-1.81,,,93.9,,93.4,82.9,,,,,0.303,0.606,0.127,0.281,0.493,0.187,0.294,0.5,0.277,,,,,,,90.0,108.0,108.0,0.336,0.34,85.8,0.172,0.278,0.32,,,,,,,,,
48,2024-08-13,746187,Flyout,field_out,True,621493,592332,Taylor Ward,Kevin Gausman,0,81795e88-349a-4f49-a111-656e62cd97d3,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,,,,,,,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,0.056,0.527,0.08,,,0.27,-2.96,-1.81,,,93.9,,93.4,82.9,,,,,0.303,0.606,0.127,0.281,0.493,0.187,0.294,0.5,0.277,,,,,,,90.0,108.0,108.0,0.336,0.34,85.8,0.172,0.278,0.32,,,,,,,,,
49,2024-08-13,746187,Flyout,field_out,True,543685,592332,Anthony Rendon,Kevin Gausman,0,ac342fc4-411e-4171-bc4b-00ee21748b10,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,,,,,,,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,0.056,0.527,0.08,,,0.27,-2.96,-1.81,,,93.9,,93.4,82.9,,,,,0.303,0.606,0.127,0.281,0.493,0.187,0.294,0.5,0.277,,,,,,,90.0,108.0,108.0,0.336,0.34,85.8,0.172,0.278,0.32,,,,,,,,,
50,2024-08-13,746187,Groundout,field_out,True,661531,670046,Brian Serven,Kenny Rosenberg,0,ab4a0a82-c77f-4679-ae8f-68c16e2f5cbb,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,98.0,102.0,93.0,74.0,91.0,86.0,,,,,,,,0.502,,0.055,0.313,-0.64,,,-3.74,-0.26,90.3,81.0,,,76.3,0.231,0.538,0.255,,,,0.273,0.545,0.2,,,,,,,,,,,,,,,,,,,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136
51,2024-08-13,746187,Pop Out,field_out,True,680718,670046,Addison Barger,Kenny Rosenberg,0,9dc377c0-2544-446f-ab6a-64b456333dc1,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,98.0,102.0,93.0,74.0,91.0,86.0,,,,,,,,0.502,,0.055,0.313,-0.64,,,-3.74,-0.26,90.3,81.0,,,76.3,0.231,0.538,0.255,,,,0.273,0.545,0.2,,,,,,,,,,,,,,,,,,,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136
52,2024-08-13,746187,Walk,walk,False,662139,670046,Daulton Varsho,Kenny Rosenberg,0,27af3429-a20d-4555-8046-04a28114937c,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,98.0,102.0,93.0,74.0,91.0,86.0,,,,,,,,0.502,,0.055,0.313,-0.64,,,-3.74,-0.26,90.3,81.0,,,76.3,0.231,0.538,0.255,,,,0.273,0.545,0.2,,,,,,,,,,,,,,,,,,,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136
53,2024-08-13,746187,Fielders Choice,fielders_choice,False,665489,670046,Vladimir Guerrero Jr.,Kenny Rosenberg,1,566b2b88-ec97-4ff0-a9f4-584432404a37,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,98.0,102.0,93.0,74.0,91.0,86.0,,,,,,,,0.502,,0.055,0.313,-0.64,,,-3.74,-0.26,90.3,81.0,,,76.3,0.231,0.538,0.255,,,,0.273,0.545,0.2,,,,,,,,,,,,,,,,,,,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136
54,2024-08-13,746187,Strikeout,strikeout,True,687462,670046,Spencer Horwitz,Kenny Rosenberg,0,f653917d-6ac6-43f8-9e38-4cc83e13a7dd,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,98.0,102.0,93.0,74.0,91.0,86.0,,,,,,,,0.502,,0.055,0.313,-0.64,,,-3.74,-0.26,90.3,81.0,,,76.3,0.231,0.538,0.255,,,,0.273,0.545,0.2,,,,,,,,,,,,,,,,,,,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136
55,2024-08-13,746187,Strikeout,strikeout,True,666160,592332,Mickey Moniak,Kevin Gausman,0,82acdb04-aa37-4cdc-88a2-e6a5b60ac22c,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,,,,,,,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,0.056,0.527,0.08,,,0.27,-2.96,-1.81,,,93.9,,93.4,82.9,,,,,0.303,0.606,0.127,0.281,0.493,0.187,0.294,0.5,0.277,,,,,,,90.0,108.0,108.0,0.336,0.34,85.8,0.172,0.278,0.32,,,,,,,,,
56,2024-08-13,746187,Strikeout,strikeout,True,592273,592332,Brandon Drury,Kevin Gausman,0,7fa5a9fd-e6a1-415b-bef9-b8b516925ab6,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,,,,,,,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,0.056,0.527,0.08,,,0.27,-2.96,-1.81,,,93.9,,93.4,82.9,,,,,0.303,0.606,0.127,0.281,0.493,0.187,0.294,0.5,0.277,,,,,,,90.0,108.0,108.0,0.336,0.34,85.8,0.172,0.278,0.32,,,,,,,,,
57,2024-08-13,746187,Pop Out,field_out,True,666176,592332,Jo Adell,Kevin Gausman,0,2a26b3ec-af51-406e-aa63-dd46eca3938b,592332.0,kevingausman,Gausman,Right,Kevin Gausman,TOR,4.1,4.75,151.1,105.0,94.0,105.0,0.789,8.39,2.56,8.44,1.19,0.91,0.246,0.438,0.136,0.358,0.425,,,,,,,98.0,106.0,105.0,88.0,103.0,93.0,89.0,90.0,95.0,0.056,0.527,0.08,,,0.27,-2.96,-1.81,,,93.9,,93.4,82.9,,,,,0.303,0.606,0.127,0.281,0.493,0.187,0.294,0.5,0.277,,,,,,,90.0,108.0,108.0,0.336,0.34,85.8,0.172,0.278,0.32,,,,,,,,,
58,2024-08-13,746187,Lineout,field_out,True,676391,670046,Ernie Clement,Kenny Rosenberg,0,1713f494-bd56-4a64-9913-9577f8a56cd9,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,98.0,102.0,93.0,74.0,91.0,86.0,,,,,,,,0.502,,0.055,0.313,-0.64,,,-3.74,-0.26,90.3,81.0,,,76.3,0.231,0.538,0.255,,,,0.273,0.545,0.2,,,,,,,,,,,,,,,,,,,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136
59,2024-08-13,746187,Strikeout,strikeout,True,695238,670046,Will Wagner,Kenny Rosenberg,0,92e25f3b-4eb3-47f8-abb7-b43185b8fb84,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,98.0,102.0,93.0,74.0,91.0,86.0,,,,,,,,0.502,,0.055,0.313,-0.64,,,-3.74,-0.26,90.3,81.0,,,76.3,0.231,0.538,0.255,,,,0.273,0.545,0.2,,,,,,,,,,,,,,,,,,,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136
60,2024-08-13,746187,Double,double,False,677870,670046,Leo Jiménez,Kenny Rosenberg,0,1c702c5a-7343-42e6-8fa4-f613832f4ddf,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,98.0,102.0,93.0,74.0,91.0,86.0,,,,,,,,0.502,,0.055,0.313,-0.64,,,-3.74,-0.26,90.3,81.0,,,76.3,0.231,0.538,0.255,,,,0.273,0.545,0.2,,,,,,,,,,,,,,,,,,,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136
61,2024-08-13,746187,Single,single,False,694388,670046,Joey Loperfido,Kenny Rosenberg,1,703989cf-f149-4067-90be-0e2da8c846f0,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,98.0,102.0,93.0,74.0,91.0,86.0,,,,,,,,0.502,,0.055,0.313,-0.64,,,-3.74,-0.26,90.3,81.0,,,76.3,0.231,0.538,0.255,,,,0.273,0.545,0.2,,,,,,,,,,,,,,,,,,,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136
62,2024-08-13,746187,Forceout,force_out,True,661531,670046,Brian Serven,Kenny Rosenberg,1,31ef2981-6ce6-4e91-af8c-0a26c22ad714,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,LAA,6.87,6.49,18.1,96.0,78.0,93.0,0.799,5.89,3.44,9.82,2.45,0.72,0.117,0.467,0.133,0.417,0.404,94.0,101.0,99.0,98.0,102.0,93.0,74.0,91.0,86.0,,,,,,,,0.502,,0.055,0.313,-0.64,,,-3.74,-0.26,90.3,81.0,,,76.3,0.231,0.538,0.255,,,,0.273,0.545,0.2,,,,,,,,,,,,,,,,,,,51.0,101.0,104.0,0.13,-3.1,83.5,0.333,0.583,0.136
63,2024-08-13,746187,Strikeout,strikeout,True,694384,621114,Nolan Schanuel,Ryan Burr,0,d5f3ea2e-082e-4fb6-bf34-c517598feaf8,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,,,,77.0,94.0,92.0,,,,108.0,104.0,108.0,,0.369,0.631,,,-1.49,,1.58,,,94.1,,,85.4,,,,,,,,0.286,0.571,0.2,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,
64,2024-08-13,746187,Strikeout,strikeout,True,687263,621114,Zach Neto,Ryan Burr,0,998e3fe0-9e44-493b-a9f7-569719a2cf4b,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,,,,77.0,94.0,92.0,,,,108.0,104.0,108.0,,0.369,0.631,,,-1.49,,1.58,,,94.1,,,85.4,,,,,,,,0.286,0.571,0.2,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,
65,2024-08-13,746187,Strikeout,strikeout,True,681351,621114,Logan O'Hoppe,Ryan Burr,0,8527642b-3d82-439e-a4ab-cc9b8aa889c8,621114.0,ryanburr,Burr,Right,Ryan Burr,TOR,4.71,4.26,21.0,100.0,96.0,102.0,0.709,12.0,4.29,7.29,0.86,0.77,0.269,0.462,0.135,0.462,0.389,,,,,,,77.0,94.0,92.0,,,,108.0,104.0,108.0,,0.369,0.631,,,-1.49,,1.58,,,94.1,,,85.4,,,,,,,,0.286,0.571,0.2,0.173,0.269,0.361,,,,,,,,,,,,,,,,,,,,,,,,
66,2024-08-13,746187,Strikeout,strikeout,True,680718,672710,Addison Barger,Roansy Contreras,0,57eea00c-812b-434d-b1b1-32f5ac4814e2,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,85.0,96.0,100.0,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,0.068,0.403,0.33,0.086,0.114,0.83,-4.4,0.12,1.39,-1.91,94.8,89.0,94.5,84.2,78.0,0.233,0.467,0.255,0.6,0.6,0.04,0.25,0.37,0.177,0.239,0.5,0.278,0.1,0.2,0.278,0.1,0.25,0.302,,,,,,,,,,,,,,,,,,
67,2024-08-13,746187,Groundout,field_out,True,662139,672710,Daulton Varsho,Roansy Contreras,0,5f0544ac-b420-4e80-b442-eac81df1d7e8,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,85.0,96.0,100.0,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,0.068,0.403,0.33,0.086,0.114,0.83,-4.4,0.12,1.39,-1.91,94.8,89.0,94.5,84.2,78.0,0.233,0.467,0.255,0.6,0.6,0.04,0.25,0.37,0.177,0.239,0.5,0.278,0.1,0.2,0.278,0.1,0.25,0.302,,,,,,,,,,,,,,,,,,
68,2024-08-13,746187,Groundout,field_out,True,665489,672710,Vladimir Guerrero Jr.,Roansy Contreras,0,b334cec6-4aca-460c-a9ac-dbd830b0862e,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.04,4.72,55.2,98.0,100.0,99.0,0.797,8.41,3.88,8.08,1.29,0.99,0.269,0.381,0.163,0.363,0.441,79.0,89.0,91.0,85.0,96.0,100.0,94.0,100.0,96.0,92.0,77.0,66.0,117.0,103.0,110.0,0.068,0.403,0.33,0.086,0.114,0.83,-4.4,0.12,1.39,-1.91,94.8,89.0,94.5,84.2,78.0,0.233,0.467,0.255,0.6,0.6,0.04,0.25,0.37,0.177,0.239,0.5,0.278,0.1,0.2,0.278,0.1,0.25,0.302,,,,,,,,,,,,,,,,,,
69,2024-08-13,746187,Home Run,home_run,False,641432,657024,Willie Calhoun,Erik Swanson,0,bf1fd326-d2c3-4266-8a73-50b61f5e40ca,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,,,,79.0,94.0,89.0,,,,103.0,95.0,101.0,,0.495,0.196,,,1.15,,-3.33,,,93.7,,,86.4,,,,,,,,0.196,0.339,0.175,0.4,0.867,0.171,,,,,,,134.0,93.0,108.0,0.31,-6.13,84.8,0.318,0.886,0.267,,,,,,,,,
70,2024-08-13,746187,Strikeout,strikeout,True,621493,657024,Taylor Ward,Erik Swanson,0,300b414e-b787-45c9-9bcf-8cec8a8ad5de,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,,,,79.0,94.0,89.0,,,,103.0,95.0,101.0,,0.495,0.196,,,1.15,,-3.33,,,93.7,,,86.4,,,,,,,,0.196,0.339,0.175,0.4,0.867,0.171,,,,,,,134.0,93.0,108.0,0.31,-6.13,84.8,0.318,0.886,0.267,,,,,,,,,
71,2024-08-13,746187,Walk,walk,False,543685,657024,Anthony Rendon,Erik Swanson,0,a93840fb-1e9b-465e-b38e-eb8434830a9f,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,6.51,6.29,27.2,94.0,101.0,97.0,0.796,7.81,3.58,10.08,3.25,1.12,0.231,0.407,0.088,0.44,0.4,,,,,,,79.0,94.0,89.0,,,,103.0,95.0,101.0,,0.495,0.196,,,1.15,,-3.33,,,93.7,,,86.4,,,,,,,,0.196,0.339,0.175,0.4,0.867,0.171,,,,,,,134.0,93.0,108.0,0.31,-6.13,84.8,0.318,0.886,0.267,,,,,,,,,
