,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SV_ba,SV_slg,SV_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
31,2024-04-20,745431,Flyout,field_out,True,592518,621244,Manny Machado,José Berríos,0,7504c186-4667-4196-b56a-4dd53ced854f,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,0.375,0.438,0.03,0.202,0.403,0.286,,,,,,,,,,,,,,,
32,2024-04-20,745431,Single,single,False,640492,621244,José Azocar,José Berríos,1,415490c7-d7c7-4938-a9c8-803c2419f75c,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,0.375,0.438,0.03,0.202,0.403,0.286,,,,,,,,,,,,,,,
33,2024-04-20,745431,Strikeout,strikeout,True,673490,621244,Ha-Seong Kim,José Berríos,0,a1949cba-4644-4184-a8e1-ccdb6c7ac98e,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,0.375,0.438,0.03,0.202,0.403,0.286,,,,,,,,,,,,,,,
34,2024-04-20,745431,Flyout,field_out,True,701538,621244,Jackson Merrill,José Berríos,0,328c43a2-07df-4891-91b4-d4f927b1999a,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,0.375,0.438,0.03,0.202,0.403,0.286,,,,,,,,,,,,,,,
35,2024-04-20,745431,Single,single,False,665489,681190,Vladimir Guerrero Jr.,Randy Vásquez,0,2a61754e-8428-4244-a576-3329fd3ff9a6,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,98.0,100.0,98.0,127.0,103.0,106.0,92.0,103.0,99.0,103.0,102.0,96.0,138.0,99.0,108.0,104.0,99.0,94.0,0.146,0.319,0.106,0.104,0.196,0.128,-0.51,1.09,-2.74,-1.05,0.58,-4.57,94.3,90.2,88.5,94.2,82.5,82.3,0.319,0.493,0.227,0.423,0.615,0.115,0.186,0.349,0.237,0.405,0.73,0.118,0.276,0.483,0.25,0.308,0.423,0.197,,,,,,,,,,,,,,,,,,
36,2024-04-20,745431,Flyout,field_out,True,666182,681190,Bo Bichette,Randy Vásquez,0,87ccf979-5572-44d8-be59-a7360860db35,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,98.0,100.0,98.0,127.0,103.0,106.0,92.0,103.0,99.0,103.0,102.0,96.0,138.0,99.0,108.0,104.0,99.0,94.0,0.146,0.319,0.106,0.104,0.196,0.128,-0.51,1.09,-2.74,-1.05,0.58,-4.57,94.3,90.2,88.5,94.2,82.5,82.3,0.319,0.493,0.227,0.423,0.615,0.115,0.186,0.349,0.237,0.405,0.73,0.118,0.276,0.483,0.25,0.308,0.423,0.197,,,,,,,,,,,,,,,,,,
37,2024-04-20,745431,Grounded Into DP,grounded_into_double_play,True,457759,681190,Justin Turner,Randy Vásquez,1,a6fea567-d65a-4c19-a7ce-1f42e21e8112,681190.0,randyvasquez,"Vásquez, R",Right,Randy Vásquez,SDP,4.57,6.3,63.0,102.0,107.0,100.0,0.833,6.14,2.14,11.86,1.57,1.12,0.177,0.4,0.186,0.335,0.429,98.0,100.0,98.0,127.0,103.0,106.0,92.0,103.0,99.0,103.0,102.0,96.0,138.0,99.0,108.0,104.0,99.0,94.0,0.146,0.319,0.106,0.104,0.196,0.128,-0.51,1.09,-2.74,-1.05,0.58,-4.57,94.3,90.2,88.5,94.2,82.5,82.3,0.319,0.493,0.227,0.423,0.615,0.115,0.186,0.349,0.237,0.405,0.73,0.118,0.276,0.483,0.25,0.308,0.423,0.197,,,,,,,,,,,,,,,,,,
38,2024-04-20,745431,Single,single,False,669134,621244,Luis Campusano,José Berríos,0,3294718b-fc1d-49f4-abb9-a648052fa4e6,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,0.375,0.438,0.03,0.202,0.403,0.286,,,,,,,,,,,,,,,
39,2024-04-20,745431,Strikeout,strikeout,True,688363,621244,Graham Pauley,José Berríos,0,8f5f325e-72d6-4ff7-b642-85a31217a1ab,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,0.375,0.438,0.03,0.202,0.403,0.286,,,,,,,,,,,,,,,
40,2024-04-20,745431,Single,single,False,593428,621244,Xander Bogaerts,José Berríos,1,8f42284a-e2fb-4533-a68b-a8a5243011b7,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,0.375,0.438,0.03,0.202,0.403,0.286,,,,,,,,,,,,,,,
41,2024-04-20,745431,Flyout,field_out,True,665487,621244,Fernando Tatis Jr.,José Berríos,0,b04b55a7-3ca1-4d01-9669-1abba407a732,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,0.375,0.438,0.03,0.202,0.403,0.286,,,,,,,,,,,,,,,
42,2024-04-20,745431,Walk,walk,False,630105,621244,Jake Cronenworth,José Berríos,1,4f7e2d2b-40fa-4ca9-9bb0-3a29d5f83b68,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,0.375,0.438,0.03,0.202,0.403,0.286,,,,,,,,,,,,,,,
43,2024-04-20,745431,Pop Out,field_out,True,592518,621244,Manny Machado,José Berríos,0,1dac09ea-bcdc-4a8d-a8b5-6699c44a5bbc,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,0.375,0.438,0.03,0.202,0.403,0.286,,,,,,,,,,,,,,,
44,2024-04-20,745431,Strikeout,strikeout,True,662139,666745,Daulton Varsho,Jhony Brito,0,d4c7632b-8463-4ca9-918f-1eeeefd6c1e1,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,,,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.351,0.62,,-1.03,-2.91,,1.47,96.3,,89.8,96.2,86.0,,0.216,0.405,0.164,0.375,0.458,0.088,0.333,0.333,0.0,0.234,0.328,0.271,0.6,0.6,0.143,,,,,,,123.0,82.0,110.0,0.023,-0.28,81.4,,,,,,,,,
45,2024-04-20,745431,Lineout,field_out,True,672386,666745,Alejandro Kirk,Jhony Brito,0,059096bd-5e29-4f0b-ab93-facb5f095152,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,,,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.351,0.62,,-1.03,-2.91,,1.47,96.3,,89.8,96.2,86.0,,0.216,0.405,0.164,0.375,0.458,0.088,0.333,0.333,0.0,0.234,0.328,0.271,0.6,0.6,0.143,,,,,,,123.0,82.0,110.0,0.023,-0.28,81.4,,,,,,,,,
46,2024-04-20,745431,Flyout,field_out,True,624415,666745,Cavan Biggio,Jhony Brito,0,af38b0eb-7e47-41a9-b678-bbe21ba0c417,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,,,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.351,0.62,,-1.03,-2.91,,1.47,96.3,,89.8,96.2,86.0,,0.216,0.405,0.164,0.375,0.458,0.088,0.333,0.333,0.0,0.234,0.328,0.271,0.6,0.6,0.143,,,,,,,123.0,82.0,110.0,0.023,-0.28,81.4,,,,,,,,,
47,2024-04-20,745431,Strikeout,strikeout,True,640492,621244,José Azocar,José Berríos,0,86b7b8ce-3733-4990-9df0-dd58fd4cecf4,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,0.375,0.438,0.03,0.202,0.403,0.286,,,,,,,,,,,,,,,
48,2024-04-20,745431,Flyout,field_out,True,673490,621244,Ha-Seong Kim,José Berríos,0,1aec859e-3622-42f6-a7eb-afcd1c3a71b4,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,0.375,0.438,0.03,0.202,0.403,0.286,,,,,,,,,,,,,,,
49,2024-04-20,745431,Flyout,field_out,True,701538,621244,Jackson Merrill,José Berríos,0,1ac1a372-95e7-48cf-8bd7-a16816d5e792,621244.0,joseberrios,Berríos,Right,José Berríos,TOR,4.01,4.96,119.0,102.0,91.0,99.0,0.828,6.58,2.5,8.17,1.59,1.12,0.261,0.416,0.16,0.34,0.411,89.0,103.0,101.0,107.0,101.0,105.0,82.0,100.0,92.0,85.0,102.0,95.0,,,,80.0,100.0,94.0,0.329,0.175,0.031,,0.301,0.163,-1.98,-2.81,0.53,,0.16,1.45,94.0,91.7,84.5,93.5,,83.0,0.333,0.648,0.183,0.288,0.378,0.124,,,,0.153,0.376,0.241,,,,0.375,0.438,0.03,0.202,0.403,0.286,,,,,,,,,,,,,,,
50,2024-04-20,745431,Single,single,False,643396,666745,Isiah Kiner-Falefa,Jhony Brito,0,902673c6-f745-4538-8f82-24960a7fe2a4,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,,,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.351,0.62,,-1.03,-2.91,,1.47,96.3,,89.8,96.2,86.0,,0.216,0.405,0.164,0.375,0.458,0.088,0.333,0.333,0.0,0.234,0.328,0.271,0.6,0.6,0.143,,,,,,,123.0,82.0,110.0,0.023,-0.28,81.4,,,,,,,,,
51,2024-04-20,745431,Grounded Into DP,grounded_into_double_play,True,595281,666745,Kevin Kiermaier,Jhony Brito,1,1610f121-b305-4cf8-b91c-f0a682908e99,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,,,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.351,0.62,,-1.03,-2.91,,1.47,96.3,,89.8,96.2,86.0,,0.216,0.405,0.164,0.375,0.458,0.088,0.333,0.333,0.0,0.234,0.328,0.271,0.6,0.6,0.143,,,,,,,123.0,82.0,110.0,0.023,-0.28,81.4,,,,,,,,,
52,2024-04-20,745431,Flyout,field_out,True,543807,666745,George Springer,Jhony Brito,0,4463511a-fca3-4b34-9392-600e246a5c28,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,,,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.351,0.62,,-1.03,-2.91,,1.47,96.3,,89.8,96.2,86.0,,0.216,0.405,0.164,0.375,0.458,0.088,0.333,0.333,0.0,0.234,0.328,0.271,0.6,0.6,0.143,,,,,,,123.0,82.0,110.0,0.023,-0.28,81.4,,,,,,,,,
53,2024-04-20,745431,Walk,walk,False,669134,650893,Luis Campusano,Génesis Cabrera,0,48c0d953-f1d8-46bc-bb6c-19775a369a21,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,89.0,85.0,81.0,,,,82.0,100.0,92.0,0.199,0.204,0.375,,0.142,0.08,-6.56,3.47,-3.97,,1.75,3.0,95.6,88.4,88.1,95.4,,78.9,0.429,0.829,0.13,0.429,0.643,0.094,0.111,0.111,0.24,0.091,0.091,0.5,,,,0.123,0.175,0.351,,,,,,,,,,,,,,,,,,
54,2024-04-20,745431,Double,double,False,666703,650893,Eguy Rosario,Génesis Cabrera,1,d97896f6-9442-49ac-ba2f-d071fa3ac2c9,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,89.0,85.0,81.0,,,,82.0,100.0,92.0,0.199,0.204,0.375,,0.142,0.08,-6.56,3.47,-3.97,,1.75,3.0,95.6,88.4,88.1,95.4,,78.9,0.429,0.829,0.13,0.429,0.643,0.094,0.111,0.111,0.24,0.091,0.091,0.5,,,,0.123,0.175,0.351,,,,,,,,,,,,,,,,,,
55,2024-04-20,745431,Groundout,field_out,True,593428,650893,Xander Bogaerts,Génesis Cabrera,1,0e973a90-9881-49de-ac86-0118258788e8,650893.0,genesiscabrera,"Cabrera, G",Left,Génesis Cabrera,TOR,3.62,3.8,37.1,95.0,87.0,91.0,0.777,6.27,3.86,8.68,1.21,1.19,0.222,0.453,0.137,0.325,0.415,43.0,86.0,73.0,91.0,91.0,93.0,108.0,101.0,105.0,89.0,85.0,81.0,,,,82.0,100.0,92.0,0.199,0.204,0.375,,0.142,0.08,-6.56,3.47,-3.97,,1.75,3.0,95.6,88.4,88.1,95.4,,78.9,0.429,0.829,0.13,0.429,0.643,0.094,0.111,0.111,0.24,0.091,0.091,0.5,,,,0.123,0.175,0.351,,,,,,,,,,,,,,,,,,
56,2024-04-20,745431,Groundout,field_out,True,665487,554340,Fernando Tatis Jr.,Yimi García,0,2611adea-4669-4c72-a4ce-6c82f1144738,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,107.0,84.0,80.0,111.0,104.0,109.0,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,0.191,0.335,,0.175,0.21,0.09,2.91,,2.05,2.46,0.28,0.7,96.7,,88.7,95.9,86.7,84.2,0.116,0.279,0.356,0.188,0.25,0.2,0.308,0.538,0.25,0.143,0.286,0.529,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
57,2024-04-20,745431,Lineout,field_out,True,630105,554340,Jake Cronenworth,Yimi García,0,6b7e62f7-8cd9-4093-a34d-01a6b16f416f,554340.0,yimigarcia,"García, Y",Right,Yimi García,TOR,2.57,2.32,28.0,105.0,119.0,112.0,0.726,11.89,2.25,4.82,0.96,0.41,0.361,0.311,0.164,0.279,0.407,107.0,84.0,80.0,111.0,104.0,109.0,111.0,115.0,123.0,94.0,97.0,97.0,174.0,107.0,124.0,,,,0.191,0.335,,0.175,0.21,0.09,2.91,,2.05,2.46,0.28,0.7,96.7,,88.7,95.9,86.7,84.2,0.116,0.279,0.356,0.188,0.25,0.2,0.308,0.538,0.25,0.143,0.286,0.529,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
58,2024-04-20,745431,Groundout,field_out,True,665489,666745,Vladimir Guerrero Jr.,Jhony Brito,0,70d50651-3a54-42eb-afb8-0e2873432f27,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,,,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.351,0.62,,-1.03,-2.91,,1.47,96.3,,89.8,96.2,86.0,,0.216,0.405,0.164,0.375,0.458,0.088,0.333,0.333,0.0,0.234,0.328,0.271,0.6,0.6,0.143,,,,,,,123.0,82.0,110.0,0.023,-0.28,81.4,,,,,,,,,
59,2024-04-20,745431,Groundout,field_out,True,666182,666745,Bo Bichette,Jhony Brito,0,d9a9e03b-1d2b-45e6-9f1b-a668a37c3acd,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,,,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.351,0.62,,-1.03,-2.91,,1.47,96.3,,89.8,96.2,86.0,,0.216,0.405,0.164,0.375,0.458,0.088,0.333,0.333,0.0,0.234,0.328,0.271,0.6,0.6,0.143,,,,,,,123.0,82.0,110.0,0.023,-0.28,81.4,,,,,,,,,
60,2024-04-20,745431,Flyout,field_out,True,457759,666745,Justin Turner,Jhony Brito,0,46a772a7-d09d-42ed-9ea0-63548b931cc0,666745.0,jhonybrito,Brito,Right,Jhony Brito,SDP,4.35,4.02,41.1,99.0,89.0,98.0,0.841,5.66,1.96,10.45,0.87,1.31,0.275,0.303,0.183,0.303,0.446,89.0,104.0,105.0,,,,76.0,99.0,90.0,98.0,99.0,99.0,94.0,89.0,97.0,,,,0.242,0.265,,0.119,,0.351,0.62,,-1.03,-2.91,,1.47,96.3,,89.8,96.2,86.0,,0.216,0.405,0.164,0.375,0.458,0.088,0.333,0.333,0.0,0.234,0.328,0.271,0.6,0.6,0.143,,,,,,,123.0,82.0,110.0,0.023,-0.28,81.4,,,,,,,,,
61,2024-04-20,745431,Groundout,field_out,True,592518,657024,Manny Machado,Erik Swanson,0,9a2c54db-f346-49da-8ec0-13649d321406,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,9.22,9.08,13.2,92.0,98.0,96.0,0.822,6.59,2.63,13.17,3.29,1.0,0.135,0.481,0.096,0.442,0.422,,,,,,,75.0,91.0,85.0,,,,98.0,93.0,101.0,,,,,0.488,,0.156,,,1.89,,,-3.46,,,93.6,,,,85.7,,0.233,0.267,0.109,,,,,,,,,,0.5,0.75,0.222,,,,,,,,,,,,,130.0,95.0,110.0,0.357,-9.05,85.0,0.393,1.071,0.259
62,2024-04-20,745431,Double,double,False,640492,657024,José Azocar,Erik Swanson,0,176ac3dc-4481-4563-ac89-f140cd981ac1,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,9.22,9.08,13.2,92.0,98.0,96.0,0.822,6.59,2.63,13.17,3.29,1.0,0.135,0.481,0.096,0.442,0.422,,,,,,,75.0,91.0,85.0,,,,98.0,93.0,101.0,,,,,0.488,,0.156,,,1.89,,,-3.46,,,93.6,,,,85.7,,0.233,0.267,0.109,,,,,,,,,,0.5,0.75,0.222,,,,,,,,,,,,,130.0,95.0,110.0,0.357,-9.05,85.0,0.393,1.071,0.259
63,2024-04-20,745431,Single,single,False,673490,657024,Ha-Seong Kim,Erik Swanson,1,957805f3-6671-4ac7-9850-3dfb5216925b,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,9.22,9.08,13.2,92.0,98.0,96.0,0.822,6.59,2.63,13.17,3.29,1.0,0.135,0.481,0.096,0.442,0.422,,,,,,,75.0,91.0,85.0,,,,98.0,93.0,101.0,,,,,0.488,,0.156,,,1.89,,,-3.46,,,93.6,,,,85.7,,0.233,0.267,0.109,,,,,,,,,,0.5,0.75,0.222,,,,,,,,,,,,,130.0,95.0,110.0,0.357,-9.05,85.0,0.393,1.071,0.259
64,2024-04-20,745431,Strikeout,strikeout,True,701538,657024,Jackson Merrill,Erik Swanson,0,c8de2275-d968-4d52-b985-6b736c84f40d,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,9.22,9.08,13.2,92.0,98.0,96.0,0.822,6.59,2.63,13.17,3.29,1.0,0.135,0.481,0.096,0.442,0.422,,,,,,,75.0,91.0,85.0,,,,98.0,93.0,101.0,,,,,0.488,,0.156,,,1.89,,,-3.46,,,93.6,,,,85.7,,0.233,0.267,0.109,,,,,,,,,,0.5,0.75,0.222,,,,,,,,,,,,,130.0,95.0,110.0,0.357,-9.05,85.0,0.393,1.071,0.259
65,2024-04-20,745431,Double,double,False,669134,657024,Luis Campusano,Erik Swanson,1,93ca288d-d03c-4e70-ac90-96da9f630886,657024.0,erikswanson,"Swanson, E",Right,Erik Swanson,TOR,9.22,9.08,13.2,92.0,98.0,96.0,0.822,6.59,2.63,13.17,3.29,1.0,0.135,0.481,0.096,0.442,0.422,,,,,,,75.0,91.0,85.0,,,,98.0,93.0,101.0,,,,,0.488,,0.156,,,1.89,,,-3.46,,,93.6,,,,85.7,,0.233,0.267,0.109,,,,,,,,,,0.5,0.75,0.222,,,,,,,,,,,,,130.0,95.0,110.0,0.357,-9.05,85.0,0.393,1.071,0.259
