,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CH%,wFC/C,wSI/C,wSL/C,wCH/C,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,CU%,wFA/C,wFS/C,wCU/C,vFA,vFS,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff
0,2024-04-12,745596,Flyout,field_out,True,656582,650911,Connor Joe,Cristopher Sánchez,0,9f6e4cc0-33ca-44bb-9a80-b1f3657af3b1,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-04-12,745596,Strikeout,strikeout,True,668804,650911,Bryan Reynolds,Cristopher Sánchez,0,9a0bda9c-e440-4081-b191-a5c99498b186,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-04-12,745596,Strikeout,strikeout,True,663647,650911,Ke'Bryan Hayes,Cristopher Sánchez,0,c8678489-5773-4e61-8d79-305d4672422d,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-04-12,745596,Single,single,False,656941,663559,Kyle Schwarber,Bailey Falter,0,7b54bb1b-4ac8-4fa5-a97a-513ba3f470bd,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,99.0,102.0,98.0,88.0,95.0,94.0,,,,0.144,,0.161,,,1.24,-0.06,,,,91.9,85.6,0.262,0.492,0.144,,,,0.245,0.286,0.32,100.0,100.0,99.0,84.0,101.0,95.0,37.0,97.0,75.0,0.511,0.01,0.174,1.03,-6.89,-0.34,91.7,87.0,77.0,0.229,0.36,0.167,0.256,0.488,0.197,0.333,1.333,0.125,,,
4,2024-04-12,745596,Grounded Into DP,grounded_into_double_play,True,607208,663559,Trea Turner,Bailey Falter,1,220c09e7-dea8-4783-9ada-41eec7e7ede9,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,99.0,102.0,98.0,88.0,95.0,94.0,,,,0.144,,0.161,,,1.24,-0.06,,,,91.9,85.6,0.262,0.492,0.144,,,,0.245,0.286,0.32,100.0,100.0,99.0,84.0,101.0,95.0,37.0,97.0,75.0,0.511,0.01,0.174,1.03,-6.89,-0.34,91.7,87.0,77.0,0.229,0.36,0.167,0.256,0.488,0.197,0.333,1.333,0.125,,,
5,2024-04-12,745596,Single,single,False,547180,663559,Bryce Harper,Bailey Falter,0,0c2553f9-5b32-43b6-a0a8-0d844f359220,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,99.0,102.0,98.0,88.0,95.0,94.0,,,,0.144,,0.161,,,1.24,-0.06,,,,91.9,85.6,0.262,0.492,0.144,,,,0.245,0.286,0.32,100.0,100.0,99.0,84.0,101.0,95.0,37.0,97.0,75.0,0.511,0.01,0.174,1.03,-6.89,-0.34,91.7,87.0,77.0,0.229,0.36,0.167,0.256,0.488,0.197,0.333,1.333,0.125,,,
6,2024-04-12,745596,Forceout,force_out,True,592663,663559,J.T. Realmuto,Bailey Falter,1,f9236bc6-1bdc-4814-a0a8-cde8aacf5ebb,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,99.0,102.0,98.0,88.0,95.0,94.0,,,,0.144,,0.161,,,1.24,-0.06,,,,91.9,85.6,0.262,0.492,0.144,,,,0.245,0.286,0.32,100.0,100.0,99.0,84.0,101.0,95.0,37.0,97.0,75.0,0.511,0.01,0.174,1.03,-6.89,-0.34,91.7,87.0,77.0,0.229,0.36,0.167,0.256,0.488,0.197,0.333,1.333,0.125,,,
7,2024-04-12,745596,Groundout,field_out,True,658668,650911,Edward Olivares,Cristopher Sánchez,0,41c978e9-038f-445f-a59f-f7338cbd533d,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2024-04-12,745596,Walk,walk,False,457705,650911,Andrew McCutchen,Cristopher Sánchez,0,7bbef237-9c0b-415a-a121-ed15db1ea939,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-04-12,745596,Strikeout,strikeout,True,665833,650911,Oneil Cruz,Cristopher Sánchez,0,2042326b-1e2a-4378-b826-941cca6e72ee,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2024-04-12,745596,Field Error,field_error,False,572191,650911,Michael A. Taylor,Cristopher Sánchez,1,6a0185b3-2ab2-4027-8d95-e16e964fb88b,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-04-12,745596,Walk,walk,False,669707,650911,Jared Triolo,Cristopher Sánchez,1,520307d4-e5c1-4e42-9a42-50e01b464e65,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-04-12,745596,Walk,walk,False,680779,650911,Henry Davis,Cristopher Sánchez,1,f8f8fd29-a940-4041-a145-00a8f4e12b9d,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-04-12,745596,Groundout,field_out,True,656582,650911,Connor Joe,Cristopher Sánchez,0,873ea09b-3add-4e43-954c-a4017e23ac50,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-04-12,745596,Flyout,field_out,True,664761,663559,Alec Bohm,Bailey Falter,0,ab897a57-00f1-47c2-a50e-b9fdbe571a0d,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,99.0,102.0,98.0,88.0,95.0,94.0,,,,0.144,,0.161,,,1.24,-0.06,,,,91.9,85.6,0.262,0.492,0.144,,,,0.245,0.286,0.32,100.0,100.0,99.0,84.0,101.0,95.0,37.0,97.0,75.0,0.511,0.01,0.174,1.03,-6.89,-0.34,91.7,87.0,77.0,0.229,0.36,0.167,0.256,0.488,0.197,0.333,1.333,0.125,,,
15,2024-04-12,745596,Groundout,field_out,True,669016,663559,Brandon Marsh,Bailey Falter,0,9057b336-9442-4765-a4e3-27a2c2ce48d0,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,99.0,102.0,98.0,88.0,95.0,94.0,,,,0.144,,0.161,,,1.24,-0.06,,,,91.9,85.6,0.262,0.492,0.144,,,,0.245,0.286,0.32,100.0,100.0,99.0,84.0,101.0,95.0,37.0,97.0,75.0,0.511,0.01,0.174,1.03,-6.89,-0.34,91.7,87.0,77.0,0.229,0.36,0.167,0.256,0.488,0.197,0.333,1.333,0.125,,,
16,2024-04-12,745596,Flyout,field_out,True,592206,663559,Nick Castellanos,Bailey Falter,0,43d268a4-7364-4ccc-a33c-c9b582c73aea,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.08,4.96,90.1,100.0,89.0,96.0,0.827,6.08,2.79,7.97,1.2,0.79,0.283,0.351,0.149,0.293,0.48,,,,99.0,102.0,98.0,88.0,95.0,94.0,,,,0.144,,0.161,,,1.24,-0.06,,,,91.9,85.6,0.262,0.492,0.144,,,,0.245,0.286,0.32,100.0,100.0,99.0,84.0,101.0,95.0,37.0,97.0,75.0,0.511,0.01,0.174,1.03,-6.89,-0.34,91.7,87.0,77.0,0.229,0.36,0.167,0.256,0.488,0.197,0.333,1.333,0.125,,,
17,2024-04-12,745596,Single,single,False,668804,650911,Bryan Reynolds,Cristopher Sánchez,0,f2c7746c-6a4e-42c8-9829-57195ecc930f,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-04-12,745596,Field Error,field_error,False,663647,650911,Ke'Bryan Hayes,Cristopher Sánchez,1,e106621d-e65c-4993-98cd-1ac65a2fc349,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-04-12,745596,Grounded Into DP,grounded_into_double_play,True,658668,650911,Edward Olivares,Cristopher Sánchez,1,0fa8ac91-bd55-4413-b917-619b52b649f7,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,98.0,99.0,98.0,95.0,100.0,104.0,86.0,52.0,74.0,0.477,0.002,0.184,0.337,2.59,-0.18,1.12,2.05,86.5,85.2,94.4,84.1,0.343,0.436,0.1,0.166,0.185,0.385,0.217,0.319,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
