,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
0,2024-04-08,745761,Flyout,field_out,True,650333,641482,Luis Arraez,Nestor Cortes,0,2f175528-af52-4edc-a709-31258bd1ac49,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,
1,2024-04-08,745761,Flyout,field_out,True,650559,641482,Bryan De La Cruz,Nestor Cortes,0,48dcc697-c607-496f-a327-83c0ceaf6b0d,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,
2,2024-04-08,745761,Flyout,field_out,True,605137,641482,Josh Bell,Nestor Cortes,0,7d29c0b5-3ab2-426e-ad28-b3a911d097d7,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,
3,2024-04-08,745761,Lineout,field_out,True,650402,666200,Gleyber Torres,Jesús Luzardo,0,e50a550f-bea1-4f3b-9f46-7cbae98b68b3,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,0.229,-0.65,,-0.81,0.13,1.56,95.2,,86.3,94.6,83.5,0.28,0.484,0.111,,,,0.2,0.347,0.474,0.207,0.328,0.407,0.381,0.571,0.125,31.0,40.0,52.0,0.002,-3.42,81.6,,,
4,2024-04-08,745761,Walk,walk,False,665742,666200,Juan Soto,Jesús Luzardo,0,2b1e949e-6d56-4d7c-82a9-884226ef395d,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,0.229,-0.65,,-0.81,0.13,1.56,95.2,,86.3,94.6,83.5,0.28,0.484,0.111,,,,0.2,0.347,0.474,0.207,0.328,0.407,0.381,0.571,0.125,31.0,40.0,52.0,0.002,-3.42,81.6,,,
5,2024-04-08,745761,Grounded Into DP,grounded_into_double_play,True,592450,666200,Aaron Judge,Jesús Luzardo,1,e34eac26-0487-498d-afba-4e12b0a1d5de,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,0.229,-0.65,,-0.81,0.13,1.56,95.2,,86.3,94.6,83.5,0.28,0.484,0.111,,,,0.2,0.347,0.474,0.207,0.328,0.407,0.381,0.571,0.125,31.0,40.0,52.0,0.002,-3.42,81.6,,,
6,2024-04-08,745761,Strikeout,strikeout,True,669394,641482,Jake Burger,Nestor Cortes,0,ebf69fa9-cd4e-4729-97f2-ba3b996ab052,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,
7,2024-04-08,745761,Lineout,field_out,True,641313,641482,Tim Anderson,Nestor Cortes,0,f72f657f-6b58-47e1-852e-982a250ab8f2,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,
8,2024-04-08,745761,Strikeout,strikeout,True,541645,641482,Avisaíl García,Nestor Cortes,0,5f68e4d4-ab0a-41a3-ae40-fb6ce7db0350,641482.0,nestorcortes,Cortes,Left,Nestor Cortes,NYY,3.67,3.46,115.1,102.0,98.0,101.0,0.784,8.58,1.72,8.35,1.25,0.61,0.264,0.357,0.162,0.3,0.445,84.0,106.0,98.0,95.0,104.0,101.0,91.0,119.0,117.0,91.0,103.0,103.0,109.0,100.0,103.0,0.009,0.455,0.298,0.163,0.075,-0.19,1.48,2.16,0.14,-2.51,91.9,87.2,83.2,89.9,78.1,0.247,0.489,0.219,0.236,0.333,0.264,0.3,0.4,0.182,0.255,0.489,0.338,0.143,0.143,0.286,,,,,,,,,
9,2024-04-08,745761,Groundout,field_out,True,519317,666200,Giancarlo Stanton,Jesús Luzardo,0,07f1cfd8-ec92-4fc7-918d-e97c55dcde6e,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,0.229,-0.65,,-0.81,0.13,1.56,95.2,,86.3,94.6,83.5,0.28,0.484,0.111,,,,0.2,0.347,0.474,0.207,0.328,0.407,0.381,0.571,0.125,31.0,40.0,52.0,0.002,-3.42,81.6,,,
10,2024-04-08,745761,Groundout,field_out,True,519203,666200,Anthony Rizzo,Jesús Luzardo,0,8bb06388-f7f5-4129-8935-955aa9737e37,666200.0,jesusluzardo,Luzardo,Left,Jesús Luzardo,MIA,5.0,4.48,66.2,98.0,95.0,98.0,0.718,7.83,2.97,8.24,1.22,0.92,0.302,0.438,0.125,0.286,0.4,88.0,97.0,95.0,98.0,100.0,95.0,87.0,90.0,88.0,97.0,98.0,108.0,,,,0.083,0.394,,0.292,0.229,-0.65,,-0.81,0.13,1.56,95.2,,86.3,94.6,83.5,0.28,0.484,0.111,,,,0.2,0.347,0.474,0.207,0.328,0.407,0.381,0.571,0.125,31.0,40.0,52.0,0.002,-3.42,81.6,,,
