,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
10,2024-06-20,745401,Home Run,home_run,False,592518,669060,Manny Machado,Bryse Wilson,1,dca2dd82-eaad-40b8-bc54-df6e00c5d3f4,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.154,0.046,-2.82,1.33,,-1.78,-1.63,93.6,88.1,93.2,,80.3,0.268,0.482,0.24,,,,0.261,0.587,0.245,0.228,0.36,0.159,0.25,0.375,0.15,97.0,97.0,93.0,0.338,0.87,88.9,0.234,0.372,0.248,,,,,,,,,
11,2024-06-20,745401,Home Run,home_run,False,701538,669060,Jackson Merrill,Bryse Wilson,0,efdcb830-560a-40a9-861c-6b1e23e1466c,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.154,0.046,-2.82,1.33,,-1.78,-1.63,93.6,88.1,93.2,,80.3,0.268,0.482,0.24,,,,0.261,0.587,0.245,0.228,0.36,0.159,0.25,0.375,0.15,97.0,97.0,93.0,0.338,0.87,88.9,0.234,0.372,0.248,,,,,,,,,
12,2024-06-20,745401,Walk,walk,False,444482,669060,David Peralta,Bryse Wilson,0,0c8f59ad-eb4a-4912-9e60-7764536aa7e1,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.154,0.046,-2.82,1.33,,-1.78,-1.63,93.6,88.1,93.2,,80.3,0.268,0.482,0.24,,,,0.261,0.587,0.245,0.228,0.36,0.159,0.25,0.375,0.15,97.0,97.0,93.0,0.338,0.87,88.9,0.234,0.372,0.248,,,,,,,,,
13,2024-06-20,745401,Strikeout,strikeout,True,669134,669060,Luis Campusano,Bryse Wilson,0,8339808c-1b07-4709-9d96-6b70d74f7e5f,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.154,0.046,-2.82,1.33,,-1.78,-1.63,93.6,88.1,93.2,,80.3,0.268,0.482,0.24,,,,0.261,0.587,0.245,0.228,0.36,0.159,0.25,0.375,0.15,97.0,97.0,93.0,0.338,0.87,88.9,0.234,0.372,0.248,,,,,,,,,
14,2024-06-20,745401,Walk,walk,False,672012,800049,Tyler Black,Adam Mazur,0,485893e2-16f0-4bb4-aa57-6fbe878b506a,800049.0,adammazur,Mazur,Right,Adam Mazur,SDP,7.84,5.26,31.0,95.0,99.0,97.0,0.845,6.1,5.52,11.03,1.45,0.78,0.219,0.39,0.133,0.333,0.415,81.0,84.0,86.0,113.0,104.0,109.0,78.0,95.0,89.0,91.0,90.0,79.0,124.0,98.0,108.0,0.04,0.382,0.347,0.132,0.099,-3.09,-4.98,1.08,-2.61,-2.66,94.7,90.0,93.9,86.8,80.7,0.34,0.64,0.131,0.224,0.347,0.244,0.364,0.818,0.083,0.429,0.429,0.083,0.429,0.571,0.316,,,,,,,,,,,,,,,,,,
15,2024-06-20,745401,Strikeout,strikeout,True,687401,800049,Joey Ortiz,Adam Mazur,0,d76d295d-f6e9-4ab1-8d95-aa8c8b7e60b9,800049.0,adammazur,Mazur,Right,Adam Mazur,SDP,7.84,5.26,31.0,95.0,99.0,97.0,0.845,6.1,5.52,11.03,1.45,0.78,0.219,0.39,0.133,0.333,0.415,81.0,84.0,86.0,113.0,104.0,109.0,78.0,95.0,89.0,91.0,90.0,79.0,124.0,98.0,108.0,0.04,0.382,0.347,0.132,0.099,-3.09,-4.98,1.08,-2.61,-2.66,94.7,90.0,93.9,86.8,80.7,0.34,0.64,0.131,0.224,0.347,0.244,0.364,0.818,0.083,0.429,0.429,0.083,0.429,0.571,0.316,,,,,,,,,,,,,,,,,,
16,2024-06-20,745401,Flyout,field_out,True,663368,800049,Blake Perkins,Adam Mazur,0,e55f6ef1-7944-4470-b6c4-b2cbf876b5dc,800049.0,adammazur,Mazur,Right,Adam Mazur,SDP,7.84,5.26,31.0,95.0,99.0,97.0,0.845,6.1,5.52,11.03,1.45,0.78,0.219,0.39,0.133,0.333,0.415,81.0,84.0,86.0,113.0,104.0,109.0,78.0,95.0,89.0,91.0,90.0,79.0,124.0,98.0,108.0,0.04,0.382,0.347,0.132,0.099,-3.09,-4.98,1.08,-2.61,-2.66,94.7,90.0,93.9,86.8,80.7,0.34,0.64,0.131,0.224,0.347,0.244,0.364,0.818,0.083,0.429,0.429,0.083,0.429,0.571,0.316,,,,,,,,,,,,,,,,,,
17,2024-06-20,745401,Groundout,field_out,True,668930,800049,Brice Turang,Adam Mazur,0,ea816930-9fcc-43d8-a9a9-89f5def0e092,800049.0,adammazur,Mazur,Right,Adam Mazur,SDP,7.84,5.26,31.0,95.0,99.0,97.0,0.845,6.1,5.52,11.03,1.45,0.78,0.219,0.39,0.133,0.333,0.415,81.0,84.0,86.0,113.0,104.0,109.0,78.0,95.0,89.0,91.0,90.0,79.0,124.0,98.0,108.0,0.04,0.382,0.347,0.132,0.099,-3.09,-4.98,1.08,-2.61,-2.66,94.7,90.0,93.9,86.8,80.7,0.34,0.64,0.131,0.224,0.347,0.244,0.364,0.818,0.083,0.429,0.429,0.083,0.429,0.571,0.316,,,,,,,,,,,,,,,,,,
18,2024-06-20,745401,Strikeout,strikeout,True,673490,669060,Ha-Seong Kim,Bryse Wilson,0,08e6de72-5c5f-45bb-add4-3a4b02975ee6,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.154,0.046,-2.82,1.33,,-1.78,-1.63,93.6,88.1,93.2,,80.3,0.268,0.482,0.24,,,,0.261,0.587,0.245,0.228,0.36,0.159,0.25,0.375,0.15,97.0,97.0,93.0,0.338,0.87,88.9,0.234,0.372,0.248,,,,,,,,,
19,2024-06-20,745401,Groundout,field_out,True,650333,669060,Luis Arraez,Bryse Wilson,0,e8110e19-f5f0-4f86-a0b0-728a35832ca9,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.154,0.046,-2.82,1.33,,-1.78,-1.63,93.6,88.1,93.2,,80.3,0.268,0.482,0.24,,,,0.261,0.587,0.245,0.228,0.36,0.159,0.25,0.375,0.15,97.0,97.0,93.0,0.338,0.87,88.9,0.234,0.372,0.248,,,,,,,,,
20,2024-06-20,745401,Single,single,False,665487,669060,Fernando Tatis Jr.,Bryse Wilson,0,f554b0cc-5b66-4dbc-acba-0db2c840ebb8,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.154,0.046,-2.82,1.33,,-1.78,-1.63,93.6,88.1,93.2,,80.3,0.268,0.482,0.24,,,,0.261,0.587,0.245,0.228,0.36,0.159,0.25,0.375,0.15,97.0,97.0,93.0,0.338,0.87,88.9,0.234,0.372,0.248,,,,,,,,,
21,2024-06-20,745401,Strikeout,strikeout,True,595777,669060,Jurickson Profar,Bryse Wilson,0,6d217a75-3fe6-4fd8-8614-223099e0be46,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.154,0.046,-2.82,1.33,,-1.78,-1.63,93.6,88.1,93.2,,80.3,0.268,0.482,0.24,,,,0.261,0.587,0.245,0.228,0.36,0.159,0.25,0.375,0.15,97.0,97.0,93.0,0.338,0.87,88.9,0.234,0.372,0.248,,,,,,,,,
22,2024-06-20,745401,Groundout,field_out,True,661388,800049,William Contreras,Adam Mazur,0,10b2e867-f220-40d3-a62b-a10e1d6bc063,800049.0,adammazur,Mazur,Right,Adam Mazur,SDP,7.84,5.26,31.0,95.0,99.0,97.0,0.845,6.1,5.52,11.03,1.45,0.78,0.219,0.39,0.133,0.333,0.415,81.0,84.0,86.0,113.0,104.0,109.0,78.0,95.0,89.0,91.0,90.0,79.0,124.0,98.0,108.0,0.04,0.382,0.347,0.132,0.099,-3.09,-4.98,1.08,-2.61,-2.66,94.7,90.0,93.9,86.8,80.7,0.34,0.64,0.131,0.224,0.347,0.244,0.364,0.818,0.083,0.429,0.429,0.083,0.429,0.571,0.316,,,,,,,,,,,,,,,,,,
23,2024-06-20,745401,Strikeout,strikeout,True,592885,800049,Christian Yelich,Adam Mazur,0,c2424a6c-cf80-4720-8f1c-5c39cd764466,800049.0,adammazur,Mazur,Right,Adam Mazur,SDP,7.84,5.26,31.0,95.0,99.0,97.0,0.845,6.1,5.52,11.03,1.45,0.78,0.219,0.39,0.133,0.333,0.415,81.0,84.0,86.0,113.0,104.0,109.0,78.0,95.0,89.0,91.0,90.0,79.0,124.0,98.0,108.0,0.04,0.382,0.347,0.132,0.099,-3.09,-4.98,1.08,-2.61,-2.66,94.7,90.0,93.9,86.8,80.7,0.34,0.64,0.131,0.224,0.347,0.244,0.364,0.818,0.083,0.429,0.429,0.083,0.429,0.571,0.316,,,,,,,,,,,,,,,,,,
24,2024-06-20,745401,Flyout,field_out,True,642715,800049,Willy Adames,Adam Mazur,0,afcbc60f-aeb2-4b06-9741-93bffc6672d5,800049.0,adammazur,Mazur,Right,Adam Mazur,SDP,7.84,5.26,31.0,95.0,99.0,97.0,0.845,6.1,5.52,11.03,1.45,0.78,0.219,0.39,0.133,0.333,0.415,81.0,84.0,86.0,113.0,104.0,109.0,78.0,95.0,89.0,91.0,90.0,79.0,124.0,98.0,108.0,0.04,0.382,0.347,0.132,0.099,-3.09,-4.98,1.08,-2.61,-2.66,94.7,90.0,93.9,86.8,80.7,0.34,0.64,0.131,0.224,0.347,0.244,0.364,0.818,0.083,0.429,0.429,0.083,0.429,0.571,0.316,,,,,,,,,,,,,,,,,,
25,2024-06-20,745401,Flyout,field_out,True,630105,669060,Jake Cronenworth,Bryse Wilson,0,b86b2c9f-090d-4986-ab02-433143e7eea6,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.154,0.046,-2.82,1.33,,-1.78,-1.63,93.6,88.1,93.2,,80.3,0.268,0.482,0.24,,,,0.261,0.587,0.245,0.228,0.36,0.159,0.25,0.375,0.15,97.0,97.0,93.0,0.338,0.87,88.9,0.234,0.372,0.248,,,,,,,,,
26,2024-06-20,745401,Groundout,field_out,True,592518,669060,Manny Machado,Bryse Wilson,0,ad1709ee-8a0f-401b-a754-eab3d93937e3,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.154,0.046,-2.82,1.33,,-1.78,-1.63,93.6,88.1,93.2,,80.3,0.268,0.482,0.24,,,,0.261,0.587,0.245,0.228,0.36,0.159,0.25,0.375,0.15,97.0,97.0,93.0,0.338,0.87,88.9,0.234,0.372,0.248,,,,,,,,,
27,2024-06-20,745401,Strikeout,strikeout,True,701538,669060,Jackson Merrill,Bryse Wilson,0,cbb42f02-b915-4b1c-9212-c76a342480bc,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.154,0.046,-2.82,1.33,,-1.78,-1.63,93.6,88.1,93.2,,80.3,0.268,0.482,0.24,,,,0.261,0.587,0.245,0.228,0.36,0.159,0.25,0.375,0.15,97.0,97.0,93.0,0.338,0.87,88.9,0.234,0.372,0.248,,,,,,,,,
28,2024-06-20,745401,Flyout,field_out,True,686217,800049,Sal Frelick,Adam Mazur,0,74421fcf-171b-4703-a17c-da278b82dc41,800049.0,adammazur,Mazur,Right,Adam Mazur,SDP,7.84,5.26,31.0,95.0,99.0,97.0,0.845,6.1,5.52,11.03,1.45,0.78,0.219,0.39,0.133,0.333,0.415,81.0,84.0,86.0,113.0,104.0,109.0,78.0,95.0,89.0,91.0,90.0,79.0,124.0,98.0,108.0,0.04,0.382,0.347,0.132,0.099,-3.09,-4.98,1.08,-2.61,-2.66,94.7,90.0,93.9,86.8,80.7,0.34,0.64,0.131,0.224,0.347,0.244,0.364,0.818,0.083,0.429,0.429,0.083,0.429,0.571,0.316,,,,,,,,,,,,,,,,,,
29,2024-06-20,745401,Walk,walk,False,656555,800049,Rhys Hoskins,Adam Mazur,0,1289b4e4-2892-4338-ab59-45ceb29556ef,800049.0,adammazur,Mazur,Right,Adam Mazur,SDP,7.84,5.26,31.0,95.0,99.0,97.0,0.845,6.1,5.52,11.03,1.45,0.78,0.219,0.39,0.133,0.333,0.415,81.0,84.0,86.0,113.0,104.0,109.0,78.0,95.0,89.0,91.0,90.0,79.0,124.0,98.0,108.0,0.04,0.382,0.347,0.132,0.099,-3.09,-4.98,1.08,-2.61,-2.66,94.7,90.0,93.9,86.8,80.7,0.34,0.64,0.131,0.224,0.347,0.244,0.364,0.818,0.083,0.429,0.429,0.083,0.429,0.571,0.316,,,,,,,,,,,,,,,,,,
30,2024-06-20,745401,Lineout,field_out,True,672012,800049,Tyler Black,Adam Mazur,0,d428232c-0f56-48e4-8986-0489fcb7ed7f,800049.0,adammazur,Mazur,Right,Adam Mazur,SDP,7.84,5.26,31.0,95.0,99.0,97.0,0.845,6.1,5.52,11.03,1.45,0.78,0.219,0.39,0.133,0.333,0.415,81.0,84.0,86.0,113.0,104.0,109.0,78.0,95.0,89.0,91.0,90.0,79.0,124.0,98.0,108.0,0.04,0.382,0.347,0.132,0.099,-3.09,-4.98,1.08,-2.61,-2.66,94.7,90.0,93.9,86.8,80.7,0.34,0.64,0.131,0.224,0.347,0.244,0.364,0.818,0.083,0.429,0.429,0.083,0.429,0.571,0.316,,,,,,,,,,,,,,,,,,
31,2024-06-20,745401,Single,single,False,687401,800049,Joey Ortiz,Adam Mazur,1,1eda1247-e24e-4bb1-b874-d38823acdaa7,800049.0,adammazur,Mazur,Right,Adam Mazur,SDP,7.84,5.26,31.0,95.0,99.0,97.0,0.845,6.1,5.52,11.03,1.45,0.78,0.219,0.39,0.133,0.333,0.415,81.0,84.0,86.0,113.0,104.0,109.0,78.0,95.0,89.0,91.0,90.0,79.0,124.0,98.0,108.0,0.04,0.382,0.347,0.132,0.099,-3.09,-4.98,1.08,-2.61,-2.66,94.7,90.0,93.9,86.8,80.7,0.34,0.64,0.131,0.224,0.347,0.244,0.364,0.818,0.083,0.429,0.429,0.083,0.429,0.571,0.316,,,,,,,,,,,,,,,,,,
32,2024-06-20,745401,Strikeout,strikeout,True,663368,800049,Blake Perkins,Adam Mazur,0,3c92073d-ea3b-4482-ab74-b7f7ca0ef0b3,800049.0,adammazur,Mazur,Right,Adam Mazur,SDP,7.84,5.26,31.0,95.0,99.0,97.0,0.845,6.1,5.52,11.03,1.45,0.78,0.219,0.39,0.133,0.333,0.415,81.0,84.0,86.0,113.0,104.0,109.0,78.0,95.0,89.0,91.0,90.0,79.0,124.0,98.0,108.0,0.04,0.382,0.347,0.132,0.099,-3.09,-4.98,1.08,-2.61,-2.66,94.7,90.0,93.9,86.8,80.7,0.34,0.64,0.131,0.224,0.347,0.244,0.364,0.818,0.083,0.429,0.429,0.083,0.429,0.571,0.316,,,,,,,,,,,,,,,,,,
33,2024-06-20,745401,Lineout,field_out,True,444482,669060,David Peralta,Bryse Wilson,0,6ce14848-c40a-4608-b5d0-16df265b47c6,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,56.0,94.0,83.0,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,0.317,0.145,,0.154,0.046,-2.82,1.33,,-1.78,-1.63,93.6,88.1,93.2,,80.3,0.268,0.482,0.24,,,,0.261,0.587,0.245,0.228,0.36,0.159,0.25,0.375,0.15,97.0,97.0,93.0,0.338,0.87,88.9,0.234,0.372,0.248,,,,,,,,,
