,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
10,2024-08-22,745379,Groundout,field_out,True,643446,656302,Jeff McNeil,Dylan Cease,0,7895d129-ee2b-4d7a-8e32-ccc0900fbaa4,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-22,745379,Strikeout,strikeout,True,592518,622663,Manny Machado,Luis Severino,0,e700f25c-092e-4f3f-a6e9-62627df241a3,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,142.0,100.0,112.0,,,,92.0,93.0,90.0,0.351,0.084,0.229,,0.082,0.31,0.95,0.04,,-2.98,96.1,92.7,86.1,85.7,,0.263,0.342,0.282,0.231,0.382,0.222,,,,0.156,0.24,0.357,0.186,0.279,0.239,0.333,0.622,0.182,90.0,97.0,93.0,0.253,0.88,95.6,0.289,0.434,0.123,,,,,,,,,,,,,,,
12,2024-08-22,745379,Walk,walk,False,593428,622663,Xander Bogaerts,Luis Severino,0,39c3470a-d4e8-49bd-93cb-dff392d546ce,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,142.0,100.0,112.0,,,,92.0,93.0,90.0,0.351,0.084,0.229,,0.082,0.31,0.95,0.04,,-2.98,96.1,92.7,86.1,85.7,,0.263,0.342,0.282,0.231,0.382,0.222,,,,0.156,0.24,0.357,0.186,0.279,0.239,0.333,0.622,0.182,90.0,97.0,93.0,0.253,0.88,95.6,0.289,0.434,0.123,,,,,,,,,,,,,,,
13,2024-08-22,745379,Strikeout,strikeout,True,701538,622663,Jackson Merrill,Luis Severino,0,N/A,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,142.0,100.0,112.0,,,,92.0,93.0,90.0,0.351,0.084,0.229,,0.082,0.31,0.95,0.04,,-2.98,96.1,92.7,86.1,85.7,,0.263,0.342,0.282,0.231,0.382,0.222,,,,0.156,0.24,0.357,0.186,0.279,0.239,0.333,0.622,0.182,90.0,97.0,93.0,0.253,0.88,95.6,0.289,0.434,0.123,,,,,,,,,,,,,,,
14,2024-08-22,745379,Single,single,False,444482,622663,David Peralta,Luis Severino,1,0cdc9973-4e56-4c4c-8748-92669c2ee895,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,142.0,100.0,112.0,,,,92.0,93.0,90.0,0.351,0.084,0.229,,0.082,0.31,0.95,0.04,,-2.98,96.1,92.7,86.1,85.7,,0.263,0.342,0.282,0.231,0.382,0.222,,,,0.156,0.24,0.357,0.186,0.279,0.239,0.333,0.622,0.182,90.0,97.0,93.0,0.253,0.88,95.6,0.289,0.434,0.123,,,,,,,,,,,,,,,
15,2024-08-22,745379,Flyout,field_out,True,669134,622663,Luis Campusano,Luis Severino,1,d6a9411c-313b-48b5-bc7a-ddd7b9910523,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,142.0,100.0,112.0,,,,92.0,93.0,90.0,0.351,0.084,0.229,,0.082,0.31,0.95,0.04,,-2.98,96.1,92.7,86.1,85.7,,0.263,0.342,0.282,0.231,0.382,0.222,,,,0.156,0.24,0.357,0.186,0.279,0.239,0.333,0.622,0.182,90.0,97.0,93.0,0.253,0.88,95.6,0.289,0.434,0.123,,,,,,,,,,,,,,,
16,2024-08-22,745379,Double,double,False,621438,656302,Tyrone Taylor,Dylan Cease,0,80c166b3-9119-4139-9bd5-54fad4e43d2a,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-08-22,745379,Flyout,field_out,True,596019,656302,Francisco Lindor,Dylan Cease,0,94f317d8-d99c-4e3e-8ae5-492401feed5d,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-08-22,745379,Strikeout,strikeout,True,668901,656302,Mark Vientos,Dylan Cease,0,9502721d-1193-4d3f-b77d-fdfbf11f724a,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-08-22,745379,Flyout,field_out,True,607043,656302,Brandon Nimmo,Dylan Cease,0,d5ab77a3-5a72-44ba-8d67-e9b9c4ddaa42,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-08-22,745379,Strikeout,strikeout,True,669200,622663,Mason McCoy,Luis Severino,0,60ccb1f2-575b-4846-92bf-f38d29f8636d,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,142.0,100.0,112.0,,,,92.0,93.0,90.0,0.351,0.084,0.229,,0.082,0.31,0.95,0.04,,-2.98,96.1,92.7,86.1,85.7,,0.263,0.342,0.282,0.231,0.382,0.222,,,,0.156,0.24,0.357,0.186,0.279,0.239,0.333,0.622,0.182,90.0,97.0,93.0,0.253,0.88,95.6,0.289,0.434,0.123,,,,,,,,,,,,,,,
21,2024-08-22,745379,Single,single,False,650333,622663,Luis Arraez,Luis Severino,0,091044a3-d9e7-4af2-848c-e22d8b2e563c,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,142.0,100.0,112.0,,,,92.0,93.0,90.0,0.351,0.084,0.229,,0.082,0.31,0.95,0.04,,-2.98,96.1,92.7,86.1,85.7,,0.263,0.342,0.282,0.231,0.382,0.222,,,,0.156,0.24,0.357,0.186,0.279,0.239,0.333,0.622,0.182,90.0,97.0,93.0,0.253,0.88,95.6,0.289,0.434,0.123,,,,,,,,,,,,,,,
22,2024-08-22,745379,Single,single,False,595777,622663,Jurickson Profar,Luis Severino,1,b79b02a6-222b-482e-b5ad-0cec71132166,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,142.0,100.0,112.0,,,,92.0,93.0,90.0,0.351,0.084,0.229,,0.082,0.31,0.95,0.04,,-2.98,96.1,92.7,86.1,85.7,,0.263,0.342,0.282,0.231,0.382,0.222,,,,0.156,0.24,0.357,0.186,0.279,0.239,0.333,0.622,0.182,90.0,97.0,93.0,0.253,0.88,95.6,0.289,0.434,0.123,,,,,,,,,,,,,,,
23,2024-08-22,745379,Strikeout,strikeout,True,630105,622663,Jake Cronenworth,Luis Severino,0,d15edd32-53c2-4535-b058-868d6c6fc0d0,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,142.0,100.0,112.0,,,,92.0,93.0,90.0,0.351,0.084,0.229,,0.082,0.31,0.95,0.04,,-2.98,96.1,92.7,86.1,85.7,,0.263,0.342,0.282,0.231,0.382,0.222,,,,0.156,0.24,0.357,0.186,0.279,0.239,0.333,0.622,0.182,90.0,97.0,93.0,0.253,0.88,95.6,0.289,0.434,0.123,,,,,,,,,,,,,,,
24,2024-08-22,745379,Groundout,field_out,True,592518,622663,Manny Machado,Luis Severino,0,bb5ceaa0-6e86-489a-b386-f02fd5f0332d,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,142.0,100.0,112.0,,,,92.0,93.0,90.0,0.351,0.084,0.229,,0.082,0.31,0.95,0.04,,-2.98,96.1,92.7,86.1,85.7,,0.263,0.342,0.282,0.231,0.382,0.222,,,,0.156,0.24,0.357,0.186,0.279,0.239,0.333,0.622,0.182,90.0,97.0,93.0,0.253,0.88,95.6,0.289,0.434,0.123,,,,,,,,,,,,,,,
25,2024-08-22,745379,Flyout,field_out,True,624413,656302,Pete Alonso,Dylan Cease,0,51b8a8b6-9357-43f3-90ab-301097e7b421,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-08-22,745379,Single,single,False,608385,656302,Jesse Winker,Dylan Cease,0,95e74ff0-f0f9-42e0-9365-9cd9dee22060,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-08-22,745379,Double,double,False,578428,656302,Jose Iglesias,Dylan Cease,1,72486745-123d-4aa0-8b9b-26b459c5e977,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-08-22,745379,Lineout,field_out,True,682626,656302,Francisco Alvarez,Dylan Cease,1,40135151-57bf-487b-b760-dd4cf6d37f0d,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-08-22,745379,Single,single,False,643446,656302,Jeff McNeil,Dylan Cease,1,5964981f-e779-41f4-a9bd-8d55b089a399,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-08-22,745379,Strikeout,strikeout,True,621438,656302,Tyrone Taylor,Dylan Cease,0,fbf1b3ba-040c-47ed-a90b-b6d1cafef890,656302.0,dylancease,Cease,Right,Dylan Cease,SDP,3.57,3.32,159.0,101.0,123.0,108.0,0.693,11.15,3.11,6.68,0.96,0.97,0.194,0.442,0.16,0.3,0.39,54.0,73.0,69.0,124.0,96.0,103.0,113.0,101.0,105.0,109.0,96.0,103.0,113.0,89.0,90.0,0.434,0.007,0.47,0.08,0.01,0.09,-5.13,1.78,-1.16,-4.15,96.9,91.8,69.7,87.3,82.5,0.17,0.27,0.444,0.237,0.417,0.208,0.273,0.455,0.292,0.154,0.231,0.405,0.25,1.0,0.0,0.25,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-08-22,745379,Groundout,field_out,True,593428,622663,Xander Bogaerts,Luis Severino,0,87f48b6f-e91f-4ef2-8bae-50e2b22fc700,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,142.0,100.0,112.0,,,,92.0,93.0,90.0,0.351,0.084,0.229,,0.082,0.31,0.95,0.04,,-2.98,96.1,92.7,86.1,85.7,,0.263,0.342,0.282,0.231,0.382,0.222,,,,0.156,0.24,0.357,0.186,0.279,0.239,0.333,0.622,0.182,90.0,97.0,93.0,0.253,0.88,95.6,0.289,0.434,0.123,,,,,,,,,,,,,,,
