,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
0,2024-09-27,746173,Single,single,False,543760,672282,Marcus Semien,Reid Detmers,0,1422a664-f4c7-4194-9ad8-9917a0e8181a,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-09-27,746173,Strikeout,strikeout,True,669701,672282,Josh Smith,Reid Detmers,0,f0102f25-8062-450d-aee0-04c4e81c71b8,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-09-27,746173,Home Run,home_run,False,694671,672282,Wyatt Langford,Reid Detmers,1,0d222c50-beb2-42cc-ba0d-add373ec2948,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-09-27,746173,Home Run,home_run,False,666969,672282,Adolis García,Reid Detmers,0,254df2fd-08f2-4626-84e1-11ae95e53852,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2024-09-27,746173,Flyout,field_out,True,663993,672282,Nathaniel Lowe,Reid Detmers,0,207aa5e6-cc19-45ec-92d1-a95e24a04aa4,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2024-09-27,746173,Strikeout,strikeout,True,641680,672282,Jonah Heim,Reid Detmers,0,2b18be02-56c2-43e1-9d33-10bc07a9b1cc,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2024-09-27,746173,Flyout,field_out,True,621493,594798,Taylor Ward,Jacob deGrom,0,a9724dda-daf3-49a4-81a4-e4e4dd331dc1,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,TEX,1.69,2.56,10.2,110.0,143.0,122.0,0.711,11.81,0.84,9.28,0.84,0.83,0.25,0.321,0.321,0.393,0.459,111.0,109.0,106.0,125.0,117.0,108.0,138.0,116.0,127.0,154.0,105.0,119.0,0.459,0.453,0.029,0.058,-0.57,0.51,0.17,8.34,97.3,90.5,90.0,81.1,0.278,0.556,0.256,0.3,0.35,0.342,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2024-09-27,746173,Double,double,False,605346,594798,Jack López,Jacob deGrom,0,5021fbec-b487-4135-a24a-f7fc9d726c52,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,TEX,1.69,2.56,10.2,110.0,143.0,122.0,0.711,11.81,0.84,9.28,0.84,0.83,0.25,0.321,0.321,0.393,0.459,111.0,109.0,106.0,125.0,117.0,108.0,138.0,116.0,127.0,154.0,105.0,119.0,0.459,0.453,0.029,0.058,-0.57,0.51,0.17,8.34,97.3,90.5,90.0,81.1,0.278,0.556,0.256,0.3,0.35,0.342,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2024-09-27,746173,Single,single,False,676572,594798,Eric Wagaman,Jacob deGrom,1,37d9df7a-fe7c-40f9-8e7e-90d4a8a20c4f,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,TEX,1.69,2.56,10.2,110.0,143.0,122.0,0.711,11.81,0.84,9.28,0.84,0.83,0.25,0.321,0.321,0.393,0.459,111.0,109.0,106.0,125.0,117.0,108.0,138.0,116.0,127.0,154.0,105.0,119.0,0.459,0.453,0.029,0.058,-0.57,0.51,0.17,8.34,97.3,90.5,90.0,81.1,0.278,0.556,0.256,0.3,0.35,0.342,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-09-27,746173,Grounded Into DP,grounded_into_double_play,True,607680,594798,Kevin Pillar,Jacob deGrom,1,411b3eca-5579-43f7-bafc-2073d44d17d2,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,TEX,1.69,2.56,10.2,110.0,143.0,122.0,0.711,11.81,0.84,9.28,0.84,0.83,0.25,0.321,0.321,0.393,0.459,111.0,109.0,106.0,125.0,117.0,108.0,138.0,116.0,127.0,154.0,105.0,119.0,0.459,0.453,0.029,0.058,-0.57,0.51,0.17,8.34,97.3,90.5,90.0,81.1,0.278,0.556,0.256,0.3,0.35,0.342,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2024-09-27,746173,Strikeout,strikeout,True,677649,672282,Ezequiel Duran,Reid Detmers,0,c09c5d7a-825a-46fa-82de-89fe13870aa4,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-27,746173,Single,single,False,608348,672282,Carson Kelly,Reid Detmers,0,e907ae9f-a946-4c8d-96c7-f3fcdfafab10,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-09-27,746173,Strikeout,strikeout,True,622110,672282,Matt Duffy,Reid Detmers,0,9e8b09ad-e1bd-4d81-b1b8-3612e582f7a5,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-09-27,746173,Single,single,False,543760,672282,Marcus Semien,Reid Detmers,1,4f4225a3-9d1e-447f-a1a8-abaf1ab3978a,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-09-27,746173,Strikeout,strikeout,True,669701,672282,Josh Smith,Reid Detmers,0,37abc719-d0e5-4ffa-bfc6-b9ac5060d4d1,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-09-27,746173,Strikeout,strikeout,True,642136,594798,Matt Thaiss,Jacob deGrom,0,620d6e60-cf44-4d96-b1b7-c415ba2e1298,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,TEX,1.69,2.56,10.2,110.0,143.0,122.0,0.711,11.81,0.84,9.28,0.84,0.83,0.25,0.321,0.321,0.393,0.459,111.0,109.0,106.0,125.0,117.0,108.0,138.0,116.0,127.0,154.0,105.0,119.0,0.459,0.453,0.029,0.058,-0.57,0.51,0.17,8.34,97.3,90.5,90.0,81.1,0.278,0.556,0.256,0.3,0.35,0.342,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-09-27,746173,Single,single,False,592273,594798,Brandon Drury,Jacob deGrom,0,13c48d57-dbd8-422f-a026-95fd7a3084c8,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,TEX,1.69,2.56,10.2,110.0,143.0,122.0,0.711,11.81,0.84,9.28,0.84,0.83,0.25,0.321,0.321,0.393,0.459,111.0,109.0,106.0,125.0,117.0,108.0,138.0,116.0,127.0,154.0,105.0,119.0,0.459,0.453,0.029,0.058,-0.57,0.51,0.17,8.34,97.3,90.5,90.0,81.1,0.278,0.556,0.256,0.3,0.35,0.342,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-09-27,746173,Groundout,field_out,True,672569,594798,Gustavo Campero,Jacob deGrom,1,c0f64909-800a-429c-a5b6-c1c13132bd15,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,TEX,1.69,2.56,10.2,110.0,143.0,122.0,0.711,11.81,0.84,9.28,0.84,0.83,0.25,0.321,0.321,0.393,0.459,111.0,109.0,106.0,125.0,117.0,108.0,138.0,116.0,127.0,154.0,105.0,119.0,0.459,0.453,0.029,0.058,-0.57,0.51,0.17,8.34,97.3,90.5,90.0,81.1,0.278,0.556,0.256,0.3,0.35,0.342,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-09-27,746173,Flyout,field_out,True,694359,594798,Niko Kavadas,Jacob deGrom,0,7ef238ab-a11a-4b37-94d3-56c442e172fd,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,TEX,1.69,2.56,10.2,110.0,143.0,122.0,0.711,11.81,0.84,9.28,0.84,0.83,0.25,0.321,0.321,0.393,0.459,111.0,109.0,106.0,125.0,117.0,108.0,138.0,116.0,127.0,154.0,105.0,119.0,0.459,0.453,0.029,0.058,-0.57,0.51,0.17,8.34,97.3,90.5,90.0,81.1,0.278,0.556,0.256,0.3,0.35,0.342,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-09-27,746173,Strikeout,strikeout,True,694671,672282,Wyatt Langford,Reid Detmers,0,d0ce0f49-f29f-460b-9825-7c9e4ad12661,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-09-27,746173,Walk,walk,False,666969,672282,Adolis García,Reid Detmers,0,ff37f480-b459-43d1-8498-caf9669ab056,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-09-27,746173,Strikeout,strikeout,True,663993,672282,Nathaniel Lowe,Reid Detmers,0,e6c97c90-0ef1-4699-8ce1-6a9556c15011,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-09-27,746173,Single,single,False,641680,672282,Jonah Heim,Reid Detmers,1,264f2ae3-f3cf-4108-94fd-e60906f306cf,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-09-27,746173,Flyout,field_out,True,677649,672282,Ezequiel Duran,Reid Detmers,0,faf1df96-9f44-4bae-9f78-656a3e54ff95,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-09-27,746173,Strikeout,strikeout,True,683021,594798,Michael Stefanic,Jacob deGrom,0,fca965b1-94c6-4879-8717-94b5865f8ca8,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,TEX,1.69,2.56,10.2,110.0,143.0,122.0,0.711,11.81,0.84,9.28,0.84,0.83,0.25,0.321,0.321,0.393,0.459,111.0,109.0,106.0,125.0,117.0,108.0,138.0,116.0,127.0,154.0,105.0,119.0,0.459,0.453,0.029,0.058,-0.57,0.51,0.17,8.34,97.3,90.5,90.0,81.1,0.278,0.556,0.256,0.3,0.35,0.342,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-09-27,746173,Pop Out,field_out,True,621493,594798,Taylor Ward,Jacob deGrom,0,9912e719-dd9f-48f4-a9f2-ee97d7cfb1c1,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,TEX,1.69,2.56,10.2,110.0,143.0,122.0,0.711,11.81,0.84,9.28,0.84,0.83,0.25,0.321,0.321,0.393,0.459,111.0,109.0,106.0,125.0,117.0,108.0,138.0,116.0,127.0,154.0,105.0,119.0,0.459,0.453,0.029,0.058,-0.57,0.51,0.17,8.34,97.3,90.5,90.0,81.1,0.278,0.556,0.256,0.3,0.35,0.342,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-09-27,746173,Double,double,False,605346,594798,Jack López,Jacob deGrom,0,1523c6dc-542c-4615-b43d-65b3c052a7a7,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,TEX,1.69,2.56,10.2,110.0,143.0,122.0,0.711,11.81,0.84,9.28,0.84,0.83,0.25,0.321,0.321,0.393,0.459,111.0,109.0,106.0,125.0,117.0,108.0,138.0,116.0,127.0,154.0,105.0,119.0,0.459,0.453,0.029,0.058,-0.57,0.51,0.17,8.34,97.3,90.5,90.0,81.1,0.278,0.556,0.256,0.3,0.35,0.342,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-09-27,746173,Strikeout,strikeout,True,676572,594798,Eric Wagaman,Jacob deGrom,0,af57fa46-3b4e-4198-9ac4-d17e66769196,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,TEX,1.69,2.56,10.2,110.0,143.0,122.0,0.711,11.81,0.84,9.28,0.84,0.83,0.25,0.321,0.321,0.393,0.459,111.0,109.0,106.0,125.0,117.0,108.0,138.0,116.0,127.0,154.0,105.0,119.0,0.459,0.453,0.029,0.058,-0.57,0.51,0.17,8.34,97.3,90.5,90.0,81.1,0.278,0.556,0.256,0.3,0.35,0.342,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-09-27,746173,Home Run,home_run,False,608348,672282,Carson Kelly,Reid Detmers,0,5c45cb59-a62e-4a5b-9261-970bbc921837,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-09-27,746173,Single,single,False,622110,672282,Matt Duffy,Reid Detmers,0,3f81286d-fd0e-40cf-9355-df827ad97e6d,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-09-27,746173,Strikeout,strikeout,True,543760,672282,Marcus Semien,Reid Detmers,0,ff72695c-d6d7-420e-b84e-6c62a79d24ac,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-09-27,746173,Strikeout,strikeout,True,669701,672282,Josh Smith,Reid Detmers,0,1b3ed7e9-be07-4cd6-a792-7bf6987bcd4e,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-09-27,746173,Flyout,field_out,True,694671,672282,Wyatt Langford,Reid Detmers,0,337284e2-3e1e-4b52-8a80-0e04074238c5,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-09-27,746173,Groundout,field_out,True,607680,594798,Kevin Pillar,Jacob deGrom,0,a55bb30f-4bf5-4f00-8768-1e803379df68,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,TEX,1.69,2.56,10.2,110.0,143.0,122.0,0.711,11.81,0.84,9.28,0.84,0.83,0.25,0.321,0.321,0.393,0.459,111.0,109.0,106.0,125.0,117.0,108.0,138.0,116.0,127.0,154.0,105.0,119.0,0.459,0.453,0.029,0.058,-0.57,0.51,0.17,8.34,97.3,90.5,90.0,81.1,0.278,0.556,0.256,0.3,0.35,0.342,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-09-27,746173,Strikeout,strikeout,True,642136,594798,Matt Thaiss,Jacob deGrom,0,ec549662-4340-4388-959c-8e6718cbf52e,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,TEX,1.69,2.56,10.2,110.0,143.0,122.0,0.711,11.81,0.84,9.28,0.84,0.83,0.25,0.321,0.321,0.393,0.459,111.0,109.0,106.0,125.0,117.0,108.0,138.0,116.0,127.0,154.0,105.0,119.0,0.459,0.453,0.029,0.058,-0.57,0.51,0.17,8.34,97.3,90.5,90.0,81.1,0.278,0.556,0.256,0.3,0.35,0.342,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-09-27,746173,Strikeout,strikeout,True,592273,594798,Brandon Drury,Jacob deGrom,0,f515d1d6-0c4b-4ab6-b04a-b506bbbecc63,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,TEX,1.69,2.56,10.2,110.0,143.0,122.0,0.711,11.81,0.84,9.28,0.84,0.83,0.25,0.321,0.321,0.393,0.459,111.0,109.0,106.0,125.0,117.0,108.0,138.0,116.0,127.0,154.0,105.0,119.0,0.459,0.453,0.029,0.058,-0.57,0.51,0.17,8.34,97.3,90.5,90.0,81.1,0.278,0.556,0.256,0.3,0.35,0.342,0.0,0.0,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2024-09-27,746173,Strikeout,strikeout,True,666969,672282,Adolis García,Reid Detmers,0,86694eed-3e74-4f79-9259-e8f0ef9da12b,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,6.7,4.14,87.1,99.0,95.0,99.0,0.735,11.23,3.92,10.1,1.85,0.88,0.252,0.479,0.132,0.364,0.439,92.0,96.0,97.0,89.0,100.0,103.0,86.0,96.0,92.0,117.0,106.0,114.0,0.468,0.244,0.146,0.142,-0.56,-0.44,-3.5,-1.18,93.8,84.7,86.2,75.0,0.278,0.508,0.253,0.22,0.39,0.363,0.351,0.544,0.319,0.37,0.804,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
