,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff
10,2024-07-07,746039,Bunt Pop Out,field_out,True,664901,665795,Danny Mendick,Edward Cabrera,0,89e20f01-ae96-462d-b1e4-2cd91d0739b9,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,
11,2024-07-07,746039,Groundout,field_out,True,669394,686563,Jake Burger,Jonathan Cannon,0,33d2edf6-4854-4058-8fac-e7c271f21d34,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,0.345,0.084,0.237,,0.142,-3.2,0.63,0.89,,-4.35,94.7,85.8,93.2,82.0,,0.325,0.625,0.284,0.444,0.778,0.281,,,,0.2,0.225,0.274,0.26,0.425,0.143,83.0,104.0,96.0,0.192,-0.13,89.9,0.244,0.463,0.221
12,2024-07-07,746039,Single,single,False,667472,686563,Dane Myers,Jonathan Cannon,0,98606e76-c6bb-44f9-9ad4-d42476a574fd,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,0.345,0.084,0.237,,0.142,-3.2,0.63,0.89,,-4.35,94.7,85.8,93.2,82.0,,0.325,0.625,0.284,0.444,0.778,0.281,,,,0.2,0.225,0.274,0.26,0.425,0.143,83.0,104.0,96.0,0.192,-0.13,89.9,0.244,0.463,0.221
13,2024-07-07,746039,Single,single,False,669364,686563,Xavier Edwards,Jonathan Cannon,1,9c1e0d2e-1b49-4474-a067-5b562a2f4d32,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,0.345,0.084,0.237,,0.142,-3.2,0.63,0.89,,-4.35,94.7,85.8,93.2,82.0,,0.325,0.625,0.284,0.444,0.778,0.281,,,,0.2,0.225,0.274,0.26,0.425,0.143,83.0,104.0,96.0,0.192,-0.13,89.9,0.244,0.463,0.221
14,2024-07-07,746039,Groundout,field_out,True,624503,686563,Nick Gordon,Jonathan Cannon,0,920b9fde-d470-4e01-aec4-a5acd3039e46,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,0.345,0.084,0.237,,0.142,-3.2,0.63,0.89,,-4.35,94.7,85.8,93.2,82.0,,0.325,0.625,0.284,0.444,0.778,0.281,,,,0.2,0.225,0.274,0.26,0.425,0.143,83.0,104.0,96.0,0.192,-0.13,89.9,0.244,0.463,0.221
15,2024-07-07,746039,Lineout,field_out,True,686676,665795,Korey Lee,Edward Cabrera,0,dbee67e0-263e-48b1-954c-f16a558a6878,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,
16,2024-07-07,746039,Strikeout,strikeout,True,502054,665795,Tommy Pham,Edward Cabrera,0,f2fe1215-0188-479a-9b5c-d84bb43b2869,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,
17,2024-07-07,746039,Walk,walk,False,683734,665795,Andrew Vaughn,Edward Cabrera,0,acfa91b7-961d-47f1-a0c3-e6890c623717,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,
18,2024-07-07,746039,Double,double,False,673357,665795,Luis Robert Jr.,Edward Cabrera,1,3dcb16a2-01b5-4af9-bbbe-74632ab0c965,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,
19,2024-07-07,746039,Lineout,field_out,True,657757,665795,Gavin Sheets,Edward Cabrera,0,a6786a9d-be34-4de6-9394-d364bfbc3735,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,
20,2024-07-07,746039,Strikeout,strikeout,True,660644,686563,Vidal Bruján,Jonathan Cannon,0,e5cd1cca-f148-4959-b012-f71ad9231507,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,0.345,0.084,0.237,,0.142,-3.2,0.63,0.89,,-4.35,94.7,85.8,93.2,82.0,,0.325,0.625,0.284,0.444,0.778,0.281,,,,0.2,0.225,0.274,0.26,0.425,0.143,83.0,104.0,96.0,0.192,-0.13,89.9,0.244,0.463,0.221
21,2024-07-07,746039,Pop Out,field_out,True,663743,686563,Nick Fortes,Jonathan Cannon,0,8a0f36e9-e36a-4fc2-87a8-ba3a3aa83652,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,0.345,0.084,0.237,,0.142,-3.2,0.63,0.89,,-4.35,94.7,85.8,93.2,82.0,,0.325,0.625,0.284,0.444,0.778,0.281,,,,0.2,0.225,0.274,0.26,0.425,0.143,83.0,104.0,96.0,0.192,-0.13,89.9,0.244,0.463,0.221
22,2024-07-07,746039,Walk,walk,False,665862,686563,Jazz Chisholm Jr.,Jonathan Cannon,0,66f290a8-f123-41b9-872a-325ac3323c89,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,0.345,0.084,0.237,,0.142,-3.2,0.63,0.89,,-4.35,94.7,85.8,93.2,82.0,,0.325,0.625,0.284,0.444,0.778,0.281,,,,0.2,0.225,0.274,0.26,0.425,0.143,83.0,104.0,96.0,0.192,-0.13,89.9,0.244,0.463,0.221
23,2024-07-07,746039,Walk,walk,False,605137,686563,Josh Bell,Jonathan Cannon,1,5df8873d-35f4-451d-aeb5-7411b60d31c9,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,0.345,0.084,0.237,,0.142,-3.2,0.63,0.89,,-4.35,94.7,85.8,93.2,82.0,,0.325,0.625,0.284,0.444,0.778,0.281,,,,0.2,0.225,0.274,0.26,0.425,0.143,83.0,104.0,96.0,0.192,-0.13,89.9,0.244,0.463,0.221
24,2024-07-07,746039,Flyout,field_out,True,660821,686563,Jesús Sánchez,Jonathan Cannon,0,a8ecf453-b002-482e-b054-b6148f444009,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,0.345,0.084,0.237,,0.142,-3.2,0.63,0.89,,-4.35,94.7,85.8,93.2,82.0,,0.325,0.625,0.284,0.444,0.778,0.281,,,,0.2,0.225,0.274,0.26,0.425,0.143,83.0,104.0,96.0,0.192,-0.13,89.9,0.244,0.463,0.221
25,2024-07-07,746039,Groundout,field_out,True,650391,665795,Eloy Jiménez,Edward Cabrera,0,e57bcdf3-f480-4c09-9e95-87a13d75f4f1,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,
26,2024-07-07,746039,Strikeout,strikeout,True,657557,665795,Paul DeJong,Edward Cabrera,0,c88b2b99-5c4d-48c7-a5eb-4a68eaf6645e,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,
27,2024-07-07,746039,Single,single,False,672820,665795,Lenyn Sosa,Edward Cabrera,0,6f3e48c5-3e7a-4beb-afed-88a660ab0c64,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,
28,2024-07-07,746039,Home Run,home_run,False,664901,665795,Danny Mendick,Edward Cabrera,1,215f16e9-5575-434c-9f1e-4fb7d10ddda2,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,7.36,5.5,33.0,96.0,101.0,98.0,0.711,11.73,5.45,9.55,2.45,1.31,0.159,0.58,0.136,0.398,0.367,90.0,95.0,102.0,102.0,103.0,104.0,102.0,86.0,81.0,111.0,75.0,74.0,122.0,107.0,112.0,0.041,0.244,0.122,0.241,0.353,-4.35,-0.84,0.24,-0.94,-0.21,96.0,92.5,96.3,88.5,84.3,0.22,0.415,0.37,0.406,0.75,0.154,0.219,0.5,0.375,0.211,0.368,0.368,0.333,0.333,0.0,,,,,,,,,
29,2024-07-07,746039,Single,single,False,686676,669622,Korey Lee,Anthony Bender,0,dfcb3a3c-a153-440e-b094-804354eac3a4,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,,,,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,,0.04,-6.03,-1.02,1.69,,0.88,95.6,89.7,95.3,84.9,,0.182,0.455,0.267,,,,,,,0.172,0.25,0.338,0.352,0.479,0.134,,,,,,,,,
30,2024-07-07,746039,Single,single,False,502054,669622,Tommy Pham,Anthony Bender,1,172687d9-2395-444b-911d-eed3db42533f,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,,,,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,,0.04,-6.03,-1.02,1.69,,0.88,95.6,89.7,95.3,84.9,,0.182,0.455,0.267,,,,,,,0.172,0.25,0.338,0.352,0.479,0.134,,,,,,,,,
31,2024-07-07,746039,Walk,walk,False,683734,669622,Andrew Vaughn,Anthony Bender,1,265ca2a9-0fb8-44d5-8053-03aa227b9aa5,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,,,,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,,0.04,-6.03,-1.02,1.69,,0.88,95.6,89.7,95.3,84.9,,0.182,0.455,0.267,,,,,,,0.172,0.25,0.338,0.352,0.479,0.134,,,,,,,,,
32,2024-07-07,746039,Forceout,force_out,True,673357,669622,Luis Robert Jr.,Anthony Bender,1,b16ceb64-aab3-4c4a-aa64-b379f81d220f,669622.0,anthonybender,Bender,Right,Anthony Bender,MIA,4.1,3.74,37.1,102.0,118.0,108.0,0.786,9.16,2.89,9.16,0.48,1.53,0.202,0.349,0.174,0.284,0.435,152.0,115.0,126.0,,,,75.0,55.0,66.0,101.0,101.0,98.0,134.0,103.0,117.0,0.498,0.013,0.448,,0.04,-6.03,-1.02,1.69,,0.88,95.6,89.7,95.3,84.9,,0.182,0.455,0.267,,,,,,,0.172,0.25,0.338,0.352,0.479,0.134,,,,,,,,,
33,2024-07-07,746039,Strikeout,strikeout,True,669394,686563,Jake Burger,Jonathan Cannon,0,c0065fb9-6670-4289-92c6-fa2bd031fdf0,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,0.345,0.084,0.237,,0.142,-3.2,0.63,0.89,,-4.35,94.7,85.8,93.2,82.0,,0.325,0.625,0.284,0.444,0.778,0.281,,,,0.2,0.225,0.274,0.26,0.425,0.143,83.0,104.0,96.0,0.192,-0.13,89.9,0.244,0.463,0.221
34,2024-07-07,746039,Walk,walk,False,667472,686563,Dane Myers,Jonathan Cannon,0,da25a2c1-9ae2-4a12-b50c-b58f1e75410d,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.41,3.88,51.0,102.0,96.0,99.0,0.803,6.88,2.29,9.53,1.24,1.26,0.218,0.412,0.133,0.297,0.389,101.0,114.0,116.0,,,,79.0,99.0,91.0,86.0,102.0,94.0,121.0,98.0,106.0,0.345,0.084,0.237,,0.142,-3.2,0.63,0.89,,-4.35,94.7,85.8,93.2,82.0,,0.325,0.625,0.284,0.444,0.778,0.281,,,,0.2,0.225,0.274,0.26,0.425,0.143,83.0,104.0,96.0,0.192,-0.13,89.9,0.244,0.463,0.221
