,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vCH,vSI,vSL,vKC,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FC_ba,FC_slg,FC_whiff
20,2024-07-20,746527,Flyout,field_out,True,682641,607536,Luis Matos,Kyle Freeland,0,2e4b0b85-dfac-471b-801e-406cb781434f,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,
21,2024-07-20,746527,Walk,walk,False,453568,657277,Charlie Blackmon,Logan Webb,0,6494f48d-b268-48b8-bfb4-2ea3ad6b55ce,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.276,0.346,0.15,0.1,0.15,0.39,,,,0.247,0.323,0.227,0.283,0.405,0.197,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,
22,2024-07-20,746527,Grounded Into DP,grounded_into_double_play,True,678662,657277,Ezequiel Tovar,Logan Webb,1,85e4222d-dccc-4e35-87f3-53c41c285422,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.276,0.346,0.15,0.1,0.15,0.39,,,,0.247,0.323,0.227,0.283,0.405,0.197,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,
23,2024-07-20,746527,Walk,walk,False,641857,657277,Ryan McMahon,Logan Webb,0,ae42dac8-05f7-4c57-a991-e5bf5d833fa4,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.276,0.346,0.15,0.1,0.15,0.39,,,,0.247,0.323,0.227,0.283,0.405,0.197,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,
24,2024-07-20,746527,Single,single,False,607732,657277,Jacob Stallings,Logan Webb,1,91cb137a-13bc-4950-99bd-3c46197f63ed,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.276,0.346,0.15,0.1,0.15,0.39,,,,0.247,0.323,0.227,0.283,0.405,0.197,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,
25,2024-07-20,746527,Groundout,field_out,True,686668,657277,Brenton Doyle,Logan Webb,0,73ba3097-74e6-4cef-a717-14a4479da8b7,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.276,0.346,0.15,0.1,0.15,0.39,,,,0.247,0.323,0.227,0.283,0.405,0.197,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,
26,2024-07-20,746527,Single,single,False,671218,607536,Heliot Ramos,Kyle Freeland,0,98353ac9-3963-4dff-87e0-4f29f46ead0e,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,
27,2024-07-20,746527,Lineout,field_out,True,656305,607536,Matt Chapman,Kyle Freeland,0,e70b00cb-ca41-4237-8d00-8808c057c261,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,
28,2024-07-20,746527,Double Play,double_play,True,527038,607536,Wilmer Flores,Kyle Freeland,1,5bb90ac3-e37e-43b8-a9d7-30e15c058bfb,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,
29,2024-07-20,746527,Groundout,field_out,True,595909,657277,Jake Cave,Logan Webb,0,b2e62f2e-09fd-43ef-a6ed-1d12c3f6a1f0,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.276,0.346,0.15,0.1,0.15,0.39,,,,0.247,0.323,0.227,0.283,0.405,0.197,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,
30,2024-07-20,746527,Groundout,field_out,True,663898,657277,Brendan Rodgers,Logan Webb,0,41a3b44d-8d39-41f4-adb4-94d4c5406e00,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.276,0.346,0.15,0.1,0.15,0.39,,,,0.247,0.323,0.227,0.283,0.405,0.197,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,
31,2024-07-20,746527,Flyout,field_out,True,669911,657277,Michael Toglia,Logan Webb,0,f1329960-e576-4c38-884c-2945af862cb2,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.276,0.346,0.15,0.1,0.15,0.39,,,,0.247,0.323,0.227,0.283,0.405,0.197,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,
32,2024-07-20,746527,Flyout,field_out,True,642731,607536,Thairo Estrada,Kyle Freeland,0,56429f43-3a4e-4e25-b6a1-5d5032595da2,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,
33,2024-07-20,746527,Triple,triple,False,573262,607536,Mike Yastrzemski,Kyle Freeland,0,195a5b0a-8631-499f-81c0-0228634d6b9e,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,
34,2024-07-20,746527,Strikeout,strikeout,True,592200,607536,Curt Casali,Kyle Freeland,0,ced083e6-69ef-4abc-8f83-f93eadd3a028,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,
35,2024-07-20,746527,Double,double,False,666149,607536,Tyler Fitzgerald,Kyle Freeland,1,d495e825-77cf-4587-a516-6b291f298ebc,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,
36,2024-07-20,746527,Lineout,field_out,True,624585,607536,Jorge Soler,Kyle Freeland,0,02e50858-e777-41cd-9093-21358b7f26f8,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,
37,2024-07-20,746527,Single,single,False,656541,657277,Sam Hilliard,Logan Webb,0,9698b87b-7177-4084-b4f8-72af6192ef79,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.276,0.346,0.15,0.1,0.15,0.39,,,,0.247,0.323,0.227,0.283,0.405,0.197,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,
38,2024-07-20,746527,Strikeout,strikeout,True,453568,657277,Charlie Blackmon,Logan Webb,0,b104d820-f589-48ff-badf-9aa6d4ddfefc,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.276,0.346,0.15,0.1,0.15,0.39,,,,0.247,0.323,0.227,0.283,0.405,0.197,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,
39,2024-07-20,746527,Home Run,home_run,False,678662,657277,Ezequiel Tovar,Logan Webb,1,499f6f58-cc26-46ee-a2a2-46ab3108515b,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.276,0.346,0.15,0.1,0.15,0.39,,,,0.247,0.323,0.227,0.283,0.405,0.197,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,
40,2024-07-20,746527,Single,single,False,641857,657277,Ryan McMahon,Logan Webb,0,ecaff2e0-92d6-44f2-8631-2ea789301a2b,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.276,0.346,0.15,0.1,0.15,0.39,,,,0.247,0.323,0.227,0.283,0.405,0.197,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,
41,2024-07-20,746527,Groundout,field_out,True,607732,657277,Jacob Stallings,Logan Webb,1,58b62380-8e85-4ccc-bf57-7b7c6e7060f8,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.276,0.346,0.15,0.1,0.15,0.39,,,,0.247,0.323,0.227,0.283,0.405,0.197,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,
42,2024-07-20,746527,Groundout,field_out,True,686668,657277,Brenton Doyle,Logan Webb,0,1d0106e9-d2b2-4c8d-a1b6-37164cbab357,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.276,0.346,0.15,0.1,0.15,0.39,,,,0.247,0.323,0.227,0.283,0.405,0.197,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,
43,2024-07-20,746527,Lineout,field_out,True,682641,607536,Luis Matos,Kyle Freeland,0,e7ffa253-9baf-4b44-ae04-4fbdf1849c66,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,
44,2024-07-20,746527,Strikeout,strikeout,True,671218,607536,Heliot Ramos,Kyle Freeland,0,ce44c6da-c842-4514-bf3d-00f095c26869,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,
45,2024-07-20,746527,Field Error,field_error,False,656305,607536,Matt Chapman,Kyle Freeland,0,50f51400-d165-4a0e-a8f0-2d395e6a6504,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,
46,2024-07-20,746527,Double,double,False,527038,607536,Wilmer Flores,Kyle Freeland,1,197b16e6-e0b1-4adb-a6ac-2b371d947f40,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,
47,2024-07-20,746527,Groundout,field_out,True,642731,607536,Thairo Estrada,Kyle Freeland,0,23ddb5ce-4181-4ea5-963b-04d44e9236fa,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,6.0,4.76,42.0,100.0,82.0,96.0,0.821,6.43,2.79,11.79,1.07,1.31,0.219,0.425,0.116,0.288,0.432,61.0,98.0,86.0,66.0,98.0,91.0,84.0,105.0,97.0,60.0,98.0,99.0,129.0,98.0,102.0,0.247,0.255,0.196,0.205,0.098,0.24,-2.67,-1.66,-0.57,-2.67,92.0,87.1,91.8,87.0,83.6,0.404,0.617,0.077,0.234,0.362,0.074,0.231,0.282,0.478,0.367,0.633,0.191,0.455,0.545,0.16,,,,,,,,,,,,,,,
48,2024-07-20,746527,Flyout,field_out,True,595909,657277,Jake Cave,Logan Webb,0,06e07dd7-07ef-4018-8109-b0a4ce7447af,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.276,0.346,0.15,0.1,0.15,0.39,,,,0.247,0.323,0.227,0.283,0.405,0.197,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,
49,2024-07-20,746527,Single,single,False,663898,657277,Brendan Rodgers,Logan Webb,0,08e7c84d-dfde-4df9-a6e2-ee55d237b687,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.47,4.24,124.1,104.0,112.0,107.0,0.826,7.75,2.03,9.12,0.43,2.59,0.236,0.389,0.153,0.311,0.402,132.0,105.0,115.0,56.0,109.0,91.0,98.0,103.0,101.0,119.0,102.0,112.0,,,,0.388,0.048,0.223,,0.329,1.24,1.02,0.18,,0.28,92.3,87.4,92.2,83.5,,0.276,0.346,0.15,0.1,0.15,0.39,,,,0.247,0.323,0.227,0.283,0.405,0.197,59.0,115.0,105.0,0.011,5.55,90.3,,,,,,,,,
