,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,CU%,CH%,wFA/C,wFC/C,wCU/C,wCH/C,vFA,vFC,vCH,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,wSI/C,wSL/C,vSI,vSL,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,SL_ba,SL_slg,SL_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
0,2024-09-04,746990,Home Run,home_run,False,670032,544150,Nicky Lopez,Albert Suárez,0,306dcb3b-7237-4a9e-9b8a-2216cb6406bb,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,95.0,97.0,96.0,90.0,100.0,95.0,74.0,100.0,92.0,0.506,0.202,0.125,0.167,-0.24,1.03,0.26,-0.07,94.9,86.3,86.0,78.8,0.278,0.443,0.218,0.247,0.388,0.208,0.247,0.341,0.298,0.2,0.36,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-09-04,746990,Pop Out,field_out,True,673357,544150,Luis Robert Jr.,Albert Suárez,0,499d3d2f-9a22-4c73-a310-632e05ea0d22,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,95.0,97.0,96.0,90.0,100.0,95.0,74.0,100.0,92.0,0.506,0.202,0.125,0.167,-0.24,1.03,0.26,-0.07,94.9,86.3,86.0,78.8,0.278,0.443,0.218,0.247,0.388,0.208,0.247,0.341,0.298,0.2,0.36,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-09-04,746990,Flyout,field_out,True,643217,544150,Andrew Benintendi,Albert Suárez,0,08968cb6-4999-44fc-8ad1-78c7e4942e53,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,95.0,97.0,96.0,90.0,100.0,95.0,74.0,100.0,92.0,0.506,0.202,0.125,0.167,-0.24,1.03,0.26,-0.07,94.9,86.3,86.0,78.8,0.278,0.443,0.218,0.247,0.388,0.208,0.247,0.341,0.298,0.2,0.36,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-09-04,746990,Groundout,field_out,True,683734,544150,Andrew Vaughn,Albert Suárez,0,92e685f2-282e-4e0f-85c4-6d6a596bd854,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,95.0,97.0,96.0,90.0,100.0,95.0,74.0,100.0,92.0,0.506,0.202,0.125,0.167,-0.24,1.03,0.26,-0.07,94.9,86.3,86.0,78.8,0.278,0.443,0.218,0.247,0.388,0.208,0.247,0.341,0.298,0.2,0.36,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2024-09-04,746990,Home Run,home_run,False,683002,686563,Gunnar Henderson,Jonathan Cannon,0,84070d82-3ce1-4e84-a158-022a74b044b3,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.53,4.68,101.1,101.0,92.0,99.0,0.813,6.22,2.93,9.59,1.33,1.02,0.224,0.387,0.163,0.298,0.392,94.0,104.0,106.0,,,,74.0,103.0,96.0,79.0,102.0,94.0,0.111,0.199,,0.188,-2.03,0.24,,-0.2,94.4,90.2,85.7,,0.297,0.459,0.227,0.245,0.415,0.263,0.257,0.471,0.188,,,,86.0,100.0,93.0,118.0,100.0,107.0,0.289,0.213,-0.25,-1.13,93.3,81.9,0.314,0.492,0.119,0.253,0.453,0.283,,,,,,,,,,,,
5,2024-09-04,746990,Single,single,False,668939,686563,Adley Rutschman,Jonathan Cannon,0,bd572293-7118-47e2-b4e2-dd14d5934ca9,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.53,4.68,101.1,101.0,92.0,99.0,0.813,6.22,2.93,9.59,1.33,1.02,0.224,0.387,0.163,0.298,0.392,94.0,104.0,106.0,,,,74.0,103.0,96.0,79.0,102.0,94.0,0.111,0.199,,0.188,-2.03,0.24,,-0.2,94.4,90.2,85.7,,0.297,0.459,0.227,0.245,0.415,0.263,0.257,0.471,0.188,,,,86.0,100.0,93.0,118.0,100.0,107.0,0.289,0.213,-0.25,-1.13,93.3,81.9,0.314,0.492,0.119,0.253,0.453,0.283,,,,,,,,,,,,
6,2024-09-04,746990,Grounded Into DP,grounded_into_double_play,True,656811,686563,Ryan O'Hearn,Jonathan Cannon,1,2ee9a353-6a47-44a3-8251-0235907dc715,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.53,4.68,101.1,101.0,92.0,99.0,0.813,6.22,2.93,9.59,1.33,1.02,0.224,0.387,0.163,0.298,0.392,94.0,104.0,106.0,,,,74.0,103.0,96.0,79.0,102.0,94.0,0.111,0.199,,0.188,-2.03,0.24,,-0.2,94.4,90.2,85.7,,0.297,0.459,0.227,0.245,0.415,0.263,0.257,0.471,0.188,,,,86.0,100.0,93.0,118.0,100.0,107.0,0.289,0.213,-0.25,-1.13,93.3,81.9,0.314,0.492,0.119,0.253,0.453,0.283,,,,,,,,,,,,
7,2024-09-04,746990,Groundout,field_out,True,623993,686563,Anthony Santander,Jonathan Cannon,0,fdd27b22-459c-4543-aa0c-8202e81f3be6,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.53,4.68,101.1,101.0,92.0,99.0,0.813,6.22,2.93,9.59,1.33,1.02,0.224,0.387,0.163,0.298,0.392,94.0,104.0,106.0,,,,74.0,103.0,96.0,79.0,102.0,94.0,0.111,0.199,,0.188,-2.03,0.24,,-0.2,94.4,90.2,85.7,,0.297,0.459,0.227,0.245,0.415,0.263,0.257,0.471,0.188,,,,86.0,100.0,93.0,118.0,100.0,107.0,0.289,0.213,-0.25,-1.13,93.3,81.9,0.314,0.492,0.119,0.253,0.453,0.283,,,,,,,,,,,,
8,2024-09-04,746990,Flyout,field_out,True,657757,544150,Gavin Sheets,Albert Suárez,0,34890d36-a26e-47fd-be8c-2a2e47b1ec49,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,95.0,97.0,96.0,90.0,100.0,95.0,74.0,100.0,92.0,0.506,0.202,0.125,0.167,-0.24,1.03,0.26,-0.07,94.9,86.3,86.0,78.8,0.278,0.443,0.218,0.247,0.388,0.208,0.247,0.341,0.298,0.2,0.36,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-09-04,746990,Single,single,False,672820,544150,Lenyn Sosa,Albert Suárez,0,dc93d98b-a6aa-446c-9898-ac30f96a6f76,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,95.0,97.0,96.0,90.0,100.0,95.0,74.0,100.0,92.0,0.506,0.202,0.125,0.167,-0.24,1.03,0.26,-0.07,94.9,86.3,86.0,78.8,0.278,0.443,0.218,0.247,0.388,0.208,0.247,0.341,0.298,0.2,0.36,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2024-09-04,746990,Grounded Into DP,grounded_into_double_play,True,666150,544150,Dominic Fletcher,Albert Suárez,1,20407c0f-8d12-4fca-a26a-c480d94a058d,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.49,4.19,113.1,99.0,89.0,96.0,0.801,6.91,2.94,8.81,0.87,0.87,0.249,0.416,0.142,0.3,0.389,98.0,98.0,104.0,95.0,97.0,96.0,90.0,100.0,95.0,74.0,100.0,92.0,0.506,0.202,0.125,0.167,-0.24,1.03,0.26,-0.07,94.9,86.3,86.0,78.8,0.278,0.443,0.218,0.247,0.388,0.208,0.247,0.341,0.298,0.2,0.36,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-09-04,746990,Strikeout,strikeout,True,681297,686563,Colton Cowser,Jonathan Cannon,0,1dd9b659-025f-4fc4-b824-db9c31314428,686563.0,jonathancannon,Cannon,Right,Jonathan Cannon,CHW,4.53,4.68,101.1,101.0,92.0,99.0,0.813,6.22,2.93,9.59,1.33,1.02,0.224,0.387,0.163,0.298,0.392,94.0,104.0,106.0,,,,74.0,103.0,96.0,79.0,102.0,94.0,0.111,0.199,,0.188,-2.03,0.24,,-0.2,94.4,90.2,85.7,,0.297,0.459,0.227,0.245,0.415,0.263,0.257,0.471,0.188,,,,86.0,100.0,93.0,118.0,100.0,107.0,0.289,0.213,-0.25,-1.13,93.3,81.9,0.314,0.492,0.119,0.253,0.453,0.283,,,,,,,,,,,,
