,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
0,2024-05-15,745015,Lineout,field_out,True,671289,592351,Tyler Freeman,Jon Gray,0,a1ef4bef-d214-43e4-a758-5664fdb98043,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-05-15,745015,Groundout,field_out,True,665926,592351,Andrés Giménez,Jon Gray,0,504082ed-f922-4516-8fc2-b29f35ae6143,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-05-15,745015,Walk,walk,False,608070,592351,José Ramírez,Jon Gray,0,af275507-767c-40aa-8d63-0f14e39521e3,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-05-15,745015,Lineout,field_out,True,647304,592351,Josh Naylor,Jon Gray,0,fe3b42a3-3683-4c0b-ad9e-b58783408ac0,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2024-05-15,745015,Groundout,field_out,True,543760,471911,Marcus Semien,Carlos Carrasco,0,b901e04b-03bd-4647-b9ab-b6f64492dfef,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
5,2024-05-15,745015,Walk,walk,False,608369,471911,Corey Seager,Carlos Carrasco,0,f0b3f49e-a10a-4896-8f37-39df46bddae2,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
6,2024-05-15,745015,Strikeout,strikeout,True,663993,471911,Nathaniel Lowe,Carlos Carrasco,0,5b7662b3-456e-4013-bbe7-328c652bb244,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
7,2024-05-15,745015,Pop Out,field_out,True,666969,471911,Adolis García,Carlos Carrasco,0,71773c5e-3ed5-46ad-a018-4958853b5a3c,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
8,2024-05-15,745015,Groundout,field_out,True,686823,592351,Will Brennan,Jon Gray,0,26cc46b1-abfb-48b2-b7c9-38a98956b87a,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-05-15,745015,Strikeout,strikeout,True,700932,592351,Kyle Manzardo,Jon Gray,0,3f685ded-26d7-486d-8e05-8f25d83d3bb3,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2024-05-15,745015,Groundout,field_out,True,672356,592351,Gabriel Arias,Jon Gray,0,aa805efa-95f6-40ee-8dfb-91f95f9c72b5,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-15,745015,Flyout,field_out,True,669701,471911,Josh Smith,Carlos Carrasco,0,cf731abd-7725-4d89-8a85-edb3dc366e10,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-15,745015,Lineout,field_out,True,641680,471911,Jonah Heim,Carlos Carrasco,0,44dc76a5-38b3-437d-85a0-48231051c282,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-05-15,745015,Groundout,field_out,True,608671,471911,Travis Jankowski,Carlos Carrasco,0,706e0569-5f63-49b5-8673-32569645e9c4,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-05-15,745015,Strikeout,strikeout,True,664314,592351,Estevan Florial,Jon Gray,0,3b6a5d81-1cab-4f91-affb-f1fad88fe81d,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-05-15,745015,Groundout,field_out,True,595978,592351,Austin Hedges,Jon Gray,0,52e9ad34-eaf1-4ee8-a77d-5b261b2eb5f1,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-05-15,745015,Single,single,False,671289,592351,Tyler Freeman,Jon Gray,0,d8cd14ac-fd49-48f7-9168-389068d1cb70,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-05-15,745015,Flyout,field_out,True,665926,592351,Andrés Giménez,Jon Gray,0,7aaca8ae-a5b5-4d51-a9c7-724f58a3da49,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-15,745015,Flyout,field_out,True,677649,471911,Ezequiel Duran,Carlos Carrasco,0,5f8544cd-7c76-417f-9ef3-6cb528a12f37,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-15,745015,Groundout,field_out,True,665750,471911,Leody Taveras,Carlos Carrasco,0,bf071f7e-9ad3-4040-891c-eb2655cb6575,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-15,745015,Flyout,field_out,True,543760,471911,Marcus Semien,Carlos Carrasco,0,92c5b70b-070b-408d-b4b0-4756b800fa7e,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-15,745015,Lineout,field_out,True,608070,592351,José Ramírez,Jon Gray,0,5d6f286a-21ab-4597-b322-d9004d2c692a,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2024-05-15,745015,Groundout,field_out,True,647304,592351,Josh Naylor,Jon Gray,0,28d4f6e5-4ed8-40bd-b9a2-065771faeb6e,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2024-05-15,745015,Walk,walk,False,686823,592351,Will Brennan,Jon Gray,0,1ca19d79-7756-4f99-8572-233d72cd8bf2,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2024-05-15,745015,Groundout,field_out,True,700932,592351,Kyle Manzardo,Jon Gray,0,878244a6-84a7-41f6-8747-0bd6290234da,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-15,745015,Single,single,False,608369,471911,Corey Seager,Carlos Carrasco,0,40e1127a-2103-4503-a948-91f3a40021c1,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-15,745015,Strikeout,strikeout,True,663993,471911,Nathaniel Lowe,Carlos Carrasco,0,be1ccdb9-d474-44f1-9d1d-65c937f9e596,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-15,745015,Single,single,False,666969,471911,Adolis García,Carlos Carrasco,1,d68e7f07-1b41-4058-b4af-64a7e350e6bb,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
28,2024-05-15,745015,Single,single,False,669701,471911,Josh Smith,Carlos Carrasco,1,1918651d-aa17-4017-b0ef-4d076d5dbaee,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
29,2024-05-15,745015,Grounded Into DP,grounded_into_double_play,True,641680,471911,Jonah Heim,Carlos Carrasco,1,53b1a862-fd60-4fde-aea7-b1548723a1e5,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
30,2024-05-15,745015,Groundout,field_out,True,672356,592351,Gabriel Arias,Jon Gray,0,b9cf487c-ac62-4026-a9f1-0f19968927cd,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2024-05-15,745015,Groundout,field_out,True,664314,592351,Estevan Florial,Jon Gray,0,17dacd37-7a3a-439d-8171-0ac6eb4cd6fd,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-05-15,745015,Strikeout,strikeout,True,595978,592351,Austin Hedges,Jon Gray,0,cd7a1aab-ee4d-44c1-b7e5-c7ef1b2ed375,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.96,4.83,86.1,103.0,83.0,97.0,0.769,7.61,2.4,9.49,0.83,1.0,0.239,0.386,0.136,0.382,0.447,74.0,97.0,92.0,98.0,96.0,103.0,72.0,103.0,91.0,94.0,105.0,104.0,0.447,0.438,0.045,0.069,-0.49,0.93,-1.3,-2.38,94.8,88.6,88.7,78.9,0.303,0.419,0.146,0.218,0.327,0.338,0.308,0.654,0.235,0.5,0.5,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2024-05-15,745015,Groundout,field_out,True,608671,471911,Travis Jankowski,Carlos Carrasco,0,bd9ab869-ec3b-4ab8-8426-6c33ded739c0,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
34,2024-05-15,745015,Groundout,field_out,True,677649,471911,Ezequiel Duran,Carlos Carrasco,0,0fa47562-148f-48f3-9876-0454348e8988,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
35,2024-05-15,745015,Triple,triple,False,665750,471911,Leody Taveras,Carlos Carrasco,0,ff208822-1df2-4791-9e8c-a813929c3a08,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,104.0,105.0,103.0,106.0,102.0,105.0,63.0,94.0,85.0,99.0,102.0,106.0,0.243,0.283,0.062,0.222,-2.15,-0.69,2.26,0.06,91.5,86.7,83.1,80.4,0.387,0.653,0.137,0.2,0.267,0.37,0.212,0.362,0.276,0.059,0.176,0.242,90.0,95.0,90.0,0.19,-1.29,91.1,0.295,0.541,0.123,,,,,,,,,,,,,,,,,,,,,,,,
