,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,ST_ba,ST_slg,ST_whiff,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
0,2024-08-21,746350,Double,double,False,680776,434378,Jarren Duran,Justin Verlander,0,d80c3b78-f1f3-4fd0-acac-2577238994f0,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,4.16,3.78,67.0,102.0,120.0,105.0,0.801,8.06,2.55,8.46,1.61,0.48,0.298,0.333,0.197,0.283,0.445,113.0,94.0,100.0,111.0,102.0,99.0,122.0,101.0,105.0,130.0,109.0,115.0,0.49,0.194,0.223,0.093,0.19,-0.02,-1.02,0.97,93.5,84.2,86.7,77.7,0.257,0.463,0.217,0.22,0.407,0.229,0.306,0.5,0.202,0.167,0.167,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-08-21,746350,Strikeout,strikeout,True,677800,434378,Wilyer Abreu,Justin Verlander,0,4d5607b4-ada5-4ea9-9d94-bc94fd9946cf,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,4.16,3.78,67.0,102.0,120.0,105.0,0.801,8.06,2.55,8.46,1.61,0.48,0.298,0.333,0.197,0.283,0.445,113.0,94.0,100.0,111.0,102.0,99.0,122.0,101.0,105.0,130.0,109.0,115.0,0.49,0.194,0.223,0.093,0.19,-0.02,-1.02,0.97,93.5,84.2,86.7,77.7,0.257,0.463,0.217,0.22,0.407,0.229,0.306,0.5,0.202,0.167,0.167,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-08-21,746350,Single,single,False,671213,434378,Triston Casas,Justin Verlander,1,f8d106b5-6c79-436d-8585-34d4d59bb14d,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,4.16,3.78,67.0,102.0,120.0,105.0,0.801,8.06,2.55,8.46,1.61,0.48,0.298,0.333,0.197,0.283,0.445,113.0,94.0,100.0,111.0,102.0,99.0,122.0,101.0,105.0,130.0,109.0,115.0,0.49,0.194,0.223,0.093,0.19,-0.02,-1.02,0.97,93.5,84.2,86.7,77.7,0.257,0.463,0.217,0.22,0.407,0.229,0.306,0.5,0.202,0.167,0.167,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-08-21,746350,Strikeout,strikeout,True,646240,434378,Rafael Devers,Justin Verlander,0,73a3352b-28ed-47ed-a7b3-1ff5c88ac88f,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,4.16,3.78,67.0,102.0,120.0,105.0,0.801,8.06,2.55,8.46,1.61,0.48,0.298,0.333,0.197,0.283,0.445,113.0,94.0,100.0,111.0,102.0,99.0,122.0,101.0,105.0,130.0,109.0,115.0,0.49,0.194,0.223,0.093,0.19,-0.02,-1.02,0.97,93.5,84.2,86.7,77.7,0.257,0.463,0.217,0.22,0.407,0.229,0.306,0.5,0.202,0.167,0.167,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2024-08-21,746350,Lineout,field_out,True,608701,434378,Rob Refsnyder,Justin Verlander,0,be20bc9e-c748-4073-bdb8-f14ba2ecb778,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,4.16,3.78,67.0,102.0,120.0,105.0,0.801,8.06,2.55,8.46,1.61,0.48,0.298,0.333,0.197,0.283,0.445,113.0,94.0,100.0,111.0,102.0,99.0,122.0,101.0,105.0,130.0,109.0,115.0,0.49,0.194,0.223,0.093,0.19,-0.02,-1.02,0.97,93.5,84.2,86.7,77.7,0.257,0.463,0.217,0.22,0.407,0.229,0.306,0.5,0.202,0.167,0.167,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2024-08-21,746350,Home Run,home_run,False,608324,681867,Alex Bregman,Cooper Criswell,0,8593653b-f2d5-42ce-a290-74b7efcb7c93,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,,,,112.0,95.0,99.0,,0.299,,0.256,,-2.23,,0.28,,84.4,77.0,,,,,,,,,,,0.27,0.365,0.184,106.0,111.0,103.0,80.0,101.0,91.0,0.291,0.153,-0.05,0.96,86.3,89.1,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,
6,2024-08-21,746350,Flyout,field_out,True,670541,681867,Yordan Alvarez,Cooper Criswell,0,68ae7321-4412-4900-a0dc-d7088ee54d6a,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,,,,112.0,95.0,99.0,,0.299,,0.256,,-2.23,,0.28,,84.4,77.0,,,,,,,,,,,0.27,0.365,0.184,106.0,111.0,103.0,80.0,101.0,91.0,0.291,0.153,-0.05,0.96,86.3,89.1,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,
7,2024-08-21,746350,Single,single,False,673237,681867,Yainer Diaz,Cooper Criswell,0,41bb9764-3e47-4254-a6df-de5fe3b9fc64,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,,,,112.0,95.0,99.0,,0.299,,0.256,,-2.23,,0.28,,84.4,77.0,,,,,,,,,,,0.27,0.365,0.184,106.0,111.0,103.0,80.0,101.0,91.0,0.291,0.153,-0.05,0.96,86.3,89.1,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,
8,2024-08-21,746350,Forceout,force_out,True,665161,681867,Jeremy Peña,Cooper Criswell,1,02096fe0-8c40-4fbe-8904-1d6ac87ce0a8,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,,,,112.0,95.0,99.0,,0.299,,0.256,,-2.23,,0.28,,84.4,77.0,,,,,,,,,,,0.27,0.365,0.184,106.0,111.0,103.0,80.0,101.0,91.0,0.291,0.153,-0.05,0.96,86.3,89.1,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,
9,2024-08-21,746350,Caught Stealing 2B,caught_stealing_2b,True,605170,681867,Victor Caratini,Cooper Criswell,0,25f868b5-1941-45df-b6c5-22fa8aa26801,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,,,,112.0,95.0,99.0,,0.299,,0.256,,-2.23,,0.28,,84.4,77.0,,,,,,,,,,,0.27,0.365,0.184,106.0,111.0,103.0,80.0,101.0,91.0,0.291,0.153,-0.05,0.96,86.3,89.1,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,
10,2024-08-21,746350,Single,single,False,807799,434378,Masataka Yoshida,Justin Verlander,0,36ac72a9-5988-40b4-89d3-57d49eb13b5d,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,4.16,3.78,67.0,102.0,120.0,105.0,0.801,8.06,2.55,8.46,1.61,0.48,0.298,0.333,0.197,0.283,0.445,113.0,94.0,100.0,111.0,102.0,99.0,122.0,101.0,105.0,130.0,109.0,115.0,0.49,0.194,0.223,0.093,0.19,-0.02,-1.02,0.97,93.5,84.2,86.7,77.7,0.257,0.463,0.217,0.22,0.407,0.229,0.306,0.5,0.202,0.167,0.167,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-21,746350,Forceout,force_out,True,657136,434378,Connor Wong,Justin Verlander,1,36e095c6-9816-439c-85c5-f359d131837e,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,4.16,3.78,67.0,102.0,120.0,105.0,0.801,8.06,2.55,8.46,1.61,0.48,0.298,0.333,0.197,0.283,0.445,113.0,94.0,100.0,111.0,102.0,99.0,122.0,101.0,105.0,130.0,109.0,115.0,0.49,0.194,0.223,0.093,0.19,-0.02,-1.02,0.97,93.5,84.2,86.7,77.7,0.257,0.463,0.217,0.22,0.407,0.229,0.306,0.5,0.202,0.167,0.167,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-08-21,746350,Pop Out,field_out,True,666152,434378,David Hamilton,Justin Verlander,0,06e035cf-132b-4ada-822f-e147d94406f5,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,4.16,3.78,67.0,102.0,120.0,105.0,0.801,8.06,2.55,8.46,1.61,0.48,0.298,0.333,0.197,0.283,0.445,113.0,94.0,100.0,111.0,102.0,99.0,122.0,101.0,105.0,130.0,109.0,115.0,0.49,0.194,0.223,0.093,0.19,-0.02,-1.02,0.97,93.5,84.2,86.7,77.7,0.257,0.463,0.217,0.22,0.407,0.229,0.306,0.5,0.202,0.167,0.167,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-08-21,746350,Double,double,False,678882,434378,Ceddanne Rafaela,Justin Verlander,1,652cdd90-87d3-4ed0-ad7f-5c2110a66999,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,4.16,3.78,67.0,102.0,120.0,105.0,0.801,8.06,2.55,8.46,1.61,0.48,0.298,0.333,0.197,0.283,0.445,113.0,94.0,100.0,111.0,102.0,99.0,122.0,101.0,105.0,130.0,109.0,115.0,0.49,0.194,0.223,0.093,0.19,-0.02,-1.02,0.97,93.5,84.2,86.7,77.7,0.257,0.463,0.217,0.22,0.407,0.229,0.306,0.5,0.202,0.167,0.167,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-08-21,746350,Walk,walk,False,680776,434378,Jarren Duran,Justin Verlander,1,a8087e90-49e0-44dc-875a-af428d2c0123,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,4.16,3.78,67.0,102.0,120.0,105.0,0.801,8.06,2.55,8.46,1.61,0.48,0.298,0.333,0.197,0.283,0.445,113.0,94.0,100.0,111.0,102.0,99.0,122.0,101.0,105.0,130.0,109.0,115.0,0.49,0.194,0.223,0.093,0.19,-0.02,-1.02,0.97,93.5,84.2,86.7,77.7,0.257,0.463,0.217,0.22,0.407,0.229,0.306,0.5,0.202,0.167,0.167,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-08-21,746350,Pop Out,field_out,True,677800,434378,Wilyer Abreu,Justin Verlander,1,ae4c49f2-a9df-464b-b35c-999be00798a2,434378.0,justinverlander,Verlander,Right,Justin Verlander,HOU,4.16,3.78,67.0,102.0,120.0,105.0,0.801,8.06,2.55,8.46,1.61,0.48,0.298,0.333,0.197,0.283,0.445,113.0,94.0,100.0,111.0,102.0,99.0,122.0,101.0,105.0,130.0,109.0,115.0,0.49,0.194,0.223,0.093,0.19,-0.02,-1.02,0.97,93.5,84.2,86.7,77.7,0.257,0.463,0.217,0.22,0.407,0.229,0.306,0.5,0.202,0.167,0.167,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2024-08-21,746350,Groundout,field_out,True,605170,681867,Victor Caratini,Cooper Criswell,0,d47ba255-7d04-4253-8013-7e8866cac072,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.34,4.23,83.0,102.0,104.0,99.0,0.847,6.61,2.71,9.76,0.87,1.49,0.211,0.506,0.162,0.328,0.409,105.0,101.0,98.0,,,,,,,112.0,95.0,99.0,,0.299,,0.256,,-2.23,,0.28,,84.4,77.0,,,,,,,,,,,0.27,0.365,0.184,106.0,111.0,103.0,80.0,101.0,91.0,0.291,0.153,-0.05,0.96,86.3,89.1,0.31,0.517,0.198,0.307,0.493,0.059,0.179,0.359,0.293,,,,,,,,,
