,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CU_slg,CU_whiff
10,2024-06-30,745802,Lineout,field_out,True,665161,622663,Jeremy Peña,Luis Severino,0,85d15b77-5c7c-42d5-aa38-1ecfc522e35d,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,
11,2024-06-30,745802,Lineout,field_out,True,621466,681869,DJ Stewart,Shawn Dubin,0,267201fc-ee13-45c6-bee5-ec378732776c,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.208,0.25,0.191,,,,0.231,0.308,0.36,0.471,0.647,0.209,0.368,0.789,0.316,115.0,91.0,96.0,0.155,-0.63,81.2,0.292,0.333,0.333
12,2024-06-30,745802,Lineout,field_out,True,668901,681869,Mark Vientos,Shawn Dubin,0,6f8c3499-f0ce-4e60-9019-823eb5a02130,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.208,0.25,0.191,,,,0.231,0.308,0.36,0.471,0.647,0.209,0.368,0.789,0.316,115.0,91.0,96.0,0.155,-0.63,81.2,0.292,0.333,0.333
13,2024-06-30,745802,Walk,walk,False,592325,681869,Ben Gamel,Shawn Dubin,0,48df4c1d-391c-4b48-b83a-ff028a3dae2a,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.208,0.25,0.191,,,,0.231,0.308,0.36,0.471,0.647,0.209,0.368,0.789,0.316,115.0,91.0,96.0,0.155,-0.63,81.2,0.292,0.333,0.333
14,2024-06-30,745802,Lineout,field_out,True,620443,681869,Luis Torrens,Shawn Dubin,0,8307bcae-f094-4635-b321-ce7aded968e3,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.208,0.25,0.191,,,,0.231,0.308,0.36,0.471,0.647,0.209,0.368,0.789,0.316,115.0,91.0,96.0,0.155,-0.63,81.2,0.292,0.333,0.333
15,2024-06-30,745802,Strikeout,strikeout,True,643289,622663,Mauricio Dubón,Luis Severino,0,8e08bf8f-c45c-4251-9529-9b4a463cd7bb,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,
16,2024-06-30,745802,Groundout,field_out,True,663550,622663,Trey Cabbage,Luis Severino,0,b99a3820-e597-4191-b75c-2f67eb73da33,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,
17,2024-06-30,745802,Pop Out,field_out,True,514888,622663,Jose Altuve,Luis Severino,0,1fac3f22-c831-4886-a88b-249b0d282161,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,
18,2024-06-30,745802,Groundout,field_out,True,643446,681869,Jeff McNeil,Shawn Dubin,0,f48f39ac-1bbe-40be-904d-5b62112c76a9,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.208,0.25,0.191,,,,0.231,0.308,0.36,0.471,0.647,0.209,0.368,0.789,0.316,115.0,91.0,96.0,0.155,-0.63,81.2,0.292,0.333,0.333
19,2024-06-30,745802,Pop Out,field_out,True,596019,681869,Francisco Lindor,Shawn Dubin,0,09eae4ee-79a9-4b84-9884-cdb4aaeb40d7,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.208,0.25,0.191,,,,0.231,0.308,0.36,0.471,0.647,0.209,0.368,0.789,0.316,115.0,91.0,96.0,0.155,-0.63,81.2,0.292,0.333,0.333
20,2024-06-30,745802,Strikeout,strikeout,True,607043,681869,Brandon Nimmo,Shawn Dubin,0,ef5b9e89-3f59-4172-9aa0-07055336df54,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.208,0.25,0.191,,,,0.231,0.308,0.36,0.471,0.647,0.209,0.368,0.789,0.316,115.0,91.0,96.0,0.155,-0.63,81.2,0.292,0.333,0.333
21,2024-06-30,745802,Double,double,False,608324,622663,Alex Bregman,Luis Severino,0,be44f8c6-11ec-4420-8fc5-a2ed003913d8,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,
22,2024-06-30,745802,Walk,walk,False,670541,622663,Yordan Alvarez,Luis Severino,0,93678798-a425-4ccf-9c5d-368381ec1de0,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,
23,2024-06-30,745802,Single,single,False,673237,622663,Yainer Diaz,Luis Severino,1,1b803d05-14e9-4977-a543-c979b1e4a480,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,
24,2024-06-30,745802,Groundout,field_out,True,676694,622663,Jake Meyers,Luis Severino,1,14451f13-9885-43f9-8f4a-4e636642d7e9,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,
25,2024-06-30,745802,Groundout,field_out,True,572138,622663,Jon Singleton,Luis Severino,0,358070bf-b48f-45b2-a074-3bcfb74e4991,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,
26,2024-06-30,745802,Groundout,field_out,True,665161,622663,Jeremy Peña,Luis Severino,0,cf0328b6-8aa1-4fad-92c1-9949779d624e,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,
27,2024-06-30,745802,Groundout,field_out,True,502110,681869,J.D. Martinez,Shawn Dubin,0,51265fb9-7372-4b6e-997f-8753fb17c82b,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.208,0.25,0.191,,,,0.231,0.308,0.36,0.471,0.647,0.209,0.368,0.789,0.316,115.0,91.0,96.0,0.155,-0.63,81.2,0.292,0.333,0.333
28,2024-06-30,745802,Walk,walk,False,624413,681869,Pete Alonso,Shawn Dubin,0,0eef90d2-59f2-4d83-b5d2-cd912a498665,681869.0,shawndubin,Dubin,Right,Shawn Dubin,HOU,5.23,4.3,31.0,92.0,117.0,94.0,0.777,9.29,4.65,10.16,0.58,1.43,0.228,0.38,0.152,0.38,0.418,126.0,99.0,104.0,104.0,90.0,90.0,,,,152.0,87.0,99.0,121.0,91.0,87.0,,0.431,0.157,0.111,0.146,0.78,-2.44,,-0.42,-3.28,94.8,88.7,88.2,,83.0,0.208,0.25,0.191,,,,0.231,0.308,0.36,0.471,0.647,0.209,0.368,0.789,0.316,115.0,91.0,96.0,0.155,-0.63,81.2,0.292,0.333,0.333
29,2024-06-30,745802,Pop Out,field_out,True,621466,687911,DJ Stewart,Bryan King,0,908bf71d-e352-4425-99f0-7ecd5fdc474f,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.16,3.15,8.1,93.0,93.0,94.0,0.778,8.64,5.4,5.4,0.0,0.64,0.409,0.273,0.364,0.136,0.478,,,,86.0,96.0,95.0,83.0,81.0,65.0,105.0,91.0,92.0,,,,0.007,0.53,,0.396,,0.59,,-2.43,1.54,,91.9,,,90.2,82.4,0.143,0.286,0.235,,,,0.154,0.231,0.296,,,,,,,77.0,87.0,91.0,0.067,-0.62,78.4,0.333,0.333,0.0
30,2024-06-30,745802,Walk,walk,False,668901,687911,Mark Vientos,Bryan King,1,7a2b02d1-e985-4331-9fa9-ecce07f888b5,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.16,3.15,8.1,93.0,93.0,94.0,0.778,8.64,5.4,5.4,0.0,0.64,0.409,0.273,0.364,0.136,0.478,,,,86.0,96.0,95.0,83.0,81.0,65.0,105.0,91.0,92.0,,,,0.007,0.53,,0.396,,0.59,,-2.43,1.54,,91.9,,,90.2,82.4,0.143,0.286,0.235,,,,0.154,0.231,0.296,,,,,,,77.0,87.0,91.0,0.067,-0.62,78.4,0.333,0.333,0.0
31,2024-06-30,745802,Pop Out,field_out,True,621438,687911,Tyrone Taylor,Bryan King,0,f15af766-d157-4ae2-8059-104d7b1948b7,687911.0,bryanking,"King, B",Left,Bryan King,HOU,2.16,3.15,8.1,93.0,93.0,94.0,0.778,8.64,5.4,5.4,0.0,0.64,0.409,0.273,0.364,0.136,0.478,,,,86.0,96.0,95.0,83.0,81.0,65.0,105.0,91.0,92.0,,,,0.007,0.53,,0.396,,0.59,,-2.43,1.54,,91.9,,,90.2,82.4,0.143,0.286,0.235,,,,0.154,0.231,0.296,,,,,,,77.0,87.0,91.0,0.067,-0.62,78.4,0.333,0.333,0.0
32,2024-06-30,745802,Single,single,False,643289,622663,Mauricio Dubón,Luis Severino,0,134179b4-7015-44da-870c-7cac983f707c,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,
33,2024-06-30,745802,Groundout,field_out,True,663550,622663,Trey Cabbage,Luis Severino,1,a54a3162-891d-4368-8920-686835f5f137,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,
34,2024-06-30,745802,Single,single,False,514888,622663,Jose Altuve,Luis Severino,1,fe1c1929-7db0-4f6a-9951-ba012068d943,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.78,3.91,109.2,100.0,103.0,100.0,0.833,6.65,3.04,7.71,0.98,1.38,0.268,0.372,0.213,0.287,0.443,85.0,93.0,94.0,98.0,102.0,99.0,88.0,97.0,94.0,142.0,102.0,113.0,93.0,94.0,89.0,0.281,0.338,0.075,0.22,0.085,-0.23,-0.79,1.98,0.72,-1.35,96.0,93.0,85.9,95.5,85.8,0.244,0.409,0.201,0.246,0.361,0.137,0.216,0.27,0.283,0.241,0.345,0.207,0.29,0.484,0.143,,,,,,,,,
