,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,SL%,wFC/C,wFS/C,wSI/C,wSL/C,vFC,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,wFA/C,wCU/C,vFA,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
10,2024-05-31,746955,Strikeout,strikeout,True,628451,656557,Andy Ibáñez,Tanner Houck,0,7694175f-e0e2-4add-8879-fa15a3cb509e,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-05-31,746955,Lineout,field_out,True,656716,656557,Zach McKinstry,Tanner Houck,0,c214d6b1-9a01-4ddc-b87c-8fdbd8ba5862,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-05-31,746955,Groundout,field_out,True,608701,628317,Rob Refsnyder,Kenta Maeda,0,8dd548f2-1f8b-4110-a5cf-a6f055577767,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,62.0,100.0,90.0,99.0,95.0,97.0,,,,109.0,104.0,107.0,0.069,,0.301,0.355,,0.11,-0.54,-0.92,,83.7,90.4,81.6,0.24,0.32,0.267,0.3,0.35,0.143,0.2,0.388,0.273,,,,80.0,77.0,79.0,65.0,95.0,88.0,0.251,0.023,-2.92,-5.16,90.5,76.5,0.362,0.707,0.125,0.667,1.0,0.0,,,,,,,,,
13,2024-05-31,746955,Walk,walk,False,642086,628317,Dominic Smith,Kenta Maeda,0,33820161-207e-4bce-b785-1db9393fad6b,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,62.0,100.0,90.0,99.0,95.0,97.0,,,,109.0,104.0,107.0,0.069,,0.301,0.355,,0.11,-0.54,-0.92,,83.7,90.4,81.6,0.24,0.32,0.267,0.3,0.35,0.143,0.2,0.388,0.273,,,,80.0,77.0,79.0,65.0,95.0,88.0,0.251,0.023,-2.92,-5.16,90.5,76.5,0.362,0.707,0.125,0.667,1.0,0.0,,,,,,,,,
14,2024-05-31,746955,Strikeout,strikeout,True,687093,628317,Vaughn Grissom,Kenta Maeda,0,1f125913-7840-44f5-82e6-1ff98cdf3d3c,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,62.0,100.0,90.0,99.0,95.0,97.0,,,,109.0,104.0,107.0,0.069,,0.301,0.355,,0.11,-0.54,-0.92,,83.7,90.4,81.6,0.24,0.32,0.267,0.3,0.35,0.143,0.2,0.388,0.273,,,,80.0,77.0,79.0,65.0,95.0,88.0,0.251,0.023,-2.92,-5.16,90.5,76.5,0.362,0.707,0.125,0.667,1.0,0.0,,,,,,,,,
15,2024-05-31,746955,Single,single,False,666152,628317,David Hamilton,Kenta Maeda,1,50a9f043-fbfd-434d-8ad5-6b3971fb28f3,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,62.0,100.0,90.0,99.0,95.0,97.0,,,,109.0,104.0,107.0,0.069,,0.301,0.355,,0.11,-0.54,-0.92,,83.7,90.4,81.6,0.24,0.32,0.267,0.3,0.35,0.143,0.2,0.388,0.273,,,,80.0,77.0,79.0,65.0,95.0,88.0,0.251,0.023,-2.92,-5.16,90.5,76.5,0.362,0.707,0.125,0.667,1.0,0.0,,,,,,,,,
16,2024-05-31,746955,Strikeout,strikeout,True,678882,628317,Ceddanne Rafaela,Kenta Maeda,0,af4f7273-d891-4e8a-a00a-ba24da9cda53,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,62.0,100.0,90.0,99.0,95.0,97.0,,,,109.0,104.0,107.0,0.069,,0.301,0.355,,0.11,-0.54,-0.92,,83.7,90.4,81.6,0.24,0.32,0.267,0.3,0.35,0.143,0.2,0.388,0.273,,,,80.0,77.0,79.0,65.0,95.0,88.0,0.251,0.023,-2.92,-5.16,90.5,76.5,0.362,0.707,0.125,0.667,1.0,0.0,,,,,,,,,
17,2024-05-31,746955,Groundout,field_out,True,608348,656557,Carson Kelly,Tanner Houck,0,04ec80df-8e2e-4cdb-8b7e-a0c5829ec586,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2024-05-31,746955,Lineout,field_out,True,672761,656557,Wenceel Pérez,Tanner Houck,0,343b7016-0e7a-4efd-ba12-30e85b8f0686,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-05-31,746955,Double,double,False,682985,656557,Riley Greene,Tanner Houck,0,ac6c03b4-2cdc-4d24-820d-b1fc16586e8e,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2024-05-31,746955,Flyout,field_out,True,663837,656557,Matt Vierling,Tanner Houck,0,01d0ca86-e736-46d9-bc7e-d8e996130a68,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2024-05-31,746955,Pop Out,field_out,True,680776,628317,Jarren Duran,Kenta Maeda,0,ae278c0d-1ddc-4785-abba-90ae6d732995,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,62.0,100.0,90.0,99.0,95.0,97.0,,,,109.0,104.0,107.0,0.069,,0.301,0.355,,0.11,-0.54,-0.92,,83.7,90.4,81.6,0.24,0.32,0.267,0.3,0.35,0.143,0.2,0.388,0.273,,,,80.0,77.0,79.0,65.0,95.0,88.0,0.251,0.023,-2.92,-5.16,90.5,76.5,0.362,0.707,0.125,0.667,1.0,0.0,,,,,,,,,
22,2024-05-31,746955,Strikeout,strikeout,True,677800,628317,Wilyer Abreu,Kenta Maeda,0,28530473-40b4-4320-8235-a9de41560290,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,62.0,100.0,90.0,99.0,95.0,97.0,,,,109.0,104.0,107.0,0.069,,0.301,0.355,,0.11,-0.54,-0.92,,83.7,90.4,81.6,0.24,0.32,0.267,0.3,0.35,0.143,0.2,0.388,0.273,,,,80.0,77.0,79.0,65.0,95.0,88.0,0.251,0.023,-2.92,-5.16,90.5,76.5,0.362,0.707,0.125,0.667,1.0,0.0,,,,,,,,,
23,2024-05-31,746955,Strikeout,strikeout,True,657136,628317,Connor Wong,Kenta Maeda,0,c747e4e1-1d37-4577-96f2-b3c8b2550a4e,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,62.0,100.0,90.0,99.0,95.0,97.0,,,,109.0,104.0,107.0,0.069,,0.301,0.355,,0.11,-0.54,-0.92,,83.7,90.4,81.6,0.24,0.32,0.267,0.3,0.35,0.143,0.2,0.388,0.273,,,,80.0,77.0,79.0,65.0,95.0,88.0,0.251,0.023,-2.92,-5.16,90.5,76.5,0.362,0.707,0.125,0.667,1.0,0.0,,,,,,,,,
24,2024-05-31,746955,Pop Out,field_out,True,570482,656557,Gio Urshela,Tanner Houck,0,cbc0a206-83ee-463c-9c17-718912dbdf10,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2024-05-31,746955,Groundout,field_out,True,690993,656557,Colt Keith,Tanner Houck,0,490d9f75-0b82-4995-8839-1bc97ab7b8b7,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2024-05-31,746955,Pop Out,field_out,True,668731,656557,Akil Baddoo,Tanner Houck,0,c37e6693-be50-432e-969d-066d374d691a,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2024-05-31,746955,Double,double,False,646240,628317,Rafael Devers,Kenta Maeda,0,c88a683f-eacb-4533-bfc2-bc4b527a79e5,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,62.0,100.0,90.0,99.0,95.0,97.0,,,,109.0,104.0,107.0,0.069,,0.301,0.355,,0.11,-0.54,-0.92,,83.7,90.4,81.6,0.24,0.32,0.267,0.3,0.35,0.143,0.2,0.388,0.273,,,,80.0,77.0,79.0,65.0,95.0,88.0,0.251,0.023,-2.92,-5.16,90.5,76.5,0.362,0.707,0.125,0.667,1.0,0.0,,,,,,,,,
28,2024-05-31,746955,Flyout,field_out,True,608701,628317,Rob Refsnyder,Kenta Maeda,0,13eb1647-291b-4dff-8abe-661d9f2a0eec,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,62.0,100.0,90.0,99.0,95.0,97.0,,,,109.0,104.0,107.0,0.069,,0.301,0.355,,0.11,-0.54,-0.92,,83.7,90.4,81.6,0.24,0.32,0.267,0.3,0.35,0.143,0.2,0.388,0.273,,,,80.0,77.0,79.0,65.0,95.0,88.0,0.251,0.023,-2.92,-5.16,90.5,76.5,0.362,0.707,0.125,0.667,1.0,0.0,,,,,,,,,
29,2024-05-31,746955,Double,double,False,642086,628317,Dominic Smith,Kenta Maeda,1,d363f96a-5e4c-4cbb-baab-8ec34f05cad1,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,62.0,100.0,90.0,99.0,95.0,97.0,,,,109.0,104.0,107.0,0.069,,0.301,0.355,,0.11,-0.54,-0.92,,83.7,90.4,81.6,0.24,0.32,0.267,0.3,0.35,0.143,0.2,0.388,0.273,,,,80.0,77.0,79.0,65.0,95.0,88.0,0.251,0.023,-2.92,-5.16,90.5,76.5,0.362,0.707,0.125,0.667,1.0,0.0,,,,,,,,,
30,2024-05-31,746955,Single,single,False,687093,628317,Vaughn Grissom,Kenta Maeda,1,314b873c-e052-413a-9258-c25068e6984f,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,62.0,100.0,90.0,99.0,95.0,97.0,,,,109.0,104.0,107.0,0.069,,0.301,0.355,,0.11,-0.54,-0.92,,83.7,90.4,81.6,0.24,0.32,0.267,0.3,0.35,0.143,0.2,0.388,0.273,,,,80.0,77.0,79.0,65.0,95.0,88.0,0.251,0.023,-2.92,-5.16,90.5,76.5,0.362,0.707,0.125,0.667,1.0,0.0,,,,,,,,,
31,2024-05-31,746955,Strikeout,strikeout,True,666152,628317,David Hamilton,Kenta Maeda,0,858af2be-02ba-4055-9ba8-2de0606c77c0,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,62.0,100.0,90.0,99.0,95.0,97.0,,,,109.0,104.0,107.0,0.069,,0.301,0.355,,0.11,-0.54,-0.92,,83.7,90.4,81.6,0.24,0.32,0.267,0.3,0.35,0.143,0.2,0.388,0.273,,,,80.0,77.0,79.0,65.0,95.0,88.0,0.251,0.023,-2.92,-5.16,90.5,76.5,0.362,0.707,0.125,0.667,1.0,0.0,,,,,,,,,
32,2024-05-31,746955,Home Run,home_run,False,678882,628317,Ceddanne Rafaela,Kenta Maeda,1,07e3c6bd-5eb5-42bf-b72d-be5874d9e970,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,62.0,100.0,90.0,99.0,95.0,97.0,,,,109.0,104.0,107.0,0.069,,0.301,0.355,,0.11,-0.54,-0.92,,83.7,90.4,81.6,0.24,0.32,0.267,0.3,0.35,0.143,0.2,0.388,0.273,,,,80.0,77.0,79.0,65.0,95.0,88.0,0.251,0.023,-2.92,-5.16,90.5,76.5,0.362,0.707,0.125,0.667,1.0,0.0,,,,,,,,,
33,2024-05-31,746955,Groundout,field_out,True,680776,628317,Jarren Duran,Kenta Maeda,0,b7cfcf18-8711-453d-acc8-443cfd007d2a,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,6.88,4.7,69.1,99.0,90.0,97.0,0.792,7.14,2.99,10.64,1.95,0.84,0.211,0.444,0.166,0.291,0.389,62.0,100.0,90.0,99.0,95.0,97.0,,,,109.0,104.0,107.0,0.069,,0.301,0.355,,0.11,-0.54,-0.92,,83.7,90.4,81.6,0.24,0.32,0.267,0.3,0.35,0.143,0.2,0.388,0.273,,,,80.0,77.0,79.0,65.0,95.0,88.0,0.251,0.023,-2.92,-5.16,90.5,76.5,0.362,0.707,0.125,0.667,1.0,0.0,,,,,,,,,
34,2024-05-31,746955,Pop Out,field_out,True,628451,656557,Andy Ibáñez,Tanner Houck,0,382209b8-0610-4cef-99a0-c3da0d08ed3b,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
