,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,SL%,wFC/C,wFS/C,wSI/C,wSL/C,vFC,vFS,vSI,vSL,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CU%,CH%,wFA/C,wCU/C,wCH/C,vFA,vCH,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff
0,2024-05-26,746957,Groundout,field_out,True,668930,656557,Brice Turang,Tanner Houck,0,6c09a7ad-b02d-49b2-8288-1376e2e9d771,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2024-05-26,746957,Groundout,field_out,True,661388,656557,William Contreras,Tanner Houck,0,387a329c-6c6e-4a5e-baa1-eaa358a9768c,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2024-05-26,746957,Single,single,False,592885,656557,Christian Yelich,Tanner Houck,0,2588e68d-c4b4-4717-b0e5-59f37521bc67,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-05-26,746957,Single,single,False,642715,656557,Willy Adames,Tanner Houck,1,42dd5f70-cb36-40c3-b090-c3e5759ddfd0,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2024-05-26,746957,Strikeout,strikeout,True,641343,656557,Jake Bauers,Tanner Houck,0,db589e53-03c8-401a-b57c-82adf0d9a302,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2024-05-26,746957,Strikeout,strikeout,True,680776,668964,Jarren Duran,Tobias Myers,0,8afdc627-4756-496f-ac85-e942c88dac4e,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,,,,0.007,0.229,,0.192,-1.06,,13.69,2.07,89.4,,91.2,85.4,0.18,0.2,0.324,0.0,0.0,0.0,,,,0.333,0.509,0.152,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,0.4,0.051,0.12,1.01,-3.98,0.93,92.7,81.2,77.7,0.207,0.413,0.174,0.091,0.091,0.431,0.5,0.7,0.1
6,2024-05-26,746957,Single,single,False,677800,668964,Wilyer Abreu,Tobias Myers,0,1830f41c-c8e6-4a59-b824-bfc3438e05d0,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,,,,0.007,0.229,,0.192,-1.06,,13.69,2.07,89.4,,91.2,85.4,0.18,0.2,0.324,0.0,0.0,0.0,,,,0.333,0.509,0.152,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,0.4,0.051,0.12,1.01,-3.98,0.93,92.7,81.2,77.7,0.207,0.413,0.174,0.091,0.091,0.431,0.5,0.7,0.1
7,2024-05-26,746957,Strikeout Double Play,strikeout_double_play,True,643265,668964,Garrett Cooper,Tobias Myers,1,0ecfaa9b-bed3-4ff9-8f44-fd2e45d2f339,668964.0,tobiasmyers,Myers,Right,Tobias Myers,MIL,3.13,3.99,72.0,101.0,91.0,98.0,0.8,7.75,2.5,7.63,1.25,0.95,0.288,0.39,0.127,0.273,0.428,75.0,91.0,71.0,93.0,106.0,104.0,96.0,101.0,91.0,,,,0.007,0.229,,0.192,-1.06,,13.69,2.07,89.4,,91.2,85.4,0.18,0.2,0.324,0.0,0.0,0.0,,,,0.333,0.509,0.152,108.0,81.0,87.0,72.0,100.0,102.0,85.0,106.0,102.0,0.4,0.051,0.12,1.01,-3.98,0.93,92.7,81.2,77.7,0.207,0.413,0.174,0.091,0.091,0.431,0.5,0.7,0.1
8,2024-05-26,746957,Strikeout,strikeout,True,596142,656557,Gary Sánchez,Tanner Houck,0,b5141c0e-0f58-4658-a6cf-e675133b7ae8,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-05-26,746957,Groundout,field_out,True,686217,656557,Sal Frelick,Tanner Houck,0,3bbc0659-fec2-41f5-94f4-e23fd1abdbbb,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2024-05-26,746957,Groundout,field_out,True,686554,656557,Oliver Dunn,Tanner Houck,0,9c79ff7e-a18d-4d56-9012-8031d847ee7b,656557.0,tannerhouck,Houck,Right,Tanner Houck,BOS,2.54,3.72,117.0,103.0,109.0,107.0,0.786,8.62,2.0,7.31,0.38,2.29,0.185,0.445,0.106,0.312,0.442,96.0,103.0,97.0,115.0,102.0,113.0,95.0,93.0,93.0,116.0,105.0,111.0,0.299,0.022,0.255,0.423,-0.99,1.83,0.49,1.85,87.1,88.4,93.4,83.1,0.191,0.275,0.294,0.275,0.344,0.129,0.188,0.234,0.233,0.2,0.4,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,
