,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2024-04-13,747215,Single,single,False,575929,669194,Willson Contreras,Ryne Nelson,0,05b515ce-c26a-4a56-9027-630ae13debf0,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
11,2024-04-13,747215,Forceout,force_out,True,663457,669194,Lars Nootbaar,Ryne Nelson,1,b9ba8c70-df54-4ca5-8704-6a84f364300b,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
12,2024-04-13,747215,Strikeout,strikeout,True,691023,669194,Jordan Walker,Ryne Nelson,0,ba221249-fc92-48fd-b859-ed27393bd39f,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
13,2024-04-13,747215,Groundout,field_out,True,691026,669194,Masyn Winn,Ryne Nelson,0,5220d090-b372-4f15-83a8-255f83c220b8,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
14,2024-04-13,747215,Single,single,False,672515,502043,Gabriel Moreno,Kyle Gibson,0,f65f4dca-743d-4f38-80eb-0d1c62667b1b,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,105.0,105.0,106.0,80.0,85.0,80.0,104.0,102.0,105.0,94.0,94.0,89.0,0.127,0.205,0.221,0.082,0.086,-2.35,0.34,0.35,-1.85,1.85,91.5,88.9,84.8,80.6,78.5,0.293,0.683,0.076,0.322,0.441,0.211,0.167,0.194,0.342,0.222,0.306,0.454,0.304,0.739,0.493,84.0,101.0,96.0,0.279,0.83,90.7,0.252,0.409,0.108,,,,,,
15,2024-04-13,747215,Double Play,double_play,True,607054,502043,Jace Peterson,Kyle Gibson,1,7035e55d-0728-423e-aa30-ec9b9ad05dc6,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,105.0,105.0,106.0,80.0,85.0,80.0,104.0,102.0,105.0,94.0,94.0,89.0,0.127,0.205,0.221,0.082,0.086,-2.35,0.34,0.35,-1.85,1.85,91.5,88.9,84.8,80.6,78.5,0.293,0.683,0.076,0.322,0.441,0.211,0.167,0.194,0.342,0.222,0.306,0.454,0.304,0.739,0.493,84.0,101.0,96.0,0.279,0.83,90.7,0.252,0.409,0.108,,,,,,
16,2024-04-13,747215,Strikeout,strikeout,True,664983,502043,Jake McCarthy,Kyle Gibson,0,60086b51-0647-437c-b362-3bbcd05c3814,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,105.0,105.0,106.0,80.0,85.0,80.0,104.0,102.0,105.0,94.0,94.0,89.0,0.127,0.205,0.221,0.082,0.086,-2.35,0.34,0.35,-1.85,1.85,91.5,88.9,84.8,80.6,78.5,0.293,0.683,0.076,0.322,0.441,0.211,0.167,0.194,0.342,0.222,0.306,0.454,0.304,0.739,0.493,84.0,101.0,96.0,0.279,0.83,90.7,0.252,0.409,0.108,,,,,,
17,2024-04-13,747215,Groundout,field_out,True,687363,669194,Victor Scott II,Ryne Nelson,0,afdfe0e4-3df9-4d4b-80b4-bd51e44a68bc,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
18,2024-04-13,747215,Lineout,field_out,True,680977,669194,Brendan Donovan,Ryne Nelson,0,a3f91357-d96f-4f8b-861d-488e9c056ecf,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
19,2024-04-13,747215,Lineout,field_out,True,502671,669194,Paul Goldschmidt,Ryne Nelson,0,44efc258-f4e5-4e1e-87c7-9dd110de331e,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
20,2024-04-13,747215,Groundout,field_out,True,606466,502043,Ketel Marte,Kyle Gibson,0,76a61dbf-3d31-400d-a13f-f201c5f6bbd0,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,105.0,105.0,106.0,80.0,85.0,80.0,104.0,102.0,105.0,94.0,94.0,89.0,0.127,0.205,0.221,0.082,0.086,-2.35,0.34,0.35,-1.85,1.85,91.5,88.9,84.8,80.6,78.5,0.293,0.683,0.076,0.322,0.441,0.211,0.167,0.194,0.342,0.222,0.306,0.454,0.304,0.739,0.493,84.0,101.0,96.0,0.279,0.83,90.7,0.252,0.409,0.108,,,,,,
21,2024-04-13,747215,Lineout,field_out,True,682998,502043,Corbin Carroll,Kyle Gibson,0,2c01cbf9-a25e-416d-a9e9-47eaf607b1ee,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,105.0,105.0,106.0,80.0,85.0,80.0,104.0,102.0,105.0,94.0,94.0,89.0,0.127,0.205,0.221,0.082,0.086,-2.35,0.34,0.35,-1.85,1.85,91.5,88.9,84.8,80.6,78.5,0.293,0.683,0.076,0.322,0.441,0.211,0.167,0.194,0.342,0.222,0.306,0.454,0.304,0.739,0.493,84.0,101.0,96.0,0.279,0.83,90.7,0.252,0.409,0.108,,,,,,
22,2024-04-13,747215,Flyout,field_out,True,666971,502043,Lourdes Gurriel Jr.,Kyle Gibson,0,f2c231fa-b90a-4ea9-901c-391f93f28afb,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,105.0,105.0,106.0,80.0,85.0,80.0,104.0,102.0,105.0,94.0,94.0,89.0,0.127,0.205,0.221,0.082,0.086,-2.35,0.34,0.35,-1.85,1.85,91.5,88.9,84.8,80.6,78.5,0.293,0.683,0.076,0.322,0.441,0.211,0.167,0.194,0.342,0.222,0.306,0.454,0.304,0.739,0.493,84.0,101.0,96.0,0.279,0.83,90.7,0.252,0.409,0.108,,,,,,
23,2024-04-13,747215,Groundout,field_out,True,669357,669194,Nolan Gorman,Ryne Nelson,0,10c67222-065b-4090-8d2f-1839dc08f992,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
24,2024-04-13,747215,Flyout,field_out,True,571448,669194,Nolan Arenado,Ryne Nelson,0,ce163dd1-c4f2-4813-a27d-b92c0432e4b5,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
25,2024-04-13,747215,Strikeout,strikeout,True,575929,669194,Willson Contreras,Ryne Nelson,0,bf856334-9fe2-4f17-9853-3c3bf97fec4b,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
26,2024-04-13,747215,Groundout,field_out,True,572233,502043,Christian Walker,Kyle Gibson,0,215c64f1-fc16-4f0d-b6e1-62e3ff7a9575,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,105.0,105.0,106.0,80.0,85.0,80.0,104.0,102.0,105.0,94.0,94.0,89.0,0.127,0.205,0.221,0.082,0.086,-2.35,0.34,0.35,-1.85,1.85,91.5,88.9,84.8,80.6,78.5,0.293,0.683,0.076,0.322,0.441,0.211,0.167,0.194,0.342,0.222,0.306,0.454,0.304,0.739,0.493,84.0,101.0,96.0,0.279,0.83,90.7,0.252,0.409,0.108,,,,,,
27,2024-04-13,747215,Groundout,field_out,True,592626,502043,Joc Pederson,Kyle Gibson,0,23b1e134-d7c9-43e5-87b5-b4d57c90bbf5,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,105.0,105.0,106.0,80.0,85.0,80.0,104.0,102.0,105.0,94.0,94.0,89.0,0.127,0.205,0.221,0.082,0.086,-2.35,0.34,0.35,-1.85,1.85,91.5,88.9,84.8,80.6,78.5,0.293,0.683,0.076,0.322,0.441,0.211,0.167,0.194,0.342,0.222,0.306,0.454,0.304,0.739,0.493,84.0,101.0,96.0,0.279,0.83,90.7,0.252,0.409,0.108,,,,,,
28,2024-04-13,747215,Groundout,field_out,True,553993,502043,Eugenio Suárez,Kyle Gibson,0,b2d5345f-5a46-4052-9e8b-c48e20ba3c12,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.16,4.92,101.2,97.0,93.0,95.0,0.736,8.5,3.63,8.59,1.15,1.5,0.213,0.419,0.162,0.344,0.344,94.0,93.0,85.0,105.0,105.0,106.0,80.0,85.0,80.0,104.0,102.0,105.0,94.0,94.0,89.0,0.127,0.205,0.221,0.082,0.086,-2.35,0.34,0.35,-1.85,1.85,91.5,88.9,84.8,80.6,78.5,0.293,0.683,0.076,0.322,0.441,0.211,0.167,0.194,0.342,0.222,0.306,0.454,0.304,0.739,0.493,84.0,101.0,96.0,0.279,0.83,90.7,0.252,0.409,0.108,,,,,,
29,2024-04-13,747215,Groundout,field_out,True,663457,669194,Lars Nootbaar,Ryne Nelson,0,22762e45-b9cc-4619-abff-4fd577724516,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
30,2024-04-13,747215,Triple,triple,False,691023,669194,Jordan Walker,Ryne Nelson,0,0e8749a6-c225-4686-a51b-e81c474bf320,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
31,2024-04-13,747215,Single,single,False,691026,669194,Masyn Winn,Ryne Nelson,1,65517c8c-fe9e-4682-9bf9-248b3080edec,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
32,2024-04-13,747215,Flyout,field_out,True,687363,669194,Victor Scott II,Ryne Nelson,0,972c5c99-050c-48ff-877d-eef695a00b6a,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,105.0,100.0,109.0,91.0,98.0,96.0,101.0,107.0,105.0,108.0,112.0,110.0,76.0,103.0,92.0,0.531,0.203,0.107,0.064,0.094,0.45,-1.15,-1.78,2.02,-4.16,95.0,91.4,83.4,84.5,77.5,0.261,0.415,0.217,0.341,0.518,0.124,0.368,0.737,0.208,0.4,0.733,0.167,0.16,0.24,0.116,,,,,,,,,,,,,,,
