,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff
10,2024-09-11,745525,Walk,walk,False,666018,554430,Jonathan Aranda,Zack Wheeler,1,07e3b6f6-6485-463f-8b59-802787e97959,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.6,2.95,179.2,104.0,106.0,108.0,0.75,9.97,2.45,6.26,0.9,1.08,0.259,0.342,0.211,0.3,0.421,111.0,101.0,107.0,101.0,107.0,110.0,111.0,103.0,107.0,128.0,106.0,115.0,93.0,98.0,95.0,95.0,107.0,108.0,0.188,0.409,0.1,0.074,0.125,0.104,0.81,-0.15,0.87,3.07,0.99,-0.6,95.2,91.1,86.1,94.6,84.8,81.7,0.213,0.4,0.29,0.181,0.241,0.139,0.135,0.258,0.333,0.194,0.403,0.381,0.254,0.407,0.185,0.159,0.227,0.406,,,,,,,,,,,,
11,2024-09-11,745525,Strikeout,strikeout,True,642350,554430,Jose Siri,Zack Wheeler,0,e9d94321-a2a8-4720-8296-a6b8da0cb479,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.6,2.95,179.2,104.0,106.0,108.0,0.75,9.97,2.45,6.26,0.9,1.08,0.259,0.342,0.211,0.3,0.421,111.0,101.0,107.0,101.0,107.0,110.0,111.0,103.0,107.0,128.0,106.0,115.0,93.0,98.0,95.0,95.0,107.0,108.0,0.188,0.409,0.1,0.074,0.125,0.104,0.81,-0.15,0.87,3.07,0.99,-0.6,95.2,91.1,86.1,94.6,84.8,81.7,0.213,0.4,0.29,0.181,0.241,0.139,0.135,0.258,0.333,0.194,0.403,0.381,0.254,0.407,0.185,0.159,0.227,0.406,,,,,,,,,,,,
12,2024-09-11,745525,Strikeout,strikeout,True,666163,554430,Ben Rortvedt,Zack Wheeler,0,d0e8950b-207b-47fa-8587-02c967c47a36,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.6,2.95,179.2,104.0,106.0,108.0,0.75,9.97,2.45,6.26,0.9,1.08,0.259,0.342,0.211,0.3,0.421,111.0,101.0,107.0,101.0,107.0,110.0,111.0,103.0,107.0,128.0,106.0,115.0,93.0,98.0,95.0,95.0,107.0,108.0,0.188,0.409,0.1,0.074,0.125,0.104,0.81,-0.15,0.87,3.07,0.99,-0.6,95.2,91.1,86.1,94.6,84.8,81.7,0.213,0.4,0.29,0.181,0.241,0.139,0.135,0.258,0.333,0.194,0.403,0.381,0.254,0.407,0.185,0.159,0.227,0.406,,,,,,,,,,,,
13,2024-09-11,745525,Single,single,False,670764,554430,Taylor Walls,Zack Wheeler,1,e32be4fb-14a9-4124-b7d9-7dec33441102,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.6,2.95,179.2,104.0,106.0,108.0,0.75,9.97,2.45,6.26,0.9,1.08,0.259,0.342,0.211,0.3,0.421,111.0,101.0,107.0,101.0,107.0,110.0,111.0,103.0,107.0,128.0,106.0,115.0,93.0,98.0,95.0,95.0,107.0,108.0,0.188,0.409,0.1,0.074,0.125,0.104,0.81,-0.15,0.87,3.07,0.99,-0.6,95.2,91.1,86.1,94.6,84.8,81.7,0.213,0.4,0.29,0.181,0.241,0.139,0.135,0.258,0.333,0.194,0.403,0.381,0.254,0.407,0.185,0.159,0.227,0.406,,,,,,,,,,,,
14,2024-09-11,745525,Pop Out,field_out,True,666624,554430,Christopher Morel,Zack Wheeler,0,e7b22ac9-6484-4bd5-8027-02cb2acdde03,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.6,2.95,179.2,104.0,106.0,108.0,0.75,9.97,2.45,6.26,0.9,1.08,0.259,0.342,0.211,0.3,0.421,111.0,101.0,107.0,101.0,107.0,110.0,111.0,103.0,107.0,128.0,106.0,115.0,93.0,98.0,95.0,95.0,107.0,108.0,0.188,0.409,0.1,0.074,0.125,0.104,0.81,-0.15,0.87,3.07,0.99,-0.6,95.2,91.1,86.1,94.6,84.8,81.7,0.213,0.4,0.29,0.181,0.241,0.139,0.135,0.258,0.333,0.194,0.403,0.381,0.254,0.407,0.185,0.159,0.227,0.406,,,,,,,,,,,,
15,2024-09-11,745525,Walk,walk,False,642215,669358,Weston Wilson,Shane Baz,0,b397e149-5d11-46a8-867f-42f34543ff0b,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.28,3.74,60.1,98.0,113.0,101.0,0.791,7.46,3.58,7.16,1.04,0.93,0.277,0.399,0.139,0.353,0.443,117.0,103.0,107.0,118.0,98.0,99.0,,,,110.0,97.0,101.0,,,,,,,,0.472,,,0.249,0.182,0.28,,,,-0.19,1.6,95.6,,,,87.4,83.8,0.276,0.398,0.216,,,,,,,0.185,0.241,0.278,,,,,,,86.0,98.0,96.0,0.098,3.06,88.3,0.18,0.44,0.211,0.105,0.105,0.268
16,2024-09-11,745525,Strikeout,strikeout,True,665019,669358,Kody Clemens,Shane Baz,0,80ee5622-d3eb-4352-ac68-a6e5d1d36ae8,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.28,3.74,60.1,98.0,113.0,101.0,0.791,7.46,3.58,7.16,1.04,0.93,0.277,0.399,0.139,0.353,0.443,117.0,103.0,107.0,118.0,98.0,99.0,,,,110.0,97.0,101.0,,,,,,,,0.472,,,0.249,0.182,0.28,,,,-0.19,1.6,95.6,,,,87.4,83.8,0.276,0.398,0.216,,,,,,,0.185,0.241,0.278,,,,,,,86.0,98.0,96.0,0.098,3.06,88.3,0.18,0.44,0.211,0.105,0.105,0.268
17,2024-09-11,745525,Single,single,False,679032,669358,Johan Rojas,Shane Baz,1,2bcb30c3-7847-457c-8eee-1678791d358c,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.28,3.74,60.1,98.0,113.0,101.0,0.791,7.46,3.58,7.16,1.04,0.93,0.277,0.399,0.139,0.353,0.443,117.0,103.0,107.0,118.0,98.0,99.0,,,,110.0,97.0,101.0,,,,,,,,0.472,,,0.249,0.182,0.28,,,,-0.19,1.6,95.6,,,,87.4,83.8,0.276,0.398,0.216,,,,,,,0.185,0.241,0.278,,,,,,,86.0,98.0,96.0,0.098,3.06,88.3,0.18,0.44,0.211,0.105,0.105,0.268
18,2024-09-11,745525,Forceout,force_out,True,605244,669358,Aramis Garcia,Shane Baz,1,e1421d21-fe0e-4b97-b822-fe272db094ff,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.28,3.74,60.1,98.0,113.0,101.0,0.791,7.46,3.58,7.16,1.04,0.93,0.277,0.399,0.139,0.353,0.443,117.0,103.0,107.0,118.0,98.0,99.0,,,,110.0,97.0,101.0,,,,,,,,0.472,,,0.249,0.182,0.28,,,,-0.19,1.6,95.6,,,,87.4,83.8,0.276,0.398,0.216,,,,,,,0.185,0.241,0.278,,,,,,,86.0,98.0,96.0,0.098,3.06,88.3,0.18,0.44,0.211,0.105,0.105,0.268
19,2024-09-11,745525,Pop Out,field_out,True,681082,669358,Bryson Stott,Shane Baz,0,a95209a7-5913-49c3-b0e3-8b98d322b7b4,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.28,3.74,60.1,98.0,113.0,101.0,0.791,7.46,3.58,7.16,1.04,0.93,0.277,0.399,0.139,0.353,0.443,117.0,103.0,107.0,118.0,98.0,99.0,,,,110.0,97.0,101.0,,,,,,,,0.472,,,0.249,0.182,0.28,,,,-0.19,1.6,95.6,,,,87.4,83.8,0.276,0.398,0.216,,,,,,,0.185,0.241,0.278,,,,,,,86.0,98.0,96.0,0.098,3.06,88.3,0.18,0.44,0.211,0.105,0.105,0.268
20,2024-09-11,745525,Triple,triple,False,664040,554430,Brandon Lowe,Zack Wheeler,0,f88e4e68-2064-4d78-b031-aedfac8aa511,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.6,2.95,179.2,104.0,106.0,108.0,0.75,9.97,2.45,6.26,0.9,1.08,0.259,0.342,0.211,0.3,0.421,111.0,101.0,107.0,101.0,107.0,110.0,111.0,103.0,107.0,128.0,106.0,115.0,93.0,98.0,95.0,95.0,107.0,108.0,0.188,0.409,0.1,0.074,0.125,0.104,0.81,-0.15,0.87,3.07,0.99,-0.6,95.2,91.1,86.1,94.6,84.8,81.7,0.213,0.4,0.29,0.181,0.241,0.139,0.135,0.258,0.333,0.194,0.403,0.381,0.254,0.407,0.185,0.159,0.227,0.406,,,,,,,,,,,,
21,2024-09-11,745525,Strikeout,strikeout,True,691406,554430,Junior Caminero,Zack Wheeler,0,4db8ffce-af3d-4fa9-9bef-2ffc64d42108,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.6,2.95,179.2,104.0,106.0,108.0,0.75,9.97,2.45,6.26,0.9,1.08,0.259,0.342,0.211,0.3,0.421,111.0,101.0,107.0,101.0,107.0,110.0,111.0,103.0,107.0,128.0,106.0,115.0,93.0,98.0,95.0,95.0,107.0,108.0,0.188,0.409,0.1,0.074,0.125,0.104,0.81,-0.15,0.87,3.07,0.99,-0.6,95.2,91.1,86.1,94.6,84.8,81.7,0.213,0.4,0.29,0.181,0.241,0.139,0.135,0.258,0.333,0.194,0.403,0.381,0.254,0.407,0.185,0.159,0.227,0.406,,,,,,,,,,,,
22,2024-09-11,745525,Strikeout,strikeout,True,666139,554430,Josh Lowe,Zack Wheeler,0,95a5e549-2253-4767-acac-a63b14cd9621,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.6,2.95,179.2,104.0,106.0,108.0,0.75,9.97,2.45,6.26,0.9,1.08,0.259,0.342,0.211,0.3,0.421,111.0,101.0,107.0,101.0,107.0,110.0,111.0,103.0,107.0,128.0,106.0,115.0,93.0,98.0,95.0,95.0,107.0,108.0,0.188,0.409,0.1,0.074,0.125,0.104,0.81,-0.15,0.87,3.07,0.99,-0.6,95.2,91.1,86.1,94.6,84.8,81.7,0.213,0.4,0.29,0.181,0.241,0.139,0.135,0.258,0.333,0.194,0.403,0.381,0.254,0.407,0.185,0.159,0.227,0.406,,,,,,,,,,,,
23,2024-09-11,745525,Strikeout,strikeout,True,666185,554430,Dylan Carlson,Zack Wheeler,0,704ca75a-5eb2-4f6c-ba45-2c1f0777b4aa,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.6,2.95,179.2,104.0,106.0,108.0,0.75,9.97,2.45,6.26,0.9,1.08,0.259,0.342,0.211,0.3,0.421,111.0,101.0,107.0,101.0,107.0,110.0,111.0,103.0,107.0,128.0,106.0,115.0,93.0,98.0,95.0,95.0,107.0,108.0,0.188,0.409,0.1,0.074,0.125,0.104,0.81,-0.15,0.87,3.07,0.99,-0.6,95.2,91.1,86.1,94.6,84.8,81.7,0.213,0.4,0.29,0.181,0.241,0.139,0.135,0.258,0.333,0.194,0.403,0.381,0.254,0.407,0.185,0.159,0.227,0.406,,,,,,,,,,,,
24,2024-09-11,745525,Lineout,field_out,True,607208,669358,Trea Turner,Shane Baz,0,2c67b5f8-a79b-414f-ad61-f0c1dbc06e0a,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.28,3.74,60.1,98.0,113.0,101.0,0.791,7.46,3.58,7.16,1.04,0.93,0.277,0.399,0.139,0.353,0.443,117.0,103.0,107.0,118.0,98.0,99.0,,,,110.0,97.0,101.0,,,,,,,,0.472,,,0.249,0.182,0.28,,,,-0.19,1.6,95.6,,,,87.4,83.8,0.276,0.398,0.216,,,,,,,0.185,0.241,0.278,,,,,,,86.0,98.0,96.0,0.098,3.06,88.3,0.18,0.44,0.211,0.105,0.105,0.268
25,2024-09-11,745525,Groundout,field_out,True,547180,669358,Bryce Harper,Shane Baz,0,13da8105-35f5-411d-b8fc-e98508e44226,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.28,3.74,60.1,98.0,113.0,101.0,0.791,7.46,3.58,7.16,1.04,0.93,0.277,0.399,0.139,0.353,0.443,117.0,103.0,107.0,118.0,98.0,99.0,,,,110.0,97.0,101.0,,,,,,,,0.472,,,0.249,0.182,0.28,,,,-0.19,1.6,95.6,,,,87.4,83.8,0.276,0.398,0.216,,,,,,,0.185,0.241,0.278,,,,,,,86.0,98.0,96.0,0.098,3.06,88.3,0.18,0.44,0.211,0.105,0.105,0.268
26,2024-09-11,745525,Groundout,field_out,True,592206,669358,Nick Castellanos,Shane Baz,0,49d4b4fd-ed88-4a5e-bb7e-54c07ea88896,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.28,3.74,60.1,98.0,113.0,101.0,0.791,7.46,3.58,7.16,1.04,0.93,0.277,0.399,0.139,0.353,0.443,117.0,103.0,107.0,118.0,98.0,99.0,,,,110.0,97.0,101.0,,,,,,,,0.472,,,0.249,0.182,0.28,,,,-0.19,1.6,95.6,,,,87.4,83.8,0.276,0.398,0.216,,,,,,,0.185,0.241,0.278,,,,,,,86.0,98.0,96.0,0.098,3.06,88.3,0.18,0.44,0.211,0.105,0.105,0.268
27,2024-09-11,745525,Double,double,False,666018,554430,Jonathan Aranda,Zack Wheeler,0,fa2c21df-7511-4816-8f6f-093af4b983bc,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.6,2.95,179.2,104.0,106.0,108.0,0.75,9.97,2.45,6.26,0.9,1.08,0.259,0.342,0.211,0.3,0.421,111.0,101.0,107.0,101.0,107.0,110.0,111.0,103.0,107.0,128.0,106.0,115.0,93.0,98.0,95.0,95.0,107.0,108.0,0.188,0.409,0.1,0.074,0.125,0.104,0.81,-0.15,0.87,3.07,0.99,-0.6,95.2,91.1,86.1,94.6,84.8,81.7,0.213,0.4,0.29,0.181,0.241,0.139,0.135,0.258,0.333,0.194,0.403,0.381,0.254,0.407,0.185,0.159,0.227,0.406,,,,,,,,,,,,
28,2024-09-11,745525,Groundout,field_out,True,642350,554430,Jose Siri,Zack Wheeler,1,6ab75bf3-5d47-49bb-8ffe-fd6b57acea92,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.6,2.95,179.2,104.0,106.0,108.0,0.75,9.97,2.45,6.26,0.9,1.08,0.259,0.342,0.211,0.3,0.421,111.0,101.0,107.0,101.0,107.0,110.0,111.0,103.0,107.0,128.0,106.0,115.0,93.0,98.0,95.0,95.0,107.0,108.0,0.188,0.409,0.1,0.074,0.125,0.104,0.81,-0.15,0.87,3.07,0.99,-0.6,95.2,91.1,86.1,94.6,84.8,81.7,0.213,0.4,0.29,0.181,0.241,0.139,0.135,0.258,0.333,0.194,0.403,0.381,0.254,0.407,0.185,0.159,0.227,0.406,,,,,,,,,,,,
29,2024-09-11,745525,Fielders Choice Out,fielders_choice_out,True,666163,554430,Ben Rortvedt,Zack Wheeler,1,1c2bb950-7854-40fe-a93d-53716ef14971,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.6,2.95,179.2,104.0,106.0,108.0,0.75,9.97,2.45,6.26,0.9,1.08,0.259,0.342,0.211,0.3,0.421,111.0,101.0,107.0,101.0,107.0,110.0,111.0,103.0,107.0,128.0,106.0,115.0,93.0,98.0,95.0,95.0,107.0,108.0,0.188,0.409,0.1,0.074,0.125,0.104,0.81,-0.15,0.87,3.07,0.99,-0.6,95.2,91.1,86.1,94.6,84.8,81.7,0.213,0.4,0.29,0.181,0.241,0.139,0.135,0.258,0.333,0.194,0.403,0.381,0.254,0.407,0.185,0.159,0.227,0.406,,,,,,,,,,,,
30,2024-09-11,745525,Flyout,field_out,True,670764,554430,Taylor Walls,Zack Wheeler,0,a9cf9b38-8265-41e9-86d5-85a18f74d94d,554430.0,zackwheeler,Wheeler,Right,Zack Wheeler,PHI,2.6,2.95,179.2,104.0,106.0,108.0,0.75,9.97,2.45,6.26,0.9,1.08,0.259,0.342,0.211,0.3,0.421,111.0,101.0,107.0,101.0,107.0,110.0,111.0,103.0,107.0,128.0,106.0,115.0,93.0,98.0,95.0,95.0,107.0,108.0,0.188,0.409,0.1,0.074,0.125,0.104,0.81,-0.15,0.87,3.07,0.99,-0.6,95.2,91.1,86.1,94.6,84.8,81.7,0.213,0.4,0.29,0.181,0.241,0.139,0.135,0.258,0.333,0.194,0.403,0.381,0.254,0.407,0.185,0.159,0.227,0.406,,,,,,,,,,,,
31,2024-09-11,745525,Groundout,field_out,True,669016,669358,Brandon Marsh,Shane Baz,0,ee0ac6d5-13b8-456c-ad91-247e1020c54d,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.28,3.74,60.1,98.0,113.0,101.0,0.791,7.46,3.58,7.16,1.04,0.93,0.277,0.399,0.139,0.353,0.443,117.0,103.0,107.0,118.0,98.0,99.0,,,,110.0,97.0,101.0,,,,,,,,0.472,,,0.249,0.182,0.28,,,,-0.19,1.6,95.6,,,,87.4,83.8,0.276,0.398,0.216,,,,,,,0.185,0.241,0.278,,,,,,,86.0,98.0,96.0,0.098,3.06,88.3,0.18,0.44,0.211,0.105,0.105,0.268
32,2024-09-11,745525,Strikeout,strikeout,True,642215,669358,Weston Wilson,Shane Baz,0,cb84f808-8f95-4a76-ae69-85564549b116,669358.0,shanebaz,Baz,Right,Shane Baz,TBR,3.28,3.74,60.1,98.0,113.0,101.0,0.791,7.46,3.58,7.16,1.04,0.93,0.277,0.399,0.139,0.353,0.443,117.0,103.0,107.0,118.0,98.0,99.0,,,,110.0,97.0,101.0,,,,,,,,0.472,,,0.249,0.182,0.28,,,,-0.19,1.6,95.6,,,,87.4,83.8,0.276,0.398,0.216,,,,,,,0.185,0.241,0.278,,,,,,,86.0,98.0,96.0,0.098,3.06,88.3,0.18,0.44,0.211,0.105,0.105,0.268
