,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff
10,2024-07-07,744993,Groundout,field_out,True,680700,543135,Richie Palacios,Nathan Eovaldi,0,5ba1ebd6-7543-4b5f-95f5-61f1ed00d404,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
11,2024-07-07,744993,Double,double,False,641680,641793,Jonah Heim,Zack Littell,0,bca30a73-0bf9-4017-a38c-c72697372863,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,73.0,103.0,91.0,0.154,-1.56,91.9,0.309,0.485,0.147,,,,,,,,,
12,2024-07-07,744993,Single,single,False,665750,641793,Leody Taveras,Zack Littell,0,12188783-930b-4522-a734-58baa55a58af,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,73.0,103.0,91.0,0.154,-1.56,91.9,0.309,0.485,0.147,,,,,,,,,
13,2024-07-07,744993,Grounded Into DP,grounded_into_double_play,True,608671,641793,Travis Jankowski,Zack Littell,1,864f3816-75c5-493c-beb6-7036dbc44a46,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,73.0,103.0,91.0,0.154,-1.56,91.9,0.309,0.485,0.147,,,,,,,,,
14,2024-07-07,744993,Groundout,field_out,True,656537,641793,Derek Hill,Zack Littell,0,4843eb61-1467-4f50-969b-43ab89d08eb6,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,73.0,103.0,91.0,0.154,-1.56,91.9,0.309,0.485,0.147,,,,,,,,,
15,2024-07-07,744993,Flyout,field_out,True,676356,543135,Jonny DeLuca,Nathan Eovaldi,0,64d4173e-759d-4b32-86b3-ca8440852701,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
16,2024-07-07,744993,Single,single,False,666163,543135,Ben Rortvedt,Nathan Eovaldi,0,432e2bdb-4ee1-43c4-90f0-03180d2c114c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
17,2024-07-07,744993,Home Run,home_run,False,676609,543135,José Caballero,Nathan Eovaldi,1,6ba4d05f-9560-4bdd-b228-7d9689ad3ee2,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
18,2024-07-07,744993,Strikeout,strikeout,True,650490,543135,Yandy Díaz,Nathan Eovaldi,0,148c32ed-6658-497b-b160-f2f956bb9b9c,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
19,2024-07-07,744993,Strikeout,strikeout,True,664040,543135,Brandon Lowe,Nathan Eovaldi,0,b6c4c72b-df74-4b32-b829-28cf7e92cc80,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
20,2024-07-07,744993,Strikeout,strikeout,True,543760,641793,Marcus Semien,Zack Littell,0,db63917c-0b75-48ee-87cc-7d3f16f1de5d,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,73.0,103.0,91.0,0.154,-1.56,91.9,0.309,0.485,0.147,,,,,,,,,
21,2024-07-07,744993,Flyout,field_out,True,608369,641793,Corey Seager,Zack Littell,0,4e118142-2235-4a14-b4f3-df478a380489,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,73.0,103.0,91.0,0.154,-1.56,91.9,0.309,0.485,0.147,,,,,,,,,
22,2024-07-07,744993,Strikeout,strikeout,True,669701,641793,Josh Smith,Zack Littell,0,d24b77c5-0375-44c5-ad00-ee9005d8f409,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,73.0,103.0,91.0,0.154,-1.56,91.9,0.309,0.485,0.147,,,,,,,,,
23,2024-07-07,744993,Strikeout,strikeout,True,670623,543135,Isaac Paredes,Nathan Eovaldi,0,05202866-411e-4105-820c-6d3b46ec5c51,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
24,2024-07-07,744993,Groundout,field_out,True,666139,543135,Josh Lowe,Nathan Eovaldi,0,6f259c4e-bbee-4e5e-891d-31ae71562fde,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
25,2024-07-07,744993,Flyout,field_out,True,668227,543135,Randy Arozarena,Nathan Eovaldi,0,72ba24be-fb39-4ab5-9371-54c683b46718,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.36,3.99,99.0,105.0,98.0,104.0,0.749,8.55,2.36,7.27,1.18,1.58,0.234,0.385,0.11,0.355,0.445,102.0,101.0,102.0,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,126.0,104.0,112.0,0.362,0.148,0.302,0.037,0.151,1.48,0.94,1.4,-4.54,-1.43,95.5,91.7,88.7,86.3,76.9,0.183,0.314,0.206,0.202,0.327,0.361,0.264,0.396,0.161,0.27,0.541,0.357,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,
26,2024-07-07,744993,Single,single,False,694671,641793,Wyatt Langford,Zack Littell,0,12c5f95a-39ac-4a96-af9c-c2597ff2787d,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,73.0,103.0,91.0,0.154,-1.56,91.9,0.309,0.485,0.147,,,,,,,,,
27,2024-07-07,744993,Single,single,False,663993,641793,Nathaniel Lowe,Zack Littell,1,ee30f842-0985-435a-a73f-95470da27ad7,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,73.0,103.0,91.0,0.154,-1.56,91.9,0.309,0.485,0.147,,,,,,,,,
28,2024-07-07,744993,Single,single,False,641680,641793,Jonah Heim,Zack Littell,1,8f2f84c9-8aa4-4a7e-938d-db6499589d6e,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,73.0,103.0,91.0,0.154,-1.56,91.9,0.309,0.485,0.147,,,,,,,,,
29,2024-07-07,744993,Strikeout,strikeout,True,665750,641793,Leody Taveras,Zack Littell,0,2f0287f6-f4fa-4cac-8375-2ec303f715c2,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,73.0,103.0,91.0,0.154,-1.56,91.9,0.309,0.485,0.147,,,,,,,,,
30,2024-07-07,744993,Single,single,False,608671,641793,Travis Jankowski,Zack Littell,1,7286462e-2100-4efa-b14e-d334070cfc75,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,73.0,103.0,91.0,0.154,-1.56,91.9,0.309,0.485,0.147,,,,,,,,,
31,2024-07-07,744993,Flyout,field_out,True,656537,641793,Derek Hill,Zack Littell,0,21d4fc7f-b3d0-41b0-b922-4f1f6767bf18,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,73.0,103.0,91.0,0.154,-1.56,91.9,0.309,0.485,0.147,,,,,,,,,
32,2024-07-07,744993,Walk,walk,False,543760,641793,Marcus Semien,Zack Littell,0,b55d176a-2998-4484-8a47-e692ebf28e16,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,73.0,103.0,91.0,0.154,-1.56,91.9,0.309,0.485,0.147,,,,,,,,,
33,2024-07-07,744993,Home Run,home_run,False,608369,641793,Corey Seager,Zack Littell,1,7b8798bf-4b98-4408-9ad8-dfabb8a9f7dc,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,73.0,103.0,91.0,0.154,-1.56,91.9,0.309,0.485,0.147,,,,,,,,,
34,2024-07-07,744993,Groundout,field_out,True,669701,641793,Josh Smith,Zack Littell,0,9a78fcc1-a345-4dc4-92d8-e573c98d4eac,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,4.26,4.24,101.1,104.0,82.0,99.0,0.792,8.35,1.69,10.66,1.24,0.79,0.237,0.374,0.146,0.29,0.462,,,,56.0,111.0,91.0,101.0,104.0,102.0,,,,99.0,106.0,112.0,0.207,,0.226,0.413,,-0.92,,-1.86,1.08,,92.6,,83.0,85.7,,0.313,0.484,0.209,0.283,0.485,0.346,,,,,,,0.375,0.5,0.085,73.0,103.0,91.0,0.154,-1.56,91.9,0.309,0.485,0.147,,,,,,,,,
