,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff
10,2024-06-28,745238,Pop Out,field_out,True,622534,669302,Manuel Margot,Logan Gilbert,1,83f8267f-6c3e-4167-a98c-238394e20ce1,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
11,2024-06-28,745238,Groundout,field_out,True,641598,641927,Mitch Garver,Bailey Ober,0,a149c6d7-aa32-494b-ac7c-a4369cfde4f7,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,,,,0.389,0.22,,0.128,0.012,-1.08,0.2,,,1.95,4.25,91.9,86.5,,,80.5,76.0,0.098,0.196,0.319,0.307,0.606,0.247,0.256,0.43,0.224,,,,,,,117.0,113.0,113.0,0.251,1.52,83.4,0.173,0.337,0.37,,,
12,2024-06-28,745238,Strikeout,strikeout,True,686527,641927,Dominic Canzone,Bailey Ober,0,18ccb671-cda4-498f-9e61-521ca1cb2467,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,,,,0.389,0.22,,0.128,0.012,-1.08,0.2,,,1.95,4.25,91.9,86.5,,,80.5,76.0,0.098,0.196,0.319,0.307,0.606,0.247,0.256,0.43,0.224,,,,,,,117.0,113.0,113.0,0.251,1.52,83.4,0.173,0.337,0.37,,,
13,2024-06-28,745238,Groundout,field_out,True,664034,641927,Ty France,Bailey Ober,0,671fd713-7ee9-445e-96c9-9ad39f3002f9,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,,,,0.389,0.22,,0.128,0.012,-1.08,0.2,,,1.95,4.25,91.9,86.5,,,80.5,76.0,0.098,0.196,0.319,0.307,0.606,0.247,0.256,0.43,0.224,,,,,,,117.0,113.0,113.0,0.251,1.52,83.4,0.173,0.337,0.37,,,
14,2024-06-28,745238,Pop Out,field_out,True,543877,669302,Christian Vázquez,Logan Gilbert,0,ac33591c-b7d3-44bf-bf0c-a89b5f4059b5,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
15,2024-06-28,745238,Pop Out,field_out,True,650489,669302,Willi Castro,Logan Gilbert,0,9968af05-f590-470b-9394-bcc25b58a714,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
16,2024-06-28,745238,Strikeout,strikeout,True,621043,669302,Carlos Correa,Logan Gilbert,0,8a71ad5c-2f26-4330-95fd-487b1cf3584b,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
17,2024-06-28,745238,Groundout,field_out,True,593871,641927,Jorge Polanco,Bailey Ober,0,a9224b14-6e53-4d17-a034-e17b10693698,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,,,,0.389,0.22,,0.128,0.012,-1.08,0.2,,,1.95,4.25,91.9,86.5,,,80.5,76.0,0.098,0.196,0.319,0.307,0.606,0.247,0.256,0.43,0.224,,,,,,,117.0,113.0,113.0,0.251,1.52,83.4,0.173,0.337,0.37,,,
18,2024-06-28,745238,Strikeout,strikeout,True,571745,641927,Mitch Haniger,Bailey Ober,0,7548e21f-4353-4111-9a76-877b297f2cc0,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,,,,0.389,0.22,,0.128,0.012,-1.08,0.2,,,1.95,4.25,91.9,86.5,,,80.5,76.0,0.098,0.196,0.319,0.307,0.606,0.247,0.256,0.43,0.224,,,,,,,117.0,113.0,113.0,0.251,1.52,83.4,0.173,0.337,0.37,,,
19,2024-06-28,745238,Lineout,field_out,True,668942,641927,Josh Rojas,Bailey Ober,0,7b1b07f5-dd41-4f33-babf-71cb51843c59,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,,,,0.389,0.22,,0.128,0.012,-1.08,0.2,,,1.95,4.25,91.9,86.5,,,80.5,76.0,0.098,0.196,0.319,0.307,0.606,0.247,0.256,0.43,0.224,,,,,,,117.0,113.0,113.0,0.251,1.52,83.4,0.173,0.337,0.37,,,
20,2024-06-28,745238,Groundout,field_out,True,663616,669302,Trevor Larnach,Logan Gilbert,0,f4a3fb42-a502-4bb0-94ba-eda05cfae849,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
21,2024-06-28,745238,Groundout,field_out,True,668904,669302,Royce Lewis,Logan Gilbert,0,b6734a76-56b4-4277-bb9c-ef213656dfc7,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
22,2024-06-28,745238,Lineout,field_out,True,467793,669302,Carlos Santana,Logan Gilbert,0,98e1ff16-255a-4e5d-a256-fee2c3a902ea,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
23,2024-06-28,745238,Walk,walk,False,641487,641927,J.P. Crawford,Bailey Ober,0,8188d30a-0d80-4c9f-b550-3acfea728fed,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,,,,0.389,0.22,,0.128,0.012,-1.08,0.2,,,1.95,4.25,91.9,86.5,,,80.5,76.0,0.098,0.196,0.319,0.307,0.606,0.247,0.256,0.43,0.224,,,,,,,117.0,113.0,113.0,0.251,1.52,83.4,0.173,0.337,0.37,,,
24,2024-06-28,745238,Strikeout,strikeout,True,677594,641927,Julio Rodríguez,Bailey Ober,0,3f14d7cf-aa37-4f20-b154-7ac606062ca8,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,,,,0.389,0.22,,0.128,0.012,-1.08,0.2,,,1.95,4.25,91.9,86.5,,,80.5,76.0,0.098,0.196,0.319,0.307,0.606,0.247,0.256,0.43,0.224,,,,,,,117.0,113.0,113.0,0.251,1.52,83.4,0.173,0.337,0.37,,,
25,2024-06-28,745238,Flyout,field_out,True,663728,641927,Cal Raleigh,Bailey Ober,0,30edaed3-732e-495a-ab6a-95d108787d32,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,,,,0.389,0.22,,0.128,0.012,-1.08,0.2,,,1.95,4.25,91.9,86.5,,,80.5,76.0,0.098,0.196,0.319,0.307,0.606,0.247,0.256,0.43,0.224,,,,,,,117.0,113.0,113.0,0.251,1.52,83.4,0.173,0.337,0.37,,,
26,2024-06-28,745238,Walk,walk,False,641598,641927,Mitch Garver,Bailey Ober,1,a4a042e6-f2d0-4328-8703-21246b7bc6e6,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,,,,0.389,0.22,,0.128,0.012,-1.08,0.2,,,1.95,4.25,91.9,86.5,,,80.5,76.0,0.098,0.196,0.319,0.307,0.606,0.247,0.256,0.43,0.224,,,,,,,117.0,113.0,113.0,0.251,1.52,83.4,0.173,0.337,0.37,,,
27,2024-06-28,745238,Flyout,field_out,True,686527,641927,Dominic Canzone,Bailey Ober,0,e0eea2cc-38ac-49ae-8acf-69704d2f4f59,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,,,,0.389,0.22,,0.128,0.012,-1.08,0.2,,,1.95,4.25,91.9,86.5,,,80.5,76.0,0.098,0.196,0.319,0.307,0.606,0.247,0.256,0.43,0.224,,,,,,,117.0,113.0,113.0,0.251,1.52,83.4,0.173,0.337,0.37,,,
28,2024-06-28,745238,Lineout,field_out,True,669304,669302,Jose Miranda,Logan Gilbert,0,06634292-898d-42a5-a37a-d7083b98a32d,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
29,2024-06-28,745238,Lineout,field_out,True,596146,669302,Max Kepler,Logan Gilbert,0,41545ec1-f263-4879-8f1d-bd25a9a1b47c,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
30,2024-06-28,745238,Double,double,False,622534,669302,Manuel Margot,Logan Gilbert,0,02e33335-8ca1-424f-9d78-5052b63ab930,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
31,2024-06-28,745238,Pop Out,field_out,True,543877,669302,Christian Vázquez,Logan Gilbert,0,3ecb6921-8ed5-432b-8dca-01a09ab98b43,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,SEA,2.79,3.12,132.1,102.0,118.0,104.0,0.722,8.43,1.7,6.12,1.02,1.09,0.252,0.41,0.138,0.327,0.433,111.0,101.0,105.0,95.0,103.0,96.0,67.0,103.0,86.0,147.0,103.0,116.0,119.0,102.0,101.0,109.0,96.0,100.0,0.009,0.313,0.149,0.136,0.308,0.085,1.7,0.97,1.26,-0.93,1.89,1.7,96.2,92.2,84.1,94.9,88.2,83.0,0.205,0.358,0.35,0.208,0.369,0.19,0.232,0.435,0.255,0.082,0.164,0.468,0.154,0.282,0.324,,,,,,,,,,,,
32,2024-06-28,745238,Strikeout,strikeout,True,664034,641927,Ty France,Bailey Ober,0,c2e68dcc-056d-40c5-868d-6ad6b7e347bb,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,4.14,3.64,100.0,107.0,91.0,103.0,0.736,9.54,2.16,7.56,1.44,0.67,0.191,0.476,0.202,0.337,0.415,102.0,97.0,101.0,82.0,105.0,97.0,,,,74.0,103.0,101.0,85.0,107.0,103.0,,,,,0.389,0.22,,0.128,0.012,-1.08,0.2,,,1.95,4.25,91.9,86.5,,,80.5,76.0,0.098,0.196,0.319,0.307,0.606,0.247,0.256,0.43,0.224,,,,,,,117.0,113.0,113.0,0.251,1.52,83.4,0.173,0.337,0.37,,,
