,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff
10,2024-05-25,746794,Groundout,field_out,True,669065,607200,Kyle Stowers,Erick Fedde,0,a1ee1a10-c616-4d87-bd16-3889645349b7,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
11,2024-05-25,746794,Lineout,field_out,True,667452,544150,Corey Julks,Albert Suárez,0,85c59374-b413-4ca7-8cc6-707f94a064b0,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.178,0.49,-0.22,,,1.03,95.1,86.4,85.9,,,,,,0.283,0.413,0.302,0.19,0.293,0.228,,,,93.0,97.0,97.0,0.092,-0.29,78.5,0.241,0.38,0.214,0.238,0.333,0.205
12,2024-05-25,746794,Single,single,False,657557,544150,Paul DeJong,Albert Suárez,0,cbc4be0e-dbcf-40c9-a113-b9a1b166f8d8,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.178,0.49,-0.22,,,1.03,95.1,86.4,85.9,,,,,,0.283,0.413,0.302,0.19,0.293,0.228,,,,93.0,97.0,97.0,0.092,-0.29,78.5,0.241,0.38,0.214,0.238,0.333,0.205
13,2024-05-25,746794,Forceout,force_out,True,682868,544150,Bryan Ramos,Albert Suárez,1,4aadb1bf-28a8-44d4-9429-1ae54a2477b1,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.178,0.49,-0.22,,,1.03,95.1,86.4,85.9,,,,,,0.283,0.413,0.302,0.19,0.293,0.228,,,,93.0,97.0,97.0,0.092,-0.29,78.5,0.241,0.38,0.214,0.238,0.333,0.205
14,2024-05-25,746794,Flyout,field_out,True,643217,544150,Andrew Benintendi,Albert Suárez,0,1a8c92b6-501c-41cb-a8b3-282a06cb10c1,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.178,0.49,-0.22,,,1.03,95.1,86.4,85.9,,,,,,0.283,0.413,0.302,0.19,0.293,0.228,,,,93.0,97.0,97.0,0.092,-0.29,78.5,0.241,0.38,0.214,0.238,0.333,0.205
15,2024-05-25,746794,Pop Out,field_out,True,602104,607200,Ramón Urías,Erick Fedde,0,218f7a81-621a-461e-b313-d10a48de0c12,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
16,2024-05-25,746794,Walk,walk,False,683002,607200,Gunnar Henderson,Erick Fedde,0,c9ae4523-6207-49e4-a91b-ce1f98a6bbc8,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
17,2024-05-25,746794,Flyout,field_out,True,668939,607200,Adley Rutschman,Erick Fedde,0,25d26a62-8e7b-4dfb-80a2-e620c65c5089,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
18,2024-05-25,746794,Flyout,field_out,True,656811,607200,Ryan O'Hearn,Erick Fedde,0,12541e8e-9aed-410b-bf8b-e1467af82983,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
19,2024-05-25,746794,Walk,walk,False,670032,544150,Nicky Lopez,Albert Suárez,0,8fda336b-89e6-4b41-a1ac-ff987215b5be,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.178,0.49,-0.22,,,1.03,95.1,86.4,85.9,,,,,,0.283,0.413,0.302,0.19,0.293,0.228,,,,93.0,97.0,97.0,0.092,-0.29,78.5,0.241,0.38,0.214,0.238,0.333,0.205
20,2024-05-25,746794,Strikeout,strikeout,True,455117,544150,Martín Maldonado,Albert Suárez,0,c30c0630-eca2-4631-a891-b0255d47064e,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.178,0.49,-0.22,,,1.03,95.1,86.4,85.9,,,,,,0.283,0.413,0.302,0.19,0.293,0.228,,,,93.0,97.0,97.0,0.092,-0.29,78.5,0.241,0.38,0.214,0.238,0.333,0.205
21,2024-05-25,746794,Single,single,False,502054,544150,Tommy Pham,Albert Suárez,1,7a0cf04c-1f08-4d06-86d4-ae4bf51fc4f0,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.178,0.49,-0.22,,,1.03,95.1,86.4,85.9,,,,,,0.283,0.413,0.302,0.19,0.293,0.228,,,,93.0,97.0,97.0,0.092,-0.29,78.5,0.241,0.38,0.214,0.238,0.333,0.205
22,2024-05-25,746794,Grounded Into DP,grounded_into_double_play,True,683734,544150,Andrew Vaughn,Albert Suárez,1,f3ce4571-dc70-47ca-9ea2-a7b776bf4637,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.178,0.49,-0.22,,,1.03,95.1,86.4,85.9,,,,,,0.283,0.413,0.302,0.19,0.293,0.228,,,,93.0,97.0,97.0,0.092,-0.29,78.5,0.241,0.38,0.214,0.238,0.333,0.205
23,2024-05-25,746794,Groundout,field_out,True,663624,607200,Ryan Mountcastle,Erick Fedde,0,9c332c1c-fa73-4b71-9db1-586c3a1b40db,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
24,2024-05-25,746794,Strikeout,strikeout,True,623993,607200,Anthony Santander,Erick Fedde,0,ade37090-1a8c-473c-ae5c-c2766f5ba995,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
25,2024-05-25,746794,Strikeout,strikeout,True,681297,607200,Colton Cowser,Erick Fedde,0,0d7ed2c1-a82f-42ba-9b1d-4692bbd65ec5,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
26,2024-05-25,746794,Flyout,field_out,True,657757,544150,Gavin Sheets,Albert Suárez,0,ec0019ba-2333-4ab2-9ca8-22d476a3b7b2,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.178,0.49,-0.22,,,1.03,95.1,86.4,85.9,,,,,,0.283,0.413,0.302,0.19,0.293,0.228,,,,93.0,97.0,97.0,0.092,-0.29,78.5,0.241,0.38,0.214,0.238,0.333,0.205
27,2024-05-25,746794,Flyout,field_out,True,667452,544150,Corey Julks,Albert Suárez,0,a412ed3a-fbf6-47d9-92a1-ee565cc8c078,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.178,0.49,-0.22,,,1.03,95.1,86.4,85.9,,,,,,0.283,0.413,0.302,0.19,0.293,0.228,,,,93.0,97.0,97.0,0.092,-0.29,78.5,0.241,0.38,0.214,0.238,0.333,0.205
28,2024-05-25,746794,Walk,walk,False,657557,544150,Paul DeJong,Albert Suárez,0,2610822c-a3ae-437f-9cbb-4bfcaf4ebc3c,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.178,0.49,-0.22,,,1.03,95.1,86.4,85.9,,,,,,0.283,0.413,0.302,0.19,0.293,0.228,,,,93.0,97.0,97.0,0.092,-0.29,78.5,0.241,0.38,0.214,0.238,0.333,0.205
29,2024-05-25,746794,Lineout,field_out,True,682868,544150,Bryan Ramos,Albert Suárez,0,523eb70e-d06b-495e-a5af-437fb7e7bdc5,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,98.0,99.0,106.0,92.0,101.0,95.0,,,,,,,73.0,101.0,91.0,,0.529,0.2,,0.178,0.49,-0.22,,,1.03,95.1,86.4,85.9,,,,,,0.283,0.413,0.302,0.19,0.293,0.228,,,,93.0,97.0,97.0,0.092,-0.29,78.5,0.241,0.38,0.214,0.238,0.333,0.205
30,2024-05-25,746794,Strikeout,strikeout,True,676059,607200,Jordan Westburg,Erick Fedde,0,16362db5-2f2a-4e98-b04d-d356eca52009,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
31,2024-05-25,746794,Single,single,False,669065,607200,Kyle Stowers,Erick Fedde,0,9fc40255-e351-4aee-ae03-a74557decfe4,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
32,2024-05-25,746794,Strikeout,strikeout,True,602104,607200,Ramón Urías,Erick Fedde,0,3463d400-cfdd-4be4-8aa4-b5b2c327db86,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
33,2024-05-25,746794,Groundout,field_out,True,683002,607200,Gunnar Henderson,Erick Fedde,0,614489b1-ef68-4bc0-90f2-3b0036a404ec,607200.0,erickfedde,Fedde,Right,Erick Fedde,CHW,2.99,3.59,111.1,105.0,92.0,100.0,0.805,8.0,2.43,7.76,0.89,1.26,0.269,0.358,0.183,0.294,0.393,85.0,111.0,108.0,59.0,103.0,102.0,80.0,107.0,94.0,127.0,101.0,105.0,78.0,104.0,97.0,0.306,0.001,0.299,0.198,0.196,-1.85,1.18,0.74,0.47,0.17,94.1,90.1,87.9,93.2,83.7,0.246,0.358,0.203,0.242,0.387,0.258,0.216,0.295,0.142,0.184,0.382,0.26,,,,,,,,,,,,
34,2024-05-25,746794,Walk,walk,False,643217,669211,Andrew Benintendi,Keegan Akin,0,600a73be-16f9-4138-95d4-c42a44b60161,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,0.097,0.72,,,0.67,1.7,93.8,,85.1,,85.2,,,,,,,0.174,0.174,0.314,0.163,0.306,0.324,,,,,,,0.216,0.414,0.308,,,
35,2024-05-25,746794,Single,single,False,670032,669211,Nicky Lopez,Keegan Akin,1,a3671110-641f-440a-8480-ef6f811fcd50,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,0.097,0.72,,,0.67,1.7,93.8,,85.1,,85.2,,,,,,,0.174,0.174,0.314,0.163,0.306,0.324,,,,,,,0.216,0.414,0.308,,,
36,2024-05-25,746794,Sac Bunt,sac_bunt,True,455117,669211,Martín Maldonado,Keegan Akin,1,4367cda0-b0aa-41aa-88d0-c26bc149d4b9,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.55,2.72,50.2,102.0,111.0,105.0,0.703,10.84,2.84,6.39,1.07,0.75,0.278,0.397,0.183,0.294,0.461,106.0,98.0,99.0,110.0,101.0,104.0,,,,115.0,105.0,110.0,,,,,0.572,,0.331,0.097,0.72,,,0.67,1.7,93.8,,85.1,,85.2,,,,,,,0.174,0.174,0.314,0.163,0.306,0.324,,,,,,,0.216,0.414,0.308,,,
